ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1850047,456.9,394.9,398.1,226.6,260.3
1850048,93.0,236.9,103.6,404.9,442.7
1850049,276.0,203.7,438.2,451.6,232.4
1850050,484.9,292.7,188.8,215.2,204.8
1850051,227.9,476.6,193.0,235.2,417.8
1850052,80.4,295.5,313.4,335.3,65.4
1850053,11.0,89.1,416.9,441.0,292.3
1850054,383.6,448.8,58.1,76.7,360.9
1850055,155.1,249.1,392.3,68.0,187.3
1850056,59.1,180.8,132.4,195.8,95.0
1850057,290.3,43.1,276.5,237.8,57.4
1850058,385.2,51.0,110.0,431.5,389.3
1850059,451.7,438.6,374.8,481.9,412.5
1850060,314.5,213.3,380.7,325.9,192.5
1850061,156.2,91.6,183.0,16.2,185.9
1850062,200.0,371.1,493.6,328.0,12.5
1850063,289.5,396.8,354.9,114.2,280.9
1850064,472.4,247.7,268.8,186.0,497.7
1850065,175.0,150.3,361.5,333.4,464.5
1850066,174.9,400.4,108.4,364.1,359.7
1850067,287.2,462.2,422.3,338.1,313.9
1850068,328.4,285.5,355.4,29.0,305.1
1850069,207.9,258.6,128.3,388.2,192.0
1850070,208.2,348.0,481.7,163.0,109.4
1850071,275.3,82.0,174.8,302.6,324.1
1850072,287.5,404.4,331.4,484.0,14.0
1850073,419.1,73.1,471.9,322.4,407.2
1850074,276.2,57.5,316.8,17.8,22.9
1850075,327.2,47.7,305.9,366.9,27.3
1850076,274.7,322.7,245.1,429.8,229.6
1850077,190.0,252.3,238.7,298.4,124.8
1850078,409.4,394.6,252.1,61.7,383.9
1850079,142.2,472.7,85.3,54.4,73.2
1850080,425.6,182.6,236.2,202.6,383.6
1850081,175.1,246.9,419.4,361.0,142.2
1850082,49.2,466.5,301.0,108.2,312.9
1850083,123.4,319.8,407.9,374.9,162.2
1850084,31.9,387.2,386.6,111.6,196.4
1850085,423.5,429.0,208.1,74.8,220.9
1850086,47.8,384.6,484.5,18.6,70.6
1850087,178.0,370.5,259.2,249.1,268.1
1850088,498.6,93.4,317.5,168.9,396.4
1850089,34.0,346.2,345.0,364.0,438.8
1850090,125.2,424.0,313.7,292.9,108.5
1850091,131.2,30.3,342.1,440.6,170.2
1850092,231.9,201.1,51.9,253.9,481.6
1850093,240.7,296.7,82.7,450.5,47.4
1850094,143.9,116.8,465.6,37.6,122.9
1850095,226.6,425.1,373.4,43.1,393.0
1850096,307.5,464.2,84.6,463.9,452.3
1850097,482.2,485.4,268.0,30.9,499.0
1850098,240.2,499.0,406.3,260.6,260.2
1850099,316.1,243.6,276.5,365.9,127.2
1850100,117.5,97.2,316.5,131.4,306.7
1850101,457.9,25.3,369.4,458.5,82.0
1850102,234.3,474.8,59.9,249.6,411.0
1850103,325.8,89.9,126.0,478.1,22.1
1850104,340.9,41.3,429.3,258.4,181.8
1850105,151.3,17.1,50.1,297.9,346.2
1850106,210.3,63.9,303.9,380.7,196.2
1850107,362.9,350.4,384.1,314.5,197.1
1850108,111.4,101.8,146.0,41.0,425.2
1850109,438.4,485.0,83.6,112.9,279.0
1850110,177.6,16.6,117.1,382.8,194.3
1850111,153.2,345.6,342.7,440.7,464.6
1850112,264.9,491.3,374.2,499.9,405.5
1850113,447.3,323.6,348.9,407.0,110.3
1850114,388.7,281.3,412.0,37.8,202.8
1850115,108.7,58.9,281.3,456.5,416.0
1850116,17.2,264.5,18.1,466.5,497.2
1850117,316.1,155.6,248.7,426.7,393.9
1850118,129.9,117.9,126.6,62.8,188.1
1850119,153.7,371.4,351.8,76.1,474.2
1850120,419.5,57.6,28.6,451.2,235.6
1850121,48.8,460.0,155.6,100.7,493.2
1850122,74.8,144.4,350.8,41.4,128.4
1850123,251.9,385.8,80.1,127.8,440.7
1850124,298.5,297.7,376.9,222.9,135.4
1850125,240.9,452.9,11.2,167.6,139.1
1850126,290.6,87.5,462.5,15.6,70.9
1850127,51.3,496.9,362.1,52.0,451.0
1850128,259.7,113.0,300.6,350.7,412.5
1850129,102.7,50.6,79.1,444.7,156.8
1850130,108.0,70.4,223.0,23.3,34.1
1850131,86.3,38.3,140.1,460.9,278.7
1850132,192.3,125.5,288.9,268.6,301.0
1850133,464.5,399.6,444.3,41.2,391.1
1850134,459.1,163.9,441.8,494.9,208.7
1850135,291.3,255.3,421.4,80.3,85.7
1850136,72.9,377.4,285.7,32.5,488.4
1850137,56.1,56.7,156.3,209.9,93.3
1850138,66.2,216.3,165.5,483.4,277.7
1850139,381.0,487.6,364.1,458.2,31.7
1850140,448.3,425.2,354.4,158.7,381.0
1850141,416.0,343.6,394.1,90.5,101.0
1850142,483.8,429.8,363.0,18.4,121.8
1850143,153.1,34.3,304.4,150.9,405.0
1850144,41.1,70.2,416.4,342.1,155.4
1850145,41.5,386.9,164.8,113.7,192.1
1850146,28.5,189.4,56.3,391.3,144.1
1850147,82.2,319.6,98.4,460.5,371.0
1850148,214.2,182.9,372.0,61.6,499.9
1850149,355.0,207.2,460.2,280.1,467.7
1850150,,158.3,481.9,478.3,389.4
1850151,145.7,27.1,417.5,180.8,30.2
1850152,200.9,229.6,469.9,272.3,46.7
1850153,109.9,132.7,61.6,337.3,191.3
1850154,51.4,27.2,53.7,108.5,486.8
1850155,14.3,124.7,228.2,38.7,101.7
1850156,424.5,412.4,459.8,223.6,415.5
1850157,100.0,431.8,345.2,305.0,156.5
1850158,481.4,26.0,264.8,343.7,269.4
1850159,228.6,167.1,178.3,491.3,77.2
1850160,388.2,428.1,483.4,259.7,178.3
1850161,410.0,377.8,249.1,110.2,356.3
1850162,149.4,435.6,81.5,447.5,39.8
1850163,422.6,193.3,40.9,292.6,195.9
1850164,,122.2,457.4,251.9,34.8
1850165,334.3,110.4,42.3,357.8,335.1
1850166,279.2,423.0,212.5,303.4,497.3
1850167,21.7,224.7,76.3,394.7,86.7
1850168,461.0,55.3,226.8,329.6,450.3
1850169,453.8,84.0,243.1,171.7,273.0
1850170,497.4,25.9,414.1,79.7,492.2
1850171,266.4,497.9,268.9,348.0,120.4
1850172,141.8,269.5,408.7,286.8,91.6
1850173,129.3,109.2,102.1,213.0,322.5
1850174,357.6,49.8,484.3,152.9,176.4
1850175,270.8,326.1,79.7,376.9,124.9
1850176,411.2,63.0,178.3,111.1,124.3
1850177,,192.3,69.7,414.6,23.2
1850178,305.7,181.0,450.6,339.8,173.5
1850179,36.0,336.3,34.3,26.6,99.8
1850180,54.2,425.1,69.9,444.7,14.5
1850181,361.0,276.5,40.6,22.9,213.5
1850182,321.5,384.8,240.3,280.6,468.7
1850183,323.8,303.5,311.2,16.9,56.4
1850184,495.3,387.7,364.6,252.8,364.4
1850185,298.0,24.4,99.9,60.3,198.9
1850186,332.6,56.4,240.7,89.0,233.6
1850187,12.0,479.9,125.9,478.1,86.1
1850188,356.1,462.5,440.1,490.0,337.9
1850189,397.6,326.9,50.9,448.6,42.2
1850190,252.0,157.1,183.1,410.6,479.6
1850191,286.2,204.7,234.0,324.5,399.8
1850192,481.1,395.1,402.4,261.7,57.1
1850193,381.3,58.4,168.2,128.9,333.5
1850194,215.8,348.8,129.0,138.4,286.8
1850195,304.2,287.9,335.6,338.8,202.6
1850196,156.2,354.4,409.4,158.5,130.2
1850197,433.1,79.8,332.1,476.7,69.3
1850198,230.8,32.7,224.7,218.4,330.6
1850199,87.4,283.2,307.9,438.2,78.6
1850200,11.6,229.8,260.2,259.4,161.7
1850201,125.9,443.2,158.8,479.1,492.3
1850202,70.4,180.7,326.3,396.6,51.0
1850203,379.8,291.8,131.2,127.3,96.6
1850204,221.4,436.4,124.5,433.0,266.7
1850205,372.3,402.2,165.7,295.9,415.9
1850206,207.1,146.5,431.8,159.6,139.4
1850207,441.2,255.5,322.6,235.8,337.4
1850208,360.6,295.7,275.3,132.3,456.1
1850209,306.5,60.7,45.7,335.9,117.1
1850210,468.9,368.9,159.4,41.0,249.4
1850211,443.6,389.5,413.6,449.5,462.1
1850212,201.2,37.7,256.2,22.2,330.7
1850213,262.7,97.2,455.8,300.3,342.5
1850214,261.7,445.5,289.5,176.5,115.0
1850215,60.1,412.8,342.1,45.4,110.4
1850216,288.4,196.2,222.2,298.8,100.2
1850217,468.3,82.6,204.5,140.2,451.5
1850218,435.0,73.2,290.4,223.0,13.2
1850219,175.1,308.0,363.1,415.9,21.5
1850220,495.5,310.3,125.3,27.8,278.3
1850221,399.4,339.7,298.1,442.8,44.4
1850222,329.8,125.9,454.9,332.1,202.8
1850223,445.8,161.9,252.0,245.2,92.0
1850224,153.6,491.6,352.4,127.6,388.4
1850225,84.3,492.7,147.1,24.9,456.3
1850226,285.5,333.1,400.5,284.5,424.1
1850227,415.7,341.7,99.0,59.6,88.3
1850228,225.0,494.3,296.1,193.9,233.5
1850229,92.7,265.9,477.6,13.2,157.3
1850230,146.8,491.3,340.9,194.2,130.5
1850231,317.3,496.0,387.0,96.4,229.5
1850232,197.8,449.4,272.3,113.6,148.9
1850233,129.5,88.4,488.6,282.2,446.7
1850234,158.9,138.4,138.9,410.7,224.8
1850235,160.3,156.3,196.3,465.5,327.7
1850236,365.6,142.3,105.6,225.1,434.9
1850237,452.8,337.1,88.6,58.5,113.2
1850238,398.2,228.8,147.1,244.3,220.5
1850239,204.0,269.0,35.7,421.9,355.0
1850240,423.4,221.6,485.8,63.3,85.8
1850241,244.7,214.4,260.4,191.3,351.4
1850242,314.2,284.4,272.8,448.7,358.1
1850243,277.5,141.2,248.8,111.9,386.6
1850244,97.1,181.1,128.8,274.9,334.9
1850245,120.6,284.4,334.7,217.8,181.7
1850246,363.3,117.7,173.0,71.6,56.0
1850247,45.2,423.8,213.0,451.1,230.1
1850248,224.0,56.4,273.4,130.1,290.0
1850249,453.0,140.6,414.5,21.4,63.8
1850250,56.7,83.1,85.5,62.1,53.1
1850251,258.2,229.5,222.5,451.6,206.8
1850252,253.1,463.1,265.7,225.9,71.1
1850253,76.1,455.5,196.3,479.4,348.5
1850254,374.5,176.5,369.8,187.3,251.2
1850255,374.7,62.7,227.7,42.8,182.2
1850256,191.9,345.2,95.3,308.1,228.9
1850257,432.4,42.9,77.9,73.6,241.7
1850258,297.7,483.7,16.6,476.0,165.6
1850259,400.6,173.8,75.2,140.9,42.2
1850260,134.3,461.5,194.0,270.7,299.9
1850261,329.4,319.1,195.6,52.2,396.6
1850262,465.3,78.1,127.8,172.3,329.8
1850263,204.0,72.4,245.1,217.6,151.4
1850264,49.0,86.1,140.0,324.8,470.8
1850265,60.5,331.4,220.3,41.7,259.6
1850266,450.8,88.2,493.7,305.2,416.5
1850267,335.2,274.9,160.3,204.2,377.5
1850268,59.6,356.8,323.2,181.6,78.0
1850269,326.0,81.4,357.0,129.6,13.3
1850270,370.7,206.3,174.3,35.3,143.2
1850271,202.8,241.3,203.9,353.7,33.5
1850272,81.3,462.9,407.3,442.0,415.2
1850273,265.1,34.7,32.5,455.5,264.1
1850274,15.0,273.0,422.9,346.1,254.3
1850275,382.6,195.4,308.3,447.5,65.7
1850276,214.9,448.4,180.5,218.3,90.2
1850277,256.2,221.0,181.1,149.6,292.0
1850278,59.9,226.4,164.5,296.0,218.8
1850279,186.6,288.4,201.3,38.6,418.8
1850280,46.1,383.8,473.8,112.2,497.2
1850281,496.9,367.4,230.8,452.1,413.6
1850282,497.5,192.4,474.0,444.7,373.7
1850283,460.2,390.3,235.7,358.6,105.8
1850284,336.5,232.4,437.2,79.7,150.5
1850285,461.4,477.5,370.1,222.3,437.7
1850286,474.9,321.4,188.3,233.5,394.0
1850287,253.2,27.5,251.1,408.9,72.6
1850288,267.5,35.6,432.8,82.7,316.2
1850289,477.4,214.3,407.9,389.2,200.5
1850290,108.9,363.7,76.1,234.5,148.6
1850291,187.6,390.0,259.8,492.1,482.6
1850292,43.3,50.7,231.2,306.3,113.4
1850293,100.6,182.5,163.5,363.9,210.7
1850294,480.8,438.0,46.3,24.8,418.2
1850295,353.9,89.7,39.8,399.2,357.5
1850296,177.4,297.5,498.8,60.4,393.6
1850297,272.1,354.5,105.3,300.4,494.4
1850298,72.7,447.0,168.5,439.9,434.8
1850299,418.8,431.5,104.1,386.2,234.6
1850300,295.6,244.6,414.2,459.3,287.5
1850301,278.6,382.3,210.0,132.3,201.1
1850302,415.2,161.9,124.1,180.3,271.5
1850303,68.3,21.6,206.8,222.6,337.7
1850304,,334.9,377.8,344.0,374.4
1850305,271.9,416.4,91.7,18.2,110.6
1850306,99.7,132.2,360.7,433.0,119.0
1850307,223.5,66.7,35.5,187.4,66.3
1850308,205.3,12.2,398.8,160.8,440.6
1850309,62.3,137.8,167.8,471.3,155.0
1850310,329.7,340.1,204.1,119.3,192.0
1850311,402.9,272.0,365.2,479.7,337.7
1850312,294.0,29.2,401.7,304.9,92.1
1850313,285.1,349.4,427.3,232.4,220.5
1850314,19.7,109.8,185.0,106.4,17.2
1850315,435.2,172.0,112.6,206.0,246.2
1850316,168.4,22.9,199.4,136.5,334.7
1850317,110.3,324.7,192.0,72.8,206.3
1850318,470.4,38.5,91.7,251.3,254.3
1850319,478.3,147.1,74.0,454.8,412.3
1850320,301.6,195.0,95.9,465.9,231.0
1850321,173.3,489.8,300.5,477.2,297.4
1850322,202.7,488.2,206.1,238.9,71.5
1850323,256.5,360.8,489.8,293.5,298.1
1850324,446.7,254.9,23.9,287.8,445.7
1850325,356.5,319.0,269.6,148.1,73.0
1850326,382.8,458.5,351.0,274.5,250.4
1850327,410.1,150.2,43.5,359.6,339.6
1850328,460.6,228.4,176.3,418.0,358.0
1850329,361.1,33.3,500.0,11.1,368.2
1850330,275.2,215.7,345.2,214.5,302.9
1850331,325.1,305.7,78.8,125.3,42.4
1850332,382.7,371.9,145.2,382.5,54.8
1850333,456.1,482.2,85.2,338.4,292.4
1850334,179.3,152.5,205.4,81.9,135.3
1850335,405.6,238.9,37.1,44.8,335.7
1850336,149.4,277.6,265.9,315.7,152.7
1850337,317.4,395.1,252.1,310.3,101.5
1850338,415.0,281.2,99.2,24.0,284.7
1850339,279.6,219.8,478.9,192.7,14.8
1850340,423.5,494.4,32.4,231.9,342.8
1850341,150.4,334.8,83.4,190.2,118.0
1850342,76.6,438.9,283.3,49.1,59.4
1850343,447.6,434.1,388.4,394.3,89.6
1850344,335.4,44.8,36.0,157.2,96.1
1850345,126.3,488.7,111.2,303.6,66.4
1850346,161.6,380.7,481.7,89.9,155.0
1850347,324.7,167.9,411.4,135.8,174.3
1850348,99.3,390.3,345.4,34.6,491.3
1850349,232.4,233.0,134.1,467.0,440.3
1850350,263.4,99.4,94.9,409.5,405.0
1850351,316.0,24.1,178.9,26.3,384.0
1850352,117.0,370.6,97.0,75.3,360.3
1850353,19.7,281.4,94.1,100.0,111.6
1850354,381.8,187.8,327.5,290.1,496.9
1850355,84.8,473.7,474.0,413.0,338.2
1850356,,477.6,336.8,469.7,276.7
1850357,64.7,65.0,481.4,345.4,441.9
1850358,42.3,184.4,151.0,169.5,12.6
1850359,69.1,453.0,333.2,40.5,385.5
1850360,255.4,492.5,481.6,340.2,113.0
1850361,373.5,19.5,372.6,159.9,436.3
1850362,214.0,54.1,255.9,249.5,273.2
1850363,223.3,297.3,433.9,499.6,339.9
1850364,360.0,328.6,327.3,455.1,69.0
1850365,300.4,494.3,425.4,315.9,92.9
1850366,349.2,484.9,149.9,45.2,310.9
1850367,305.4,341.1,178.8,497.2,144.8
1850368,269.8,344.7,107.8,242.5,292.8
1850369,351.4,258.6,374.7,307.5,97.0
1850370,276.2,417.8,249.5,389.7,348.6
1850371,160.9,316.3,302.9,444.7,460.7
1850372,20.5,45.3,106.3,283.8,166.6
1850373,215.5,142.4,72.1,256.1,29.0
1850374,159.3,394.7,254.0,417.9,280.1
1850375,248.6,232.0,373.5,186.5,163.7
1850376,383.0,332.1,147.7,158.3,106.2
1850377,345.0,314.2,131.5,398.7,309.0
1850378,72.1,379.4,24.5,463.8,194.0
1850379,244.5,318.5,411.2,87.3,67.7
1850380,207.1,331.8,482.2,51.5,461.3
1850381,351.1,254.3,498.8,179.1,83.2
1850382,234.1,298.8,79.4,206.8,136.2
1850383,397.7,291.0,225.5,116.2,85.3
1850384,18.1,25.9,36.2,183.2,227.9
1850385,405.2,305.4,17.4,115.9,260.6
1850386,392.1,10.4,167.6,291.2,129.6
1850387,347.3,313.3,76.0,116.9,145.5
1850388,384.9,95.9,176.5,175.9,193.2
1850389,383.5,174.2,58.4,422.1,405.9
1850390,372.8,78.3,353.3,183.3,23.8
1850391,347.5,347.0,412.8,73.0,407.0
1850392,444.5,308.5,10.8,279.5,224.3
1850393,26.8,97.8,74.1,406.6,383.3
1850394,155.8,427.5,156.1,282.7,428.8
1850395,272.9,66.0,143.5,116.7,288.1
1850396,464.8,392.2,53.8,486.4,146.4
1850397,27.4,237.1,436.6,125.6,379.9
1850398,220.4,295.9,435.8,318.0,91.0
1850399,488.5,204.6,365.2,435.8,365.8
1850400,461.3,131.7,336.4,137.7,33.1
1850401,473.1,249.7,172.6,26.5,403.0
1850402,59.0,172.8,295.1,469.2,343.8
1850403,324.3,386.9,322.3,107.4,113.0
1850404,109.2,348.5,160.8,178.3,481.0
1850405,435.8,234.7,132.5,240.7,338.7
1850406,342.7,36.5,372.6,29.7,417.0
1850407,142.5,61.8,72.4,401.8,55.5
1850408,185.8,485.3,34.5,231.5,169.6
1850409,41.0,199.8,217.5,423.5,434.3
1850410,237.8,164.9,165.7,32.0,67.9
1850411,372.3,466.0,33.4,435.1,488.5
1850412,,361.1,86.1,336.6,195.1
1850413,381.9,410.4,288.7,307.7,159.4
1850414,46.8,39.5,439.1,318.0,18.9
1850415,280.0,366.9,197.5,153.2,182.9
1850416,170.0,256.5,332.2,253.9,19.5
1850417,193.3,218.1,64.4,94.6,194.4
1850418,497.9,134.2,334.3,121.8,477.8
1850419,202.2,287.9,418.5,318.3,322.0
1850420,230.8,104.8,381.5,452.6,417.9
1850421,358.9,452.3,444.7,175.9,322.5
1850422,111.0,360.0,118.6,83.2,62.4
1850423,435.5,431.4,482.1,438.2,463.0
1850424,70.3,300.5,472.7,209.5,333.6
1850425,209.0,445.5,15.4,46.5,393.2
1850426,375.3,34.8,483.0,212.7,327.4
1850427,95.0,298.0,315.4,356.4,164.2
1850428,116.3,50.4,171.4,404.4,215.0
1850429,89.5,87.7,26.5,193.7,115.3
1850430,86.7,212.5,242.4,13.6,341.4
1850431,115.7,22.4,416.0,421.8,335.4
1850432,331.5,38.7,148.3,188.2,74.3
1850433,171.1,57.9,317.9,109.8,146.9
1850434,42.8,178.4,59.7,261.8,79.8
1850435,413.3,341.7,494.5,152.6,120.6
1850436,81.0,230.5,149.9,322.0,219.3
1850437,167.4,32.3,349.0,303.9,172.2
1850438,101.6,37.2,12.2,117.3,300.6
1850439,329.8,59.1,252.6,172.9,191.1
1850440,167.4,144.3,439.6,198.7,375.6
1850441,106.5,412.9,65.1,276.2,161.4
1850442,171.2,167.3,261.5,458.4,134.8
1850443,174.1,26.6,237.3,220.8,112.7
1850444,40.5,312.1,331.6,129.7,110.4
1850445,424.0,227.1,468.0,235.6,468.8
1850446,273.9,242.5,154.1,336.0,219.3
1850447,242.4,52.9,221.0,284.6,159.9
1850448,14.6,455.8,206.6,386.5,82.9
1850449,196.5,123.8,395.4,58.4,475.7
1850450,94.0,312.5,430.9,349.2,145.2
1850451,462.1,285.4,307.5,102.0,75.1
1850452,497.0,490.4,52.3,33.2,117.2
1850453,121.6,481.9,349.9,146.6,374.6
1850454,254.8,94.0,203.3,212.1,437.8
1850455,354.1,288.7,271.0,73.9,333.2
1850456,259.3,453.6,398.0,424.6,136.4
1850457,334.8,156.9,119.1,77.7,470.6
1850458,351.0,265.5,476.3,259.9,473.6
1850459,98.3,101.7,56.2,302.3,494.5
1850460,226.2,222.2,15.4,326.9,13.7
1850461,74.2,198.9,21.6,77.5,120.7
1850462,483.3,355.2,180.9,336.7,42.5
1850463,17.1,327.7,432.0,423.1,224.2
1850464,40.5,94.8,398.4,49.2,326.4
1850465,22.9,304.9,48.8,183.1,65.1
1850466,368.4,12.0,326.2,51.3,41.2
1850467,179.0,67.4,19.4,299.1,268.7
1850468,255.9,481.6,439.2,123.8,159.3
1850469,173.9,274.0,277.1,242.0,24.2
1850470,442.0,326.0,10.1,264.0,136.4
1850471,92.9,107.3,50.0,422.3,287.8
1850472,406.6,24.5,152.0,453.8,81.3
1850473,118.0,443.6,418.9,433.3,453.3
1850474,499.8,323.2,139.1,414.4,496.4
1850475,456.1,294.3,152.9,255.8,428.6
1850476,303.6,426.1,388.9,68.5,228.1
1850477,487.5,53.8,326.4,364.5,387.9
1850478,437.5,10.9,188.8,396.9,110.7
1850479,189.8,404.7,123.4,120.0,176.8
1850480,311.9,242.3,211.6,182.7,328.0
1850481,218.7,99.8,24.3,188.3,238.1
1850482,47.3,320.8,112.5,347.5,361.3
1850483,425.3,123.3,69.7,300.5,45.8
1850484,92.9,360.6,93.6,111.9,365.3
1850485,155.8,298.3,180.4,156.9,244.5
1850486,83.0,308.3,334.4,281.0,32.4
1850487,473.0,301.5,46.6,462.4,19.5
1850488,245.9,14.4,312.1,32.5,410.9
1850489,360.8,225.2,50.0,49.9,419.1
1850490,37.2,95.5,57.1,82.9,259.5
1850491,127.1,438.1,287.2,218.1,296.3
1850492,105.0,297.4,114.1,134.6,159.0
1850493,466.3,245.9,54.8,14.7,292.1
1850494,331.7,287.3,201.9,226.2,341.9
1850495,18.4,32.5,474.2,202.1,451.3
1850496,395.0,121.2,178.7,92.0,64.3
1850497,65.5,186.2,166.7,323.0,405.3
1850498,150.2,477.6,280.2,364.1,79.2
1850499,434.0,463.3,150.9,41.3,400.8
1850500,108.2,137.4,210.4,151.9,188.1
1850501,352.4,216.9,116.5,435.1,111.4
1850502,477.3,334.1,375.0,365.7,488.8
1850503,22.5,82.4,149.6,130.8,259.6
1850504,451.4,434.1,61.7,277.4,239.2
1850505,119.2,477.4,195.1,316.3,414.5
1850506,183.6,423.5,395.5,212.4,54.1
1850507,109.3,65.3,22.8,489.3,208.8
1850508,199.3,290.1,476.6,283.3,68.6
1850509,206.2,481.0,234.9,327.6,135.2
1850510,194.0,286.9,117.1,40.1,323.0
1850511,26.8,33.5,150.8,446.5,440.9
1850512,52.9,10.3,156.1,101.2,123.7
1850513,134.8,316.7,480.4,347.2,165.5
1850514,115.3,401.1,67.2,19.6,68.2
1850515,415.0,424.0,263.6,434.1,224.4
1850516,354.6,207.2,21.9,327.9,485.0
1850517,55.0,193.5,281.1,73.5,139.5
1850518,249.7,145.9,407.0,244.8,420.6
1850519,14.7,248.0,319.3,306.3,110.3
1850520,123.3,159.0,152.5,304.4,338.2
1850521,382.8,225.4,290.1,297.5,412.4
1850522,194.7,317.8,140.3,94.0,258.2
1850523,148.2,268.3,196.0,261.0,358.3
1850524,332.7,224.7,447.1,232.4,220.4
1850525,431.5,54.9,218.8,399.7,421.4
1850526,368.5,149.7,364.3,236.4,231.7
1850527,377.2,319.4,278.7,459.5,467.1
1850528,394.7,452.7,324.5,327.3,237.3
1850529,194.4,377.5,153.1,407.1,57.5
1850530,289.0,148.8,93.2,319.6,130.3
1850531,120.5,496.2,402.7,26.1,252.6
1850532,315.7,384.8,459.3,121.5,70.0
1850533,131.0,34.9,349.6,244.6,399.4
1850534,334.7,180.9,203.8,420.3,420.2
1850535,294.7,56.9,28.9,101.8,157.7
1850536,473.3,399.3,473.5,280.0,310.5
1850537,258.9,189.8,175.2,313.5,443.2
1850538,396.7,479.7,486.4,411.0,253.0
1850539,441.7,174.5,224.3,200.2,455.9
1850540,21.5,89.9,266.3,289.3,374.0
1850541,55.7,312.8,436.3,398.6,367.4
1850542,43.0,432.7,145.6,290.3,404.1
1850543,,62.8,416.6,396.2,365.7
1850544,74.7,139.3,204.5,206.7,441.1
1850545,47.4,103.1,369.5,64.1,431.2
1850546,477.5,412.5,254.8,157.1,257.5
1850547,266.5,29.5,430.3,183.2,75.6
1850548,220.8,318.8,296.2,491.5,145.6
1850549,89.1,382.1,63.4,459.4,176.4
1850550,245.7,346.1,308.1,183.8,162.0
1850551,197.2,357.9,79.5,463.3,196.0
1850552,380.2,405.6,28.3,412.7,184.7
1850553,,107.5,354.5,147.8,377.9
1850554,280.5,434.5,13.9,258.8,158.5
1850555,282.4,328.1,439.2,318.3,13.1
1850556,276.0,103.7,405.2,268.1,466.1
1850557,283.0,123.7,465.5,16.8,232.0
1850558,402.7,454.2,315.6,429.9,344.8
1850559,310.1,23.0,205.9,460.4,80.1
1850560,,163.0,486.6,326.6,269.1
1850561,301.0,18.6,327.5,298.1,305.6
1850562,283.1,269.7,387.1,439.8,64.7
1850563,53.1,349.3,316.3,216.5,47.9
1850564,390.9,457.0,92.7,210.8,402.5
1850565,217.3,85.7,86.9,477.3,91.4
1850566,492.8,295.0,427.6,285.1,379.8
1850567,69.2,214.3,485.6,88.6,375.6
1850568,263.1,492.2,167.7,59.1,332.0
1850569,440.5,346.2,238.5,103.9,360.0
1850570,309.3,148.6,149.2,72.2,71.1
1850571,449.5,303.2,331.7,24.5,14.8
1850572,73.8,392.0,436.3,17.2,326.6
1850573,353.0,410.2,338.9,397.0,246.8
1850574,32.4,349.0,193.6,399.7,161.3
1850575,410.5,195.5,353.9,164.6,104.4
1850576,419.7,331.8,62.9,102.0,32.8
1850577,324.3,133.9,177.9,224.1,77.9
1850578,498.7,81.7,224.5,282.3,119.7
1850579,485.9,443.7,14.2,73.4,414.3
1850580,231.1,210.0,24.4,350.6,52.9
1850581,92.9,385.7,437.2,187.3,454.3
