CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1010079,376.8,374.2,370.9,371.0,234.3
1010080,55.9,492.9,51.4,51.6,251.5
1010081,394.4,457.0,83.3,431.3,17.0
1010082,346.7,427.5,28.6,335.9,431.6
1010083,350.6,485.4,193.8,390.7,324.1
1010084,253.5,40.6,52.6,365.7,442.8
1010085,487.9,193.0,72.1,109.9,227.1
1010086,109.7,238.0,491.1,309.0,157.9
1010087,156.5,435.8,298.7,451.8,403.0
1010088,121.6,234.1,68.2,225.0,34.8
1010089,33.6,388.7,423.8,236.3,467.7
1010090,452.9,390.2,232.7,178.3,195.7
1010091,49.3,74.0,294.5,338.4,491.9
1010092,307.5,284.4,133.1,186.2,107.3
1010093,319.1,225.6,163.0,152.7,247.7
1010094,195.2,417.5,69.6,437.4,187.6
1010095,16.5,320.2,333.6,252.9,149.0
1010096,422.7,43.2,232.3,381.8,260.2
1010097,198.6,285.5,380.8,129.4,212.0
1010098,280.3,358.4,393.2,468.9,487.6
1010099,358.2,75.2,223.3,236.0,225.5
1010100,340.9,325.9,435.3,392.8,126.6
1010101,350.3,287.1,23.2,35.6,126.6
1010102,177.8,324.2,70.2,193.9,478.1
1010103,212.1,294.5,295.7,308.4,94.1
1010104,127.5,290.1,11.2,366.7,459.4
1010105,484.7,340.2,209.6,92.7,482.6
1010106,151.4,142.6,51.9,68.3,347.1
1010107,82.2,170.7,184.4,45.2,459.2
1010108,73.4,292.3,59.5,126.2,97.3
1010109,472.6,79.7,352.1,490.8,146.6
1010110,182.2,396.2,286.3,299.3,49.7
1010111,369.4,,402.9,360.0,397.8
1010112,457.8,183.0,312.3,437.3,110.5
1010113,353.5,186.9,340.8,467.1,240.6
1010114,200.4,22.3,380.9,85.9,187.7
1010115,471.7,277.8,167.0,259.0,482.1
1010116,370.9,465.5,286.0,270.3,70.6
1010117,126.8,106.8,31.9,206.9,376.8
1010118,413.6,308.6,230.8,443.8,423.1
1010119,382.7,171.1,242.0,37.1,33.3
1010120,203.4,439.5,368.0,53.0,217.2
1010121,108.1,194.3,223.7,151.8,37.8
1010122,359.2,83.0,284.1,37.2,486.9
1010123,424.2,144.3,77.0,499.5,47.6
1010124,190.6,312.1,54.7,360.2,112.0
1010125,224.1,152.9,84.8,286.5,100.0
1010126,184.7,438.7,20.6,117.5,223.4
1010127,127.5,437.2,380.7,39.7,326.3
1010128,330.2,65.5,374.1,489.6,438.6
1010129,201.3,287.3,61.7,470.9,337.1
1010130,332.3,338.0,397.1,476.9,65.8
1010131,187.5,65.8,353.6,63.8,218.1
1010132,184.7,53.9,295.1,194.0,193.7
1010133,105.7,442.1,147.2,471.3,341.5
1010134,493.8,330.0,45.5,306.1,326.9
1010135,21.4,401.2,56.9,409.8,134.7
1010136,278.6,95.7,373.3,352.6,104.8
1010137,284.8,42.8,347.8,236.7,160.9
1010138,46.6,181.0,321.6,157.9,76.3
1010139,447.2,151.0,333.7,85.4,32.4
1010140,64.2,471.3,445.4,90.0,368.4
1010141,316.6,289.2,163.4,185.2,422.0
1010142,59.4,402.3,279.1,284.9,84.3
1010143,358.3,215.9,166.1,26.2,207.3
1010144,441.9,12.2,208.3,198.1,433.1
1010145,350.7,17.4,166.2,233.8,89.4
1010146,140.4,86.0,336.6,304.4,270.1
1010147,455.9,446.3,371.2,415.2,289.6
1010148,294.0,59.8,267.8,227.7,214.8
1010149,186.2,151.3,283.1,297.9,128.6
1010150,427.8,467.2,454.8,220.6,399.1
1010151,130.6,199.5,62.8,238.7,70.3
1010152,392.4,293.4,467.4,466.7,103.1
1010153,32.3,215.9,124.8,51.8,228.6
1010154,443.7,193.6,110.0,72.0,327.1
1010155,145.4,437.4,453.2,270.5,130.3
1010156,294.7,,374.6,406.3,429.1
1010157,456.2,163.5,409.2,439.8,440.9
1010158,496.4,255.9,39.3,477.5,417.0
1010159,40.5,481.8,69.7,209.7,317.7
1010160,465.0,386.8,226.2,137.7,282.5
1010161,263.4,344.0,229.3,491.8,158.1
1010162,473.2,117.0,136.3,326.4,287.2
1010163,278.0,130.2,384.1,340.6,364.1
1010164,139.4,300.6,183.2,98.2,81.2
1010165,327.1,363.2,212.9,484.2,191.9
1010166,236.9,304.0,286.2,34.0,437.7
1010167,319.2,261.2,301.2,178.0,162.4
1010168,260.5,330.8,257.8,445.7,209.4
1010169,119.0,178.5,218.2,456.9,293.7
1010170,369.9,481.5,389.9,241.1,223.9
1010171,401.8,287.9,287.4,365.3,89.8
1010172,439.5,360.6,441.0,477.0,127.8
1010173,158.3,364.9,362.5,365.1,408.0
1010174,308.5,133.0,270.5,196.0,153.2
1010175,51.7,397.3,374.6,194.1,355.0
1010176,166.4,108.9,167.4,485.6,176.6
1010177,409.6,240.6,375.3,294.3,265.0
1010178,437.5,93.1,92.3,97.0,300.3
1010179,446.4,238.1,391.9,98.2,232.2
1010180,348.1,289.5,52.9,396.8,207.2
1010181,458.8,423.1,10.3,270.9,419.3
1010182,209.5,289.2,18.4,438.9,274.2
1010183,89.7,431.3,243.1,405.1,376.9
1010184,100.2,217.1,296.6,350.8,69.9
1010185,119.6,88.4,211.8,244.3,151.5
1010186,10.6,384.1,352.8,225.8,346.1
1010187,121.1,306.9,418.3,115.5,225.1
1010188,466.2,54.1,258.7,303.5,16.9
1010189,371.9,212.7,487.6,323.6,227.0
1010190,459.6,195.8,313.0,254.8,223.9
1010191,305.7,90.0,292.6,490.8,361.6
1010192,232.7,281.7,13.0,271.9,282.3
1010193,163.6,92.0,365.1,402.3,167.4
1010194,196.7,221.4,391.8,449.5,418.5
1010195,325.0,333.9,398.1,231.9,274.2
1010196,405.2,364.5,131.6,103.2,488.9
1010197,74.0,344.7,491.0,277.5,385.0
1010198,368.0,467.5,368.8,394.0,422.4
1010199,12.7,107.1,434.0,347.4,199.2
1010200,328.8,186.8,338.4,405.4,214.1
1010201,232.0,86.8,476.3,256.8,397.7
1010202,108.3,479.0,27.6,382.8,354.9
1010203,319.3,275.0,392.4,77.7,10.6
1010204,18.7,323.8,398.9,281.8,14.7
1010205,420.9,186.7,88.0,330.6,441.2
1010206,267.5,14.0,143.0,239.6,446.2
1010207,191.8,36.1,320.7,259.9,163.3
1010208,218.6,472.2,454.7,490.8,48.1
1010209,139.9,472.6,336.9,423.4,384.8
1010210,228.7,176.0,356.2,487.5,434.1
1010211,491.5,356.9,484.2,470.0,339.8
1010212,378.5,329.6,53.3,484.8,76.4
1010213,265.3,297.1,30.9,309.7,66.5
1010214,236.6,350.6,28.9,111.8,218.1
1010215,43.1,275.4,234.7,55.1,396.2
1010216,315.2,49.6,379.1,240.2,65.2
1010217,362.6,219.1,351.2,382.6,393.5
1010218,230.9,481.4,34.1,101.4,368.8
1010219,345.5,53.0,379.0,69.8,237.3
1010220,369.0,12.2,123.9,436.4,52.2
1010221,83.4,232.8,409.7,10.8,387.5
1010222,308.4,255.6,472.3,417.6,146.3
1010223,432.7,243.7,24.7,110.2,62.5
1010224,15.7,374.2,48.9,329.6,57.6
1010225,402.0,299.7,275.9,235.4,291.5
1010226,477.2,336.2,311.0,414.9,483.5
1010227,61.5,335.6,202.3,139.1,436.8
1010228,229.3,271.3,387.2,376.2,452.2
1010229,224.5,285.6,320.7,358.3,338.4
1010230,314.1,247.4,433.3,121.5,186.0
1010231,190.9,152.5,245.3,322.5,121.4
1010232,203.7,260.3,110.9,496.3,130.8
1010233,161.2,291.5,363.2,469.6,470.6
1010234,300.1,42.9,204.9,393.0,278.7
1010235,100.5,247.0,240.1,262.6,60.3
1010236,484.0,149.9,195.6,470.1,337.8
1010237,441.0,400.1,60.0,488.9,332.4
1010238,68.6,473.0,298.1,95.4,51.2
1010239,348.1,440.0,327.5,115.5,495.7
1010240,453.0,493.7,337.5,158.2,207.9
1010241,306.0,83.6,101.2,146.4,208.7
1010242,250.8,144.3,410.7,192.0,489.9
1010243,398.6,97.0,146.0,347.5,124.3
1010244,96.7,143.7,492.5,381.9,121.3
1010245,177.6,448.4,327.2,488.8,356.8
1010246,135.2,393.1,80.2,484.8,169.1
1010247,124.0,102.0,380.0,454.6,129.1
1010248,382.9,495.4,436.8,254.0,26.0
1010249,472.3,359.2,481.9,240.4,328.0
1010250,244.1,34.8,209.2,92.4,110.2
1010251,25.1,448.9,423.4,38.9,138.2
1010252,300.1,360.2,105.2,468.6,228.5
1010253,175.0,354.6,29.3,394.9,451.9
1010254,257.0,267.1,30.0,255.9,34.9
1010255,21.6,208.8,102.9,37.2,162.3
1010256,162.7,330.8,37.4,461.2,370.2
1010257,430.2,156.6,489.6,304.6,10.8
1010258,208.9,153.8,173.4,425.0,436.1
1010259,292.2,137.2,170.3,417.4,164.4
1010260,348.7,407.3,474.5,101.9,466.9
1010261,433.3,169.8,91.4,101.4,109.3
1010262,418.4,364.3,49.9,469.7,353.9
1010263,386.3,202.2,159.3,435.7,394.3
1010264,150.5,211.2,97.3,462.5,282.5
1010265,159.9,226.6,415.2,469.0,332.0
1010266,414.7,141.7,398.7,402.3,232.9
1010267,289.7,279.7,15.8,223.1,208.3
1010268,131.6,325.4,14.0,493.8,265.8
1010269,16.1,58.6,470.3,278.3,347.1
1010270,173.1,41.0,114.8,210.1,17.4
1010271,202.5,452.2,235.7,58.5,114.0
1010272,402.6,70.9,447.5,499.4,414.7
1010273,448.8,43.7,128.9,311.2,47.7
1010274,380.1,292.7,178.0,275.3,32.6
1010275,337.8,485.2,315.1,175.0,369.6
1010276,414.4,136.5,258.5,204.7,331.2
1010277,40.7,67.6,332.8,321.7,99.7
1010278,392.5,174.6,60.4,493.0,314.5
1010279,42.9,357.7,377.8,490.7,385.6
1010280,74.8,46.0,181.0,287.6,200.7
1010281,366.3,150.8,346.4,316.6,344.4
1010282,133.0,441.5,252.0,394.6,52.3
1010283,278.3,229.9,109.6,133.9,192.9
1010284,16.6,473.6,442.3,239.1,248.7
1010285,45.2,424.1,162.3,491.6,339.6
1010286,77.3,106.4,248.1,452.7,139.0
1010287,177.3,292.1,458.1,415.4,432.2
1010288,292.6,28.8,239.4,391.0,232.4
1010289,111.8,441.0,39.0,100.8,245.0
1010290,462.5,251.4,376.4,174.1,158.2
1010291,136.3,486.3,332.4,491.6,309.2
1010292,350.2,203.3,36.5,46.0,322.8
1010293,382.3,214.8,240.0,430.4,433.2
1010294,498.8,73.4,45.3,27.5,329.5
1010295,395.9,327.8,403.3,500.0,249.2
1010296,187.4,324.9,167.2,31.7,331.6
1010297,173.6,129.5,223.7,432.8,109.1
1010298,374.2,414.2,61.2,199.8,347.5
1010299,167.9,129.2,256.9,348.3,58.4
1010300,196.2,132.2,272.1,139.9,292.5
1010301,349.7,376.6,497.7,52.1,136.2
1010302,204.5,72.4,119.2,472.5,453.1
1010303,68.5,119.4,33.7,206.1,223.5
1010304,289.8,160.3,246.3,496.9,321.8
1010305,99.5,,132.0,338.2,220.2
1010306,239.6,14.6,49.0,280.2,359.2
1010307,469.7,175.9,320.5,201.4,459.2
1010308,227.6,126.2,325.7,348.6,224.3
1010309,319.9,227.3,203.8,357.5,281.3
1010310,150.1,216.9,315.0,109.5,224.0
1010311,308.2,193.2,137.9,202.9,278.9
1010312,345.8,78.4,242.0,471.5,193.0
1010313,412.0,302.1,258.9,230.3,479.6
1010314,163.2,352.9,279.9,194.5,329.7
1010315,147.6,53.4,160.7,275.2,291.7
1010316,155.7,420.7,95.0,391.9,459.1
1010317,229.4,54.8,251.3,244.1,384.9
1010318,298.8,90.5,256.1,242.7,383.2
1010319,443.6,32.4,168.5,466.3,328.2
1010320,499.2,133.0,134.6,197.2,385.9
1010321,193.2,128.1,283.8,64.1,190.5
1010322,59.3,272.1,182.9,274.8,391.5
1010323,412.6,415.6,186.3,48.1,118.8
1010324,265.8,124.5,74.8,431.6,151.5
1010325,368.8,218.4,311.7,238.5,142.4
1010326,321.5,275.1,446.7,81.5,133.0
1010327,328.6,235.5,307.7,92.8,202.1
1010328,448.0,406.2,283.9,120.7,248.9
1010329,270.8,10.8,314.6,424.7,405.2
1010330,105.7,123.8,487.0,312.0,462.5
1010331,70.3,158.0,227.7,312.3,260.9
1010332,487.6,410.1,270.0,214.9,93.9
1010333,122.6,85.3,291.5,447.3,114.5
1010334,120.9,246.7,41.8,108.4,366.1
1010335,334.8,389.0,445.5,100.0,191.6
1010336,244.1,262.7,61.2,221.5,52.5
1010337,359.6,326.5,281.2,367.8,462.6
1010338,356.8,368.2,158.8,246.3,380.8
1010339,254.9,195.9,456.9,28.4,445.7
1010340,72.1,58.6,467.0,254.2,242.8
1010341,444.5,365.2,197.8,470.4,55.7
1010342,112.7,66.8,405.5,266.0,436.5
1010343,221.0,150.9,403.2,410.9,308.0
1010344,457.0,341.6,46.2,191.6,48.4
1010345,470.1,414.0,230.7,367.4,342.0
1010346,293.5,163.3,96.7,455.2,304.4
1010347,433.2,410.5,94.8,179.4,265.7
1010348,344.9,44.2,248.1,36.0,335.2
1010349,245.0,162.6,225.5,484.7,337.4
1010350,227.2,339.2,203.3,254.3,14.5
1010351,68.8,421.2,235.1,16.6,121.4
1010352,226.5,244.4,185.9,176.4,467.0
1010353,222.7,208.7,412.1,401.9,92.0
1010354,241.3,410.2,324.9,392.9,45.0
1010355,158.9,49.1,216.0,349.4,272.9
1010356,445.8,426.3,358.1,488.5,248.2
1010357,14.7,312.3,253.7,452.4,260.7
1010358,56.6,422.2,93.9,282.5,233.5
1010359,338.2,350.9,233.3,25.1,413.9
1010360,210.0,27.5,199.8,454.1,324.8
1010361,424.2,337.8,132.4,46.7,479.1
1010362,162.8,208.0,319.4,91.8,296.7
1010363,429.5,189.9,170.5,20.6,319.6
1010364,26.5,30.2,114.7,36.9,451.8
1010365,496.2,218.1,295.5,127.8,170.7
1010366,483.4,137.6,247.7,106.5,475.0
1010367,485.9,60.2,325.8,134.2,397.2
1010368,31.6,449.1,44.2,433.6,362.1
1010369,460.9,164.5,26.0,423.4,134.6
1010370,331.6,218.6,312.7,368.0,278.3
1010371,248.1,79.3,434.3,200.6,31.9
1010372,170.4,361.7,160.0,430.1,478.6
1010373,458.5,195.5,159.0,449.0,322.7
1010374,52.9,438.9,456.4,357.2,65.5
1010375,428.8,263.6,288.8,33.8,483.9
1010376,142.0,432.7,398.2,81.2,442.1
1010377,264.5,80.1,419.0,130.2,297.9
1010378,272.3,90.1,133.0,358.0,240.8
1010379,436.5,157.6,137.3,219.2,425.2
1010380,25.0,89.1,366.6,285.1,280.9
1010381,448.8,378.2,51.2,34.7,331.6
1010382,58.9,379.6,389.4,179.3,455.6
1010383,433.8,118.8,266.3,134.3,266.0
1010384,457.0,53.2,293.2,66.5,18.8
1010385,387.6,205.8,420.5,466.5,17.6
1010386,27.2,119.5,101.6,264.1,201.8
1010387,184.5,118.7,18.1,230.8,221.3
1010388,316.5,200.2,109.9,270.8,290.2
1010389,76.7,226.5,225.0,139.9,238.7
1010390,413.8,422.4,306.5,409.0,222.3
1010391,10.5,462.2,373.5,328.4,28.3
1010392,350.7,221.9,354.8,498.3,144.4
1010393,286.8,360.0,420.4,390.3,448.2
1010394,114.4,113.3,198.7,235.1,69.1
1010395,312.6,239.6,435.0,457.5,304.4
1010396,430.8,194.4,112.5,143.8,151.9
1010397,358.9,286.8,172.1,323.0,270.4
1010398,325.9,203.1,435.5,446.5,94.8
1010399,344.2,128.8,451.6,318.9,359.7
1010400,237.8,400.7,234.4,415.9,27.8
1010401,204.6,50.7,136.5,408.7,379.8
1010402,60.1,256.3,227.5,238.4,401.5
1010403,23.3,462.2,326.6,153.7,376.5
1010404,228.0,98.8,194.0,466.3,33.5
1010405,315.7,433.4,458.8,87.3,418.3
1010406,168.8,350.1,271.4,193.9,35.2
1010407,280.4,369.8,180.9,498.3,458.2
1010408,348.9,73.2,241.9,376.8,395.2
1010409,29.6,42.6,115.8,347.2,256.2
1010410,325.1,131.3,185.6,322.7,426.8
1010411,422.8,183.8,444.7,103.5,450.1
1010412,386.7,69.6,261.5,463.8,342.0
1010413,42.6,456.0,69.8,241.8,182.5
1010414,190.9,312.7,459.1,392.8,85.7
1010415,254.4,499.3,121.0,170.7,158.8
1010416,207.0,458.8,247.0,337.0,151.2
1010417,100.2,219.6,343.5,110.1,395.6
1010418,449.2,38.7,42.9,90.0,261.3
1010419,469.2,428.1,26.6,325.4,195.6
1010420,56.5,356.5,276.9,193.5,359.2
1010421,123.2,237.8,437.2,393.5,209.6
1010422,10.2,402.7,214.4,262.9,284.8
1010423,261.5,171.6,92.7,295.4,441.4
1010424,404.1,490.0,299.4,286.3,263.2
1010425,201.3,223.7,473.8,298.5,340.9
1010426,154.2,331.2,17.3,380.8,165.2
1010427,219.9,349.5,311.7,233.9,426.5
1010428,227.9,305.0,115.2,146.4,481.2
1010429,476.9,249.4,370.3,405.5,101.7
1010430,18.0,357.2,331.8,284.9,371.6
1010431,136.0,168.8,433.9,207.2,358.5
1010432,12.5,195.6,392.7,30.8,182.1
1010433,270.8,156.2,396.4,163.9,389.2
1010434,391.6,232.2,478.9,335.2,289.3
1010435,421.0,170.1,95.0,16.9,349.5
1010436,458.6,218.4,426.4,155.8,291.6
1010437,187.7,421.6,337.4,453.4,43.6
1010438,269.1,305.8,137.6,145.4,110.6
1010439,413.9,473.3,409.6,284.7,264.6
1010440,378.8,64.9,194.1,433.8,51.4
1010441,174.3,396.7,84.3,191.0,378.6
1010442,351.4,240.2,197.7,342.5,130.6
1010443,442.8,445.5,189.8,283.0,215.7
1010444,39.5,155.7,480.3,170.4,352.7
1010445,331.3,302.2,185.4,159.0,440.6
1010446,178.4,68.1,212.7,285.8,111.8
1010447,164.5,335.5,23.6,124.1,88.1
1010448,451.1,438.5,393.5,110.9,70.9
1010449,176.8,284.5,450.0,347.9,279.4
1010450,487.5,436.5,10.6,183.5,138.1
1010451,345.1,467.0,494.2,281.5,444.2
1010452,293.7,372.1,186.1,187.4,236.2
1010453,495.2,305.8,87.8,241.2,128.9
1010454,123.4,407.9,391.7,400.2,340.1
1010455,43.2,350.5,58.0,123.6,307.1
1010456,31.7,462.3,472.3,342.0,350.0
1010457,448.0,413.2,396.5,114.3,282.8
1010458,366.8,50.9,439.0,354.1,266.0
1010459,361.3,216.2,473.8,496.8,433.7
1010460,388.9,274.8,102.2,30.2,361.3
1010461,381.0,428.1,208.1,309.9,13.8
1010462,46.8,10.8,471.7,349.3,418.4
1010463,217.5,277.7,58.8,107.0,262.6
1010464,201.3,33.7,329.3,240.6,448.0
1010465,245.6,114.3,217.1,173.8,314.1
1010466,295.0,269.1,388.4,415.5,52.9
1010467,31.2,271.0,17.9,114.6,183.4
1010468,470.3,384.9,482.4,444.9,30.1
1010469,301.1,384.1,281.7,494.6,316.3
1010470,196.5,206.3,418.3,459.9,449.3
1010471,497.7,161.0,352.0,84.7,90.3
1010472,154.1,316.7,302.3,401.9,86.0
1010473,129.5,232.5,396.1,51.4,231.8
1010474,490.5,198.2,160.4,15.7,429.3
1010475,213.2,372.1,416.0,254.3,455.5
1010476,312.3,377.1,101.9,167.5,475.6
1010477,15.8,438.5,459.0,304.5,35.0
1010478,291.5,,134.3,402.7,466.4
1010479,66.9,118.0,333.0,115.6,132.6
1010480,186.1,24.9,119.7,155.9,180.7
1010481,155.9,57.2,354.0,432.1,390.4
1010482,88.3,87.6,85.6,143.0,57.4
1010483,181.7,486.2,52.9,306.5,354.2
1010484,467.7,428.3,388.4,206.9,314.9
1010485,388.9,421.1,358.5,159.1,398.8
1010486,454.5,229.3,332.7,62.3,165.3
1010487,46.0,135.9,236.8,405.7,273.5
1010488,192.3,369.2,265.9,461.0,340.9
1010489,176.4,464.1,283.3,230.3,449.7
1010490,74.5,128.6,419.4,366.3,487.9
1010491,436.2,419.2,343.9,97.3,193.7
1010492,28.6,464.1,255.0,212.0,58.6
1010493,108.4,135.4,296.8,470.8,159.9
1010494,253.4,364.7,295.0,418.6,302.2
1010495,478.0,478.4,426.9,206.1,39.4
1010496,18.4,230.1,193.2,12.0,469.5
1010497,383.8,419.5,220.8,315.3,469.0
1010498,151.8,170.3,177.5,218.4,400.4
1010499,285.6,141.7,159.6,411.1,170.0
1010500,50.7,412.1,37.8,388.8,493.6
1010501,320.5,496.3,339.3,231.5,277.3
1010502,180.8,234.2,209.9,254.7,474.7
1010503,283.5,71.1,66.3,236.9,119.5
1010504,404.9,251.7,262.7,279.7,484.5
1010505,478.1,342.7,294.8,463.0,360.7
1010506,315.4,217.2,84.4,386.0,193.4
1010507,43.9,425.7,459.7,43.8,48.5
1010508,214.7,120.5,171.9,204.8,425.8
1010509,140.3,169.7,423.9,17.2,326.7
1010510,391.3,232.8,440.9,33.5,229.4
1010511,403.6,228.7,457.6,114.6,478.5
1010512,303.7,319.9,465.8,373.7,339.9
1010513,234.4,53.5,37.8,219.0,194.2
1010514,85.7,276.2,490.2,34.4,181.7
1010515,178.4,361.8,423.5,192.9,237.6
1010516,255.5,488.4,133.5,440.2,170.2
1010517,288.0,29.1,183.0,384.6,194.3
1010518,27.2,432.4,382.4,18.4,383.0
1010519,332.0,35.9,333.2,151.9,471.3
1010520,155.7,63.8,437.7,226.3,394.6
1010521,301.8,197.4,101.8,210.7,449.1
1010522,307.8,28.8,316.4,201.9,325.0
1010523,243.8,408.4,339.4,427.2,118.6
1010524,335.1,98.0,332.2,131.8,48.9
1010525,300.9,232.1,308.9,370.2,367.6
1010526,415.5,367.1,151.2,152.3,498.8
1010527,173.6,123.3,255.0,226.7,354.7
1010528,148.7,25.3,257.6,420.3,108.8
1010529,151.0,185.4,280.9,451.6,451.6
1010530,231.6,388.8,413.0,35.9,499.9
1010531,453.7,78.2,314.8,180.8,456.0
1010532,111.8,376.7,177.3,403.6,467.7
1010533,485.4,54.4,64.1,276.2,447.4
1010534,80.6,114.9,496.4,220.5,323.5
1010535,258.1,322.7,240.5,357.1,29.4
1010536,284.6,381.3,453.4,199.8,395.9
1010537,62.1,138.6,151.5,202.6,411.3
1010538,78.6,449.1,243.2,234.0,98.6
1010539,307.4,372.0,284.5,155.5,176.7
1010540,385.0,369.0,277.3,265.7,444.6
1010541,136.3,390.4,429.7,46.3,459.9
1010542,34.4,481.0,111.7,44.3,251.6
1010543,114.5,43.3,240.0,60.6,88.7
1010544,155.5,331.7,174.2,451.8,338.1
1010545,144.3,495.5,101.4,458.5,240.5
1010546,65.5,190.7,393.6,395.6,15.5
1010547,432.4,108.9,106.1,134.2,151.1
1010548,13.5,281.9,118.1,323.9,142.4
1010549,341.2,375.8,330.0,396.3,104.6
1010550,335.4,35.8,259.1,228.9,208.1
1010551,131.0,193.2,185.9,394.6,356.0
1010552,58.7,288.8,422.2,137.3,448.3
1010553,207.3,170.7,349.3,426.4,436.3
1010554,53.6,367.1,285.0,52.0,14.7
1010555,17.4,56.8,89.7,154.2,328.4
1010556,482.4,449.3,85.2,391.8,367.9
1010557,18.7,136.4,261.0,433.3,492.2
1010558,17.9,82.0,448.1,270.8,122.6
1010559,55.9,436.1,283.9,29.8,41.3
1010560,354.6,86.8,476.3,113.4,211.2
1010561,431.6,487.9,379.9,30.0,147.6
1010562,434.7,419.1,13.7,11.2,173.2
1010563,40.1,135.0,472.5,441.4,31.6
1010564,302.8,420.3,438.1,246.6,326.5
1010565,280.7,370.4,278.6,327.3,266.5
1010566,406.0,347.3,253.7,353.0,287.5
1010567,381.2,398.5,124.6,369.7,479.4
1010568,204.3,467.1,487.7,340.9,260.9
1010569,246.6,46.5,178.3,286.3,69.1
1010570,142.1,22.3,71.4,42.6,418.9
1010571,312.1,148.3,403.8,192.4,276.3
1010572,326.2,361.9,361.5,72.4,189.1
1010573,245.5,196.6,19.5,432.1,317.5
1010574,463.0,390.8,207.3,154.1,371.7
1010575,349.9,240.9,18.8,436.1,493.0
1010576,387.7,326.4,293.4,192.0,112.4
1010577,160.0,277.7,114.8,430.0,35.5
1010578,356.8,206.3,318.5,496.0,15.5
1010579,134.6,79.7,445.3,265.0,116.1
