CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1310063,103.9,376.6,215.7,460.7,453.8
1310064,131.7,420.8,152.6,107.6,391.5
1310065,67.3,272.9,336.4,172.1,172.7
1310066,15.1,398.3,497.8,380.1,258.3
1310067,425.9,89.2,201.5,383.5,460.5
1310068,270.0,285.5,167.4,291.4,271.7
1310069,252.0,77.0,262.0,467.6,86.9
1310070,329.6,470.0,174.0,469.4,355.2
1310071,121.1,307.7,247.5,326.1,284.9
1310072,312.4,400.0,499.4,73.7,387.8
1310073,108.3,440.9,313.5,146.2,38.9
1310074,250.6,22.8,158.2,127.7,382.5
1310075,474.8,189.6,105.2,93.7,448.2
1310076,491.2,232.8,229.0,100.7,98.6
1310077,94.8,457.8,374.0,410.8,112.2
1310078,373.8,222.8,271.6,51.1,180.3
1310079,199.4,121.8,452.4,429.1,30.8
1310080,329.0,83.0,171.0,334.7,394.9
1310081,374.3,316.1,469.8,150.7,415.9
1310082,131.4,89.8,87.8,300.0,172.9
1310083,251.2,31.2,452.1,216.1,260.2
1310084,218.1,314.5,312.7,480.6,99.2
1310085,152.1,287.7,343.6,363.8,314.4
1310086,493.5,78.6,133.3,353.3,392.7
1310087,176.3,106.1,258.6,478.2,49.7
1310088,107.9,145.0,195.7,89.9,103.7
1310089,416.1,113.3,164.7,237.3,164.6
1310090,187.7,328.3,72.9,185.8,66.1
1310091,357.9,243.4,273.7,341.4,476.9
1310092,207.5,73.1,463.1,137.1,61.9
1310093,200.4,30.5,460.0,178.6,294.1
1310094,256.3,239.4,97.4,68.8,473.2
1310095,400.3,118.7,196.9,474.7,90.7
1310096,15.4,329.1,305.4,301.4,230.2
1310097,31.6,291.8,406.8,485.2,436.5
1310098,449.6,412.3,39.0,465.8,122.0
1310099,379.1,80.0,121.8,354.9,122.7
1310100,432.6,312.4,438.6,92.4,214.8
1310101,495.2,24.3,151.2,297.8,492.8
1310102,294.4,55.3,286.4,103.4,224.6
1310103,477.4,91.3,302.2,41.7,177.5
1310104,216.2,346.3,410.7,225.6,157.4
1310105,92.4,443.6,159.7,483.0,93.8
1310106,25.6,163.8,308.7,50.4,485.7
1310107,295.7,24.8,303.2,290.1,411.8
1310108,371.3,72.0,135.1,176.4,493.7
1310109,388.0,262.1,349.5,446.8,193.7
1310110,164.5,427.2,447.5,69.3,232.6
1310111,448.0,28.0,51.1,283.4,101.5
1310112,153.8,299.1,348.5,414.2,204.4
1310113,144.3,402.2,143.3,495.5,397.6
1310114,371.3,132.9,409.3,147.3,403.8
1310115,489.1,93.5,321.7,28.8,339.9
1310116,11.7,252.7,237.0,250.2,365.8
1310117,473.7,392.3,137.9,115.9,408.3
1310118,332.7,215.9,224.4,220.4,429.0
1310119,181.6,160.5,224.7,265.6,79.8
1310120,185.8,231.7,175.8,137.7,319.5
1310121,277.7,68.0,28.9,106.4,363.1
1310122,462.6,183.0,265.8,17.3,161.3
1310123,342.2,373.6,276.3,179.7,16.9
1310124,167.6,196.8,20.8,152.3,50.7
1310125,171.5,238.1,407.3,95.4,437.6
1310126,97.0,184.2,290.3,75.3,373.8
1310127,327.2,460.4,180.1,58.3,119.1
1310128,383.8,120.8,239.6,420.2,238.7
1310129,143.1,458.9,463.6,289.9,90.0
1310130,281.8,,162.3,294.7,131.3
1310131,197.9,168.9,129.1,227.1,449.5
1310132,175.9,260.9,24.3,449.8,32.3
1310133,428.6,151.9,288.3,174.2,383.6
1310134,287.8,46.3,344.8,225.6,396.6
1310135,486.0,203.8,122.0,106.1,85.8
1310136,379.8,406.8,202.2,373.1,23.7
1310137,418.4,216.1,89.5,61.2,64.3
1310138,413.7,384.7,463.0,147.0,439.9
1310139,368.0,209.1,359.0,223.8,473.3
1310140,327.1,340.3,284.8,81.8,179.3
1310141,124.7,,291.7,396.7,198.8
1310142,436.8,364.4,280.8,16.5,488.1
1310143,23.8,281.7,376.0,421.9,27.2
1310144,365.9,126.5,249.6,98.5,250.8
1310145,200.2,362.2,245.2,342.8,49.8
1310146,53.6,124.0,484.5,284.0,480.2
1310147,287.1,424.3,89.8,369.3,171.7
1310148,195.9,363.8,419.6,480.0,349.5
1310149,81.3,274.6,41.8,155.1,192.5
1310150,154.4,371.6,419.0,81.8,12.1
1310151,63.9,144.6,390.6,181.9,43.8
1310152,333.1,178.8,362.8,241.5,187.5
1310153,365.2,162.6,407.5,128.0,496.2
1310154,230.9,131.4,198.1,248.3,13.9
1310155,79.3,27.9,109.0,19.9,436.4
1310156,53.9,178.6,229.9,21.9,369.6
1310157,245.3,264.0,26.6,315.7,217.1
1310158,307.1,424.6,64.7,16.6,326.1
1310159,334.0,44.7,436.3,18.6,253.7
1310160,165.5,315.0,429.1,19.6,75.6
1310161,390.0,323.5,185.9,173.3,120.5
1310162,61.2,410.5,435.6,284.4,359.5
1310163,366.2,27.0,328.7,120.4,33.4
1310164,217.9,232.0,480.8,372.2,403.6
1310165,314.2,,214.1,39.6,64.6
1310166,433.5,397.4,455.3,183.1,447.5
1310167,481.0,439.0,466.5,350.0,427.7
1310168,105.0,391.3,73.8,421.8,94.8
1310169,260.7,176.5,474.1,230.9,436.3
1310170,481.4,384.5,44.4,184.9,297.7
1310171,109.4,445.3,200.2,154.2,98.3
1310172,282.4,473.4,58.6,275.8,228.6
1310173,431.8,271.2,67.0,205.9,323.5
1310174,213.1,255.6,485.0,247.0,136.5
1310175,287.9,235.1,52.2,80.1,121.2
1310176,61.2,380.9,314.6,83.8,132.1
1310177,85.2,39.1,57.1,341.5,58.1
1310178,300.2,122.2,300.0,416.6,141.4
1310179,96.5,289.7,215.6,103.8,161.5
1310180,55.8,338.5,74.1,331.2,284.5
1310181,168.6,275.7,146.8,86.7,402.8
1310182,346.5,212.7,66.2,490.4,142.1
1310183,314.9,337.6,144.6,227.8,471.2
1310184,383.5,37.9,292.8,444.0,136.1
1310185,444.3,340.6,328.8,322.8,435.2
1310186,27.3,187.9,205.3,193.8,418.3
1310187,259.7,347.6,474.4,471.9,424.3
1310188,115.4,199.0,18.8,44.0,499.4
1310189,487.9,,434.7,104.3,392.9
1310190,387.1,322.2,130.4,483.7,306.5
1310191,280.2,402.8,200.4,495.6,449.1
1310192,56.4,307.4,328.1,132.4,310.5
1310193,93.6,478.2,54.6,436.1,349.4
1310194,367.2,238.7,296.3,448.0,103.3
1310195,13.8,347.2,382.7,383.4,220.1
1310196,117.0,144.9,324.9,362.3,72.0
1310197,48.5,379.7,354.1,372.6,23.6
1310198,54.9,306.5,65.6,426.0,255.4
1310199,290.5,320.1,79.7,146.9,138.3
1310200,282.0,379.4,169.2,357.9,202.5
1310201,411.1,397.8,268.5,419.3,240.1
1310202,241.5,412.9,225.7,412.5,219.5
1310203,51.5,139.8,425.5,495.1,153.9
1310204,187.4,398.4,409.3,167.4,320.0
1310205,28.1,366.1,232.2,56.0,473.7
1310206,424.8,427.7,283.0,246.3,268.8
1310207,54.8,396.7,251.9,117.0,458.4
1310208,486.8,153.3,21.2,492.5,41.9
1310209,329.2,102.7,100.8,296.6,169.1
1310210,309.2,372.6,189.6,180.4,122.2
1310211,427.5,279.7,247.6,287.3,250.5
1310212,257.6,493.5,225.0,38.9,451.5
1310213,277.8,188.3,224.3,82.2,19.3
1310214,428.8,106.6,450.8,117.4,192.5
1310215,181.0,148.7,375.7,77.9,75.4
1310216,427.0,113.9,485.4,240.4,59.3
1310217,492.3,348.3,62.3,293.3,45.5
1310218,432.0,174.3,461.2,288.1,480.9
1310219,162.3,302.2,400.7,380.3,403.6
1310220,419.5,166.9,441.1,392.9,223.2
1310221,222.6,435.8,82.4,397.6,32.8
1310222,454.2,155.8,294.7,408.5,140.0
1310223,29.1,86.6,480.3,299.0,245.7
1310224,92.8,378.9,165.8,109.1,165.2
1310225,354.1,144.5,470.4,304.5,202.0
1310226,250.7,404.8,320.3,309.1,398.2
1310227,485.1,188.4,273.6,373.5,496.9
1310228,366.0,236.9,110.8,321.3,82.0
1310229,148.1,135.4,252.7,438.6,402.6
1310230,29.9,226.2,406.4,341.4,472.3
1310231,87.0,298.2,298.6,298.2,187.2
1310232,312.4,411.1,160.2,290.8,446.6
1310233,170.5,141.0,440.9,56.8,468.5
1310234,269.2,173.8,157.2,142.7,211.5
1310235,471.5,72.4,140.2,408.1,374.9
1310236,248.3,447.2,191.4,215.0,351.4
1310237,370.8,,105.2,247.0,40.4
1310238,396.5,245.6,233.7,34.4,189.0
1310239,106.1,30.1,425.3,260.1,330.6
1310240,341.1,188.1,182.6,135.4,186.1
1310241,401.7,163.5,283.8,485.0,303.9
1310242,262.7,62.9,270.7,415.8,244.1
1310243,252.1,474.1,212.8,225.4,202.6
1310244,244.3,50.7,54.8,258.6,346.0
1310245,202.3,477.6,230.5,498.0,40.2
1310246,194.6,199.1,474.7,318.7,314.2
1310247,154.5,324.6,106.2,215.1,444.7
1310248,401.8,15.0,480.8,158.7,150.5
1310249,229.9,448.7,335.2,146.1,424.6
1310250,253.2,468.7,289.3,275.3,284.3
1310251,220.8,327.8,174.2,77.8,329.4
1310252,131.1,477.1,366.8,475.1,454.4
1310253,313.5,231.8,284.1,172.3,489.6
1310254,152.2,274.1,116.4,283.9,160.5
1310255,34.3,210.4,202.8,88.8,326.1
1310256,19.2,260.2,120.5,298.7,15.7
1310257,85.4,379.2,263.0,423.8,408.1
1310258,76.4,449.3,471.7,408.7,12.9
1310259,33.4,264.6,150.9,133.2,33.7
1310260,125.0,84.6,403.6,348.2,155.1
1310261,336.1,207.0,105.3,190.5,393.7
1310262,129.2,444.4,190.5,275.1,164.3
1310263,452.5,347.3,44.1,473.9,470.2
1310264,212.8,226.4,178.4,269.1,23.1
1310265,138.5,454.8,472.1,177.6,455.4
1310266,211.8,56.6,24.0,480.0,367.1
1310267,93.9,449.4,237.2,353.0,363.3
1310268,459.3,182.2,54.6,51.5,270.3
1310269,363.6,140.3,328.4,337.8,29.3
1310270,21.2,110.9,251.3,131.9,177.2
1310271,81.0,71.1,256.4,416.5,320.1
1310272,346.5,193.2,129.7,84.7,154.6
1310273,334.9,337.8,116.4,373.4,118.7
1310274,117.4,356.8,56.2,140.6,323.4
1310275,373.5,449.5,85.8,155.7,52.0
1310276,455.1,73.7,60.2,246.1,350.3
1310277,452.4,155.8,221.5,387.4,127.0
1310278,294.4,215.7,404.1,144.9,56.5
1310279,148.0,230.0,454.4,226.6,25.7
1310280,377.9,275.8,139.4,170.1,326.2
1310281,367.1,232.2,235.5,361.2,282.4
1310282,448.6,274.4,162.1,400.4,368.4
1310283,363.9,326.7,460.1,134.7,472.5
1310284,386.6,12.3,257.1,255.4,283.9
1310285,41.6,199.0,281.6,481.0,443.6
1310286,263.2,395.8,281.9,371.1,122.5
1310287,417.2,313.5,152.8,90.4,14.1
1310288,454.0,412.6,399.3,329.5,252.2
1310289,208.5,366.2,416.6,278.5,19.5
1310290,282.5,152.5,212.3,36.7,366.1
1310291,449.1,258.6,111.8,463.9,66.8
1310292,290.3,87.5,211.2,91.6,174.6
1310293,39.1,359.9,288.6,197.4,422.2
1310294,24.4,443.6,67.0,65.3,77.3
1310295,327.5,387.4,399.4,139.0,146.2
1310296,95.2,101.3,490.3,256.8,295.1
1310297,368.0,152.5,45.4,257.3,424.3
1310298,10.2,254.9,431.4,116.8,305.4
1310299,345.2,494.8,333.1,268.5,84.0
1310300,217.3,120.0,479.4,197.7,79.9
1310301,471.8,495.7,187.7,207.4,122.3
1310302,266.0,412.4,178.9,250.1,103.2
1310303,325.3,66.2,355.3,306.8,161.5
1310304,96.5,20.1,244.6,43.7,291.8
1310305,138.2,20.9,106.6,234.6,116.9
1310306,325.0,143.7,393.0,444.4,378.5
1310307,275.2,377.9,414.2,179.4,297.3
1310308,208.9,106.0,353.1,463.2,155.4
1310309,367.0,445.7,231.2,143.3,225.9
1310310,114.7,22.8,405.3,283.1,461.9
1310311,187.3,432.1,62.8,398.5,130.5
1310312,137.8,274.2,184.1,302.0,121.5
1310313,50.5,110.3,462.3,387.2,393.0
1310314,20.7,112.5,222.9,384.3,181.3
1310315,164.0,75.8,166.0,240.7,95.0
1310316,295.9,192.2,383.2,37.8,383.7
1310317,402.4,182.1,410.5,282.6,414.6
1310318,428.0,38.2,155.3,297.0,358.9
1310319,295.7,161.6,23.4,272.6,187.7
1310320,356.5,245.5,105.0,226.4,389.2
1310321,213.2,256.6,372.4,198.6,189.7
1310322,424.5,318.6,243.7,461.2,318.7
1310323,249.8,89.2,43.1,33.9,144.1
1310324,201.0,247.0,362.3,288.5,11.6
1310325,468.4,185.3,88.8,66.1,145.8
1310326,12.6,475.9,135.4,436.8,284.9
1310327,54.7,24.2,498.8,258.4,132.3
1310328,43.0,341.1,239.1,62.0,413.5
1310329,318.3,413.0,113.7,274.1,147.3
1310330,130.3,456.6,306.3,335.3,201.3
1310331,409.0,389.1,451.8,209.0,396.6
1310332,255.0,226.3,26.6,10.1,281.8
1310333,275.8,73.3,457.9,349.7,475.3
1310334,36.5,301.1,391.8,216.2,272.5
1310335,338.2,195.8,355.3,24.2,474.4
1310336,43.7,380.9,438.4,315.0,152.4
1310337,195.6,382.8,303.7,28.1,496.7
1310338,370.8,319.6,495.1,428.8,406.2
1310339,184.9,82.9,12.1,27.8,101.6
1310340,344.3,448.2,263.9,247.7,50.8
1310341,314.6,140.5,83.2,394.0,116.8
1310342,296.8,246.7,60.8,273.6,337.9
1310343,47.2,369.4,99.3,64.3,421.3
1310344,93.9,103.1,229.2,486.0,83.8
1310345,434.0,174.8,131.6,389.7,281.3
1310346,123.1,220.2,366.4,341.1,428.9
1310347,258.6,67.7,70.3,242.6,475.7
1310348,68.0,376.6,233.9,26.9,139.5
1310349,128.9,182.0,357.0,374.0,411.4
1310350,376.5,291.8,254.5,431.7,467.0
1310351,471.7,456.1,226.7,208.0,66.8
1310352,123.5,291.8,160.6,299.5,282.5
1310353,461.9,323.1,290.5,84.5,483.7
1310354,177.4,373.3,370.4,293.9,45.9
1310355,209.7,332.0,34.9,496.4,137.9
1310356,142.2,447.9,254.2,94.0,113.1
1310357,378.4,257.2,216.7,174.4,273.2
1310358,63.4,169.4,134.5,363.1,345.8
1310359,57.3,11.1,197.4,31.0,285.4
1310360,468.1,142.3,247.0,157.1,148.5
1310361,10.2,167.7,140.2,176.9,442.9
1310362,177.6,251.6,126.9,253.0,424.8
1310363,174.0,101.6,117.6,353.1,82.4
1310364,442.7,153.8,284.5,467.2,157.2
1310365,228.9,191.9,28.4,469.8,456.5
1310366,384.0,401.0,397.8,182.3,318.6
1310367,481.6,393.5,343.1,250.4,71.8
1310368,265.5,149.0,323.8,251.6,402.4
1310369,443.8,179.0,490.2,281.1,226.4
1310370,188.7,58.2,110.5,213.1,106.7
1310371,371.5,75.1,243.0,484.0,68.6
1310372,300.5,78.9,362.4,337.0,213.5
1310373,417.5,168.6,76.3,431.5,294.9
1310374,347.3,172.5,151.4,103.1,76.1
1310375,15.7,105.5,296.3,335.1,342.5
1310376,485.1,121.4,213.9,397.2,55.0
1310377,128.1,278.6,97.4,461.0,151.8
1310378,499.0,355.2,79.6,54.0,167.4
1310379,332.9,297.8,213.0,376.1,88.9
1310380,388.0,135.4,244.4,266.2,252.9
1310381,379.7,33.6,338.9,458.9,50.5
1310382,121.7,109.5,481.3,143.6,122.0
1310383,34.5,304.4,13.6,227.5,375.3
1310384,247.5,68.5,241.6,172.4,431.1
1310385,430.1,399.4,97.2,306.8,97.5
1310386,363.6,65.2,363.5,184.0,468.8
1310387,146.6,474.4,354.7,115.0,371.7
1310388,76.6,340.8,137.2,140.1,251.3
1310389,287.2,314.6,136.2,59.0,36.1
1310390,204.0,128.4,213.0,156.8,288.6
1310391,75.6,187.5,319.0,383.8,77.6
1310392,313.4,218.5,365.9,492.2,453.8
1310393,450.3,424.5,166.2,362.6,368.7
1310394,412.7,407.9,353.6,112.4,332.2
1310395,198.8,282.7,151.3,118.3,151.5
1310396,448.6,160.6,226.5,207.4,371.5
1310397,68.7,163.5,458.2,318.6,248.9
1310398,468.3,487.2,128.9,251.6,134.1
1310399,483.4,198.3,444.2,407.7,143.3
1310400,216.4,,482.1,270.4,97.1
1310401,175.2,212.8,186.6,285.0,239.5
1310402,444.2,268.4,379.5,215.6,268.1
1310403,75.2,369.3,244.7,316.3,158.5
1310404,481.5,107.8,188.4,339.3,27.6
1310405,221.4,35.1,318.1,41.3,374.8
1310406,279.4,69.6,74.9,474.2,147.6
1310407,190.6,250.7,194.9,480.0,81.7
1310408,164.0,108.8,367.0,440.4,213.5
1310409,128.5,182.1,320.3,415.7,309.5
1310410,191.9,193.1,117.2,24.6,498.2
1310411,26.5,287.2,98.9,207.9,158.2
1310412,289.5,467.2,168.5,345.6,454.2
1310413,490.4,184.2,128.1,257.1,191.8
1310414,382.2,224.6,315.5,131.4,307.7
1310415,462.6,299.6,182.5,342.7,419.4
1310416,447.2,239.3,409.3,423.8,163.4
1310417,175.7,376.5,466.8,255.8,195.1
1310418,92.5,63.0,300.4,440.5,419.5
1310419,305.0,494.6,36.6,41.5,109.0
1310420,123.8,369.4,272.6,124.1,145.6
1310421,253.2,92.6,89.9,394.1,25.8
1310422,387.0,74.2,127.0,257.2,226.9
1310423,287.3,424.5,476.0,139.5,325.8
1310424,254.1,130.0,410.9,302.6,237.0
1310425,436.3,286.1,364.5,210.8,12.7
1310426,445.8,264.9,187.7,223.0,173.3
1310427,30.3,229.6,272.4,427.8,249.1
1310428,22.2,73.2,320.3,160.1,58.6
1310429,476.1,271.7,434.4,181.2,172.5
1310430,13.6,228.9,350.7,376.8,479.3
1310431,471.5,418.4,214.2,79.5,392.0
1310432,119.9,358.9,285.2,396.9,266.8
1310433,282.1,478.9,187.8,320.7,183.5
1310434,283.5,323.2,253.7,272.8,344.1
1310435,103.0,117.8,481.7,208.8,46.7
1310436,329.4,73.7,57.8,479.5,297.9
1310437,214.1,123.1,349.2,263.1,335.7
1310438,435.9,389.8,455.2,184.0,200.8
1310439,274.9,364.3,83.3,371.2,97.2
1310440,427.9,413.9,344.7,126.8,390.8
1310441,275.5,223.0,278.9,341.2,260.9
1310442,423.1,431.1,329.0,449.6,24.1
1310443,381.3,372.3,456.2,446.3,214.1
1310444,460.1,449.5,154.1,275.0,392.8
1310445,87.1,41.9,285.3,278.8,137.5
1310446,108.3,126.5,425.7,142.1,361.0
1310447,256.5,184.1,190.3,338.3,396.4
1310448,389.6,272.7,434.5,464.7,399.1
1310449,495.1,406.0,416.3,311.8,432.4
1310450,428.7,116.1,423.2,446.9,108.1
1310451,427.9,366.1,311.3,214.6,216.1
1310452,124.4,115.2,205.6,54.1,491.7
1310453,435.2,295.2,34.9,479.5,330.8
1310454,52.5,141.8,433.8,266.9,426.1
1310455,433.3,102.4,136.7,323.6,337.0
1310456,451.7,86.2,328.9,170.8,44.0
1310457,147.1,415.6,263.0,51.6,441.3
1310458,114.6,463.3,273.8,176.0,363.1
1310459,464.1,140.9,147.5,440.0,393.5
1310460,34.7,464.7,443.8,216.6,293.2
1310461,442.5,39.1,400.2,246.0,489.2
1310462,92.4,402.1,308.0,268.5,319.3
1310463,89.1,205.6,173.6,67.6,102.5
1310464,354.7,53.9,437.7,300.5,161.5
1310465,374.7,95.9,217.3,185.5,267.8
1310466,69.9,366.4,11.6,46.9,482.4
1310467,392.7,361.3,11.6,341.2,320.3
1310468,256.4,159.9,188.1,216.5,347.9
1310469,35.9,268.0,463.8,267.2,445.3
1310470,267.0,52.0,30.5,439.6,213.4
1310471,312.5,165.8,361.0,396.3,337.5
1310472,257.9,113.8,45.0,253.7,228.6
1310473,477.7,400.5,42.3,389.5,229.8
1310474,490.3,290.8,285.7,444.7,368.7
1310475,265.6,182.4,139.5,425.0,450.3
1310476,484.5,309.4,343.1,145.4,440.5
1310477,395.7,400.7,187.7,329.0,233.1
1310478,205.3,128.9,350.3,446.0,138.5
1310479,382.2,333.2,239.0,108.6,111.7
1310480,73.5,191.6,212.2,363.8,259.0
1310481,337.4,172.2,143.2,269.9,286.2
1310482,52.3,38.3,455.9,264.6,484.2
1310483,100.1,114.9,47.4,75.7,211.8
1310484,123.7,352.3,159.9,259.2,272.1
1310485,138.2,99.3,375.9,301.5,278.7
1310486,435.9,59.1,62.5,474.4,344.6
1310487,18.7,298.9,368.0,165.5,220.2
1310488,25.2,65.5,264.8,164.1,42.1
1310489,325.7,262.3,155.6,337.7,413.3
1310490,58.6,162.0,183.3,284.5,15.2
1310491,83.4,246.4,321.5,277.5,156.4
1310492,408.3,28.0,44.1,321.9,351.7
1310493,235.2,279.0,219.4,343.2,16.7
1310494,247.0,447.4,52.1,68.7,295.5
1310495,455.2,61.2,488.0,124.2,463.2
1310496,258.4,89.4,85.2,155.8,421.9
1310497,442.2,49.9,358.0,222.3,278.5
1310498,121.8,436.1,187.1,357.9,23.3
1310499,262.1,267.0,165.9,244.3,125.1
1310500,418.6,401.8,487.9,36.8,49.3
1310501,213.8,138.4,274.5,454.5,53.7
1310502,75.3,327.6,137.1,242.5,157.7
1310503,425.4,371.3,136.0,25.0,412.4
1310504,412.4,190.4,96.4,308.1,454.2
1310505,80.4,24.4,105.5,343.0,481.0
1310506,256.5,114.8,306.5,165.0,397.7
1310507,495.8,498.8,409.4,495.5,176.6
1310508,408.1,465.4,11.2,75.9,51.9
1310509,341.9,495.1,183.2,425.0,107.9
1310510,51.9,106.0,121.8,479.9,34.5
1310511,84.0,477.6,215.7,320.7,117.2
1310512,103.9,161.7,384.4,330.9,159.9
1310513,399.2,433.1,203.8,183.3,364.0
1310514,177.3,72.9,63.3,397.3,325.2
1310515,80.1,278.4,414.3,263.5,264.8
1310516,417.0,182.1,242.1,75.0,373.5
1310517,98.8,365.5,396.4,462.0,382.1
1310518,292.7,206.2,261.8,342.6,67.7
1310519,61.3,75.7,405.0,478.3,117.2
1310520,227.9,325.9,131.3,459.6,142.5
1310521,438.7,52.8,173.0,125.4,473.9
1310522,342.4,404.5,310.7,403.6,272.5
1310523,411.1,368.7,237.0,44.3,276.3
1310524,317.2,60.0,342.3,417.0,269.7
1310525,240.3,137.2,499.4,52.2,19.0
1310526,380.1,451.9,380.9,413.3,251.2
1310527,293.9,284.8,242.9,160.2,296.8
1310528,211.0,205.9,455.3,431.3,416.5
1310529,242.0,452.6,96.8,360.2,122.7
1310530,326.5,84.0,339.5,168.6,50.6
1310531,184.4,175.7,105.7,178.5,55.7
1310532,433.2,481.6,474.6,125.1,207.0
1310533,433.3,270.5,143.4,166.4,74.5
1310534,328.8,428.3,231.7,394.6,405.3
1310535,242.3,496.9,400.4,353.9,484.9
1310536,264.9,425.8,463.1,154.7,301.8
1310537,227.3,26.3,209.9,140.8,190.9
1310538,375.7,205.5,46.6,319.2,362.7
1310539,321.3,249.2,265.8,263.3,409.1
1310540,54.5,367.5,16.8,114.5,59.5
1310541,478.6,454.5,409.2,368.1,257.8
1310542,154.5,376.2,313.2,45.7,41.7
1310543,283.0,225.3,49.8,42.2,325.8
1310544,480.0,27.1,97.6,386.6,435.3
1310545,12.6,106.5,326.7,328.3,385.1
1310546,375.8,63.9,386.5,19.5,92.3
1310547,299.3,292.6,183.4,84.5,100.6
1310548,168.0,482.0,74.4,196.6,22.2
1310549,61.9,472.2,185.4,69.8,47.7
1310550,13.9,158.9,252.1,51.4,256.2
1310551,16.6,354.6,274.7,418.4,143.1
1310552,279.2,52.9,246.1,405.2,75.7
1310553,407.7,186.8,79.0,248.9,155.5
1310554,288.7,337.2,455.4,495.0,376.8
1310555,16.3,496.2,289.8,110.2,207.5
1310556,207.8,11.8,258.8,50.0,217.6
1310557,315.1,18.9,155.3,198.3,39.4
1310558,374.3,459.6,57.6,207.0,354.7
1310559,143.5,230.5,136.6,92.0,357.7
1310560,102.8,148.7,90.8,77.3,409.0
1310561,475.4,483.3,423.0,305.8,273.7
1310562,107.4,364.1,264.4,448.4,421.2
1310563,404.2,150.5,223.8,26.5,337.7
1310564,81.8,183.5,94.7,101.9,296.0
1310565,369.0,441.2,73.3,489.9,146.6
1310566,150.8,226.0,20.3,25.9,237.2
1310567,246.6,388.6,482.6,257.7,325.6
1310568,84.6,207.1,273.5,423.0,347.5
1310569,15.6,86.9,103.9,290.3,453.5
1310570,189.9,452.9,474.8,170.7,158.9
1310571,352.9,336.6,153.0,436.0,476.4
1310572,350.9,,77.2,275.6,481.1
1310573,214.7,323.0,44.2,286.1,345.4
1310574,181.4,409.3,241.2,233.5,227.7
1310575,163.4,282.5,46.1,217.1,370.5
1310576,98.1,201.6,84.6,418.0,438.8
1310577,446.5,263.7,247.5,38.6,373.9
1310578,296.1,266.2,220.7,170.7,429.1
1310579,312.0,75.0,419.3,96.7,489.5
1310580,459.4,290.5,412.7,134.8,187.6
