TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1320105,272.1,300.3,1,1,1
1320106,169.2,44.4,0,0,0
1320107,46.3,479.0,1,0,0
1320108,246.5,28.5,1,1,0
1320109,151.2,38.8,0,1,1
1320110,377.5,385.1,1,0,0
1320111,392.3,455.6,0,1,0
1320112,266.6,342.1,1,1,0
1320113,441.6,454.7,1,1,0
1320114,210.6,439.3,0,0,0
1320115,308.3,182.2,1,1,1
1320116,215.3,261.8,0,1,0
1320117,446.8,109.9,1,1,1
1320118,190.5,248.0,1,0,0
1320119,86.6,90.0,0,1,0
1320120,203.9,105.3,1,1,0
1320121,41.2,476.9,0,1,0
1320122,410.9,335.8,0,1,0
1320123,289.3,103.2,0,0,0
1320124,53.0,410.6,1,1,0
1320125,300.0,198.9,0,0,1
1320126,385.7,483.6,1,0,0
1320127,363.9,444.7,0,0,0
1320128,54.6,175.4,0,1,0
1320129,40.4,496.4,1,0,0
1320130,235.9,127.4,1,0,0
1320131,390.3,69.1,1,1,0
1320132,430.9,499.1,0,1,0
1320133,113.7,281.9,1,1,1
1320134,464.3,442.5,1,1,0
1320135,188.6,193.6,1,0,0
1320136,374.1,36.0,1,0,0
1320137,426.4,361.9,0,0,0
1320138,33.6,104.9,0,0,0
1320139,151.2,166.2,1,0,0
1320140,342.2,423.3,1,0,0
1320141,443.2,248.7,0,1,0
1320142,141.3,495.9,0,1,0
1320143,13.2,135.7,0,1,0
1320144,462.1,129.0,1,1,0
1320145,389.7,348.6,1,0,1
1320146,330.3,57.2,1,1,0
1320147,302.0,468.2,1,1,0
1320148,312.3,251.9,1,0,0
1320149,57.5,118.9,0,1,0
1320150,497.6,14.6,1,0,1
1320151,334.2,365.7,0,0,0
1320152,20.3,404.2,1,1,0
1320153,330.2,359.5,0,1,0
1320154,239.1,199.1,0,1,0
1320155,124.1,194.6,0,1,0
1320156,212.5,213.8,0,0,0
1320157,73.2,466.3,0,1,0
1320158,464.5,328.0,0,1,0
1320159,117.5,376.4,0,1,0
1320160,472.3,13.9,0,1,1
1320161,442.8,385.9,1,0,1
1320162,251.5,469.2,1,0,0
1320163,206.7,417.5,1,0,0
1320164,340.3,57.7,0,0,0
1320165,340.2,45.5,0,0,0
1320166,186.3,137.3,0,1,0
1320167,62.2,246.7,1,1,0
1320168,465.3,483.7,0,0,1
1320169,340.8,268.2,1,1,0
1320170,130.4,265.9,1,0,1
1320171,424.6,297.3,0,0,0
1320172,464.6,483.4,1,1,1
1320173,224.9,482.8,0,1,0
1320174,412.0,243.3,0,1,0
1320175,148.2,157.6,0,0,1
1320176,290.7,54.9,0,1,1
1320177,253.5,437.5,1,0,0
1320178,231.0,498.3,0,1,0
1320179,371.3,154.1,0,0,0
1320180,159.2,465.6,0,1,1
1320181,81.9,453.8,1,1,0
1320182,481.2,355.2,0,0,0
1320183,374.8,483.0,0,0,0
1320184,468.8,155.4,0,1,0
1320185,387.8,268.1,0,1,0
1320186,32.0,32.0,0,0,0
1320187,62.3,251.1,1,1,0
1320188,452.3,208.3,0,0,0
1320189,366.9,132.6,1,1,0
1320190,97.0,185.8,0,1,0
1320191,480.6,402.0,0,1,0
1320192,72.1,471.3,1,1,0
1320193,439.9,130.1,1,0,0
1320194,147.1,52.7,1,1,0
1320195,438.9,486.3,0,1,1
1320196,377.9,421.7,1,0,0
1320197,74.8,362.7,0,0,0
1320198,71.3,288.9,1,1,0
1320199,436.4,370.9,0,0,0
1320200,400.5,398.7,1,1,0
1320201,432.2,165.9,1,0,0
1320202,216.9,298.7,1,0,0
1320203,62.2,312.9,1,1,0
1320204,108.1,386.3,0,0,0
1320205,127.2,116.7,0,0,0
1320206,60.3,340.7,1,1,0
1320207,481.8,14.5,0,1,1
1320208,16.9,134.4,0,1,0
1320209,308.8,228.6,0,0,0
1320210,145.9,193.0,1,0,0
1320211,405.9,268.8,0,1,0
1320212,27.0,179.2,0,1,0
1320213,470.9,159.3,0,1,1
1320214,169.7,97.7,1,0,0
1320215,343.4,426.7,1,1,0
1320216,481.8,159.7,1,0,1
1320217,75.6,256.8,1,1,0
1320218,80.2,287.7,0,0,0
1320219,379.5,169.7,0,1,0
1320220,196.0,486.5,0,0,0
1320221,22.6,212.4,1,1,0
1320222,159.4,463.6,0,0,0
1320223,334.5,268.8,0,1,0
1320224,339.6,369.8,0,1,0
1320225,332.0,174.6,0,1,0
1320226,59.4,299.6,1,0,0
1320227,174.4,149.9,0,0,0
1320228,23.8,12.1,0,0,1
1320229,89.8,126.8,1,0,0
1320230,98.6,360.3,0,0,0
1320231,286.1,460.6,0,0,1
1320232,298.3,106.9,1,0,0
1320233,91.4,398.9,1,1,0
1320234,439.5,13.2,0,0,0
1320235,32.4,154.6,1,0,0
1320236,78.0,250.2,1,1,0
1320237,322.4,79.7,0,1,1
1320238,184.6,68.2,0,1,0
1320239,319.8,242.6,0,1,0
1320240,379.5,142.5,0,1,0
1320241,386.5,102.4,0,1,0
1320242,300.9,484.9,1,0,0
1320243,372.9,337.5,0,1,0
1320244,373.4,168.5,1,1,1
1320245,301.7,201.1,1,0,0
1320246,384.4,199.5,0,1,0
1320247,489.7,427.6,0,0,0
1320248,338.5,212.4,1,1,0
1320249,294.1,27.2,1,0,0
1320250,139.9,244.2,0,0,0
1320251,467.8,28.1,1,1,0
1320252,368.6,434.4,1,0,0
1320253,334.5,465.3,1,0,0
1320254,389.7,428.1,0,1,0
1320255,41.6,198.5,1,1,0
1320256,263.1,299.5,1,1,0
1320257,371.3,229.7,0,0,0
1320258,238.7,,0,0,0
1320259,94.9,281.2,0,1,0
1320260,36.4,92.5,0,1,0
1320261,263.3,392.3,0,0,0
1320262,353.2,310.8,1,0,1
1320263,314.7,477.0,1,0,0
1320264,323.0,231.1,0,0,1
1320265,205.7,252.6,1,0,0
1320266,467.1,177.5,0,0,1
1320267,228.3,264.3,1,0,0
1320268,361.3,337.4,1,1,1
1320269,496.0,339.5,1,0,0
1320270,201.6,328.3,1,1,0
1320271,78.0,355.7,1,0,0
1320272,466.9,310.1,0,0,0
1320273,374.9,137.0,0,1,1
1320274,231.6,287.2,0,0,0
1320275,449.5,403.1,1,0,0
1320276,463.9,132.8,1,0,0
1320277,188.8,97.2,0,0,0
1320278,125.5,305.1,1,1,0
1320279,220.6,466.2,0,0,0
1320280,239.0,419.9,0,1,0
1320281,377.9,199.0,1,0,0
1320282,65.2,271.0,1,0,0
1320283,52.1,464.9,1,0,0
1320284,456.8,,1,0,0
1320285,313.2,473.1,1,0,0
1320286,343.7,179.9,0,1,0
1320287,207.4,191.0,1,0,0
1320288,301.0,130.7,0,0,0
1320289,195.6,499.9,0,0,1
1320290,196.5,10.5,1,0,0
1320291,295.8,297.4,0,0,0
1320292,177.9,310.2,1,0,0
1320293,455.8,407.8,1,0,0
1320294,371.1,425.2,0,1,0
1320295,113.9,225.7,1,0,0
1320296,204.2,66.9,1,0,0
1320297,481.6,106.4,0,0,0
1320298,178.7,394.2,1,1,0
1320299,281.7,122.0,1,1,0
1320300,103.3,437.4,1,0,0
1320301,261.0,24.5,0,0,0
1320302,217.8,172.4,1,0,0
1320303,72.9,378.7,1,0,0
1320304,84.9,34.3,1,0,0
1320305,323.0,135.1,1,1,0
1320306,312.2,465.6,1,1,1
1320307,279.5,369.5,0,0,0
1320308,378.6,208.5,1,1,0
1320309,169.2,168.2,0,0,0
1320310,129.1,176.7,0,1,0
1320311,401.6,468.1,1,1,0
1320312,195.0,90.5,0,0,0
1320313,141.9,463.7,0,0,0
1320314,128.0,74.6,0,0,0
1320315,116.2,300.3,0,1,0
1320316,252.6,55.0,0,0,0
1320317,389.1,454.3,1,1,1
1320318,147.5,328.5,1,1,0
1320319,108.2,71.8,1,0,0
1320320,427.6,192.4,0,1,0
1320321,222.7,398.7,1,1,0
1320322,169.2,492.7,0,0,0
1320323,366.5,350.8,1,0,1
1320324,394.4,483.3,0,1,1
1320325,262.5,224.7,1,0,0
1320326,221.6,425.4,1,0,0
1320327,255.2,410.6,0,0,0
1320328,261.1,491.4,1,0,0
1320329,479.2,262.8,0,0,0
1320330,337.1,63.7,1,0,0
1320331,381.0,96.3,0,1,0
1320332,255.2,249.4,0,0,0
1320333,220.3,104.7,1,0,0
1320334,109.9,304.4,0,1,0
1320335,267.7,237.5,0,1,0
1320336,95.2,300.5,1,1,1
1320337,249.7,400.2,1,0,0
1320338,27.7,349.4,1,0,0
1320339,83.0,278.9,1,1,0
1320340,60.1,444.3,1,1,1
1320341,281.9,262.9,1,0,1
1320342,268.2,98.2,0,1,0
1320343,399.7,408.3,0,1,0
1320344,157.5,26.5,0,1,0
1320345,427.6,397.2,0,0,0
1320346,283.3,187.1,1,1,0
1320347,183.2,250.2,0,1,0
1320348,226.3,56.8,0,1,0
1320349,90.7,320.2,0,1,1
1320350,44.5,148.8,0,0,0
1320351,156.4,77.8,0,0,1
1320352,147.6,180.3,0,1,0
1320353,233.6,472.3,0,1,1
1320354,186.9,184.3,1,1,0
1320355,356.3,350.2,1,1,0
1320356,308.8,414.7,1,1,1
1320357,245.4,415.3,1,0,1
1320358,446.0,439.0,1,1,0
1320359,276.0,209.3,1,0,0
1320360,288.1,137.6,0,0,0
1320361,289.6,305.2,1,0,1
1320362,243.9,274.3,0,1,0
1320363,447.9,352.4,1,0,1
1320364,199.2,258.6,0,1,1
1320365,384.0,96.7,1,1,0
1320366,282.2,,0,0,0
1320367,38.2,175.5,0,1,0
1320368,200.7,117.9,1,1,0
1320369,334.8,231.2,1,0,1
1320370,388.9,222.3,0,1,0
1320371,125.1,132.1,1,0,0
1320372,455.8,279.2,0,1,0
1320373,380.8,488.5,0,1,0
1320374,485.9,431.3,1,1,0
1320375,16.7,392.4,0,1,0
1320376,311.2,49.8,1,0,0
1320377,241.8,115.8,1,0,1
1320378,418.6,234.1,0,1,0
1320379,451.8,225.9,1,0,0
1320380,151.9,180.6,1,1,0
1320381,41.7,322.2,1,0,0
1320382,207.3,436.6,1,1,0
1320383,49.6,346.0,1,0,1
1320384,405.6,499.4,0,1,0
1320385,354.0,336.8,1,0,0
1320386,150.5,10.4,0,1,0
1320387,174.7,423.6,1,0,0
1320388,74.6,454.7,1,1,1
1320389,111.4,95.4,0,0,0
1320390,137.8,16.8,0,0,0
1320391,244.4,447.3,0,0,0
1320392,65.3,475.9,0,1,0
1320393,74.0,61.3,1,0,0
1320394,148.3,294.7,1,1,0
1320395,228.9,199.0,1,1,0
1320396,265.3,48.1,0,0,1
1320397,13.0,412.1,1,0,0
1320398,123.2,383.9,0,1,0
1320399,430.5,360.0,1,0,0
1320400,475.2,114.3,0,1,0
1320401,158.7,213.5,1,1,1
1320402,224.1,259.1,1,1,1
1320403,193.1,211.2,1,0,0
1320404,367.1,137.2,1,0,0
1320405,182.5,391.5,1,1,0
1320406,75.2,453.5,0,0,0
1320407,156.9,18.8,0,1,0
1320408,46.5,186.1,0,0,0
1320409,429.4,40.8,1,1,1
1320410,329.5,219.5,1,1,0
1320411,470.5,119.2,0,1,0
1320412,81.0,149.0,1,0,0
1320413,391.8,57.0,0,1,0
1320414,224.2,282.6,0,0,1
1320415,234.5,278.8,1,0,0
1320416,227.9,84.7,1,1,0
1320417,296.9,62.6,1,1,0
1320418,107.7,297.5,0,0,0
1320419,300.5,56.3,0,0,1
1320420,462.7,190.4,0,1,1
1320421,487.7,458.7,1,0,0
1320422,395.1,364.8,1,0,0
1320423,158.0,348.0,1,0,0
1320424,134.8,261.8,1,0,0
1320425,243.3,98.8,1,1,0
1320426,325.1,275.9,1,1,0
1320427,492.0,94.9,1,1,0
1320428,119.0,386.2,0,0,0
1320429,299.9,49.2,1,0,0
1320430,486.6,498.9,1,1,0
1320431,497.9,225.1,0,0,1
1320432,273.3,154.1,1,1,1
1320433,172.2,457.9,1,0,0
1320434,157.2,499.6,0,1,0
1320435,256.8,233.1,0,1,1
1320436,457.7,106.4,0,1,0
1320437,438.6,253.8,0,1,0
1320438,342.8,450.7,0,0,0
1320439,244.2,457.5,0,1,0
1320440,402.9,189.3,1,0,0
1320441,203.1,343.3,0,0,0
1320442,498.5,87.5,1,0,1
1320443,60.3,413.4,0,1,0
1320444,107.7,12.6,0,1,0
1320445,326.6,351.8,1,1,0
1320446,99.9,417.2,0,1,0
1320447,446.5,267.3,0,0,0
1320448,15.6,44.5,0,0,0
1320449,104.0,334.3,0,0,0
1320450,203.5,214.7,0,1,1
1320451,51.6,307.8,1,1,1
1320452,478.6,286.4,1,1,0
1320453,29.0,362.9,1,1,0
1320454,266.7,174.7,0,0,0
1320455,414.1,144.0,1,1,0
1320456,23.1,455.6,1,0,0
1320457,339.8,470.9,0,1,0
1320458,73.5,141.9,1,1,0
1320459,462.4,315.2,1,1,1
1320460,145.0,373.4,0,0,0
1320461,121.5,223.3,1,0,0
1320462,415.7,185.6,0,1,0
1320463,53.3,157.5,0,0,0
1320464,120.0,249.2,0,1,1
1320465,200.1,265.5,1,1,0
1320466,32.7,202.0,1,0,0
1320467,156.5,484.3,0,1,0
1320468,238.8,231.9,1,1,0
1320469,180.1,47.1,1,1,0
1320470,451.2,410.6,0,0,0
1320471,496.9,169.9,1,0,0
1320472,133.5,438.4,1,0,1
1320473,478.6,153.8,0,1,1
1320474,277.2,26.2,0,0,0
1320475,101.9,392.3,1,0,0
1320476,453.7,410.5,0,1,1
1320477,305.6,465.4,1,1,0
1320478,266.5,238.1,0,0,0
1320479,449.1,283.6,0,0,0
1320480,199.8,413.9,1,0,1
1320481,327.8,103.2,1,1,0
1320482,290.8,341.0,0,1,1
1320483,306.3,489.8,0,1,0
1320484,194.1,141.8,1,1,0
1320485,493.1,343.9,0,1,0
1320486,121.0,16.6,1,0,0
1320487,341.4,229.1,1,0,0
1320488,459.4,197.6,1,0,0
1320489,374.6,331.0,1,0,0
1320490,225.6,246.0,1,1,0
1320491,139.8,147.6,1,1,0
1320492,100.7,135.6,1,1,0
1320493,301.9,233.3,0,1,0
1320494,439.8,332.9,0,1,0
1320495,275.3,417.3,0,0,0
1320496,462.5,124.6,0,1,0
1320497,264.7,18.0,0,1,1
1320498,267.8,121.5,0,0,0
1320499,494.7,205.0,0,0,1
1320500,217.2,382.4,1,1,0
1320501,305.8,349.6,0,1,0
1320502,460.2,356.1,0,1,0
1320503,136.2,297.3,0,0,0
1320504,128.0,410.7,1,0,0
1320505,35.1,499.5,1,1,0
1320506,397.6,10.2,0,0,0
1320507,425.3,133.1,0,1,0
1320508,428.5,499.7,1,0,0
1320509,463.5,363.0,0,0,0
1320510,115.6,412.6,0,0,0
1320511,369.3,245.8,0,1,0
1320512,308.3,362.2,0,0,0
1320513,276.0,157.3,1,0,0
1320514,457.1,168.0,0,1,0
1320515,362.4,384.6,1,0,0
1320516,251.5,11.8,0,0,0
1320517,382.9,475.3,1,0,0
1320518,449.1,156.9,1,0,1
1320519,325.8,63.6,0,0,0
1320520,433.4,42.0,1,0,0
1320521,367.0,332.9,0,1,0
1320522,254.4,408.6,1,0,0
1320523,157.3,184.5,1,1,0
1320524,138.4,420.9,0,1,1
1320525,231.9,251.0,1,1,0
1320526,200.2,465.3,1,0,0
1320527,473.4,270.5,1,0,0
1320528,29.6,268.9,0,0,1
1320529,481.9,439.8,1,1,0
1320530,47.9,355.1,1,1,0
1320531,235.9,302.8,1,0,0
1320532,380.9,151.8,1,1,0
1320533,443.1,42.0,0,0,1
1320534,94.8,355.5,1,1,0
1320535,487.5,360.8,1,1,1
1320536,35.5,66.8,0,1,0
1320537,333.4,476.7,0,1,0
1320538,389.8,321.6,0,0,0
1320539,153.6,121.7,0,1,0
1320540,261.2,60.1,1,1,0
1320541,115.7,234.5,0,1,0
1320542,201.9,138.1,0,0,0
1320543,20.4,246.4,1,0,0
1320544,51.4,457.1,1,1,0
1320545,126.9,175.3,0,1,0
1320546,91.4,110.9,1,0,0
1320547,115.4,379.1,0,0,0
1320548,177.5,429.7,0,0,0
1320549,152.6,210.9,0,1,0
1320550,116.1,178.0,1,0,0
1320551,48.4,133.9,0,1,0
1320552,297.9,468.6,1,0,0
1320553,205.3,305.4,1,0,0
1320554,65.9,453.7,1,1,0
1320555,105.2,250.8,0,0,0
1320556,205.6,261.7,0,1,0
1320557,380.2,446.7,1,1,0
1320558,68.7,142.1,0,0,0
1320559,269.4,117.3,1,1,0
1320560,40.8,463.2,0,0,1
1320561,122.2,271.3,1,1,0
1320562,350.0,174.3,1,0,0
1320563,243.9,243.9,0,0,0
1320564,330.1,187.5,0,0,0
1320565,361.1,403.3,1,0,0
1320566,173.7,293.0,1,0,0
1320567,354.5,283.6,1,0,0
1320568,299.1,94.9,1,0,0
1320569,41.8,263.9,1,1,0
1320570,216.1,110.5,1,1,1
1320571,20.9,409.7,0,1,1
1320572,383.0,484.4,0,1,0
1320573,281.1,100.8,0,0,0
1320574,452.8,206.1,1,1,0
1320575,355.6,107.1,1,1,0
1320576,292.3,164.6,0,0,0
1320577,134.8,480.7,1,0,0
1320578,378.2,283.1,1,0,0
1320579,24.5,304.5,1,1,0
1320580,161.9,74.7,0,0,0
1320581,340.9,173.9,0,0,0
1320582,426.0,142.1,1,0,0
1320583,99.5,381.8,1,0,0
1320584,404.5,487.9,1,0,0
1320585,471.4,319.8,1,0,0
1320586,343.5,35.2,0,0,0
1320587,477.4,237.1,1,0,0
1320588,197.1,,0,1,0
1320589,258.3,355.5,1,1,0
1320590,332.7,176.1,0,0,0
1320591,492.4,498.2,1,1,0
1320592,299.8,201.3,0,1,0
1320593,278.4,292.9,0,1,0
1320594,246.0,30.7,1,0,0
1320595,255.7,135.8,0,1,0
1320596,351.0,475.4,0,0,1
1320597,34.8,102.8,0,0,1
1320598,124.2,280.9,1,0,0
1320599,422.7,46.4,0,1,0
1320600,123.1,492.5,1,1,0
1320601,345.0,336.7,0,0,0
1320602,45.5,31.6,1,0,0
1320603,150.4,251.0,1,1,1
1320604,125.1,97.2,0,0,0
1320605,370.0,113.5,1,1,0
1320606,217.8,178.1,1,1,0
1320607,19.1,73.4,0,1,0
1320608,297.3,282.5,0,1,0
1320609,14.8,354.4,0,0,0
1320610,258.5,307.4,1,0,0
1320611,373.6,373.0,0,0,0
1320612,219.0,118.4,0,1,0
1320613,357.9,130.8,0,0,0
1320614,480.9,207.2,1,1,0
1320615,124.4,286.8,1,1,0
1320616,65.7,55.4,0,1,0
1320617,147.6,20.9,1,1,0
1320618,230.6,146.1,0,1,0
1320619,117.9,270.8,1,0,0
1320620,391.8,129.8,1,0,0
1320621,323.3,247.1,1,1,0
1320622,205.6,273.7,0,0,0
1320623,312.1,64.3,0,1,0
1320624,306.1,443.0,1,1,0
1320625,263.2,225.6,1,1,0
1320626,125.1,486.6,0,0,1
1320627,456.6,120.8,1,1,0
1320628,419.2,434.7,1,0,0
1320629,37.7,99.3,1,1,0
1320630,304.9,145.4,0,0,0
1320631,313.4,384.4,1,1,0
1320632,318.7,195.5,0,0,0
1320633,181.6,448.1,0,1,0
1320634,439.9,384.8,1,1,0
1320635,269.0,423.3,0,0,0
1320636,98.0,413.0,1,1,1
1320637,197.4,267.6,1,0,0
1320638,107.1,21.2,1,0,1
1320639,482.1,293.5,1,0,0
1320640,232.0,391.1,1,1,0
1320641,404.0,160.8,0,1,0
1320642,296.1,63.4,0,1,0
1320643,147.5,,1,1,0
1320644,393.3,493.2,1,0,0
1320645,499.3,222.8,1,0,0
1320646,341.0,385.3,1,0,0
1320647,110.3,67.6,1,0,1
1320648,59.2,158.4,1,0,1
1320649,341.3,184.6,0,1,0
1320650,221.0,130.9,0,0,0
1320651,410.8,42.9,1,0,0
1320652,420.0,437.1,0,1,0
1320653,255.8,137.7,1,0,0
1320654,382.7,25.0,0,0,0
1320655,388.7,219.1,0,1,1
1320656,61.7,319.5,0,0,0
1320657,301.8,462.8,1,1,0
1320658,61.6,28.8,0,0,0
1320659,15.4,40.0,0,0,0
1320660,429.0,144.2,0,1,0
1320661,303.3,166.3,0,1,0
1320662,265.6,368.3,0,1,0
1320663,396.5,416.1,0,1,1
1320664,236.3,69.9,0,0,0
1320665,314.3,182.8,1,1,0
1320666,390.8,313.7,0,0,0
1320667,129.9,439.0,1,0,0
1320668,258.1,382.5,0,1,0
1320669,379.4,255.0,1,0,0
1320670,274.4,17.9,1,1,0
1320671,102.2,482.0,1,0,0
1320672,463.2,436.1,0,0,0
1320673,152.8,29.2,0,0,0
1320674,249.8,394.9,1,1,0
1320675,45.8,122.4,0,1,0
1320676,51.6,404.2,1,0,0
1320677,215.4,57.4,1,0,1
1320678,308.8,13.8,1,1,0
1320679,96.0,171.2,0,1,0
1320680,122.8,119.9,1,1,0
1320681,496.0,198.1,0,0,0
1320682,450.6,154.2,1,1,0
1320683,413.4,423.3,0,0,0
1320684,49.8,141.7,0,1,1
1320685,163.7,472.3,1,1,1
1320686,468.3,43.3,1,0,0
1320687,181.1,313.8,1,1,0
1320688,310.2,18.1,1,1,0
1320689,115.1,107.3,0,1,0
1320690,268.6,364.2,0,1,1
1320691,301.9,80.2,0,0,0
1320692,30.0,339.9,1,1,0
1320693,245.3,379.8,0,1,1
1320694,61.4,247.7,0,0,0
1320695,346.9,252.9,1,1,1
1320696,310.5,196.1,1,0,0
1320697,463.9,120.9,1,1,0
1320698,357.9,104.7,1,0,0
1320699,343.5,124.9,1,1,0
1320700,295.0,216.5,1,0,0
1320701,153.0,121.1,0,0,0
1320702,497.6,302.6,1,0,0
1320703,98.6,27.3,0,1,0
1320704,452.7,270.4,1,0,0
1320705,429.3,415.4,1,1,0
1320706,205.5,248.2,1,0,1
1320707,461.5,408.4,1,1,0
1320708,111.7,464.8,1,0,0
1320709,59.7,309.6,0,0,0
1320710,207.6,193.9,0,1,0
1320711,410.5,28.5,0,0,0
1320712,426.2,427.1,0,0,0
1320713,481.3,156.4,0,1,0
1320714,227.4,317.1,0,1,0
1320715,359.2,262.7,1,1,0
1320716,375.3,401.5,1,1,0
1320717,411.8,305.8,0,0,0
1320718,287.5,124.7,0,0,0
1320719,387.4,295.3,1,1,0
1320720,29.0,399.0,1,0,0
1320721,296.8,340.4,1,1,0
1320722,458.4,469.8,1,0,0
1320723,247.1,353.6,1,0,0
1320724,420.0,304.1,1,1,0
1320725,356.7,94.9,0,0,0
1320726,202.7,355.5,0,0,0
1320727,103.5,473.6,0,0,0
1320728,395.0,318.0,0,0,0
1320729,299.3,277.9,1,0,0
1320730,383.0,,0,0,0
1320731,337.7,226.0,0,1,0
1320732,443.9,166.0,0,1,0
1320733,349.6,100.5,1,0,0
1320734,256.8,398.4,1,1,0
1320735,250.0,432.5,1,1,0
1320736,369.2,256.1,1,0,0
1320737,457.5,317.5,1,1,1
1320738,108.9,144.3,0,0,0
1320739,473.1,411.9,1,0,0
1320740,401.0,74.3,1,0,0
1320741,262.7,12.1,0,1,0
1320742,181.4,441.4,0,0,0
1320743,136.9,472.4,1,1,0
1320744,252.4,206.9,1,1,0
1320745,67.6,,1,1,0
1320746,331.1,313.9,1,1,0
1320747,401.4,337.8,0,0,1
1320748,25.0,260.7,0,1,0
1320749,451.8,438.9,0,0,0
1320750,117.6,338.9,1,1,0
1320751,337.2,86.7,0,1,0
1320752,74.2,231.6,0,1,0
1320753,491.8,383.2,0,0,0
1320754,289.4,462.9,0,1,0
1320755,415.3,392.9,0,0,0
1320756,86.3,79.4,1,1,0
1320757,496.4,363.9,1,0,0
1320758,269.4,16.1,0,1,0
1320759,480.1,111.0,1,1,0
1320760,364.0,355.1,0,0,0
1320761,109.0,140.3,0,1,0
1320762,398.9,432.0,0,0,1
1320763,15.5,296.2,1,0,0
1320764,150.8,20.1,1,1,0
1320765,133.4,405.1,0,0,0
1320766,300.9,23.3,0,1,0
1320767,163.7,449.8,0,0,0
1320768,270.9,494.3,0,0,0
1320769,190.3,420.5,0,1,0
1320770,141.7,76.8,1,1,0
1320771,472.2,11.2,1,1,0
1320772,307.8,395.9,1,0,0
1320773,183.0,333.0,0,0,0
1320774,428.2,495.8,1,0,0
1320775,183.3,195.4,0,0,0
