DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1600165,191.3,351.0,180.4,409.3,270.8
1600166,380.9,123.5,348.8,438.2,424.7
1600167,412.6,248.3,138.9,57.8,37.0
1600168,390.2,457.8,380.7,497.6,211.4
1600169,433.6,329.9,124.8,188.5,336.3
1600170,192.7,164.2,148.3,81.5,310.1
1600171,60.4,456.6,301.1,224.3,393.7
1600172,454.7,411.6,467.2,379.6,247.5
1600173,115.9,43.0,18.4,462.3,446.8
1600174,374.6,87.5,416.4,74.3,397.2
1600175,466.4,475.1,345.7,71.7,87.0
1600176,71.1,355.3,491.8,105.6,31.1
1600177,176.2,498.1,285.4,128.3,214.3
1600178,398.4,108.0,229.6,176.7,382.8
1600179,390.4,136.6,232.7,267.5,197.5
1600180,190.3,344.9,175.2,100.9,137.3
1600181,88.0,411.6,369.7,466.8,311.4
1600182,178.2,24.8,498.3,474.7,429.7
1600183,191.1,160.2,273.0,377.0,176.6
1600184,357.5,127.0,19.3,174.8,78.8
1600185,377.2,414.8,460.8,169.3,33.8
1600186,15.5,450.6,,455.0,286.9
1600187,395.3,247.7,423.1,47.2,355.6
1600188,208.0,103.5,13.5,260.7,497.9
1600189,198.4,473.0,463.0,112.5,173.9
1600190,194.8,105.6,179.1,60.7,33.0
1600191,451.3,67.1,269.7,93.8,232.2
1600192,34.9,461.2,255.3,316.7,158.9
1600193,350.7,245.5,15.8,258.5,110.4
1600194,440.6,457.3,101.8,89.4,64.9
1600195,103.6,142.7,391.3,57.3,432.6
1600196,285.5,141.4,449.6,46.2,384.1
1600197,255.8,27.6,170.2,152.0,182.5
1600198,177.1,24.7,187.8,466.1,46.0
1600199,73.7,271.8,452.0,236.7,168.1
1600200,490.5,205.1,497.7,356.1,495.2
1600201,121.9,18.0,86.7,151.0,449.2
1600202,212.1,308.4,332.4,61.7,118.8
1600203,63.6,71.4,84.0,115.7,302.8
1600204,76.2,367.5,389.1,441.4,426.5
1600205,69.4,327.9,120.3,144.4,36.8
1600206,89.3,204.2,388.0,34.8,265.2
1600207,334.4,105.1,454.0,405.3,200.2
1600208,433.5,424.3,98.1,147.7,354.2
1600209,293.2,315.6,328.4,183.6,188.9
1600210,382.4,146.3,202.3,306.2,12.8
1600211,335.7,27.3,418.2,134.1,180.4
1600212,188.0,217.9,118.3,231.5,138.1
1600213,340.0,118.8,98.1,91.8,435.5
1600214,347.4,462.8,177.5,226.0,346.1
1600215,30.2,231.3,451.8,309.7,199.4
1600216,253.5,472.5,462.1,469.4,37.2
1600217,216.3,243.9,354.1,214.7,167.8
1600218,477.1,432.8,458.2,363.3,306.0
1600219,296.8,15.4,97.4,54.4,273.6
1600220,493.3,10.3,164.3,161.4,258.3
1600221,280.1,473.4,496.9,304.8,484.5
1600222,186.0,422.7,,384.7,421.9
1600223,71.4,210.2,499.0,254.1,67.6
1600224,401.7,348.3,284.9,464.5,483.9
1600225,396.0,183.6,270.6,423.0,232.7
1600226,262.9,395.1,90.5,49.0,58.0
1600227,310.8,196.4,120.1,395.1,206.8
1600228,300.0,349.0,382.7,449.3,21.2
1600229,367.5,236.7,173.1,141.6,211.4
1600230,356.2,213.4,333.0,464.1,141.0
1600231,466.5,234.4,481.1,375.7,204.3
1600232,291.7,418.6,472.8,46.4,308.8
1600233,212.3,257.2,50.5,252.6,293.9
1600234,301.1,173.8,130.4,40.9,234.3
1600235,282.2,85.2,148.9,218.0,346.8
1600236,112.7,132.8,291.1,81.2,429.5
1600237,347.1,408.3,66.8,447.0,369.1
1600238,388.4,135.6,235.0,44.1,193.8
1600239,365.6,131.2,363.2,60.5,233.8
1600240,446.1,106.6,478.1,114.5,392.9
1600241,45.0,185.6,323.2,49.6,132.4
1600242,234.1,256.6,256.8,277.7,421.0
1600243,391.7,155.9,71.0,476.0,258.5
1600244,403.8,320.1,56.9,311.8,352.6
1600245,183.8,98.9,316.8,139.1,81.6
1600246,414.4,487.7,424.9,496.6,424.9
1600247,103.7,450.3,139.6,260.3,367.8
1600248,198.4,120.1,389.4,157.5,279.2
1600249,287.4,439.5,181.3,383.2,328.3
1600250,372.3,296.2,437.8,185.9,413.6
1600251,22.6,299.2,360.3,183.2,409.5
1600252,143.1,431.8,400.0,428.0,92.6
1600253,325.6,209.0,231.2,110.8,332.2
1600254,491.5,106.0,315.9,46.7,256.4
1600255,393.8,440.3,458.1,53.3,309.7
1600256,57.2,459.9,329.4,27.2,221.1
1600257,408.9,342.2,445.9,208.8,218.7
1600258,134.5,201.5,326.1,438.5,260.2
1600259,264.0,393.1,261.1,367.8,191.7
1600260,87.3,145.6,427.2,338.3,436.8
1600261,82.0,362.1,286.8,177.5,359.6
1600262,359.0,24.7,49.0,20.8,388.9
1600263,262.3,115.8,335.0,204.3,169.5
1600264,32.5,117.9,222.2,46.4,241.7
1600265,99.0,457.2,90.5,431.1,41.5
1600266,256.1,117.8,122.2,245.6,241.5
1600267,110.6,155.2,419.0,170.5,115.8
1600268,263.6,26.1,461.4,91.0,21.4
1600269,432.4,249.7,175.1,488.6,490.7
1600270,254.0,117.7,218.0,362.9,319.3
1600271,326.0,385.5,412.9,495.3,152.1
1600272,364.9,73.7,420.4,455.1,139.7
1600273,173.6,409.1,57.3,65.4,99.7
1600274,402.1,100.5,35.3,156.5,470.9
1600275,55.6,10.1,67.0,324.7,249.1
1600276,48.8,106.4,450.6,215.4,471.8
1600277,211.4,10.6,169.8,284.8,412.6
1600278,369.5,259.7,469.5,472.1,160.2
1600279,114.7,288.9,260.4,391.5,302.0
1600280,260.2,180.4,350.8,247.7,362.1
1600281,123.3,208.2,358.7,368.8,28.9
1600282,356.1,367.9,177.3,33.0,217.6
1600283,93.9,390.2,16.9,150.6,130.2
1600284,143.3,148.3,383.8,266.7,255.5
1600285,263.2,58.7,170.0,23.7,231.9
1600286,88.1,155.9,,73.0,282.8
1600287,241.3,35.6,424.0,150.4,343.9
1600288,99.5,331.4,118.0,412.2,169.5
1600289,31.0,105.0,86.0,328.4,351.6
1600290,204.8,399.2,335.3,289.6,428.8
1600291,463.5,211.1,169.3,295.5,338.3
1600292,250.3,240.5,187.3,168.6,147.8
1600293,193.9,26.3,341.9,271.8,473.0
1600294,490.7,90.7,211.8,76.6,117.2
1600295,346.5,50.7,79.9,246.0,371.5
1600296,156.7,70.5,459.1,322.1,464.2
1600297,437.5,142.3,255.0,306.1,116.5
1600298,442.0,288.9,150.6,106.1,498.7
1600299,88.4,292.4,432.9,367.8,367.4
1600300,223.7,139.9,446.3,382.5,351.6
1600301,190.1,363.8,229.1,183.9,261.0
1600302,248.8,153.3,83.5,487.9,441.3
1600303,419.3,350.0,424.2,366.9,372.0
1600304,407.8,57.2,457.2,496.7,54.5
1600305,464.6,323.4,378.2,332.7,435.3
1600306,193.5,66.5,333.5,216.3,323.3
1600307,360.2,234.9,92.2,135.3,398.8
1600308,425.9,498.5,391.4,449.9,479.9
1600309,307.3,317.7,249.7,267.4,455.8
1600310,451.5,301.4,147.8,65.9,447.1
1600311,217.4,184.5,290.8,77.4,212.6
1600312,497.5,280.4,122.1,304.1,75.8
1600313,170.4,155.4,42.6,142.3,312.4
1600314,22.0,279.3,20.2,489.0,130.5
1600315,163.9,462.4,77.9,263.1,475.1
1600316,45.5,470.8,97.4,105.5,479.9
1600317,486.5,95.1,206.0,39.9,175.3
1600318,217.0,67.5,51.3,107.4,226.1
1600319,188.2,183.4,117.4,297.6,111.2
1600320,66.2,371.5,98.7,219.2,71.7
1600321,274.9,350.2,164.2,171.1,394.2
1600322,226.1,97.7,76.7,199.2,436.2
1600323,216.0,392.8,392.0,499.2,103.5
1600324,139.8,376.5,171.7,132.5,12.2
1600325,467.2,428.8,302.3,220.3,350.9
1600326,155.0,207.1,362.9,261.5,344.2
1600327,169.0,324.9,168.7,347.4,455.4
1600328,300.3,264.0,68.6,210.6,211.4
1600329,349.7,45.6,249.8,110.2,253.7
1600330,64.0,347.2,153.8,266.7,144.4
1600331,195.3,22.7,301.7,257.4,310.5
1600332,172.1,279.8,86.5,61.7,167.5
1600333,170.4,174.4,295.8,464.8,33.4
1600334,247.3,91.9,405.8,61.8,287.4
1600335,51.1,175.5,228.0,389.3,154.6
1600336,438.7,261.1,22.4,237.3,141.9
1600337,77.2,166.6,487.5,194.2,170.5
1600338,234.6,150.2,327.2,227.3,28.1
1600339,494.3,498.8,324.0,201.9,124.1
1600340,290.4,76.5,482.5,143.0,137.1
1600341,452.2,200.4,381.5,481.1,84.8
1600342,451.5,480.9,273.0,206.1,34.9
1600343,360.1,466.4,248.1,399.8,225.5
1600344,289.4,97.9,64.3,13.5,206.2
1600345,420.7,370.7,383.0,130.3,435.4
1600346,104.3,148.1,423.7,253.1,198.3
1600347,471.8,278.4,493.4,117.5,422.1
1600348,230.4,32.6,349.6,171.7,182.7
1600349,174.2,209.3,82.6,40.5,496.8
1600350,274.0,490.4,468.9,166.8,45.8
1600351,72.6,423.4,422.5,207.0,13.0
1600352,497.9,306.8,362.5,50.3,92.7
1600353,185.9,152.4,475.4,386.6,353.5
1600354,463.8,257.2,249.8,242.7,370.0
1600355,339.9,469.7,362.8,470.2,453.2
1600356,296.6,188.5,400.3,308.6,294.9
1600357,467.3,177.4,467.8,362.4,107.0
1600358,102.3,306.2,214.1,55.7,138.9
1600359,320.5,110.3,304.7,402.1,163.4
1600360,413.7,266.2,266.2,419.5,242.2
1600361,279.7,194.1,274.8,297.8,199.2
1600362,156.2,491.1,396.0,349.2,418.0
1600363,29.2,313.4,160.3,299.1,293.1
1600364,92.6,403.8,223.8,220.4,315.7
1600365,343.4,368.7,464.8,467.6,237.1
1600366,417.5,178.7,104.2,380.7,254.4
1600367,396.9,405.3,12.5,130.4,411.7
1600368,208.7,80.9,382.4,390.5,410.6
1600369,394.3,96.7,329.6,431.7,495.7
1600370,168.9,482.2,397.0,337.3,393.0
1600371,318.7,121.8,206.8,491.7,494.6
1600372,58.6,225.0,100.1,418.1,217.8
1600373,318.0,345.3,251.3,67.9,441.4
1600374,151.4,407.4,373.1,294.3,94.8
1600375,283.6,183.3,83.6,245.1,219.0
1600376,414.9,353.2,139.3,141.5,447.1
1600377,278.0,292.8,245.4,34.3,290.9
1600378,69.1,454.5,430.0,31.2,244.2
1600379,31.7,161.0,455.4,486.2,484.9
1600380,132.8,281.4,157.3,482.2,88.1
1600381,254.2,398.1,61.9,496.8,382.4
1600382,311.8,390.3,313.0,158.1,455.0
1600383,352.2,322.4,342.7,203.5,102.5
1600384,97.2,417.9,257.9,49.4,164.0
1600385,385.4,84.8,498.0,256.7,225.7
1600386,238.6,392.4,47.1,146.9,144.9
1600387,404.8,171.7,116.9,349.0,196.3
1600388,383.7,32.8,288.7,406.1,103.0
1600389,361.3,27.4,183.6,178.8,309.3
1600390,272.5,177.7,328.9,304.4,53.8
1600391,253.3,208.9,339.2,457.8,189.1
1600392,448.2,236.4,228.9,496.2,333.1
1600393,380.8,272.0,268.6,175.1,95.8
1600394,482.7,382.5,482.1,173.9,454.3
1600395,341.3,17.1,141.2,483.6,141.6
1600396,419.8,83.7,476.3,406.2,355.5
1600397,450.3,135.1,44.1,47.1,424.5
1600398,135.8,83.9,169.0,280.0,202.8
1600399,286.1,161.5,276.0,221.7,231.5
1600400,433.5,273.1,77.1,301.0,491.6
1600401,98.7,66.7,259.7,268.1,85.9
1600402,459.6,178.1,170.5,269.8,432.5
1600403,292.0,448.5,283.5,268.6,471.9
1600404,385.5,476.8,466.5,300.2,113.2
1600405,15.6,362.8,109.9,76.6,83.3
1600406,473.1,366.3,220.4,387.3,265.1
1600407,360.5,274.4,410.2,416.5,344.9
1600408,353.6,349.1,53.3,125.6,259.6
1600409,138.0,59.2,323.7,88.7,128.3
1600410,264.6,319.1,354.1,117.0,376.6
1600411,304.1,360.5,333.7,407.0,460.2
1600412,208.0,237.6,159.7,265.2,102.1
1600413,383.7,379.4,30.9,350.6,257.2
1600414,43.7,206.4,280.9,215.3,181.7
1600415,159.0,304.4,296.4,21.9,356.2
1600416,311.3,66.4,458.2,409.5,325.4
1600417,186.8,432.7,191.3,287.6,458.9
1600418,384.2,205.6,151.3,416.3,406.7
1600419,405.5,28.0,354.1,33.8,94.7
1600420,472.4,231.2,202.7,455.0,443.9
1600421,248.5,404.0,332.0,411.3,113.1
1600422,299.5,69.3,69.7,270.0,459.7
1600423,237.2,64.7,237.1,103.4,469.6
1600424,246.3,52.0,173.7,135.4,112.0
1600425,424.8,349.3,42.3,312.6,263.6
1600426,485.0,59.1,458.7,491.5,80.6
1600427,12.9,223.1,384.9,242.4,178.8
1600428,171.1,98.5,20.4,244.7,148.4
1600429,276.4,35.0,338.5,476.3,353.2
1600430,14.2,316.7,488.2,409.7,130.1
1600431,67.0,414.5,220.8,456.8,209.8
1600432,203.0,200.8,172.8,277.0,217.1
1600433,321.1,57.7,61.7,488.4,30.9
1600434,227.0,454.5,201.6,289.1,259.9
1600435,123.8,291.7,307.3,106.3,68.2
1600436,82.1,142.8,,151.9,21.2
1600437,248.2,350.9,286.7,150.1,34.3
1600438,462.2,360.4,240.5,256.3,231.7
1600439,333.7,167.0,438.8,85.0,238.8
1600440,215.0,263.7,176.1,299.1,150.7
1600441,357.8,144.0,251.6,136.0,485.3
1600442,197.6,67.8,,129.1,62.7
1600443,385.7,196.7,300.8,51.0,192.3
1600444,110.8,385.0,98.2,430.4,171.2
1600445,149.9,91.8,187.0,369.0,211.4
1600446,278.3,441.2,128.8,391.4,446.6
1600447,146.5,373.2,445.8,448.2,391.8
1600448,424.3,325.0,419.0,14.1,301.4
1600449,224.5,201.2,127.3,156.7,10.3
1600450,333.5,466.7,126.2,287.3,127.1
1600451,345.6,386.0,204.2,230.5,107.5
1600452,344.0,82.0,31.3,481.6,340.2
1600453,299.3,106.9,159.3,487.1,109.0
1600454,189.9,85.8,345.1,223.3,30.1
1600455,124.8,442.0,64.4,253.1,241.2
1600456,370.2,100.2,179.3,85.9,256.1
1600457,442.7,138.0,294.2,383.3,177.9
1600458,225.5,218.3,189.7,76.6,19.5
1600459,76.2,42.3,228.6,322.3,75.6
1600460,417.8,421.5,49.8,450.4,488.3
1600461,73.2,398.4,353.4,312.8,82.8
1600462,255.0,91.2,161.5,479.8,157.9
1600463,101.5,124.4,381.3,43.3,159.5
1600464,297.4,176.6,320.4,357.6,45.5
1600465,274.8,51.9,143.4,499.3,334.7
1600466,435.9,68.4,32.3,356.0,212.8
1600467,256.1,232.8,263.5,397.5,167.7
1600468,332.8,81.8,342.8,463.0,164.0
1600469,281.4,224.1,123.6,444.4,297.5
1600470,489.5,17.1,304.8,364.3,322.4
1600471,147.1,302.8,280.3,380.3,60.5
1600472,46.6,17.8,358.4,392.3,299.4
1600473,124.6,477.2,445.0,259.2,335.7
1600474,66.9,420.3,269.2,300.4,89.1
1600475,127.0,248.1,456.4,240.0,470.1
1600476,248.5,27.9,48.7,332.2,329.8
1600477,296.7,441.9,210.7,235.5,23.7
1600478,130.9,38.0,314.4,253.2,400.7
1600479,386.7,64.1,423.0,398.9,435.5
1600480,306.9,418.6,264.6,387.4,382.7
1600481,470.3,114.1,20.3,91.5,294.3
1600482,11.4,268.9,254.9,95.4,200.6
1600483,52.7,443.3,314.6,133.2,201.3
1600484,107.5,403.5,59.5,390.5,423.9
1600485,85.1,210.2,161.3,209.4,219.7
1600486,154.6,67.0,477.9,196.1,13.0
1600487,262.4,249.8,364.5,249.5,181.5
1600488,393.1,433.7,304.8,292.7,357.5
1600489,73.6,366.6,110.2,455.7,252.5
1600490,241.6,87.5,273.1,35.2,183.3
1600491,335.5,410.4,450.0,309.2,190.7
1600492,291.3,15.2,423.4,50.6,476.4
1600493,359.4,347.6,149.1,167.3,291.7
1600494,209.8,389.5,43.3,258.1,231.9
1600495,455.4,440.8,,35.0,162.0
1600496,484.6,480.5,147.9,419.5,49.6
1600497,493.3,38.1,152.7,422.7,94.5
1600498,473.3,23.2,47.9,188.8,222.5
1600499,152.4,402.9,295.7,64.7,46.6
1600500,486.9,373.3,358.3,226.2,56.9
1600501,58.4,439.7,296.5,78.8,300.2
1600502,256.0,396.7,166.8,308.4,114.4
1600503,454.9,197.2,342.3,432.8,309.2
1600504,344.1,81.4,223.2,258.6,380.7
1600505,249.8,107.6,424.4,240.1,243.9
1600506,63.8,236.5,195.6,441.4,54.6
1600507,474.1,10.9,222.0,415.1,164.3
1600508,134.8,243.9,446.5,342.3,176.0
1600509,482.8,398.5,89.2,475.0,261.3
1600510,207.0,335.6,289.4,251.0,58.8
1600511,106.1,73.2,307.0,334.4,388.6
1600512,259.5,274.4,381.6,466.6,165.4
1600513,322.8,106.9,490.0,408.9,299.7
1600514,490.4,149.3,213.8,463.3,226.7
1600515,393.6,229.2,243.8,103.4,62.2
1600516,139.1,350.0,263.7,285.8,414.1
1600517,226.9,404.5,143.0,491.8,110.1
1600518,332.5,449.1,97.8,102.3,60.2
1600519,72.1,284.0,205.5,411.4,472.2
1600520,64.0,433.5,55.4,411.8,187.1
1600521,412.0,207.6,,251.0,281.9
1600522,376.7,383.8,324.1,342.6,163.8
1600523,175.0,285.2,231.5,372.8,104.2
1600524,407.9,425.9,31.7,132.1,483.3
1600525,373.6,251.8,198.3,354.9,264.7
1600526,185.5,248.9,199.7,427.7,299.6
1600527,256.3,268.1,396.0,330.0,20.0
1600528,388.4,311.5,432.6,25.0,221.8
1600529,353.2,182.3,309.9,377.2,222.4
1600530,280.1,468.7,302.4,304.3,50.3
1600531,226.7,168.7,99.6,26.9,99.5
1600532,141.1,413.5,243.5,365.8,406.2
1600533,388.7,161.4,276.6,393.4,423.3
1600534,318.4,54.5,449.7,48.8,80.1
1600535,203.3,482.5,190.8,29.1,64.1
1600536,155.6,490.6,161.4,253.8,68.4
1600537,120.6,291.6,275.6,13.9,51.1
1600538,181.9,371.8,382.3,317.3,229.2
1600539,272.0,367.9,238.0,200.8,229.9
1600540,408.2,247.1,34.5,121.6,26.3
1600541,309.3,421.7,151.5,167.8,393.0
1600542,403.3,116.4,399.2,126.4,104.2
1600543,96.2,367.0,131.1,125.0,76.4
1600544,49.2,40.3,128.0,260.9,376.1
1600545,422.5,440.2,408.4,327.2,320.6
1600546,491.5,248.6,263.1,157.8,25.2
1600547,447.8,485.1,385.9,73.3,316.3
1600548,136.3,96.3,84.2,221.2,493.1
1600549,15.1,165.4,466.3,298.9,312.7
1600550,31.3,429.3,403.1,234.4,356.0
1600551,471.2,363.0,105.8,133.6,163.9
1600552,490.3,78.3,381.7,136.7,259.4
1600553,499.1,121.7,407.2,115.5,433.0
1600554,266.4,381.9,421.5,95.1,442.4
1600555,256.3,186.6,253.5,238.9,214.6
1600556,231.5,260.7,73.7,281.2,440.3
1600557,335.7,287.2,412.6,340.6,237.4
1600558,204.5,401.5,299.2,118.0,238.0
1600559,494.2,220.5,39.1,364.8,374.1
1600560,28.6,394.8,73.7,179.9,311.2
1600561,133.8,490.9,167.7,210.9,379.7
1600562,241.5,291.8,256.3,153.6,235.5
1600563,190.7,256.7,253.5,414.3,239.7
1600564,338.7,42.8,429.6,395.9,180.0
1600565,339.3,52.3,282.5,474.3,334.6
1600566,439.1,321.9,68.5,261.8,134.7
1600567,216.3,263.8,491.4,104.4,123.3
1600568,105.9,276.1,363.5,130.3,106.4
1600569,106.2,46.4,92.3,74.6,164.2
1600570,372.3,157.8,13.7,71.7,182.5
1600571,401.5,365.0,71.2,38.7,206.7
1600572,445.7,262.0,265.0,120.9,405.6
1600573,465.0,136.0,385.5,30.0,271.3
1600574,484.0,393.2,236.2,238.8,390.8
1600575,413.1,239.2,421.7,130.3,351.1
1600576,367.6,51.7,418.2,286.6,123.7
1600577,128.4,450.5,203.7,129.3,493.7
1600578,426.8,261.8,425.4,20.4,446.5
1600579,412.3,258.7,144.2,43.8,455.0
1600580,186.4,394.8,381.4,189.1,304.7
