DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1960134,117.6,214.9,360.7,319.6,Medium
1960135,214.0,395.9,364.7,77.2,Medium
1960136,435.3,172.2,373.7,14.2,High
1960137,162.6,156.2,315.7,410.9,High
1960138,98.6,206.7,249.0,306.5,Medium
1960139,452.8,366.8,224.2,345.6,Low
1960140,493.7,243.5,32.2,226.4,High
1960141,496.1,170.0,236.6,399.9,Medium
1960142,247.3,115.7,461.2,64.1,Low
1960143,32.9,77.8,240.7,443.7,High
1960144,365.8,491.4,235.9,165.7,Low
1960145,484.5,298.0,355.4,468.1,Medium
1960146,209.3,153.0,419.7,155.4,Low
1960147,22.0,211.0,196.4,103.1,Medium
1960148,263.1,406.8,377.5,175.7,High
1960149,20.7,399.6,398.5,325.2,High
1960150,386.8,264.6,335.8,434.7,Low
1960151,130.6,229.7,270.4,353.0,Medium
1960152,411.4,65.2,478.1,201.4,Low
1960153,332.3,342.1,67.5,23.4,Medium
1960154,458.9,481.3,481.6,72.1,Medium
1960155,449.7,122.2,398.2,32.7,High
1960156,450.6,459.1,439.1,351.3,Low
1960157,49.6,176.3,212.1,40.7,Medium
1960158,284.3,193.6,483.1,96.9,Medium
1960159,202.0,15.1,151.7,70.6,Low
1960160,412.0,244.2,328.4,311.1,Medium
1960161,285.6,379.0,244.5,455.7,Medium
1960162,465.9,423.3,191.7,489.1,Medium
1960163,372.6,290.9,487.7,334.9,High
1960164,185.9,319.7,142.2,139.1,Low
1960165,62.4,177.3,479.2,253.3,High
1960166,439.5,496.1,116.8,464.4,High
1960167,280.6,26.4,278.3,230.9,Low
1960168,211.6,295.2,350.1,200.4,High
1960169,152.2,383.6,350.3,302.7,High
1960170,385.6,354.9,439.8,96.4,High
1960171,421.6,346.1,420.7,103.8,Low
1960172,440.8,99.8,436.1,270.3,Medium
1960173,373.5,107.9,30.5,43.8,Medium
1960174,44.4,80.7,229.8,244.1,Low
1960175,78.8,96.0,189.3,94.6,Low
1960176,40.0,139.8,243.8,193.8,Low
1960177,129.3,78.4,409.4,255.4,Low
1960178,98.9,159.9,361.1,240.3,High
1960179,215.1,84.0,266.0,261.5,Low
1960180,492.1,225.6,81.5,466.6,Medium
1960181,466.7,110.3,391.4,271.3,Low
1960182,451.7,140.6,201.7,212.5,High
1960183,396.1,231.1,250.4,278.9,High
1960184,52.6,131.8,429.7,318.7,High
1960185,313.3,425.4,132.9,33.3,High
1960186,215.9,86.4,251.3,195.6,Low
1960187,222.2,28.2,38.7,374.0,High
1960188,101.1,348.2,227.0,114.9,High
1960189,185.9,395.4,368.3,208.0,Low
1960190,469.4,466.6,344.3,496.3,High
1960191,62.7,121.9,248.4,445.3,High
1960192,351.3,481.6,158.2,197.0,Low
1960193,368.1,131.3,282.6,386.8,Medium
1960194,179.1,449.1,339.0,180.0,Medium
1960195,428.3,359.6,106.1,330.5,Low
1960196,25.4,398.2,59.4,420.3,Low
1960197,430.4,64.4,204.9,309.1,Low
1960198,99.0,102.4,14.8,360.2,High
1960199,49.9,119.6,462.0,50.3,High
1960200,448.4,217.1,81.7,444.9,High
1960201,357.5,214.4,12.7,69.1,Medium
1960202,45.2,431.5,247.9,282.4,Low
1960203,438.4,276.0,34.2,201.7,Low
1960204,406.0,343.4,310.1,154.4,Low
1960205,373.5,317.3,207.2,244.6,Low
1960206,459.2,392.3,169.9,303.0,Low
1960207,337.7,358.3,423.1,83.1,High
1960208,277.9,399.4,306.7,368.4,Medium
1960209,150.3,168.3,90.4,348.2,High
1960210,132.8,382.8,124.1,473.7,Low
1960211,458.2,39.2,132.7,49.1,High
1960212,319.3,92.2,176.1,246.2,Medium
1960213,53.0,188.8,97.6,219.0,Low
1960214,332.6,16.4,415.2,317.1,Low
1960215,118.5,30.0,451.6,402.2,Low
1960216,292.5,217.5,439.1,28.1,Low
1960217,416.5,74.6,285.4,450.8,High
1960218,78.4,434.7,494.4,303.1,Low
1960219,312.3,176.5,317.3,285.3,Low
1960220,459.8,139.8,323.5,160.1,Low
1960221,51.9,183.1,152.4,119.8,High
1960222,341.5,344.5,493.0,408.5,Medium
1960223,472.1,358.4,386.4,348.1,Low
1960224,84.5,304.8,455.3,448.8,Medium
1960225,253.1,190.1,190.6,180.2,Medium
1960226,30.4,315.2,179.1,91.8,Low
1960227,404.3,342.9,173.4,430.1,Low
1960228,235.6,337.2,177.0,17.4,Medium
1960229,434.0,426.6,132.7,247.2,Medium
1960230,116.1,493.2,332.9,39.0,Low
1960231,399.7,283.1,363.1,389.7,Medium
1960232,197.1,352.4,419.2,84.2,Medium
1960233,466.4,382.8,26.7,352.4,High
1960234,165.8,44.9,429.1,462.1,Medium
1960235,291.7,14.5,65.1,175.1,Medium
1960236,498.4,320.4,451.1,200.6,High
1960237,249.1,398.3,418.2,303.5,High
1960238,208.4,200.5,247.9,273.6,Medium
1960239,267.5,305.4,133.5,35.9,High
1960240,201.9,311.3,76.8,205.8,High
1960241,212.4,157.3,122.8,154.1,Low
1960242,221.5,356.3,124.3,459.1,High
1960243,128.5,414.8,68.0,383.6,Medium
1960244,456.4,403.5,58.2,116.5,Low
1960245,161.5,165.1,391.1,139.2,Low
1960246,475.1,266.9,265.0,71.8,Low
1960247,179.7,402.6,137.4,218.9,High
1960248,380.1,464.9,491.8,159.9,Medium
1960249,163.4,291.9,163.2,447.6,High
1960250,65.4,161.0,160.7,319.0,Low
1960251,448.2,99.3,497.4,467.3,Medium
1960252,339.0,418.1,286.7,446.0,Medium
1960253,366.8,185.3,68.3,73.6,Low
1960254,215.7,,113.0,27.3,Low
1960255,69.6,314.1,284.3,386.2,High
1960256,79.9,145.3,432.0,188.3,High
1960257,240.9,434.2,327.9,56.6,Medium
1960258,56.2,123.6,172.3,79.4,Medium
1960259,270.9,412.3,491.0,283.4,High
1960260,474.9,382.7,393.0,434.9,Low
1960261,22.1,111.0,156.5,253.2,Low
1960262,370.9,442.7,85.8,471.6,Low
1960263,204.7,314.1,188.2,412.7,Low
1960264,402.4,434.4,112.4,12.4,Low
1960265,147.6,224.4,347.7,245.9,Low
1960266,111.3,83.2,350.2,144.6,High
1960267,253.9,98.5,117.9,256.2,Medium
1960268,67.3,465.8,137.0,159.7,High
1960269,168.0,214.4,337.0,126.1,High
1960270,153.5,319.8,266.7,205.7,High
1960271,445.5,384.5,11.4,49.9,Low
1960272,479.8,181.1,113.6,222.3,Low
1960273,188.5,263.4,319.6,405.2,High
1960274,217.8,285.9,401.8,10.7,Low
1960275,211.9,125.4,421.9,167.4,Medium
1960276,130.8,251.0,288.6,53.1,Medium
1960277,408.2,374.1,106.8,229.0,Medium
1960278,230.7,155.7,400.0,301.4,Medium
1960279,268.6,290.4,496.4,139.3,High
1960280,267.4,245.3,343.0,473.2,High
1960281,25.9,481.4,490.5,469.3,Medium
1960282,362.0,241.1,164.7,187.7,High
1960283,74.3,108.6,31.6,178.1,Medium
1960284,403.2,302.2,132.2,300.3,High
1960285,432.3,164.2,343.0,397.7,Medium
1960286,140.3,38.0,383.8,418.8,Low
1960287,384.4,452.1,292.6,221.0,Low
1960288,105.0,446.6,425.6,416.4,High
1960289,283.8,496.7,217.7,74.3,High
1960290,188.9,212.3,240.4,286.8,Low
1960291,139.7,408.7,490.1,35.9,High
1960292,473.5,397.3,469.0,139.7,Low
1960293,250.1,327.0,201.9,288.9,High
1960294,390.7,94.8,175.1,127.0,Medium
1960295,296.7,121.8,344.7,52.7,Medium
1960296,457.5,217.2,226.4,348.1,High
1960297,330.3,363.6,69.3,165.3,Low
1960298,486.2,138.7,369.3,394.9,Low
1960299,409.5,427.4,418.7,496.5,High
1960300,329.4,124.7,152.6,345.7,Low
1960301,382.6,170.6,130.4,172.9,High
1960302,170.7,269.2,420.0,183.2,High
1960303,420.8,12.5,425.5,355.7,Medium
1960304,97.1,382.1,139.5,22.6,Medium
1960305,448.1,274.2,149.9,27.6,Low
1960306,421.7,434.2,322.0,422.4,Medium
1960307,396.0,458.8,100.2,496.1,Low
1960308,157.9,37.6,367.1,82.5,High
1960309,423.8,429.4,377.9,68.3,Medium
1960310,260.8,455.9,356.8,144.6,High
1960311,172.1,,338.9,173.6,High
1960312,324.3,419.2,125.3,496.5,High
1960313,122.3,274.1,68.0,226.2,Medium
1960314,484.9,55.1,191.5,53.6,Low
1960315,87.0,65.5,426.2,471.3,High
1960316,194.9,59.2,206.3,23.6,Low
1960317,68.3,431.3,142.6,472.6,Medium
1960318,203.7,24.2,472.5,483.5,High
1960319,81.3,29.0,182.2,154.6,Medium
1960320,355.1,204.1,181.6,145.6,High
1960321,248.0,460.3,385.0,20.2,Medium
1960322,86.8,267.2,439.7,324.3,Low
1960323,78.9,304.1,398.5,131.2,Low
1960324,496.6,356.0,106.7,61.6,Medium
1960325,463.2,258.6,40.5,103.5,Low
1960326,357.9,205.6,159.1,53.9,Medium
1960327,465.9,30.4,404.6,47.2,Medium
1960328,470.7,437.6,431.2,454.6,Low
1960329,347.9,103.0,109.4,486.5,Low
1960330,373.0,412.0,81.7,30.9,Low
1960331,154.6,232.2,204.6,491.3,Low
1960332,360.8,130.2,46.7,473.6,Low
1960333,262.2,239.5,376.6,426.2,High
1960334,135.1,217.7,156.5,388.8,High
1960335,400.3,251.2,78.2,369.3,High
1960336,216.5,143.3,333.0,127.8,High
1960337,304.3,468.3,14.0,475.3,High
1960338,304.1,312.5,260.1,220.1,High
1960339,318.1,16.6,148.0,321.9,Low
1960340,427.1,59.0,406.7,305.4,Medium
1960341,465.4,33.5,61.7,421.0,High
1960342,434.4,351.3,382.6,432.1,Low
1960343,92.6,302.2,97.2,39.8,High
1960344,142.2,128.3,436.9,132.8,Low
1960345,446.1,288.8,456.0,459.9,High
1960346,64.0,175.1,408.6,404.8,High
1960347,371.4,108.8,174.9,219.5,High
1960348,288.7,,170.5,345.6,High
1960349,406.3,360.4,343.5,345.5,Low
1960350,443.8,381.1,291.3,498.0,High
1960351,461.7,305.8,165.8,460.2,Medium
1960352,318.3,178.5,76.9,10.5,High
1960353,156.2,306.7,219.7,231.7,Medium
1960354,152.6,21.0,169.8,494.8,Low
1960355,52.5,372.1,303.0,270.8,Low
1960356,424.3,33.7,330.1,62.5,Medium
1960357,344.0,424.4,84.7,404.6,Medium
1960358,267.8,75.1,147.1,32.8,High
1960359,371.7,248.8,188.5,164.9,High
1960360,35.8,,154.1,108.7,High
1960361,443.4,494.6,11.0,283.7,Low
1960362,227.4,191.3,383.9,276.5,Medium
1960363,43.4,112.2,310.2,21.1,Medium
1960364,50.0,133.1,13.9,304.2,Low
1960365,68.7,369.5,430.7,344.3,Medium
1960366,285.6,451.1,299.4,174.7,High
1960367,462.8,202.9,10.6,98.7,Low
1960368,157.4,75.7,356.6,68.9,Medium
1960369,394.6,36.0,499.2,491.7,Low
1960370,17.9,161.4,167.7,274.5,Medium
1960371,227.2,33.8,179.0,79.6,Low
1960372,369.2,163.1,27.0,114.7,Medium
1960373,215.3,368.6,480.0,30.0,High
1960374,100.0,204.4,374.2,11.2,Medium
1960375,400.9,197.4,349.4,308.3,Low
1960376,368.2,372.8,378.8,44.9,Medium
1960377,185.1,408.7,83.1,265.1,Medium
1960378,358.2,458.4,156.9,411.3,Low
1960379,31.8,444.8,277.7,160.0,Medium
1960380,265.4,280.2,331.5,463.8,Medium
1960381,217.0,333.3,367.6,114.4,Low
1960382,282.1,195.5,386.2,429.1,Low
1960383,318.3,397.7,208.5,204.3,Medium
1960384,480.2,208.7,284.8,237.4,High
1960385,98.6,130.9,405.9,96.1,Low
1960386,397.5,275.2,72.0,302.5,High
1960387,253.0,430.4,132.1,230.8,Medium
1960388,416.7,483.6,250.2,465.4,Low
1960389,115.3,494.8,177.7,139.7,High
1960390,427.6,65.3,209.7,398.2,Low
1960391,267.1,474.8,167.7,287.6,High
1960392,76.5,187.8,214.1,429.1,Medium
1960393,445.9,74.2,303.4,138.4,High
1960394,235.8,476.1,63.0,462.3,Low
1960395,207.8,290.1,482.1,301.7,Low
1960396,205.6,155.2,295.9,24.1,High
1960397,12.3,220.9,179.9,96.1,Low
1960398,477.5,467.6,367.4,194.8,Low
1960399,493.9,235.8,240.3,221.3,High
1960400,490.6,479.6,175.1,445.1,Medium
1960401,13.0,422.5,429.5,453.8,Medium
1960402,340.9,181.4,311.6,251.8,Low
1960403,312.9,52.3,58.7,321.5,Medium
1960404,128.0,85.5,14.5,67.8,Medium
1960405,258.9,54.6,351.1,298.9,Low
1960406,311.0,472.7,71.1,100.7,Low
1960407,349.7,135.2,164.4,472.7,High
1960408,365.2,397.1,405.1,366.2,Medium
1960409,447.1,10.7,307.0,341.0,Low
1960410,111.9,382.8,311.1,226.0,High
1960411,464.7,180.4,27.2,387.2,Low
1960412,477.3,466.7,135.1,184.9,Low
1960413,61.3,222.5,339.4,471.8,High
1960414,66.1,387.9,180.6,468.0,Medium
1960415,435.7,12.9,436.7,147.6,Low
1960416,485.6,274.6,354.4,89.6,Low
1960417,258.7,154.5,442.7,165.6,Low
1960418,344.5,165.0,26.1,96.9,Low
1960419,495.0,489.5,143.2,177.0,Low
1960420,157.4,390.2,414.9,155.3,Medium
1960421,226.4,16.2,446.7,81.7,Medium
1960422,264.0,231.9,163.2,66.9,Medium
1960423,481.7,323.8,157.1,161.2,Low
1960424,288.0,320.3,268.2,216.6,Medium
1960425,42.9,44.1,208.0,446.3,Medium
1960426,95.7,327.9,37.9,156.4,Medium
1960427,236.8,392.2,20.5,190.3,Low
1960428,333.8,431.5,165.6,168.8,Medium
1960429,122.1,93.0,298.6,308.8,Medium
1960430,120.3,359.2,54.8,54.6,High
1960431,308.7,334.0,330.1,282.6,High
1960432,162.6,347.8,164.4,207.0,Medium
1960433,20.4,447.7,226.1,392.8,High
1960434,181.9,,319.5,24.8,Low
1960435,303.4,184.2,185.7,267.3,Medium
1960436,358.1,258.4,261.8,493.8,Medium
1960437,448.5,338.8,73.0,217.8,Low
1960438,396.3,298.4,84.6,225.1,Low
1960439,457.7,316.0,53.7,130.6,High
1960440,337.5,307.3,73.6,360.3,High
1960441,136.3,334.9,129.3,295.2,High
1960442,139.1,492.9,443.4,272.9,High
1960443,13.9,365.7,108.7,14.4,Medium
1960444,483.8,370.4,30.4,254.2,Medium
1960445,149.1,109.2,466.1,379.7,Low
1960446,451.2,76.9,275.2,335.9,Low
1960447,365.6,382.8,286.1,155.0,Low
1960448,301.6,461.8,291.9,263.7,High
1960449,286.0,28.4,453.4,411.7,Medium
1960450,71.4,108.9,205.7,237.5,Medium
1960451,409.3,462.0,184.9,335.8,Medium
1960452,440.5,304.3,75.2,208.2,High
1960453,153.9,496.5,468.2,169.6,High
1960454,430.9,176.9,225.7,94.2,Medium
1960455,202.0,37.6,381.0,26.8,High
1960456,427.6,386.0,468.8,66.0,High
1960457,128.1,12.0,266.0,338.4,High
1960458,385.3,130.1,50.6,205.5,Medium
1960459,437.7,294.3,216.9,275.3,Low
1960460,62.0,44.3,110.0,97.1,Medium
1960461,352.8,109.5,106.6,430.0,High
1960462,430.8,429.3,126.7,165.7,Low
1960463,237.2,159.6,230.9,302.2,High
1960464,412.1,254.2,441.9,318.3,Medium
1960465,467.1,168.0,353.8,218.3,Low
1960466,25.2,475.6,487.4,71.4,Medium
1960467,248.8,125.6,463.9,49.6,High
1960468,235.9,341.7,273.2,235.3,High
1960469,148.8,120.1,306.1,471.6,High
1960470,137.3,174.3,388.9,372.7,Medium
1960471,432.9,268.0,46.0,15.0,Medium
1960472,27.1,422.1,238.9,323.1,High
1960473,34.6,351.8,338.2,73.1,Medium
1960474,101.2,447.6,139.4,93.1,High
1960475,269.0,368.2,407.1,110.6,Medium
1960476,321.6,389.6,16.2,14.4,High
1960477,365.3,291.4,396.7,394.6,Medium
1960478,370.0,402.2,237.3,285.3,Low
1960479,123.0,422.4,72.0,239.3,Medium
1960480,157.6,219.1,27.6,63.6,Low
1960481,388.3,371.1,352.0,307.5,High
1960482,111.3,41.7,290.9,393.0,Medium
1960483,360.9,218.1,441.6,388.7,Low
1960484,204.1,454.6,127.5,184.4,Medium
1960485,427.1,29.2,116.7,311.3,Medium
1960486,435.5,307.4,117.5,400.6,High
1960487,210.4,197.3,113.7,61.4,Low
1960488,383.3,191.6,127.0,201.2,Low
1960489,140.7,164.4,350.5,203.2,Medium
1960490,340.7,31.3,150.8,129.5,Low
1960491,392.2,311.2,171.5,73.6,High
1960492,413.3,206.2,202.6,444.8,Medium
1960493,72.2,144.3,315.9,68.7,Low
1960494,299.7,339.3,152.6,402.4,Low
1960495,490.9,67.3,174.4,385.2,Medium
1960496,368.0,278.6,85.8,224.0,Medium
1960497,94.4,379.6,116.7,104.4,Low
1960498,84.7,231.4,31.2,14.6,Medium
1960499,92.5,214.0,446.3,365.8,Medium
1960500,119.6,449.6,149.2,243.0,High
1960501,241.3,308.2,132.0,85.7,Medium
1960502,392.9,363.6,428.8,112.0,Medium
1960503,114.0,325.6,212.2,452.8,Medium
1960504,236.9,75.6,272.3,230.7,Low
1960505,119.4,74.3,267.5,262.0,Low
1960506,310.6,79.3,452.8,376.7,High
1960507,301.6,87.2,71.7,37.9,Low
1960508,226.8,118.3,115.0,199.3,High
1960509,294.0,200.4,351.4,442.0,High
1960510,311.4,383.9,400.8,251.8,Low
1960511,58.7,67.6,40.2,469.3,Medium
1960512,82.9,390.9,212.4,198.6,Low
1960513,278.9,304.2,389.4,340.0,Medium
1960514,288.4,474.2,68.1,349.1,Low
1960515,419.6,,163.1,98.8,High
1960516,398.4,78.2,46.2,411.3,Low
1960517,181.2,427.5,343.0,373.3,Medium
1960518,81.3,73.5,112.0,217.7,High
1960519,301.5,57.4,412.8,174.6,Low
1960520,202.7,471.4,219.7,497.5,Low
1960521,468.9,301.4,355.0,376.9,Medium
1960522,393.6,33.7,270.0,21.8,High
1960523,355.3,207.2,64.0,464.6,Low
1960524,205.8,159.9,321.1,303.2,Low
1960525,421.9,130.9,62.7,321.8,High
1960526,164.5,409.1,395.1,185.0,Low
1960527,374.8,411.3,404.1,28.6,Low
1960528,370.1,450.6,284.7,435.8,High
1960529,388.1,309.3,444.7,106.2,High
1960530,95.2,,135.3,399.1,High
1960531,453.1,499.2,47.3,485.8,High
1960532,364.5,204.3,272.0,166.6,Medium
1960533,338.9,478.5,347.7,194.8,High
1960534,256.5,66.0,279.6,260.8,Low
1960535,171.6,346.9,295.8,93.5,High
1960536,445.4,200.1,303.7,332.7,High
1960537,329.8,336.0,424.0,207.2,Low
1960538,344.1,65.8,403.3,133.3,Low
1960539,64.9,227.4,119.5,126.7,Low
1960540,278.4,251.8,163.8,307.0,Medium
1960541,440.2,498.8,80.2,290.5,Medium
1960542,414.8,401.8,229.7,315.9,Low
1960543,422.6,317.9,162.1,378.9,Low
1960544,126.7,329.0,72.9,381.3,Low
1960545,400.1,439.5,469.3,182.1,Medium
1960546,82.3,314.4,249.9,474.0,High
1960547,230.3,204.4,425.9,112.2,Low
1960548,285.5,221.2,174.7,266.9,Medium
1960549,178.7,318.6,115.4,104.4,High
1960550,317.8,194.7,314.4,488.3,Medium
1960551,55.6,435.4,294.3,147.6,High
1960552,145.9,217.7,222.1,223.0,High
1960553,39.4,366.2,193.5,270.5,Low
1960554,453.8,473.9,198.9,369.6,Medium
1960555,401.8,347.0,261.9,314.0,Medium
1960556,76.3,58.9,91.2,120.8,High
1960557,200.1,173.4,26.7,417.6,High
1960558,23.2,343.6,249.5,246.8,Medium
1960559,230.8,249.1,171.6,110.1,Medium
1960560,141.0,265.5,412.2,474.9,Low
1960561,131.2,370.8,178.5,73.7,Low
1960562,173.3,472.5,449.1,292.3,Low
1960563,128.2,440.4,184.8,132.2,High
1960564,470.1,476.4,445.4,385.9,High
1960565,335.8,110.6,479.5,425.5,Low
1960566,207.9,82.4,185.5,79.2,Medium
1960567,437.4,401.0,310.8,412.6,Low
1960568,138.4,225.4,430.7,90.9,High
1960569,213.4,197.2,197.1,282.9,Medium
1960570,34.6,362.8,326.1,488.8,Medium
1960571,27.3,250.5,360.4,388.0,Medium
1960572,55.4,91.2,206.4,58.5,High
1960573,332.7,465.2,165.4,413.7,Medium
1960574,295.4,442.1,275.5,423.3,Low
1960575,301.2,442.6,466.3,421.9,Medium
1960576,210.1,264.8,350.4,325.4,Medium
1960577,253.6,40.4,480.8,336.5,Medium
1960578,308.5,222.9,156.2,317.6,High
1960579,96.7,229.8,297.7,326.3,High
1960580,292.6,81.4,311.0,399.3,Medium
1960581,15.3,91.0,382.8,88.5,High
1960582,445.1,228.6,127.9,273.2,High
1960583,136.6,464.7,336.9,414.6,High
1960584,434.7,43.4,372.7,126.1,Low
1960585,24.9,467.2,481.3,21.6,Medium
1960586,166.3,312.8,158.8,179.4,High
1960587,321.9,290.5,344.8,170.4,Low
1960588,206.0,291.5,52.1,389.8,High
1960589,95.5,242.7,118.6,168.2,High
1960590,428.4,496.5,154.8,147.7,High
1960591,209.1,73.1,186.8,448.6,Low
1960592,385.9,446.0,264.4,119.2,Low
1960593,240.2,401.1,193.6,403.6,Medium
1960594,199.4,301.4,77.0,457.2,Medium
1960595,85.6,,183.9,115.9,High
1960596,387.2,72.1,64.6,423.4,Low
1960597,447.8,473.6,136.2,230.5,Low
1960598,99.6,455.8,159.5,132.9,Medium
1960599,254.3,237.1,198.2,70.6,High
1960600,375.0,72.6,85.1,171.0,High
1960601,103.2,133.7,406.3,101.6,High
1960602,255.1,206.4,173.4,101.2,Low
1960603,305.8,211.9,172.4,435.8,Low
1960604,91.2,196.8,474.9,50.2,Medium
1960605,284.9,255.1,427.2,92.7,Low
1960606,351.4,177.8,440.8,127.7,High
