ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1550056,289.1,109.4,365.0,83.4,63.7
1550057,15.1,371.7,399.3,398.5,367.9
1550058,312.0,113.2,424.1,335.6,14.3
1550059,,74.7,209.4,116.5,251.5
1550060,336.6,431.4,262.5,28.7,465.2
1550061,145.0,423.5,211.7,238.4,39.0
1550062,306.3,369.0,56.8,330.0,110.4
1550063,184.0,247.8,346.7,72.6,442.1
1550064,220.3,16.6,287.6,82.0,342.5
1550065,17.7,201.7,322.9,412.2,203.6
1550066,167.1,427.8,229.5,476.7,313.9
1550067,395.5,227.2,139.9,433.4,444.4
1550068,223.7,415.2,355.5,155.5,110.6
1550069,191.9,383.7,385.5,320.6,103.0
1550070,120.9,489.6,394.5,220.4,65.6
1550071,129.7,84.3,278.6,44.9,257.1
1550072,311.0,393.4,251.0,381.1,58.6
1550073,488.0,301.9,105.9,489.3,201.3
1550074,197.6,257.6,83.6,233.8,138.3
1550075,273.4,80.8,418.6,375.7,462.3
1550076,468.1,97.4,49.8,437.0,47.6
1550077,393.6,173.5,393.1,142.5,289.8
1550078,428.5,82.3,460.8,239.5,255.6
1550079,469.7,460.1,296.9,85.2,55.8
1550080,130.0,229.5,180.8,66.6,65.2
1550081,230.2,370.5,79.0,29.9,111.1
1550082,201.3,392.9,291.1,339.1,468.0
1550083,489.9,142.3,217.7,409.9,176.0
1550084,159.8,313.7,359.5,429.3,394.5
1550085,239.2,444.5,68.5,63.5,224.0
1550086,300.1,451.2,353.3,348.3,183.6
1550087,184.7,177.7,385.3,169.2,477.3
1550088,394.5,372.3,292.3,477.1,243.7
1550089,491.9,369.0,100.3,69.4,429.9
1550090,63.3,347.9,389.9,141.9,255.6
1550091,69.4,256.2,175.7,308.8,195.2
1550092,245.4,16.3,357.9,90.4,439.0
1550093,394.3,144.7,297.7,387.8,307.8
1550094,457.1,305.3,130.0,272.4,487.1
1550095,229.9,343.0,427.4,100.8,10.6
1550096,75.4,115.7,370.8,14.0,449.3
1550097,129.6,139.7,77.3,289.5,297.1
1550098,395.5,396.9,28.8,491.5,177.5
1550099,425.9,485.1,82.6,59.1,156.4
1550100,130.1,16.4,440.0,435.9,158.0
1550101,350.6,65.3,445.8,343.8,119.7
1550102,30.5,181.5,233.6,410.8,453.2
1550103,300.1,471.2,454.9,227.1,328.6
1550104,236.2,106.6,260.8,13.7,409.8
1550105,136.4,84.7,13.5,137.8,41.5
1550106,335.8,417.3,23.4,451.3,364.6
1550107,329.1,67.2,206.8,240.5,296.2
1550108,349.0,64.0,94.7,310.5,138.0
1550109,365.4,421.2,432.1,204.5,15.9
1550110,177.7,279.2,17.1,486.2,61.5
1550111,279.4,308.4,193.2,169.7,133.9
1550112,169.1,498.3,326.8,47.4,142.5
1550113,223.0,342.3,312.6,112.8,111.8
1550114,249.2,451.0,461.8,165.0,75.5
1550115,154.5,193.3,311.8,32.5,63.0
1550116,228.9,137.9,141.4,35.4,492.8
1550117,411.3,179.4,111.6,143.3,29.6
1550118,445.8,27.3,155.4,187.0,452.6
1550119,321.1,16.2,346.8,407.3,332.3
1550120,398.2,17.3,199.6,387.4,184.7
1550121,90.7,467.6,358.0,256.3,314.5
1550122,413.7,267.0,22.8,154.9,302.8
1550123,99.8,85.6,159.7,99.5,246.3
1550124,391.1,99.3,249.6,93.3,463.6
1550125,421.7,385.5,68.5,321.3,288.4
1550126,445.1,158.8,225.5,214.8,424.7
1550127,55.1,19.3,280.6,277.4,115.9
1550128,465.9,96.3,329.0,424.3,387.0
1550129,272.0,23.2,231.1,445.2,27.5
1550130,217.4,71.6,47.7,265.7,114.5
1550131,460.7,267.5,248.7,86.4,57.5
1550132,94.5,345.6,376.2,363.2,461.0
1550133,31.5,99.1,47.9,23.9,462.0
1550134,141.2,250.1,89.3,285.2,442.0
1550135,384.9,229.2,293.7,66.7,84.6
1550136,132.1,208.3,59.4,354.3,428.5
1550137,73.8,46.5,33.6,266.7,238.0
1550138,106.2,480.9,271.3,314.9,245.1
1550139,189.0,474.7,422.0,26.0,108.6
1550140,423.8,325.7,232.6,137.8,102.3
1550141,53.5,154.2,107.9,415.0,440.9
1550142,435.6,494.4,232.6,74.7,127.1
1550143,51.1,113.6,300.0,465.3,203.2
1550144,18.6,398.0,351.0,487.4,149.1
1550145,434.9,58.1,297.4,294.1,178.6
1550146,475.5,456.7,32.5,306.3,377.5
1550147,205.7,118.9,383.1,170.0,395.7
1550148,160.9,140.7,390.8,499.5,297.5
1550149,419.1,85.0,332.7,19.6,314.3
1550150,170.1,254.7,295.7,412.3,356.3
1550151,31.6,107.2,44.2,250.3,212.4
1550152,402.9,15.2,78.9,276.3,218.6
1550153,306.5,346.9,227.4,145.2,441.1
1550154,481.3,47.5,367.1,168.5,431.4
1550155,226.8,328.6,442.2,171.1,418.9
1550156,458.6,72.9,35.2,379.3,333.5
1550157,256.8,60.2,479.9,485.2,312.3
1550158,431.4,179.9,70.9,206.3,420.6
1550159,12.1,55.0,80.6,135.0,169.5
1550160,260.8,250.4,337.1,284.1,476.7
1550161,314.7,302.7,387.3,456.3,267.0
1550162,59.7,226.7,468.5,321.8,49.0
1550163,155.5,484.0,213.2,46.6,467.8
1550164,481.4,433.9,347.5,179.5,23.0
1550165,493.4,27.7,467.5,325.9,472.0
1550166,24.4,28.3,255.0,407.6,436.0
1550167,360.3,185.6,284.0,450.1,338.4
1550168,331.5,103.0,141.3,118.9,212.4
1550169,385.2,98.4,327.3,119.4,28.7
1550170,293.3,297.3,244.8,278.0,354.0
1550171,129.6,251.7,315.9,40.6,172.4
1550172,102.3,33.4,167.2,59.3,141.4
1550173,441.0,404.1,463.8,271.0,388.0
1550174,420.4,491.0,227.1,204.7,201.3
1550175,304.1,263.1,225.5,330.0,305.4
1550176,53.5,42.8,91.2,102.7,290.8
1550177,98.9,464.6,228.5,213.1,170.7
1550178,317.4,406.4,374.3,49.0,165.7
1550179,98.8,399.8,427.7,482.1,312.1
1550180,174.2,416.0,53.6,495.5,62.7
1550181,155.4,151.3,140.1,23.6,459.6
1550182,362.8,168.0,397.6,171.7,94.6
1550183,147.2,426.8,430.0,197.4,15.3
1550184,250.9,304.3,442.4,202.0,186.7
1550185,484.6,202.6,376.1,361.4,262.2
1550186,361.2,141.4,471.4,129.3,413.8
1550187,63.9,239.7,50.9,292.5,217.9
1550188,484.8,252.6,292.2,496.5,38.4
1550189,182.0,190.7,273.1,254.5,222.0
1550190,290.9,247.8,316.1,443.5,181.1
1550191,324.8,123.0,221.2,431.9,195.1
1550192,368.8,433.7,384.7,95.0,161.2
1550193,267.1,91.7,25.7,434.3,342.4
1550194,96.3,266.3,392.0,341.4,110.3
1550195,95.8,392.1,109.0,330.4,107.7
1550196,190.4,359.8,376.6,485.1,325.7
1550197,456.8,171.2,271.7,469.6,420.1
1550198,461.9,211.7,248.6,328.9,487.2
1550199,287.4,75.2,274.5,54.4,286.6
1550200,375.9,370.5,31.6,250.1,217.4
1550201,155.0,283.2,457.1,430.8,151.8
1550202,418.5,203.3,455.6,101.9,365.6
1550203,136.7,131.5,406.6,165.0,409.2
1550204,172.2,331.9,428.5,120.5,309.9
1550205,149.4,437.8,13.9,154.2,30.8
1550206,185.1,494.2,61.5,477.3,422.0
1550207,313.9,162.7,166.8,214.3,365.7
1550208,143.7,205.4,217.5,374.9,299.3
1550209,247.2,154.6,129.7,440.1,344.8
1550210,387.1,311.6,40.5,146.7,404.4
1550211,425.6,83.5,411.8,333.5,221.5
1550212,61.8,350.0,124.9,20.3,22.1
1550213,164.2,131.0,492.1,175.6,286.9
1550214,31.2,424.7,119.0,470.4,39.7
1550215,184.1,73.4,448.4,198.0,471.1
1550216,94.6,207.9,476.4,61.7,433.6
1550217,347.2,418.9,335.0,422.0,239.8
1550218,364.2,273.8,187.2,21.8,210.9
1550219,264.9,398.8,180.4,479.9,421.4
1550220,37.5,62.8,470.6,137.8,489.6
1550221,340.1,375.8,333.3,479.1,192.9
1550222,85.8,381.5,298.7,361.5,33.6
1550223,420.1,419.7,417.7,223.4,40.0
1550224,417.5,24.8,283.9,207.8,285.1
1550225,490.5,457.6,267.3,196.3,293.4
1550226,289.2,196.2,396.6,460.4,369.0
1550227,286.8,290.9,244.6,469.9,209.2
1550228,141.8,53.6,56.6,92.8,470.1
1550229,216.3,88.1,25.2,288.4,19.5
1550230,476.1,140.2,413.1,204.5,342.7
1550231,357.4,133.8,28.0,54.4,252.3
1550232,40.0,379.7,341.5,262.1,265.0
1550233,62.1,173.0,368.7,294.7,221.6
1550234,446.5,405.8,399.2,397.5,187.4
1550235,367.0,418.5,154.5,497.9,345.7
1550236,411.7,202.5,362.8,216.1,190.4
1550237,231.3,158.2,10.8,249.8,225.7
1550238,392.0,314.9,101.7,95.2,465.8
1550239,349.0,90.5,436.8,497.9,116.7
1550240,77.5,372.7,159.5,308.9,423.3
1550241,,174.0,323.5,252.8,77.6
1550242,317.8,306.9,111.1,309.7,42.5
1550243,343.3,21.9,365.4,54.1,54.3
1550244,330.8,373.8,339.2,30.9,416.7
1550245,375.9,152.6,284.7,429.6,138.2
1550246,292.6,483.3,420.0,234.5,312.1
1550247,195.3,135.9,30.8,83.8,190.4
1550248,482.8,420.8,86.0,41.9,89.5
1550249,313.2,413.7,294.3,284.1,261.6
1550250,105.4,103.5,147.3,223.6,476.2
1550251,394.3,390.5,75.8,194.4,291.8
1550252,226.9,408.3,408.3,214.2,343.5
1550253,200.0,320.8,211.3,76.0,458.2
1550254,194.2,38.9,475.0,336.8,151.6
1550255,263.7,278.6,453.4,269.6,261.7
1550256,62.7,243.8,206.4,435.1,360.1
1550257,371.9,317.5,333.6,282.8,319.6
1550258,380.9,223.6,415.3,282.0,482.9
1550259,413.5,455.0,371.9,253.7,395.0
1550260,25.6,333.4,234.0,353.5,467.3
1550261,265.7,200.0,75.0,335.4,17.5
1550262,398.5,24.6,359.8,450.3,308.9
1550263,429.9,379.5,40.5,487.1,382.9
1550264,357.3,447.4,351.2,314.4,190.4
1550265,151.3,209.0,380.6,11.2,354.4
1550266,264.5,436.9,155.3,29.9,481.5
1550267,410.2,219.2,206.1,466.4,164.3
1550268,160.2,292.2,151.2,403.9,181.0
1550269,271.7,217.7,461.7,82.3,43.8
1550270,417.8,72.7,170.4,163.9,264.8
1550271,,70.7,158.7,23.1,101.0
1550272,334.7,276.4,391.2,202.4,351.4
1550273,182.5,314.8,59.4,75.0,194.2
1550274,255.8,222.1,95.2,491.0,156.0
1550275,20.1,468.7,377.2,146.6,338.5
1550276,105.4,139.0,18.6,374.9,482.4
1550277,142.0,199.4,313.2,195.9,339.6
1550278,467.6,45.2,118.9,64.3,441.2
1550279,148.4,49.5,59.2,315.5,268.9
1550280,496.7,411.1,483.0,348.0,54.4
1550281,177.2,274.9,372.4,390.2,261.4
1550282,474.4,350.8,380.1,288.7,32.7
1550283,79.4,168.9,329.4,177.0,411.3
1550284,71.9,382.8,432.8,251.0,30.4
1550285,234.7,331.6,385.3,215.6,324.2
1550286,242.9,17.6,281.2,369.2,429.3
1550287,13.8,258.2,61.3,90.8,22.5
1550288,105.4,488.1,390.8,276.3,450.5
1550289,364.3,437.0,303.0,69.3,394.1
1550290,112.9,134.9,169.2,97.1,263.6
1550291,142.7,208.4,227.3,166.2,244.4
1550292,118.8,346.3,212.1,229.7,337.8
1550293,271.4,173.4,106.6,295.2,107.5
1550294,217.3,219.2,65.4,166.1,289.0
1550295,99.4,94.6,245.5,50.1,69.4
1550296,121.3,177.0,351.7,430.7,305.9
1550297,370.8,150.3,356.7,229.0,69.0
1550298,176.3,116.2,13.9,160.6,266.8
1550299,290.0,188.4,100.2,47.8,53.7
1550300,79.4,447.4,132.8,171.7,35.3
1550301,278.2,26.4,85.4,291.5,130.1
1550302,454.0,370.5,322.3,485.7,251.6
1550303,406.1,67.7,43.6,390.0,32.6
1550304,72.6,432.1,377.0,11.7,24.0
1550305,244.0,429.8,364.0,344.1,495.1
1550306,116.1,81.2,264.9,214.6,437.0
1550307,177.9,255.2,145.1,255.5,362.1
1550308,33.9,498.1,239.0,330.5,448.6
1550309,353.4,292.2,120.1,474.3,258.7
1550310,149.3,399.6,409.9,175.8,16.1
1550311,452.9,29.0,317.2,45.7,289.9
1550312,141.2,480.7,84.1,494.1,110.9
1550313,86.1,155.2,77.1,129.5,476.4
1550314,113.5,190.5,199.0,391.5,266.9
1550315,77.3,128.3,474.0,228.1,262.3
1550316,268.4,334.4,308.0,239.7,252.3
1550317,203.1,46.5,374.8,488.6,478.3
1550318,221.5,28.6,279.8,188.9,468.3
1550319,193.8,313.7,400.1,71.5,351.9
1550320,28.2,206.3,468.4,270.4,295.6
1550321,439.9,463.0,369.6,58.4,397.3
1550322,112.3,292.8,233.0,165.1,196.9
1550323,347.6,262.8,39.8,343.8,75.7
1550324,434.0,474.8,333.5,438.1,353.5
1550325,316.8,228.7,182.0,68.8,269.4
1550326,367.0,75.9,307.9,191.5,133.1
1550327,443.7,190.8,476.1,417.9,116.2
1550328,194.7,465.6,158.9,411.1,57.2
1550329,365.2,479.7,235.6,406.0,259.3
1550330,493.0,253.9,72.3,290.4,93.3
1550331,336.1,147.1,446.6,424.3,277.6
1550332,137.1,256.9,481.0,26.0,235.1
1550333,278.4,460.7,101.8,280.2,137.6
1550334,329.8,82.6,78.3,230.9,116.9
1550335,427.1,270.9,174.2,212.2,202.1
1550336,263.2,393.5,265.8,24.7,347.4
1550337,312.5,292.8,114.2,90.3,311.2
1550338,253.8,470.8,220.0,423.3,163.5
1550339,88.4,163.7,17.2,345.2,259.5
1550340,144.4,487.4,187.2,472.7,315.7
1550341,413.1,415.5,51.0,127.6,291.4
1550342,425.3,154.1,129.2,437.7,293.4
1550343,174.9,369.9,293.3,170.8,32.7
1550344,55.7,495.8,230.9,239.4,181.3
1550345,280.9,266.1,334.9,335.8,13.8
1550346,53.7,258.0,392.4,138.6,269.1
1550347,468.9,137.2,143.3,241.0,167.7
1550348,172.2,340.1,425.4,391.2,468.2
1550349,273.1,64.1,292.2,456.5,91.4
1550350,293.9,479.5,45.4,26.5,204.7
1550351,376.8,43.4,71.9,54.4,314.1
1550352,363.6,472.4,175.9,114.0,54.6
1550353,304.7,301.1,263.1,387.5,114.4
1550354,274.3,400.6,433.3,328.3,432.5
1550355,223.4,227.9,222.5,423.1,104.9
1550356,387.7,371.2,496.1,494.3,243.0
1550357,129.2,382.9,191.1,300.7,150.3
1550358,318.5,252.3,465.2,46.6,392.4
1550359,89.3,461.0,376.0,452.8,204.7
1550360,451.3,292.6,283.5,75.5,458.1
1550361,438.6,254.9,485.6,390.8,215.3
1550362,475.6,458.3,101.2,189.0,82.3
1550363,53.5,100.9,80.7,56.3,322.8
1550364,439.7,67.9,93.5,163.8,368.0
1550365,154.2,416.5,85.2,271.3,491.7
1550366,391.6,17.6,196.3,227.8,39.0
1550367,10.2,158.4,167.5,265.1,131.2
1550368,234.9,162.1,235.4,338.8,66.3
1550369,11.5,138.6,162.6,122.3,22.5
1550370,383.5,430.7,144.1,416.9,90.9
1550371,466.6,296.8,39.7,176.6,419.0
1550372,415.3,435.1,60.8,208.2,41.6
1550373,183.4,171.4,247.9,272.1,443.7
1550374,372.7,22.2,471.1,387.1,22.2
1550375,434.2,429.2,199.0,78.1,196.0
1550376,374.5,79.5,52.8,377.5,145.6
1550377,49.0,326.5,135.7,400.1,28.9
1550378,243.8,134.4,329.9,178.9,98.5
1550379,335.9,472.8,46.4,488.2,126.7
1550380,426.6,110.1,85.7,184.0,74.5
1550381,76.9,389.4,415.0,100.1,331.1
1550382,405.3,401.1,396.5,62.0,154.8
1550383,343.1,443.2,399.7,193.7,337.7
1550384,62.2,414.9,244.3,200.0,215.9
1550385,150.8,241.2,482.3,24.7,382.6
1550386,112.1,240.9,366.0,32.1,326.5
1550387,221.5,253.5,57.9,329.9,370.1
1550388,55.1,309.3,441.7,328.4,34.9
1550389,254.4,222.0,36.8,281.6,306.5
1550390,444.8,252.9,292.5,398.0,60.9
1550391,442.1,403.3,436.8,138.6,173.1
1550392,426.9,104.1,112.6,372.6,364.1
1550393,373.8,112.5,121.4,242.3,404.2
1550394,120.7,240.8,427.4,19.1,321.1
1550395,184.7,110.8,205.2,226.0,187.0
1550396,166.4,343.1,135.2,126.8,207.7
1550397,131.7,19.2,199.1,205.5,269.7
1550398,303.2,212.2,162.2,266.5,239.9
1550399,140.6,92.6,479.1,344.7,282.4
1550400,382.8,308.8,206.6,96.5,424.3
1550401,193.5,270.5,77.2,98.1,110.8
1550402,235.2,44.6,272.2,106.1,18.2
1550403,396.3,379.4,13.8,433.7,216.1
1550404,257.7,140.2,461.9,255.9,322.5
1550405,409.2,279.5,31.6,234.5,456.0
1550406,140.6,457.1,194.1,443.3,160.4
1550407,24.2,486.5,316.0,77.3,241.1
1550408,398.3,62.8,395.2,298.8,76.5
1550409,123.4,167.0,394.4,37.7,462.6
1550410,62.9,398.1,115.3,63.6,111.2
1550411,171.9,190.9,259.5,362.2,171.7
1550412,42.2,469.4,271.4,200.2,195.3
1550413,405.2,136.8,496.0,193.5,132.9
1550414,318.9,445.0,36.2,140.7,199.5
1550415,68.1,30.7,126.8,484.8,121.8
1550416,487.2,450.6,397.3,245.1,414.0
1550417,41.0,163.6,388.9,253.4,226.6
1550418,430.7,181.3,160.5,23.1,325.6
1550419,265.9,201.8,42.3,401.7,474.9
1550420,186.7,236.4,316.5,370.3,47.9
1550421,163.3,44.9,393.9,184.7,259.7
1550422,464.4,303.4,15.6,112.0,130.7
1550423,230.4,356.9,257.2,196.7,154.9
1550424,485.7,150.8,420.3,239.7,402.3
1550425,213.3,268.0,323.5,110.5,305.2
1550426,309.2,98.2,497.1,213.1,264.6
1550427,390.1,54.7,492.3,291.5,352.6
1550428,341.7,340.5,398.1,315.8,403.1
1550429,321.4,38.9,385.3,448.4,440.6
1550430,489.2,24.5,366.4,411.1,382.5
1550431,263.6,342.1,428.1,339.8,19.9
1550432,379.8,406.4,289.4,335.5,25.6
1550433,326.7,37.2,460.0,74.0,303.6
1550434,440.3,343.7,399.4,303.4,146.0
1550435,270.0,254.2,100.6,259.8,363.5
1550436,198.2,149.9,308.8,163.7,375.3
1550437,50.5,53.0,128.1,277.6,356.6
1550438,370.9,26.5,253.7,20.1,56.4
1550439,301.5,376.7,181.4,490.5,32.9
1550440,205.8,376.0,276.3,47.0,412.5
1550441,162.2,391.3,410.2,438.6,107.9
1550442,454.8,392.8,123.5,163.7,92.7
1550443,217.9,39.4,350.1,72.1,319.2
1550444,182.5,321.2,46.1,232.3,72.4
1550445,184.8,162.6,229.6,238.5,22.6
1550446,310.6,247.8,120.0,154.1,41.0
1550447,72.9,288.8,240.8,327.5,234.9
1550448,51.2,69.3,369.8,171.0,421.5
1550449,108.9,288.8,258.8,216.4,206.2
1550450,276.1,152.9,375.7,106.5,410.0
1550451,76.3,203.7,174.1,64.3,227.3
1550452,88.5,143.0,338.0,275.3,399.2
1550453,106.8,467.9,304.0,102.8,402.6
1550454,84.3,52.4,447.2,494.2,202.7
1550455,101.6,175.1,19.1,71.5,280.2
1550456,219.9,413.4,261.8,396.9,268.8
1550457,331.2,348.7,495.2,352.2,493.6
1550458,92.4,243.3,304.8,472.4,401.1
1550459,327.3,361.5,290.9,476.9,438.9
1550460,36.7,63.6,249.1,194.8,258.1
1550461,99.2,226.8,271.8,433.7,119.7
1550462,262.4,254.4,454.5,274.7,290.5
1550463,412.5,355.9,433.3,123.6,279.7
1550464,107.1,140.4,211.4,395.7,109.9
1550465,28.9,409.8,239.8,233.6,283.4
1550466,268.9,267.5,351.7,141.8,295.8
1550467,398.3,343.2,93.4,49.7,276.0
1550468,474.3,212.9,159.9,382.8,28.4
1550469,360.2,214.9,13.2,200.8,375.6
1550470,306.2,487.9,406.8,83.3,153.8
1550471,325.2,81.2,288.2,246.9,325.1
1550472,412.9,375.5,353.3,207.7,362.2
1550473,411.5,415.0,26.0,432.7,476.9
1550474,77.6,477.7,490.9,350.2,121.4
1550475,304.9,166.4,23.9,163.6,28.4
1550476,110.1,108.7,434.5,376.7,428.5
1550477,238.2,246.0,72.4,327.0,375.8
1550478,43.4,250.3,480.6,191.3,464.5
1550479,61.7,311.1,240.5,442.8,121.2
1550480,344.8,326.5,316.2,427.0,404.8
1550481,492.4,54.3,371.1,442.1,491.1
1550482,69.6,15.4,309.8,212.6,467.1
1550483,260.6,17.6,176.6,155.3,387.1
1550484,63.5,28.3,132.5,279.7,441.4
1550485,419.6,490.0,28.6,413.5,465.1
1550486,178.7,291.9,250.0,314.2,93.3
1550487,96.2,299.5,83.0,196.2,406.5
1550488,238.0,291.7,448.0,72.1,76.1
1550489,196.3,155.3,429.6,110.6,120.5
1550490,82.4,42.3,324.5,58.7,465.0
1550491,357.1,171.9,141.6,185.6,125.5
1550492,112.0,261.2,308.1,259.4,253.3
1550493,128.7,289.6,273.7,380.9,20.1
1550494,205.3,298.0,355.1,402.4,460.9
1550495,132.6,294.5,14.0,51.0,472.2
1550496,404.9,223.8,227.0,155.9,411.2
1550497,357.8,83.2,164.0,197.7,390.0
1550498,91.9,71.6,215.8,491.9,438.1
1550499,420.9,340.3,170.5,278.8,105.0
1550500,141.1,185.3,324.9,487.2,72.2
1550501,202.7,245.0,446.1,373.8,34.1
1550502,194.5,348.8,220.1,89.2,488.2
1550503,250.8,290.7,316.1,201.7,244.3
1550504,198.5,80.1,63.8,12.6,462.5
1550505,295.4,359.4,183.3,183.3,347.3
1550506,114.2,381.9,399.1,137.0,461.5
1550507,75.9,177.0,45.6,143.2,446.2
1550508,154.8,403.4,444.7,316.9,389.8
1550509,363.2,204.5,108.5,105.3,497.8
1550510,142.9,128.2,134.4,187.9,361.5
1550511,262.6,162.2,326.8,121.9,390.1
1550512,214.2,490.9,22.0,344.2,403.3
1550513,26.1,133.4,281.1,404.2,172.9
1550514,452.9,411.2,29.1,55.5,84.7
1550515,242.3,498.7,146.4,238.4,486.5
1550516,412.1,30.3,324.0,203.9,107.0
1550517,266.3,469.3,219.2,194.2,290.5
1550518,342.8,420.9,472.9,360.7,205.8
1550519,25.8,425.3,354.8,178.4,326.8
1550520,78.6,175.5,137.6,88.7,144.8
1550521,110.7,448.0,394.7,481.5,60.8
1550522,234.3,467.5,172.7,129.2,464.0
1550523,307.7,232.7,93.6,243.1,484.7
1550524,159.4,463.8,169.0,377.8,225.4
1550525,450.9,278.0,177.5,29.1,369.7
1550526,111.6,245.3,423.2,294.1,60.8
1550527,349.3,401.4,276.1,224.1,413.0
1550528,347.0,46.2,275.0,470.6,152.2
1550529,124.2,168.1,68.6,449.2,329.5
1550530,313.6,427.8,250.2,238.7,186.3
1550531,64.7,200.5,397.3,358.5,382.2
1550532,187.9,133.0,83.7,438.9,301.4
1550533,466.2,51.8,128.4,92.3,407.5
1550534,257.8,12.1,255.4,278.2,49.4
1550535,224.8,371.9,295.0,449.8,198.2
1550536,344.3,429.5,190.2,43.4,39.2
1550537,11.5,63.8,210.1,10.5,496.6
1550538,362.8,404.6,344.7,400.9,462.9
1550539,87.9,228.3,159.2,64.5,143.5
1550540,171.9,340.5,215.3,330.1,316.0
1550541,482.5,485.3,373.2,471.9,207.1
1550542,383.9,449.0,126.6,341.2,351.5
1550543,205.8,94.3,251.1,478.7,441.4
1550544,351.5,387.6,24.5,485.5,472.0
1550545,123.8,439.0,94.2,190.3,247.2
1550546,86.5,133.3,80.2,314.9,153.6
1550547,391.6,74.3,162.3,269.6,443.1
1550548,388.8,59.8,163.5,329.9,194.4
1550549,88.5,40.0,486.1,380.8,436.4
1550550,424.8,10.6,251.6,437.3,410.9
1550551,452.9,354.1,263.2,480.2,275.1
1550552,177.2,117.4,270.0,338.2,146.5
1550553,391.8,437.0,245.3,268.3,277.0
1550554,107.5,30.2,323.2,21.4,203.7
1550555,326.5,264.5,327.5,461.7,265.6
1550556,128.5,295.5,447.9,253.2,411.6
1550557,190.5,78.8,17.1,362.7,460.6
1550558,475.2,416.0,381.9,198.2,341.0
1550559,353.6,259.1,209.1,206.1,429.0
1550560,343.6,14.6,174.2,489.1,416.7
1550561,417.8,498.0,310.1,423.1,57.4
1550562,206.9,297.4,278.3,499.0,110.1
1550563,12.8,381.4,345.8,250.8,59.7
1550564,417.5,85.0,481.8,313.6,63.2
1550565,342.2,479.4,77.4,234.2,354.2
1550566,98.1,309.8,416.9,20.2,193.5
1550567,384.2,381.7,267.9,207.1,353.4
1550568,434.0,270.5,342.9,383.9,382.7
1550569,252.2,368.8,433.5,177.2,109.8
1550570,328.9,94.4,107.6,202.4,263.4
1550571,455.7,196.8,42.9,242.3,295.9
1550572,485.4,235.9,87.2,339.5,264.3
1550573,219.7,55.6,204.0,12.1,247.5
1550574,353.5,46.0,183.9,55.1,108.0
1550575,319.7,12.3,207.0,355.8,278.8
1550576,477.5,184.5,82.9,68.8,458.6
1550577,262.4,210.0,397.7,53.1,443.6
1550578,394.7,201.8,253.3,372.2,257.0
1550579,50.9,103.6,257.8,58.3,457.0
1550580,15.6,497.7,16.3,371.1,221.4
