TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1190069,10.9,439.4,1,372.3,72.3
1190070,62.6,127.8,0,362.4,231.2
1190071,93.7,126.4,1,233.1,368.9
1190072,79.4,403.3,1,493.2,129.3
1190073,351.7,39.4,1,477.5,337.6
1190074,78.9,233.5,0,288.0,43.4
1190075,57.4,111.1,0,78.0,100.5
1190076,464.3,477.6,0,427.1,252.7
1190077,233.5,136.9,1,471.8,138.7
1190078,270.7,324.6,0,231.5,306.8
1190079,499.4,246.3,1,34.1,243.5
1190080,80.3,344.2,0,176.8,190.1
1190081,12.3,39.8,0,265.1,247.4
1190082,365.5,166.6,0,80.9,99.1
1190083,194.4,478.8,1,285.0,465.2
1190084,174.4,476.7,0,268.8,478.3
1190085,348.4,96.6,1,14.4,137.1
1190086,67.5,129.7,0,394.3,136.1
1190087,113.6,56.4,0,361.9,462.9
1190088,463.3,137.3,1,442.9,417.9
1190089,106.1,134.8,1,101.2,460.6
1190090,425.3,102.6,1,135.3,139.9
1190091,307.6,396.6,0,11.5,356.9
1190092,453.2,97.6,0,357.3,309.3
1190093,495.3,56.6,0,470.3,485.3
1190094,397.6,212.0,0,295.4,379.3
1190095,428.3,80.1,1,237.9,350.8
1190096,464.6,230.6,0,235.1,219.2
1190097,476.8,182.5,0,360.2,174.0
1190098,457.6,363.1,0,128.5,147.6
1190099,349.6,244.8,0,269.4,403.5
1190100,481.8,24.3,0,264.0,164.0
1190101,346.5,424.7,1,323.4,123.3
1190102,226.1,210.3,1,448.5,403.4
1190103,225.7,188.8,1,147.1,433.4
1190104,323.0,21.1,0,246.1,378.5
1190105,80.5,332.5,1,93.2,219.2
1190106,42.1,86.8,0,357.0,464.2
1190107,428.0,230.9,1,266.0,48.4
1190108,43.5,307.1,0,354.2,330.9
1190109,317.9,416.4,0,371.2,291.7
1190110,142.7,136.3,1,405.9,422.0
1190111,210.2,275.2,0,351.8,213.7
1190112,487.4,448.6,0,217.8,427.9
1190113,278.3,451.2,1,230.3,491.9
1190114,184.0,177.9,1,38.2,129.5
1190115,281.8,44.9,1,45.0,205.8
1190116,313.2,68.1,1,124.6,44.2
1190117,204.6,80.8,1,272.5,227.2
1190118,63.9,275.6,1,262.3,303.5
1190119,209.5,97.9,1,140.5,38.0
1190120,458.7,432.9,0,203.6,110.3
1190121,157.3,20.5,0,31.1,11.1
1190122,272.7,205.7,1,234.4,230.7
1190123,293.1,425.4,1,325.2,251.9
1190124,381.2,254.0,0,193.4,277.8
1190125,80.2,449.6,0,351.6,267.3
1190126,171.7,416.5,1,68.3,125.6
1190127,120.9,,1,319.7,478.4
1190128,457.0,281.3,1,490.6,117.2
1190129,216.3,426.7,1,307.9,88.7
1190130,135.4,83.7,0,103.6,468.6
1190131,252.1,380.3,0,23.1,445.9
1190132,66.0,27.3,0,155.3,81.2
1190133,154.3,198.3,0,323.1,288.7
1190134,390.0,109.2,0,259.6,351.4
1190135,432.3,453.7,1,54.6,213.4
1190136,66.3,245.9,0,190.4,268.2
1190137,144.6,81.5,1,197.6,30.2
1190138,478.5,172.9,1,348.4,116.3
1190139,112.7,377.0,1,406.5,368.3
1190140,427.6,79.9,1,54.7,329.5
1190141,181.2,342.5,1,420.9,21.6
1190142,18.1,425.9,1,192.2,378.0
1190143,418.2,385.5,1,47.2,326.3
1190144,195.4,176.6,1,262.5,375.7
1190145,86.7,64.6,1,303.4,446.9
1190146,323.2,295.4,1,87.1,403.7
1190147,455.7,57.0,0,366.7,180.8
1190148,403.6,319.3,0,171.6,394.3
1190149,133.5,244.3,1,451.9,452.8
1190150,207.7,257.5,0,217.0,401.9
1190151,257.0,39.0,0,260.3,261.1
1190152,199.4,459.5,0,361.4,15.7
1190153,184.3,353.2,1,317.4,186.9
1190154,344.0,491.4,1,120.9,35.0
1190155,481.8,110.8,0,410.0,195.7
1190156,144.6,265.1,1,346.9,325.8
1190157,278.7,353.3,1,18.9,93.5
1190158,277.5,163.2,1,96.6,260.4
1190159,234.3,184.2,1,229.0,409.3
1190160,453.2,373.4,0,332.6,24.8
1190161,374.0,456.1,1,382.7,160.4
1190162,403.2,67.0,0,439.0,349.6
1190163,32.8,368.8,0,292.7,53.6
1190164,121.0,237.3,0,251.9,324.6
1190165,125.8,98.5,1,470.6,304.8
1190166,267.2,122.1,0,59.7,175.4
1190167,204.9,264.4,1,482.4,81.8
1190168,294.6,257.8,0,23.1,371.4
1190169,151.2,472.8,1,396.8,301.4
1190170,481.4,395.7,0,45.3,433.6
1190171,76.8,323.7,0,281.5,282.0
1190172,190.1,221.1,0,36.8,28.4
1190173,289.1,97.7,0,291.0,219.6
1190174,361.2,415.0,0,45.8,491.5
1190175,347.1,486.3,0,209.8,422.0
1190176,263.1,177.8,0,299.5,494.0
1190177,98.8,176.1,1,319.7,365.8
1190178,69.7,400.3,1,211.4,473.7
1190179,417.4,221.8,1,360.1,188.0
1190180,280.0,231.6,1,219.9,187.3
1190181,365.7,463.3,0,391.2,358.4
1190182,456.2,181.3,1,361.2,75.1
1190183,73.2,397.0,0,404.8,101.6
1190184,171.1,302.2,0,116.9,191.8
1190185,276.2,371.2,1,232.8,111.0
1190186,266.5,406.0,0,398.2,164.0
1190187,157.9,140.6,0,81.9,43.2
1190188,53.7,90.2,0,405.0,492.2
1190189,407.9,81.5,1,67.7,242.4
1190190,324.8,189.6,0,121.3,398.0
1190191,202.6,411.5,0,277.8,106.0
1190192,125.4,362.2,0,155.7,358.5
1190193,150.7,251.1,1,191.1,346.5
1190194,221.2,72.8,1,94.9,208.6
1190195,166.7,136.1,0,59.9,304.3
1190196,210.0,399.3,0,172.8,24.5
1190197,248.7,313.1,0,241.6,233.3
1190198,81.2,435.4,1,445.3,483.3
1190199,300.9,352.0,0,51.6,172.6
1190200,128.3,440.4,1,101.2,84.7
1190201,254.8,425.2,1,82.1,274.0
1190202,102.8,90.0,0,199.4,475.7
1190203,361.7,362.8,1,169.2,122.3
1190204,88.9,475.0,0,314.6,322.0
1190205,430.5,355.7,1,55.3,194.0
1190206,91.7,396.7,1,146.6,322.2
1190207,435.1,255.7,0,88.1,29.3
1190208,68.9,69.2,1,127.9,337.6
1190209,374.2,94.5,1,353.4,246.7
1190210,218.1,81.0,0,191.6,324.6
1190211,257.8,17.3,1,186.6,70.9
1190212,355.6,290.6,1,345.7,211.5
1190213,493.7,241.6,0,429.9,480.5
1190214,41.1,84.1,1,104.2,432.6
1190215,176.8,97.3,0,154.0,293.5
1190216,469.9,391.3,1,112.0,483.0
1190217,428.6,455.1,0,372.0,147.8
1190218,414.7,223.3,1,306.5,291.8
1190219,89.3,440.1,1,420.0,243.8
1190220,28.4,335.7,1,13.9,127.6
1190221,431.2,,0,244.6,73.2
1190222,213.2,289.7,1,477.4,237.2
1190223,70.9,51.6,0,472.1,176.7
1190224,159.1,447.2,1,250.4,132.6
1190225,122.8,389.9,1,50.1,178.6
1190226,152.2,405.5,1,128.6,256.6
1190227,245.0,219.8,1,122.0,269.8
1190228,328.1,170.1,0,154.6,209.2
1190229,72.5,21.4,0,109.9,295.1
1190230,307.1,310.3,1,286.2,391.8
1190231,456.1,79.1,0,382.7,321.5
1190232,403.5,348.9,0,164.6,169.6
1190233,379.7,198.5,1,220.5,309.1
1190234,386.3,254.6,1,457.1,186.1
1190235,465.9,165.0,0,259.3,486.7
1190236,184.0,321.4,1,108.0,126.8
1190237,74.2,21.0,1,211.2,53.9
1190238,50.9,337.1,1,333.9,162.0
1190239,110.1,471.3,0,418.3,388.1
1190240,263.4,239.9,0,482.5,215.1
1190241,396.4,311.0,0,227.5,315.4
1190242,369.2,193.9,1,286.0,101.5
1190243,239.9,358.3,1,493.2,21.7
1190244,325.7,334.5,1,185.2,162.0
1190245,212.0,362.2,1,37.0,426.2
1190246,154.3,220.6,1,230.0,101.9
1190247,416.7,278.3,1,404.8,383.9
1190248,72.1,407.7,1,445.2,146.2
1190249,29.3,397.5,1,64.2,120.4
1190250,164.4,110.9,1,74.6,277.5
1190251,314.8,145.0,1,308.5,218.2
1190252,295.7,112.4,0,203.7,112.1
1190253,176.5,77.8,1,456.7,74.1
1190254,480.9,315.4,0,81.8,56.5
1190255,215.7,426.1,1,145.6,480.6
1190256,110.0,318.0,0,198.1,294.3
1190257,463.6,271.4,0,364.5,33.7
1190258,314.0,214.1,0,130.2,224.9
1190259,221.1,49.0,1,254.9,401.6
1190260,401.6,225.4,1,330.4,385.4
1190261,235.6,81.2,1,29.3,451.5
1190262,440.6,452.1,1,106.6,270.5
1190263,268.3,472.0,0,310.5,447.3
1190264,129.5,21.6,1,416.1,223.6
1190265,381.8,485.4,0,256.5,86.3
1190266,109.9,402.8,1,491.3,108.3
1190267,295.2,298.3,0,268.4,166.3
1190268,124.0,177.9,0,445.2,148.5
1190269,457.3,45.2,1,440.7,110.3
1190270,412.4,185.7,1,92.9,465.0
1190271,365.8,23.8,0,307.3,496.3
1190272,267.3,426.7,1,131.1,414.0
1190273,441.2,459.9,1,63.9,47.5
1190274,15.1,348.5,1,274.4,54.8
1190275,436.7,380.3,1,59.3,110.2
1190276,364.0,390.2,1,256.1,473.5
1190277,394.2,315.5,1,215.4,92.3
1190278,320.2,108.9,0,279.1,216.8
1190279,27.3,242.5,0,58.3,319.3
1190280,258.2,307.6,0,301.8,433.0
1190281,249.4,102.5,0,310.7,162.1
1190282,235.2,217.9,1,192.9,406.6
1190283,469.5,197.2,0,231.5,119.2
1190284,61.9,149.0,0,120.4,230.7
1190285,301.0,122.9,1,428.0,52.2
1190286,349.5,119.8,1,361.7,398.9
1190287,388.9,265.3,0,432.1,70.7
1190288,239.8,380.2,1,69.3,238.2
1190289,61.7,,1,189.3,165.1
1190290,281.2,481.5,1,45.9,101.6
1190291,473.7,292.8,0,128.2,421.1
1190292,347.3,172.1,1,196.1,384.2
1190293,378.4,483.5,1,113.9,339.4
1190294,261.1,70.0,0,110.8,448.5
1190295,134.4,80.4,0,441.5,453.7
1190296,226.3,441.5,0,150.1,185.7
1190297,13.7,48.8,1,288.3,272.5
1190298,329.2,55.7,1,317.8,245.8
1190299,91.7,434.0,0,224.6,296.4
1190300,157.7,294.2,1,300.5,343.8
1190301,498.3,448.0,1,472.6,279.9
1190302,30.4,447.6,1,350.4,185.4
1190303,139.3,77.1,1,116.5,415.4
1190304,144.5,491.9,0,36.9,229.4
1190305,485.5,438.0,0,363.1,399.6
1190306,429.0,17.6,0,428.3,400.7
1190307,283.2,447.9,0,63.5,48.4
1190308,367.0,52.1,1,60.3,374.5
1190309,145.0,86.7,1,472.5,374.8
1190310,394.2,366.3,0,315.5,136.0
1190311,299.1,40.5,0,192.4,37.2
1190312,141.4,415.6,1,143.5,318.2
1190313,225.4,411.2,1,48.7,92.4
1190314,198.5,149.6,1,201.4,66.3
1190315,326.1,176.2,1,192.9,360.4
1190316,138.3,449.0,1,399.4,464.8
1190317,64.9,393.5,1,344.8,201.3
1190318,286.4,437.3,1,36.0,205.9
1190319,345.7,46.2,1,47.6,24.6
1190320,283.1,435.7,0,269.6,192.6
1190321,165.0,206.5,1,139.4,21.2
1190322,460.5,295.9,0,110.9,288.6
1190323,457.8,452.7,0,232.6,18.3
1190324,323.2,178.8,1,171.8,123.2
1190325,145.2,35.1,1,117.3,248.8
1190326,53.0,240.5,0,450.6,311.1
1190327,183.4,147.0,1,297.1,353.7
1190328,319.1,369.4,0,79.8,231.1
1190329,466.9,244.8,0,252.2,484.0
1190330,130.3,10.4,0,120.8,328.3
1190331,186.6,43.7,0,11.7,489.9
1190332,446.7,308.6,0,190.8,308.3
1190333,422.4,245.4,0,18.3,486.9
1190334,197.9,450.9,0,73.2,299.4
1190335,487.4,311.4,1,221.8,152.3
1190336,390.1,286.1,0,337.0,82.7
1190337,431.3,467.3,1,274.0,86.0
1190338,442.3,160.2,1,287.7,406.9
1190339,351.3,111.5,1,474.6,19.2
1190340,485.9,249.4,1,117.8,447.4
1190341,329.2,410.1,0,24.2,97.3
1190342,22.9,455.0,0,70.5,158.5
1190343,259.6,63.5,0,291.0,330.7
1190344,121.1,358.9,0,108.2,387.3
1190345,323.1,49.9,1,113.4,369.0
1190346,428.3,410.7,0,265.9,38.5
1190347,308.8,459.5,0,353.9,439.2
1190348,373.5,32.2,1,190.8,180.4
1190349,45.0,165.8,1,410.6,325.5
1190350,58.3,20.7,0,96.1,452.3
1190351,38.4,473.9,0,43.1,66.0
1190352,71.0,298.0,0,27.7,338.3
1190353,200.9,16.3,1,454.6,498.4
1190354,242.2,331.4,1,77.2,350.6
1190355,68.1,39.9,1,472.7,27.6
1190356,242.4,144.6,0,369.0,68.0
1190357,462.0,241.8,1,131.2,246.0
1190358,91.6,374.9,0,380.0,297.9
1190359,117.4,393.9,0,285.6,449.0
1190360,415.0,179.7,0,371.4,212.1
1190361,101.7,74.9,0,267.4,472.6
1190362,373.7,244.4,0,75.3,319.8
1190363,54.6,234.5,1,441.8,207.6
1190364,364.8,117.7,0,132.7,385.2
1190365,406.2,69.0,0,29.3,209.4
1190366,187.3,48.2,1,384.5,417.4
1190367,380.6,455.4,0,158.1,211.1
1190368,56.4,202.1,1,198.0,440.1
1190369,318.3,109.1,1,111.0,355.0
1190370,305.3,228.7,0,18.7,223.7
1190371,143.6,412.7,0,52.2,382.7
1190372,439.0,136.6,0,382.7,193.8
1190373,84.7,488.2,1,119.1,23.5
1190374,488.5,404.4,0,349.1,77.6
1190375,488.4,313.2,0,381.2,10.8
1190376,273.6,228.2,0,162.3,376.0
1190377,136.6,322.7,0,179.0,79.3
1190378,307.1,47.8,1,299.0,384.8
1190379,266.3,14.5,1,192.8,276.1
1190380,347.5,105.8,0,77.0,368.0
1190381,281.5,358.7,1,175.2,412.8
1190382,478.8,82.6,1,498.7,397.7
1190383,372.5,146.8,1,254.8,195.9
1190384,482.4,27.4,0,359.0,202.3
1190385,408.2,53.2,1,207.7,132.7
1190386,124.6,309.7,0,261.2,370.3
1190387,467.8,228.6,1,48.5,300.8
1190388,213.1,497.1,1,270.4,162.1
1190389,207.8,362.4,1,258.7,367.6
1190390,170.1,316.7,1,465.8,411.4
1190391,406.3,394.0,1,46.2,72.5
1190392,185.9,221.2,0,499.7,436.2
1190393,73.7,294.3,1,424.4,445.7
1190394,10.2,190.0,1,196.8,416.4
1190395,401.9,266.1,1,298.1,280.8
1190396,122.1,248.6,0,113.6,36.0
1190397,231.3,463.3,0,15.8,432.5
1190398,82.6,156.5,1,32.3,111.3
1190399,361.6,55.8,0,286.2,54.9
1190400,471.0,243.7,1,320.9,315.0
1190401,50.3,342.7,1,129.8,165.3
1190402,59.4,495.6,0,461.5,16.6
1190403,58.2,248.2,1,275.7,40.3
1190404,50.8,112.9,0,448.7,349.5
1190405,200.3,52.9,0,435.2,458.6
1190406,248.1,465.3,0,143.7,364.7
1190407,118.2,444.4,1,202.1,331.8
1190408,415.3,357.6,0,68.5,55.5
1190409,49.3,73.9,0,26.0,425.3
1190410,324.8,496.9,0,393.4,293.9
1190411,430.3,34.8,0,39.0,21.7
1190412,34.5,454.6,0,489.2,343.3
1190413,87.0,188.3,0,116.4,238.9
1190414,201.9,263.7,1,254.0,35.9
1190415,453.9,171.4,1,138.8,32.8
1190416,254.3,333.9,0,135.6,364.4
1190417,394.6,115.7,0,32.8,305.1
1190418,372.5,330.0,0,290.2,254.9
1190419,102.7,102.5,0,282.8,253.4
1190420,376.0,398.1,0,201.3,216.8
1190421,195.0,153.2,0,139.7,356.2
1190422,157.0,88.5,1,461.7,488.5
1190423,141.3,384.7,0,406.0,380.7
1190424,89.3,,0,271.5,226.8
1190425,302.3,466.7,0,12.7,402.8
1190426,17.2,390.9,1,305.6,102.4
1190427,335.4,408.6,1,54.2,66.1
1190428,481.7,304.4,1,388.9,261.9
1190429,176.8,264.1,0,368.3,156.6
1190430,307.1,49.5,0,119.0,337.3
1190431,192.8,447.6,0,289.3,481.5
1190432,420.0,144.4,0,56.1,198.1
1190433,76.2,210.9,0,78.1,469.8
1190434,288.7,467.0,0,159.9,382.9
1190435,426.8,100.4,0,293.1,207.9
1190436,375.7,109.5,0,311.9,415.2
1190437,221.6,17.1,0,423.2,199.6
1190438,142.3,429.0,1,194.2,227.7
1190439,164.5,157.1,0,236.2,74.5
1190440,496.3,12.7,1,76.7,50.8
1190441,305.5,404.3,1,366.8,104.4
1190442,348.1,188.1,1,472.3,363.4
1190443,128.8,147.2,0,447.0,220.4
1190444,484.0,117.1,1,67.0,259.4
1190445,293.2,91.5,0,107.4,16.9
1190446,146.9,136.0,1,437.7,174.2
1190447,168.4,271.1,1,211.0,474.9
1190448,175.3,236.0,0,295.6,80.9
1190449,242.8,467.3,1,232.2,254.0
1190450,356.0,457.9,1,162.8,358.6
1190451,406.2,423.3,1,15.6,172.5
1190452,210.1,359.5,0,466.6,411.2
1190453,144.1,265.2,1,180.3,55.8
1190454,214.5,195.7,1,329.3,427.6
1190455,329.5,246.8,0,203.8,257.6
1190456,115.9,461.7,1,316.0,153.9
1190457,131.5,40.8,1,74.4,109.3
1190458,58.3,232.1,0,37.9,339.1
1190459,416.1,328.9,0,317.0,287.0
1190460,396.8,255.4,0,209.0,302.5
1190461,342.1,347.8,0,29.0,437.2
1190462,18.4,215.7,1,345.5,75.5
1190463,163.2,460.3,1,332.3,98.9
1190464,105.1,51.6,0,212.5,182.6
1190465,238.9,260.0,1,453.0,243.3
1190466,313.1,382.6,0,180.0,154.4
1190467,473.6,329.1,1,235.5,50.3
1190468,385.8,295.9,1,105.2,278.5
1190469,280.0,231.1,1,364.9,220.5
1190470,177.6,442.0,1,210.2,343.7
1190471,316.0,319.6,1,375.5,498.2
1190472,292.6,264.0,0,109.4,42.2
1190473,433.0,95.4,1,415.4,142.0
1190474,304.0,,0,377.8,61.7
1190475,440.5,325.5,0,176.0,446.1
1190476,419.8,128.8,1,460.9,405.8
1190477,225.6,110.5,0,180.9,65.3
1190478,499.8,490.4,0,426.0,465.3
1190479,491.1,36.7,0,416.1,28.1
1190480,176.8,200.1,0,77.1,426.7
1190481,57.6,407.1,0,377.4,65.0
1190482,431.4,187.2,1,156.7,334.5
1190483,317.1,499.1,0,197.8,91.7
1190484,479.1,113.6,0,162.2,140.9
1190485,351.5,486.2,1,202.0,147.8
1190486,261.1,492.0,1,406.4,287.0
1190487,369.9,243.2,0,174.0,188.1
1190488,177.4,328.2,1,477.4,224.9
1190489,452.5,497.8,1,102.3,393.4
1190490,298.7,243.6,1,258.6,329.3
1190491,461.1,449.9,0,163.9,361.1
1190492,353.6,421.1,0,426.8,346.7
1190493,390.0,34.0,1,251.9,399.8
1190494,271.9,,0,23.3,92.0
1190495,263.1,399.8,1,273.2,81.6
1190496,182.2,71.0,0,153.7,201.3
1190497,385.7,451.8,0,282.8,412.8
1190498,255.4,292.2,1,197.9,346.5
1190499,345.7,351.1,1,498.6,241.4
1190500,358.5,133.5,1,452.5,279.2
1190501,314.3,267.2,0,269.1,152.7
1190502,413.4,473.8,1,113.2,336.3
1190503,405.3,84.2,1,99.4,162.7
1190504,324.3,277.5,0,405.0,25.9
1190505,267.4,366.3,1,382.9,304.5
1190506,362.7,186.0,0,405.9,112.6
1190507,423.3,157.8,1,12.5,191.5
1190508,288.6,432.6,0,440.6,238.2
1190509,359.8,26.7,1,396.3,137.8
1190510,359.5,437.1,1,64.0,80.5
1190511,72.4,147.1,0,179.6,137.2
1190512,238.0,319.1,0,409.0,172.4
1190513,494.2,457.1,0,441.6,36.9
1190514,474.9,268.5,1,19.5,276.4
1190515,152.9,220.5,0,124.4,386.9
1190516,382.5,160.7,1,103.6,60.9
1190517,38.3,79.8,0,284.5,67.1
1190518,295.2,394.1,1,468.5,374.7
1190519,28.6,345.6,1,254.3,463.3
1190520,209.2,412.8,0,297.0,477.3
1190521,258.3,136.8,0,262.1,275.4
1190522,396.5,54.0,1,442.3,130.0
1190523,329.4,337.4,0,239.9,403.6
1190524,18.3,231.6,1,379.5,124.1
1190525,282.8,334.8,0,119.3,370.9
1190526,311.7,314.8,1,316.1,425.9
1190527,373.4,499.9,1,350.7,39.5
1190528,368.3,62.8,0,73.4,404.1
1190529,66.8,188.3,0,197.8,369.8
1190530,96.0,328.6,1,105.5,125.3
1190531,247.1,410.7,0,77.0,448.8
1190532,381.1,361.6,0,148.7,101.6
1190533,315.9,75.9,0,305.3,400.2
1190534,452.2,415.0,0,444.3,113.0
1190535,124.9,447.8,1,178.7,448.0
1190536,52.6,433.1,1,76.2,439.3
1190537,215.5,59.7,1,99.3,448.9
1190538,405.6,199.6,1,52.3,368.9
1190539,196.4,458.7,0,377.5,443.7
1190540,413.3,75.8,0,474.0,170.2
1190541,379.9,91.6,1,481.9,149.9
1190542,255.7,482.3,1,403.6,365.7
1190543,363.2,331.7,0,384.6,79.1
1190544,444.7,429.2,1,457.3,257.6
1190545,58.3,306.7,1,407.6,390.3
1190546,114.4,37.4,0,101.1,12.8
1190547,126.4,367.1,0,133.4,170.0
1190548,441.2,198.3,1,404.1,46.6
1190549,419.5,379.5,1,47.9,249.8
1190550,102.0,427.6,0,497.6,332.2
1190551,494.0,228.1,0,152.6,491.4
1190552,301.4,70.5,0,338.4,133.0
1190553,383.0,15.7,0,216.7,273.1
1190554,488.9,336.2,0,472.4,74.8
1190555,485.5,10.4,0,344.6,404.3
1190556,276.3,36.6,0,39.9,173.3
1190557,89.0,453.1,1,430.6,161.3
1190558,199.4,245.9,0,318.5,75.1
1190559,366.0,218.9,1,90.5,495.5
1190560,341.2,206.6,0,461.8,106.0
1190561,368.0,381.7,0,120.0,497.2
1190562,43.2,62.8,1,416.6,466.7
1190563,202.1,398.7,1,430.6,366.8
1190564,53.7,381.5,1,343.7,389.0
1190565,424.0,74.6,1,332.9,230.1
1190566,157.8,246.0,1,11.1,137.0
1190567,495.1,228.7,0,271.6,386.3
1190568,29.3,53.9,0,11.8,112.6
1190569,156.7,122.1,1,195.1,412.4
1190570,358.4,189.0,0,219.6,428.5
1190571,67.1,472.2,0,414.2,126.1
1190572,239.9,130.9,1,243.1,308.7
1190573,228.2,479.2,1,20.7,482.1
1190574,446.7,487.2,0,14.9,62.5
1190575,272.3,392.6,1,212.8,499.6
1190576,196.4,126.4,0,190.6,304.9
1190577,244.0,176.3,1,121.7,414.1
1190578,293.5,98.8,1,113.9,90.5
1190579,207.5,21.9,1,440.6,487.8
1190580,99.8,108.1,0,109.1,483.4
1190581,495.8,26.4,1,53.3,210.6
1190582,251.5,119.3,1,54.5,33.1
1190583,61.3,433.7,0,40.8,432.0
1190584,371.4,364.2,1,360.1,37.1
1190585,195.9,166.3,1,167.3,391.1
1190586,122.1,415.8,0,145.6,403.2
1190587,423.9,340.0,0,372.0,42.7
1190588,326.7,212.2,1,61.7,64.0
1190589,402.5,434.4,1,94.1,383.6
1190590,115.6,283.2,1,292.6,223.7
1190591,415.8,157.5,0,211.3,101.0
1190592,88.1,486.2,1,210.3,214.0
1190593,476.0,343.6,0,435.9,494.5
1190594,13.4,370.9,1,141.5,87.0
1190595,154.0,498.6,0,487.9,178.2
1190596,130.0,301.8,1,477.1,394.1
1190597,84.1,122.2,0,54.5,195.2
1190598,141.4,,1,277.4,312.3
1190599,267.6,190.8,0,496.9,43.8
1190600,350.1,434.3,1,198.0,381.5
1190601,96.8,459.3,1,375.1,452.8
1190602,80.3,454.3,1,424.8,31.9
1190603,63.1,462.6,0,399.1,466.2
1190604,39.4,52.7,0,160.3,80.9
1190605,320.4,256.5,1,295.3,15.9
1190606,418.4,416.8,1,474.5,87.7
1190607,371.6,350.4,0,123.7,147.8
1190608,336.4,124.0,0,95.0,263.1
1190609,291.4,135.5,0,154.4,309.6
1190610,278.4,442.0,0,310.9,56.2
1190611,329.2,464.3,0,494.7,20.6
1190612,175.9,154.3,1,187.5,415.9
1190613,408.7,101.5,1,270.8,16.7
1190614,461.2,337.4,1,293.1,477.7
1190615,168.5,361.3,0,316.2,263.0
1190616,154.2,44.2,0,119.5,193.5
1190617,304.6,252.5,0,379.9,480.6
1190618,111.6,472.6,0,482.8,318.8
1190619,119.2,101.9,1,340.5,341.0
1190620,363.3,473.8,1,201.5,81.8
1190621,210.3,343.7,1,409.1,145.0
1190622,498.8,475.4,0,412.3,101.0
1190623,450.6,113.8,0,105.4,97.0
1190624,451.5,31.3,1,188.9,385.4
1190625,306.0,31.5,0,107.4,309.7
1190626,185.4,299.5,1,494.4,444.2
1190627,360.6,341.7,1,314.1,275.3
1190628,289.7,289.3,0,389.5,379.5
1190629,371.7,292.6,0,73.2,63.9
1190630,50.5,55.5,0,25.8,82.7
1190631,92.4,496.5,0,181.1,65.0
1190632,142.3,305.6,1,166.2,121.2
1190633,431.8,418.7,0,324.7,208.9
