TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1120478,491.2,272.9,0,1,0
1120479,288.5,237.6,0,0,0
1120480,130.5,100.4,1,1,0
1120481,37.6,109.5,0,0,0
1120482,67.9,198.2,0,0,0
1120483,82.7,325.8,0,1,0
1120484,48.4,126.3,0,0,1
1120485,238.6,25.7,0,0,0
1120486,36.4,465.2,0,1,0
1120487,396.5,93.2,0,0,0
1120488,315.6,163.3,0,1,0
1120489,85.5,402.7,0,0,0
1120490,409.6,206.8,0,1,0
1120491,46.5,470.9,1,0,1
1120492,55.5,299.9,1,1,0
1120493,11.7,48.5,0,0,1
1120494,64.2,220.1,0,1,0
1120495,460.7,42.3,1,0,1
1120496,246.0,82.3,0,1,0
1120497,454.3,,0,1,0
1120498,353.1,326.5,1,0,0
1120499,214.7,151.4,1,0,1
1120500,43.2,309.0,0,0,0
1120501,86.1,75.3,0,0,0
1120502,53.5,189.3,0,1,0
1120503,279.3,87.9,0,1,1
1120504,369.2,189.6,0,0,1
1120505,275.0,399.3,1,1,0
1120506,90.6,355.4,0,1,0
1120507,321.8,37.8,0,1,1
1120508,71.3,52.3,0,0,0
1120509,162.2,255.0,1,1,0
1120510,382.8,177.3,0,1,0
1120511,282.3,233.0,0,0,0
1120512,33.8,34.3,0,0,0
1120513,60.4,363.7,0,0,0
1120514,495.5,191.0,0,1,0
1120515,168.6,178.9,1,0,0
1120516,330.9,197.3,0,0,0
1120517,310.2,401.4,0,1,0
1120518,480.8,467.6,1,0,0
1120519,415.6,171.9,0,0,0
1120520,168.6,60.7,1,0,0
1120521,326.6,305.5,0,0,0
1120522,157.9,19.6,1,0,1
1120523,52.8,18.1,0,1,0
1120524,323.1,272.9,1,0,0
1120525,144.2,86.4,1,0,0
1120526,433.7,213.5,0,0,0
1120527,71.2,124.5,0,1,0
1120528,263.5,209.7,1,0,0
1120529,344.6,269.3,1,1,0
1120530,64.1,241.2,1,0,0
1120531,84.6,474.8,1,1,0
1120532,70.5,60.0,1,0,0
1120533,170.9,254.5,0,0,0
1120534,139.7,422.8,0,0,1
1120535,387.2,314.4,0,0,0
1120536,75.6,137.3,0,1,0
1120537,99.8,277.1,0,0,0
1120538,107.1,245.9,0,0,0
1120539,38.3,393.3,1,1,0
1120540,84.6,426.2,1,0,0
1120541,429.3,157.1,1,0,0
1120542,242.1,,1,1,0
1120543,378.6,393.3,1,0,0
1120544,156.1,236.1,0,0,0
1120545,284.5,443.2,0,1,0
1120546,147.6,484.9,1,0,0
1120547,353.2,461.2,0,1,0
1120548,119.0,426.0,0,0,0
1120549,186.8,99.7,0,0,0
1120550,406.6,35.9,1,1,0
1120551,226.5,320.9,0,0,0
1120552,157.8,331.9,1,0,1
1120553,101.5,89.5,0,1,0
1120554,189.0,47.5,0,1,0
1120555,322.7,383.5,0,1,0
1120556,379.5,301.4,0,1,0
1120557,196.2,248.1,0,0,0
1120558,278.1,270.9,0,1,0
1120559,22.6,348.2,1,0,0
1120560,316.6,303.6,0,1,1
1120561,161.4,412.5,0,0,0
1120562,98.7,215.0,0,0,0
1120563,245.3,130.8,0,0,0
1120564,440.4,101.1,1,1,0
1120565,192.2,186.9,1,0,0
1120566,300.7,297.9,0,1,0
1120567,199.5,487.2,0,1,1
1120568,484.2,249.1,1,0,0
1120569,47.4,295.4,1,1,0
1120570,248.1,222.4,0,1,0
1120571,443.4,368.1,1,1,0
1120572,461.2,356.1,1,1,0
1120573,83.9,428.4,1,0,1
1120574,127.8,348.2,0,0,0
1120575,25.6,187.9,1,0,1
1120576,46.3,116.3,0,1,0
1120577,492.5,373.4,1,0,0
1120578,122.6,232.1,0,1,0
1120579,86.0,129.5,1,0,0
1120580,206.1,360.4,0,0,0
1120581,26.8,151.0,0,0,0
1120582,11.1,92.7,0,1,1
1120583,478.2,181.9,1,1,0
1120584,494.0,100.2,0,1,0
1120585,210.4,116.8,1,1,0
1120586,26.2,223.7,1,1,1
1120587,152.3,54.9,0,0,0
1120588,10.4,141.5,1,0,1
1120589,351.4,210.2,1,0,0
1120590,137.8,450.9,0,1,1
1120591,85.4,220.6,1,0,0
1120592,101.2,324.8,0,1,0
1120593,341.7,366.7,0,1,1
1120594,18.3,372.8,0,0,0
1120595,204.5,330.9,0,0,1
1120596,105.6,493.7,1,0,0
1120597,32.1,352.4,1,0,0
1120598,194.4,160.1,0,1,1
1120599,260.3,320.0,1,1,1
1120600,207.5,401.1,0,1,0
1120601,317.0,194.3,1,1,0
1120602,248.5,323.2,0,1,0
1120603,190.1,397.0,1,1,0
1120604,410.2,232.9,1,1,0
1120605,450.7,468.7,0,1,0
1120606,100.1,230.6,1,1,0
1120607,95.4,142.6,0,1,0
1120608,43.0,199.0,0,0,0
1120609,247.3,187.3,1,1,1
1120610,46.0,125.7,1,0,0
1120611,60.2,362.2,0,0,0
1120612,286.3,383.0,1,1,0
1120613,386.1,430.9,1,1,0
1120614,301.1,,1,0,1
1120615,221.8,387.2,0,1,1
1120616,483.0,335.1,1,1,0
1120617,383.1,354.7,1,1,0
1120618,91.1,233.3,1,0,0
1120619,489.1,407.8,0,0,0
1120620,164.7,333.8,0,0,1
1120621,106.8,446.6,1,0,0
1120622,330.1,263.9,1,0,1
1120623,219.2,488.2,1,1,0
1120624,279.9,238.5,1,0,0
1120625,403.1,400.9,1,0,0
1120626,444.6,476.0,0,1,0
1120627,152.5,216.8,1,1,0
1120628,446.5,179.8,1,0,0
1120629,74.4,402.8,0,0,1
1120630,167.5,294.0,0,1,0
1120631,30.6,499.4,0,1,0
1120632,327.6,408.0,1,0,0
1120633,26.4,140.9,0,1,0
1120634,249.2,297.8,0,1,0
1120635,405.4,214.7,1,1,0
1120636,416.0,117.1,1,1,0
1120637,64.6,24.4,1,1,1
1120638,244.9,300.2,1,1,0
1120639,284.5,286.0,1,1,1
1120640,491.0,449.1,1,0,0
1120641,250.3,249.3,0,1,1
1120642,328.8,406.3,0,1,0
1120643,273.6,229.9,0,0,0
1120644,470.9,190.4,0,1,0
1120645,114.1,253.3,1,1,0
1120646,155.4,149.9,1,0,0
1120647,264.3,173.6,1,1,0
1120648,109.8,377.8,0,1,0
1120649,29.5,496.6,0,0,1
1120650,431.5,467.5,1,1,0
1120651,127.5,70.8,1,1,0
1120652,189.5,291.7,1,0,0
1120653,18.0,15.2,0,1,0
1120654,259.2,479.3,0,1,1
1120655,383.6,32.7,0,0,0
1120656,434.8,455.8,1,1,0
1120657,93.4,309.9,1,1,0
1120658,438.8,300.9,1,1,0
1120659,64.3,245.9,0,1,1
1120660,349.0,10.2,0,1,0
1120661,169.8,221.5,1,0,1
1120662,138.8,339.3,0,0,1
1120663,348.2,298.0,1,0,0
1120664,229.0,230.2,1,1,0
1120665,362.1,268.6,0,1,0
1120666,33.1,477.0,0,0,1
1120667,324.4,185.7,0,0,0
1120668,47.4,104.8,0,0,0
1120669,272.7,281.3,1,1,1
1120670,26.2,266.6,0,0,0
1120671,311.8,477.8,1,0,0
1120672,361.1,283.5,1,0,0
1120673,476.0,231.6,0,1,0
1120674,411.7,412.1,0,1,0
1120675,121.5,336.1,1,1,0
1120676,471.5,276.2,0,1,1
1120677,216.7,342.1,0,0,0
1120678,300.8,367.9,1,1,0
1120679,20.5,321.0,1,1,0
1120680,394.9,459.9,1,1,0
1120681,178.9,499.3,0,0,0
1120682,333.7,69.2,0,1,0
1120683,167.5,102.8,0,0,0
1120684,293.1,352.6,0,0,0
1120685,351.5,272.9,0,0,1
1120686,126.9,166.4,0,0,0
1120687,431.9,455.9,0,0,0
1120688,134.5,204.6,0,1,0
1120689,25.9,28.5,1,1,0
1120690,195.4,433.5,0,0,0
1120691,393.1,179.4,1,0,0
1120692,266.5,464.5,1,0,0
1120693,214.0,398.6,1,0,0
1120694,419.6,125.6,1,0,0
1120695,163.4,96.4,1,1,0
1120696,301.8,329.2,1,0,1
1120697,477.5,74.1,1,1,0
1120698,306.1,409.7,0,1,0
1120699,271.2,343.9,1,0,0
1120700,237.9,99.4,0,1,1
1120701,132.8,304.3,1,0,0
1120702,326.9,174.5,1,1,0
1120703,147.8,126.4,0,0,0
1120704,424.8,238.9,1,1,0
1120705,54.1,60.5,1,0,0
1120706,339.5,273.8,0,0,0
1120707,215.4,131.9,0,0,1
1120708,353.2,188.3,0,0,0
1120709,175.0,53.9,1,0,0
1120710,123.2,298.5,0,1,0
1120711,121.2,454.3,1,0,0
1120712,60.2,446.8,1,1,0
1120713,340.0,388.1,0,0,1
1120714,304.1,313.8,0,0,0
1120715,20.7,52.9,1,0,0
1120716,351.6,11.6,1,0,0
1120717,375.3,48.9,0,1,1
1120718,30.4,35.9,1,0,0
1120719,146.5,235.1,1,0,0
1120720,377.7,222.1,0,0,0
1120721,108.6,343.4,0,0,0
1120722,244.8,105.5,0,1,0
1120723,71.5,220.6,1,1,0
1120724,425.6,108.0,0,1,0
1120725,466.6,267.5,0,0,1
1120726,433.8,277.4,1,0,0
1120727,450.8,52.5,1,0,0
1120728,302.0,374.8,0,0,0
1120729,345.4,278.5,1,1,0
1120730,177.2,88.7,1,1,0
1120731,197.4,484.4,0,0,0
1120732,494.5,391.8,1,1,0
1120733,349.9,75.7,1,0,0
1120734,335.1,268.0,0,0,0
1120735,201.1,177.2,1,0,0
1120736,411.4,411.9,1,0,0
1120737,373.6,486.4,0,0,0
1120738,321.2,14.1,1,1,0
1120739,371.9,,1,0,0
1120740,245.2,319.9,1,1,0
1120741,133.8,,1,0,0
1120742,365.6,361.8,0,1,0
1120743,35.0,488.5,0,0,0
1120744,151.3,105.3,1,0,0
1120745,67.3,136.1,0,0,0
1120746,430.0,279.5,0,1,0
1120747,121.1,,0,0,0
1120748,398.2,238.6,1,1,0
1120749,231.2,45.4,1,0,0
1120750,282.9,464.0,1,0,0
1120751,104.8,348.8,0,0,0
1120752,297.2,164.3,0,0,0
1120753,296.0,185.9,1,0,0
1120754,23.6,217.8,0,0,0
1120755,66.8,379.4,1,0,1
1120756,268.5,87.5,0,0,0
1120757,14.5,77.9,1,0,0
1120758,177.7,331.2,1,1,0
1120759,497.9,294.4,1,1,0
1120760,260.2,106.9,1,1,1
1120761,409.4,283.7,0,0,1
1120762,105.1,171.5,1,0,0
1120763,157.0,434.6,0,0,0
1120764,213.4,303.2,0,0,0
1120765,311.8,42.3,0,0,0
1120766,376.2,151.2,0,1,0
1120767,156.1,39.3,0,1,0
1120768,35.0,243.3,1,1,0
1120769,318.0,322.3,1,1,0
1120770,137.0,193.7,1,0,0
1120771,57.5,132.6,1,0,1
1120772,315.3,421.3,0,1,0
1120773,255.0,92.5,0,0,0
1120774,486.2,477.4,1,1,0
1120775,254.6,254.9,0,1,0
