TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1020406,160.4,202.7,1,1,0
1020407,40.6,392.1,1,1,0
1020408,153.5,479.5,1,0,0
1020409,200.6,366.9,1,0,0
1020410,102.5,235.9,1,1,0
1020411,375.1,100.5,1,1,0
1020412,81.1,52.5,0,0,0
1020413,457.1,114.0,0,1,0
1020414,127.7,30.7,0,1,0
1020415,93.1,160.2,0,1,0
1020416,42.8,169.6,0,0,0
1020417,233.2,345.7,1,0,0
1020418,135.9,179.8,0,0,1
1020419,133.9,78.8,0,0,0
1020420,90.2,400.1,1,0,0
1020421,356.0,266.4,0,0,0
1020422,450.2,60.9,0,1,1
1020423,183.1,224.5,0,0,1
1020424,230.9,430.0,0,0,0
1020425,62.2,264.2,1,1,0
1020426,243.7,250.1,0,1,0
1020427,191.4,63.2,0,1,1
1020428,58.5,331.7,0,1,0
1020429,72.8,368.7,0,0,0
1020430,233.1,464.1,1,1,0
1020431,453.1,165.7,0,0,0
1020432,468.2,69.0,1,0,1
1020433,386.0,484.9,1,0,0
1020434,176.2,455.9,1,1,0
1020435,16.4,187.5,0,0,1
1020436,455.2,229.9,1,1,0
1020437,418.2,218.0,0,0,0
1020438,143.1,13.0,0,1,0
1020439,215.1,54.3,0,1,0
1020440,367.2,84.0,0,1,0
1020441,148.1,14.4,0,0,0
1020442,372.9,222.2,1,1,0
1020443,350.1,267.9,0,0,0
1020444,474.4,59.1,0,0,0
1020445,26.5,53.1,0,0,0
1020446,184.4,169.0,0,0,0
1020447,34.4,108.8,0,1,0
1020448,244.3,343.8,1,0,0
1020449,490.0,237.9,0,1,0
1020450,180.1,373.7,1,0,1
1020451,65.4,474.9,0,1,0
1020452,435.1,172.0,0,1,0
1020453,353.4,179.4,0,1,0
1020454,213.2,350.7,1,0,0
1020455,377.1,158.9,0,0,0
1020456,211.2,381.0,1,0,1
1020457,448.7,404.3,1,0,0
1020458,478.8,338.9,0,1,0
1020459,362.5,187.3,0,1,0
1020460,16.2,27.2,1,0,0
1020461,308.3,150.6,0,0,0
1020462,32.0,43.4,0,0,1
1020463,342.0,,0,0,0
1020464,377.2,242.1,0,1,0
1020465,179.9,215.6,1,0,0
1020466,110.0,66.9,0,0,0
1020467,125.7,203.9,1,0,0
1020468,486.9,362.3,0,1,0
1020469,330.4,377.1,1,1,0
1020470,203.3,94.1,0,0,0
1020471,484.5,61.0,1,1,0
1020472,229.5,57.8,0,1,0
1020473,333.8,178.2,1,0,0
1020474,173.9,225.0,0,1,0
1020475,354.9,243.4,0,1,0
1020476,168.1,495.7,0,0,1
1020477,481.8,276.8,0,0,0
1020478,50.9,104.7,1,0,0
1020479,426.6,282.2,1,0,0
1020480,171.0,48.1,0,1,0
1020481,217.6,298.0,0,0,0
1020482,398.2,144.0,0,0,0
1020483,69.6,75.1,0,0,0
1020484,174.4,53.0,0,0,1
1020485,400.5,356.3,1,0,0
1020486,492.3,197.4,1,0,0
1020487,340.7,329.4,0,1,0
1020488,388.6,425.7,0,1,0
1020489,154.5,294.8,0,0,0
1020490,214.5,360.4,0,1,0
1020491,228.8,275.7,1,0,0
1020492,144.6,99.8,1,0,0
1020493,411.9,484.9,0,0,1
1020494,57.6,182.6,0,1,0
1020495,198.8,481.8,0,0,1
1020496,129.6,411.1,0,0,1
1020497,316.8,281.6,1,1,0
1020498,279.5,332.7,1,0,1
1020499,191.8,403.3,0,0,0
1020500,234.5,310.2,1,0,0
1020501,164.7,154.2,0,1,1
1020502,249.3,329.8,0,1,0
1020503,120.4,460.6,1,1,0
1020504,488.0,25.5,1,1,0
1020505,213.1,143.6,1,0,0
1020506,64.4,100.8,0,1,1
1020507,489.5,307.2,1,0,1
1020508,214.2,285.7,0,0,0
1020509,310.7,102.3,0,1,0
1020510,423.8,395.7,0,1,0
1020511,275.1,80.7,0,0,0
1020512,108.3,173.0,1,1,0
1020513,71.1,213.7,1,1,0
1020514,243.6,298.3,0,0,0
1020515,141.2,212.1,0,0,0
1020516,490.4,158.1,0,1,0
1020517,205.1,443.7,1,0,0
1020518,404.8,284.3,0,0,0
1020519,139.9,396.9,0,1,0
1020520,115.7,190.6,1,1,0
1020521,236.1,80.4,1,1,0
1020522,16.1,129.0,0,1,1
1020523,296.0,354.4,0,1,0
1020524,77.9,462.0,0,0,0
1020525,86.2,31.7,1,1,1
1020526,412.8,363.0,0,0,0
1020527,470.8,280.9,1,0,0
1020528,298.0,436.3,1,1,0
1020529,79.1,473.3,1,0,0
1020530,327.2,485.6,1,0,0
1020531,463.7,107.0,1,0,0
1020532,232.5,41.1,0,1,1
1020533,149.9,217.1,0,1,0
1020534,398.4,498.1,1,0,0
1020535,168.2,267.5,0,1,0
1020536,20.4,335.0,0,1,0
1020537,278.0,481.2,1,0,0
1020538,85.2,165.4,1,1,0
1020539,466.2,201.6,0,1,1
1020540,413.6,337.8,0,0,0
1020541,234.8,89.5,0,0,0
1020542,35.7,234.0,0,0,0
1020543,421.5,289.8,1,0,0
1020544,475.2,86.6,1,0,1
1020545,293.5,159.6,1,0,0
1020546,17.9,499.0,1,1,0
1020547,463.1,313.9,0,0,0
1020548,158.4,263.5,0,1,0
1020549,237.8,148.2,0,0,0
1020550,283.3,475.6,0,1,0
1020551,263.3,115.0,1,0,0
1020552,114.2,74.8,1,0,0
1020553,350.1,106.2,0,0,0
1020554,268.7,208.4,0,0,0
1020555,268.9,83.6,0,1,0
1020556,188.0,469.3,1,0,0
1020557,424.5,294.8,1,0,0
1020558,404.1,148.5,1,1,0
1020559,297.7,60.4,0,1,0
1020560,127.4,230.3,1,1,1
1020561,26.1,376.7,0,1,0
1020562,30.1,396.2,0,1,1
1020563,167.3,50.2,1,1,0
1020564,353.5,244.8,1,0,0
1020565,225.9,388.3,0,1,0
1020566,356.7,273.8,0,1,0
1020567,478.9,473.9,1,0,0
1020568,180.1,445.4,1,0,1
1020569,422.0,491.7,1,1,0
1020570,446.2,468.7,0,1,0
1020571,116.4,51.0,1,0,0
1020572,284.4,81.3,0,0,1
1020573,78.8,175.8,1,0,0
1020574,498.7,459.5,1,0,0
1020575,415.8,75.3,0,0,0
1020576,305.7,267.3,0,1,1
1020577,275.8,267.4,0,1,1
1020578,420.0,240.7,1,0,0
1020579,223.2,27.9,1,1,0
1020580,445.3,326.9,0,0,0
1020581,379.0,,0,1,0
1020582,321.2,295.7,0,1,0
1020583,259.6,343.7,1,1,1
1020584,306.9,43.9,0,1,0
1020585,77.6,195.8,1,1,0
1020586,311.6,138.2,0,0,0
1020587,391.4,77.1,0,1,0
1020588,166.0,221.8,1,0,0
1020589,156.7,440.4,1,0,1
1020590,498.0,323.8,0,0,0
1020591,171.7,,0,1,0
1020592,343.1,24.3,0,1,0
1020593,160.7,62.9,1,1,0
1020594,488.4,114.9,1,0,0
1020595,43.2,202.3,1,1,0
1020596,422.6,187.0,1,0,0
1020597,133.0,376.9,1,0,0
1020598,464.3,,0,0,0
1020599,430.2,281.0,0,0,0
1020600,328.1,138.8,1,1,0
1020601,72.6,343.9,0,0,0
1020602,271.2,492.3,0,0,0
1020603,454.9,192.0,0,1,0
1020604,266.9,470.6,0,1,0
1020605,196.3,446.4,1,1,0
1020606,488.3,53.1,0,1,0
1020607,75.4,38.1,0,1,0
1020608,164.9,388.2,0,0,0
1020609,190.5,219.0,1,1,0
1020610,456.1,240.2,1,1,0
1020611,51.2,190.5,1,0,0
1020612,235.0,329.4,0,1,0
1020613,46.5,303.9,1,0,0
1020614,60.4,420.4,0,1,0
1020615,251.5,97.8,0,1,0
1020616,404.3,425.0,1,0,0
1020617,407.7,198.5,1,0,0
1020618,157.4,129.6,0,0,0
1020619,316.9,273.5,1,1,0
1020620,235.3,337.5,0,1,0
1020621,67.9,383.7,1,1,0
1020622,423.4,181.1,0,0,1
1020623,270.7,165.0,1,1,1
1020624,383.5,397.9,0,0,0
1020625,102.3,65.4,1,0,0
1020626,93.2,119.0,0,0,0
1020627,80.6,149.8,1,1,0
1020628,27.9,466.5,1,1,1
1020629,424.1,246.0,1,0,0
1020630,265.9,384.9,1,0,0
1020631,458.6,421.6,1,0,0
1020632,142.9,304.2,1,0,0
1020633,398.7,157.3,0,1,0
1020634,137.4,364.1,0,1,0
1020635,313.4,37.9,1,0,0
1020636,50.0,444.6,1,1,1
1020637,371.4,348.9,0,1,0
1020638,471.1,398.4,0,1,0
1020639,161.1,150.1,1,0,0
1020640,67.9,467.9,0,0,0
1020641,368.4,387.1,0,1,0
1020642,336.6,289.8,0,0,1
1020643,298.1,33.2,1,1,1
1020644,256.7,226.4,0,0,0
1020645,90.8,451.9,0,0,0
1020646,66.0,448.2,1,1,0
1020647,367.0,469.6,0,1,0
1020648,470.1,132.6,0,1,0
1020649,211.7,430.5,0,0,0
1020650,396.2,146.0,0,0,0
1020651,374.9,187.3,0,0,1
1020652,116.5,160.1,1,1,0
1020653,383.0,319.8,1,0,0
1020654,214.8,225.4,1,0,0
1020655,372.7,463.7,1,0,0
1020656,429.0,58.5,0,1,0
1020657,108.8,312.8,1,1,0
1020658,369.3,83.8,0,0,0
1020659,474.3,98.5,0,1,0
1020660,50.6,476.2,1,1,0
1020661,173.1,27.2,0,1,0
1020662,138.2,484.4,0,1,0
1020663,171.9,126.0,1,0,0
1020664,235.3,356.4,0,1,0
1020665,369.1,75.8,1,1,0
1020666,36.1,64.2,1,0,0
1020667,136.6,463.7,1,1,1
1020668,153.8,81.7,0,1,0
1020669,182.2,123.1,0,0,0
1020670,179.0,276.2,0,1,0
1020671,394.9,260.5,1,1,0
1020672,146.6,85.9,0,1,0
1020673,381.5,323.1,1,0,0
1020674,389.6,382.0,1,1,0
1020675,259.6,383.7,1,1,0
1020676,270.5,162.0,0,0,0
1020677,340.5,490.9,1,0,0
1020678,329.9,420.6,0,0,0
1020679,480.6,146.0,0,0,0
1020680,286.1,389.2,1,1,0
1020681,447.6,153.7,1,1,0
1020682,149.3,376.0,0,1,0
1020683,262.3,249.1,0,1,0
1020684,203.8,388.9,0,0,1
1020685,244.6,440.8,1,0,0
1020686,255.6,199.5,0,1,0
1020687,10.8,386.6,0,0,0
1020688,427.4,207.5,0,1,0
1020689,353.7,397.9,1,1,0
1020690,361.8,13.0,1,0,0
1020691,210.0,87.0,1,1,0
1020692,220.1,375.6,1,1,0
1020693,141.1,289.0,1,0,0
1020694,386.6,246.5,1,1,0
1020695,364.5,158.2,1,0,0
1020696,31.5,260.4,0,0,0
1020697,52.0,56.7,1,1,0
1020698,108.0,388.7,1,1,0
1020699,204.7,359.7,0,0,0
1020700,193.8,268.9,1,0,0
1020701,347.5,279.0,1,1,0
1020702,214.7,233.6,0,0,1
1020703,17.0,444.5,0,0,0
1020704,237.1,334.1,0,1,0
1020705,482.3,158.4,1,1,0
1020706,282.1,349.8,0,1,1
1020707,32.7,383.7,0,1,0
1020708,127.3,445.6,1,0,0
1020709,16.4,168.4,0,1,0
1020710,345.2,252.3,1,0,0
1020711,327.8,403.6,1,0,1
1020712,213.3,268.0,0,0,0
1020713,50.8,57.9,1,1,1
1020714,173.1,483.1,0,1,0
1020715,117.3,11.0,1,0,0
1020716,473.6,198.8,0,1,0
1020717,215.7,249.6,0,0,0
1020718,23.5,103.9,0,0,0
1020719,378.1,101.2,1,0,0
1020720,12.5,280.8,1,0,1
1020721,356.5,364.1,0,0,1
1020722,171.7,63.5,0,1,1
1020723,300.5,35.5,1,0,0
1020724,224.0,488.0,1,1,1
1020725,222.4,164.3,0,1,0
1020726,285.5,452.1,0,1,0
1020727,320.0,182.4,0,0,0
1020728,300.9,291.8,1,0,0
1020729,393.4,83.4,1,0,0
1020730,204.1,37.4,0,0,0
1020731,478.6,228.2,1,1,0
1020732,374.0,463.5,0,0,0
1020733,420.5,258.0,0,0,0
1020734,233.4,284.4,1,0,0
1020735,13.9,468.6,0,0,0
1020736,397.1,20.7,0,0,0
1020737,177.0,45.5,0,1,0
1020738,37.1,44.2,0,1,1
1020739,455.7,221.5,0,1,0
1020740,82.8,186.0,1,1,0
1020741,441.6,104.4,1,1,0
1020742,76.4,245.6,0,0,1
1020743,80.6,409.3,0,0,0
1020744,289.9,383.2,1,1,0
1020745,80.7,392.9,0,1,0
1020746,413.9,327.2,1,1,0
1020747,142.6,390.2,0,0,0
1020748,68.0,70.0,1,0,0
1020749,108.1,479.7,0,0,0
1020750,121.7,363.4,0,1,0
1020751,350.6,101.8,1,0,0
1020752,124.3,284.8,0,1,0
1020753,116.2,341.3,1,0,1
1020754,480.5,443.2,0,0,0
1020755,389.9,60.6,0,1,0
1020756,411.0,186.9,1,1,0
1020757,65.8,40.0,0,1,0
1020758,398.0,242.6,0,0,0
1020759,455.5,303.3,0,0,0
1020760,431.5,444.3,1,0,1
1020761,346.7,82.4,1,1,1
1020762,133.5,382.7,1,1,0
1020763,479.5,131.1,1,0,0
1020764,52.1,450.2,0,0,0
1020765,114.3,345.9,1,0,0
1020766,18.1,189.0,0,0,0
1020767,124.6,302.6,0,0,0
1020768,389.9,49.7,1,1,0
1020769,33.3,49.0,1,1,0
1020770,434.3,402.9,0,0,0
1020771,203.1,370.4,1,1,0
1020772,321.8,236.4,1,1,0
1020773,168.4,384.2,0,1,0
1020774,344.8,60.2,1,0,0
