ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1940255,211.2,18.3,349.6,123.1,143.4
1940256,47.5,21.9,138.9,433.1,124.5
1940257,335.2,416.3,112.4,479.5,127.1
1940258,28.7,270.6,214.0,429.6,150.1
1940259,89.9,243.7,148.4,156.4,326.4
1940260,469.0,443.2,11.4,41.3,440.6
1940261,109.0,334.6,247.5,367.7,406.3
1940262,89.7,130.5,234.8,162.7,191.2
1940263,201.4,486.3,121.1,193.0,313.5
1940264,455.0,440.3,491.2,107.5,52.4
1940265,424.0,211.0,191.6,42.3,375.7
1940266,156.1,430.5,287.8,409.2,289.4
1940267,419.8,147.3,494.6,369.3,462.1
1940268,369.2,282.6,308.8,271.4,218.4
1940269,443.0,392.0,52.6,369.8,28.6
1940270,207.2,100.5,352.5,88.2,495.7
1940271,467.1,479.3,439.1,476.6,197.2
1940272,433.5,66.6,64.2,97.2,250.8
1940273,135.6,425.2,146.4,466.8,13.9
1940274,369.7,436.8,437.1,395.2,305.8
1940275,461.9,177.2,24.0,498.1,353.4
1940276,256.6,193.7,236.5,274.0,94.6
1940277,128.2,370.8,456.7,325.2,125.7
1940278,204.7,209.2,234.1,289.4,52.8
1940279,14.1,333.3,399.8,81.1,335.7
1940280,126.6,371.3,287.3,212.6,450.4
1940281,179.7,88.6,268.1,21.8,373.1
1940282,480.7,247.6,360.6,71.2,299.8
1940283,365.4,466.4,409.2,107.9,379.9
1940284,323.0,259.6,,353.0,393.5
1940285,380.8,72.3,112.7,221.4,244.7
1940286,123.4,52.1,132.1,314.3,173.5
1940287,304.2,467.3,250.8,410.2,357.4
1940288,113.2,135.7,242.6,336.6,321.1
1940289,73.2,324.3,,470.0,378.4
1940290,95.6,272.5,33.2,451.2,368.6
1940291,276.5,339.3,471.2,142.1,95.2
1940292,162.3,91.3,472.1,358.9,282.7
1940293,321.2,38.4,218.9,253.9,291.4
1940294,171.6,151.2,62.1,332.9,83.9
1940295,358.9,71.4,258.1,184.8,270.6
1940296,115.0,420.9,357.3,476.4,124.4
1940297,335.6,170.0,285.2,428.3,22.2
1940298,399.4,401.0,90.9,396.6,349.1
1940299,323.9,324.3,76.6,489.4,180.1
1940300,426.4,431.2,318.5,294.2,431.4
1940301,349.6,226.1,178.1,279.6,485.1
1940302,19.8,254.8,44.7,453.8,141.1
1940303,374.4,81.4,417.6,27.3,276.5
1940304,403.6,469.6,179.1,188.7,142.9
1940305,101.2,442.2,365.0,163.3,219.2
1940306,437.2,171.0,100.6,162.4,333.9
1940307,217.5,102.5,337.0,423.9,42.2
1940308,237.8,243.9,230.0,383.7,210.5
1940309,156.1,236.3,448.3,157.2,485.0
1940310,11.5,280.4,260.0,64.6,458.3
1940311,158.7,212.8,386.5,389.4,200.0
1940312,118.2,192.9,58.1,213.6,371.7
1940313,303.3,94.6,333.8,157.8,127.1
1940314,295.1,360.0,94.3,293.3,330.6
1940315,430.5,198.4,124.8,148.5,363.4
1940316,312.7,387.3,301.4,498.4,81.0
1940317,291.8,131.0,145.8,486.7,248.9
1940318,464.1,378.6,446.8,417.7,405.1
1940319,288.4,144.2,419.6,246.4,126.4
1940320,384.5,48.0,413.9,379.6,210.2
1940321,236.5,252.5,433.4,109.3,254.1
1940322,277.9,312.2,112.8,417.0,175.8
1940323,18.7,465.7,250.2,33.7,343.2
1940324,406.7,389.4,44.0,49.9,169.9
1940325,478.7,33.7,161.3,190.4,244.6
1940326,400.0,375.8,261.3,345.6,227.4
1940327,214.0,380.7,345.0,285.2,10.7
1940328,250.5,328.6,96.9,371.2,162.3
1940329,498.8,257.3,482.8,457.8,494.9
1940330,13.7,185.4,344.3,249.1,327.6
1940331,246.9,229.8,330.8,444.3,149.4
1940332,345.7,233.4,220.7,203.7,29.9
1940333,82.8,232.4,499.5,220.5,172.5
1940334,447.2,497.6,163.5,221.0,364.6
1940335,350.0,46.4,429.8,268.1,498.1
1940336,426.0,492.6,386.0,443.8,431.6
1940337,234.0,271.9,479.1,139.9,281.4
1940338,48.1,249.1,90.4,477.1,109.9
1940339,249.2,485.7,52.0,432.7,51.0
1940340,443.2,464.9,52.8,68.3,132.4
1940341,356.9,205.7,160.4,446.8,363.6
1940342,420.5,388.8,98.9,458.7,270.7
1940343,496.3,90.2,115.4,88.6,468.4
1940344,401.1,336.3,46.8,252.3,67.8
1940345,42.5,492.5,254.4,418.6,173.9
1940346,289.6,227.2,77.8,264.6,165.4
1940347,340.7,459.9,406.0,311.8,87.7
1940348,71.6,484.7,242.5,429.2,32.2
1940349,194.8,11.0,124.6,427.4,61.2
1940350,64.5,149.9,17.3,304.1,481.9
1940351,41.7,345.3,437.1,153.6,400.2
1940352,83.6,396.9,299.7,426.9,94.5
1940353,477.9,110.6,414.4,60.3,91.8
1940354,316.3,294.7,433.9,323.4,295.4
1940355,132.6,464.0,224.2,216.6,154.0
1940356,339.8,25.9,251.4,437.1,35.1
1940357,135.5,449.6,152.0,118.6,30.5
1940358,497.9,190.2,283.1,107.6,31.9
1940359,418.2,32.7,458.6,289.4,423.9
1940360,405.8,236.5,173.4,466.2,128.6
1940361,188.0,379.6,27.3,175.3,12.8
1940362,375.3,104.6,312.6,486.9,418.9
1940363,278.0,428.4,470.5,372.0,341.1
1940364,338.7,497.6,293.6,461.5,250.9
1940365,236.9,27.5,424.3,242.2,239.3
1940366,388.0,142.6,380.2,305.4,137.6
1940367,294.8,180.2,264.7,416.6,68.0
1940368,333.9,360.5,441.4,418.0,36.5
1940369,43.4,338.3,461.3,136.8,328.0
1940370,483.5,116.6,140.3,91.6,27.2
1940371,35.1,174.9,359.4,440.4,17.0
1940372,398.6,484.9,226.1,475.6,192.9
1940373,24.8,415.1,233.7,355.4,463.4
1940374,333.7,350.6,363.1,225.5,112.9
1940375,139.8,152.3,264.2,78.3,200.9
1940376,440.5,213.2,356.2,479.9,415.1
1940377,31.6,495.5,22.7,368.3,327.4
1940378,336.8,429.1,202.3,365.7,498.0
1940379,61.5,260.2,128.4,169.0,117.7
1940380,32.2,172.7,267.6,213.0,254.9
1940381,263.3,441.5,495.7,168.6,30.2
1940382,409.3,124.2,211.9,254.5,78.8
1940383,245.0,476.2,132.5,185.5,411.5
1940384,245.3,287.3,319.1,378.4,324.4
1940385,327.7,23.8,75.7,153.7,178.1
1940386,128.0,121.0,286.3,381.4,242.0
1940387,320.2,47.4,140.4,147.8,293.3
1940388,237.5,258.1,462.8,272.0,211.7
1940389,117.0,477.5,234.7,11.7,331.7
1940390,185.6,422.0,172.9,203.7,60.5
1940391,17.6,480.0,452.6,85.1,42.6
1940392,443.5,470.8,159.1,148.0,366.1
1940393,496.9,72.7,356.4,321.2,461.5
1940394,329.9,320.8,318.9,278.1,382.3
1940395,246.9,143.0,232.2,312.1,151.5
1940396,282.0,363.4,59.9,13.1,391.7
1940397,348.2,22.2,398.3,113.7,454.6
1940398,260.1,187.1,459.3,181.0,426.6
1940399,106.6,189.6,463.0,255.1,492.5
1940400,320.1,441.4,235.1,204.6,290.6
1940401,477.0,29.8,306.1,360.0,131.8
1940402,18.8,263.2,134.8,32.6,247.3
1940403,288.3,112.2,78.5,350.6,110.9
1940404,174.5,237.3,311.5,120.7,475.8
1940405,134.9,186.7,79.8,143.7,366.3
1940406,455.9,192.8,471.6,376.8,282.5
1940407,387.2,365.7,82.8,458.6,319.0
1940408,186.8,63.3,433.0,92.6,226.3
1940409,166.2,409.7,344.2,310.6,259.4
1940410,118.2,72.6,419.5,452.6,265.0
1940411,151.3,23.0,234.3,136.7,16.6
1940412,475.8,327.9,475.1,362.8,425.9
1940413,214.7,421.0,17.2,136.6,452.1
1940414,362.0,209.8,419.6,198.4,217.9
1940415,182.1,74.3,100.4,84.8,60.8
1940416,353.5,172.1,84.6,129.8,493.8
1940417,83.5,137.9,154.8,343.9,436.3
1940418,243.2,328.1,13.3,338.5,380.9
1940419,220.1,480.9,445.7,23.5,397.5
1940420,335.1,388.2,425.8,64.7,425.4
1940421,108.4,334.2,464.6,456.4,261.8
1940422,444.4,200.8,431.9,454.7,163.6
1940423,194.2,32.3,95.4,323.7,492.8
1940424,477.4,299.6,17.5,57.9,121.9
1940425,51.2,321.1,29.0,414.1,233.9
1940426,476.5,93.7,169.4,172.0,454.8
1940427,434.3,317.9,101.6,391.7,422.0
1940428,129.2,114.9,430.3,321.4,448.1
1940429,76.7,33.2,258.3,269.7,241.9
1940430,405.5,216.4,287.5,43.3,160.8
1940431,45.1,481.8,103.0,361.7,168.2
1940432,497.5,48.7,185.0,124.9,365.0
1940433,169.1,397.1,245.2,44.1,124.5
1940434,418.6,463.1,479.1,437.2,411.6
1940435,371.8,360.2,214.6,153.2,478.7
1940436,461.1,299.7,239.4,175.8,292.2
1940437,51.5,241.0,323.5,213.6,456.2
1940438,269.9,269.8,35.2,83.6,406.7
1940439,350.5,240.1,367.3,309.4,297.3
1940440,348.9,188.5,113.7,323.0,274.4
1940441,188.9,326.3,212.1,23.9,266.7
1940442,332.0,349.4,120.1,320.6,256.6
1940443,233.8,225.8,326.2,382.5,168.4
1940444,405.2,104.6,15.1,280.8,370.5
1940445,231.9,197.5,276.8,51.1,15.7
1940446,431.4,301.7,182.4,117.7,233.7
1940447,385.1,133.1,37.0,222.2,95.1
1940448,49.5,282.5,195.8,33.7,438.7
1940449,373.0,238.8,270.9,358.6,266.2
1940450,346.6,255.5,153.4,27.0,387.8
1940451,239.6,232.4,339.1,463.1,348.7
1940452,59.3,254.8,278.6,58.2,173.2
1940453,290.9,160.7,15.5,317.0,73.9
1940454,483.3,54.1,438.7,420.5,19.0
1940455,324.7,182.2,85.5,56.1,91.1
1940456,105.2,380.3,498.6,109.3,231.7
1940457,46.7,134.4,157.4,374.8,298.2
1940458,21.3,370.0,99.7,234.9,131.9
1940459,212.8,196.5,359.6,422.6,481.0
1940460,179.3,270.0,182.1,478.1,361.4
1940461,63.4,283.2,391.0,273.3,324.6
1940462,232.1,383.2,202.0,310.6,385.2
1940463,448.0,407.5,397.8,33.2,116.3
1940464,57.8,245.9,482.6,23.7,25.3
1940465,101.5,324.1,449.2,158.2,409.0
1940466,421.0,205.1,313.2,220.0,78.2
1940467,329.2,290.1,296.4,487.2,37.4
1940468,475.7,447.6,297.8,342.1,195.4
1940469,243.2,209.9,482.5,13.6,238.1
1940470,361.8,190.1,375.7,315.7,198.6
1940471,403.2,437.2,321.2,279.3,244.6
1940472,38.6,434.1,376.4,230.3,392.1
1940473,216.7,119.5,105.9,319.9,337.8
1940474,400.1,245.8,198.1,101.6,137.8
1940475,289.0,425.0,270.7,217.9,220.2
1940476,232.6,447.4,180.1,88.7,490.5
1940477,88.9,464.3,236.7,162.1,133.7
1940478,113.2,418.7,462.3,322.2,151.9
1940479,306.7,155.0,236.4,470.7,32.6
1940480,467.1,154.1,202.2,300.4,397.2
1940481,319.0,406.7,314.6,309.6,10.8
1940482,330.6,386.3,416.6,312.7,268.0
1940483,170.5,269.7,46.4,22.8,429.7
1940484,464.2,359.5,334.1,483.4,93.8
1940485,56.3,449.0,169.0,211.5,16.7
1940486,378.0,329.0,427.1,352.9,91.9
1940487,197.1,293.7,375.5,219.6,134.4
1940488,407.3,244.6,180.9,328.4,313.3
1940489,382.3,222.8,179.1,319.7,295.2
1940490,50.5,478.7,186.9,483.9,228.5
1940491,430.9,98.0,343.8,127.5,148.9
1940492,446.1,34.7,161.0,324.2,51.9
1940493,416.7,431.8,33.6,87.1,363.5
1940494,247.0,320.6,393.3,324.5,221.9
1940495,85.7,273.9,229.8,148.1,216.7
1940496,298.0,86.6,10.5,67.0,405.3
1940497,426.8,477.5,117.8,124.4,494.3
1940498,417.2,439.1,392.7,488.8,109.5
1940499,330.6,368.1,245.5,495.6,359.9
1940500,76.9,402.4,346.4,117.9,466.3
1940501,365.6,489.0,92.9,86.1,245.2
1940502,420.0,372.9,412.3,99.2,437.1
1940503,125.4,165.1,195.1,427.7,30.7
1940504,71.9,337.4,454.2,325.4,111.3
1940505,323.4,378.4,476.9,21.5,459.7
1940506,150.4,103.6,,185.1,391.6
1940507,177.1,300.5,359.7,467.9,328.6
1940508,200.1,172.1,152.4,47.2,209.2
1940509,238.8,64.5,264.5,372.3,268.5
1940510,433.4,34.6,368.6,430.8,445.7
1940511,16.4,144.7,235.1,438.6,74.4
1940512,202.3,484.6,61.8,471.3,48.7
1940513,152.0,89.6,461.0,100.4,236.2
1940514,311.4,211.3,217.2,205.0,20.9
1940515,455.4,233.6,428.6,89.1,366.5
1940516,439.1,272.2,417.5,278.4,150.9
1940517,34.8,461.8,88.5,96.1,281.2
1940518,276.2,165.1,168.4,391.7,196.6
1940519,116.0,329.3,255.8,170.1,356.1
1940520,250.7,335.7,208.3,85.0,137.4
1940521,415.5,10.4,41.6,146.6,420.8
1940522,238.4,139.3,206.8,243.0,339.7
1940523,132.5,495.8,215.5,391.7,45.4
1940524,380.8,451.5,23.7,259.0,495.6
1940525,225.3,126.8,193.3,418.9,422.0
1940526,62.9,448.5,89.7,157.9,26.2
1940527,62.0,100.9,459.6,308.8,130.4
1940528,438.4,440.3,66.7,489.1,345.0
1940529,106.1,406.6,90.7,87.6,91.7
1940530,359.4,201.7,213.1,397.5,269.5
1940531,444.0,206.0,224.1,67.7,210.8
1940532,394.8,62.7,479.4,93.2,59.2
1940533,24.4,290.0,315.2,184.8,414.5
1940534,86.0,412.6,364.5,327.7,53.8
1940535,157.0,243.1,357.5,311.8,351.2
1940536,494.8,342.5,323.8,362.7,317.4
1940537,100.8,158.7,133.4,434.1,413.7
1940538,53.1,186.5,280.7,230.7,264.5
1940539,49.4,412.8,140.7,397.5,227.1
1940540,11.5,313.2,347.9,309.8,116.9
1940541,128.5,439.2,190.0,367.8,68.2
1940542,409.2,131.2,192.1,291.0,288.7
1940543,123.2,252.3,209.7,141.3,112.1
1940544,352.4,361.6,255.2,418.7,220.1
1940545,181.9,119.1,121.2,43.0,237.1
1940546,367.7,156.1,109.8,125.3,283.3
1940547,368.9,317.2,94.5,266.4,245.4
1940548,345.7,173.1,352.8,68.9,207.4
1940549,13.1,121.5,139.9,489.8,169.6
1940550,63.3,139.7,191.1,442.3,388.8
1940551,446.3,471.6,17.6,183.9,498.5
1940552,210.3,99.2,379.0,135.0,315.9
1940553,292.8,300.1,269.0,202.9,362.0
1940554,126.0,490.9,,197.5,436.2
1940555,254.8,23.2,290.4,491.9,17.8
1940556,477.4,96.5,363.8,471.4,85.8
1940557,66.9,347.6,256.2,254.7,498.7
1940558,180.2,373.6,148.9,466.0,461.6
1940559,111.2,176.1,499.3,394.8,281.4
1940560,230.8,362.8,254.1,123.5,485.5
1940561,376.4,363.6,213.6,276.2,235.6
1940562,165.8,175.5,470.0,318.1,164.4
1940563,216.9,470.3,455.7,66.8,495.5
1940564,291.1,115.5,76.0,451.8,301.6
1940565,223.2,99.6,40.7,211.0,440.1
1940566,43.8,268.3,379.9,62.2,472.8
1940567,406.9,190.4,237.7,278.6,263.9
1940568,424.0,204.3,476.0,89.3,242.7
1940569,248.0,220.6,198.6,408.0,266.2
1940570,383.3,427.0,487.6,82.7,175.5
1940571,357.8,432.3,189.2,260.0,213.2
1940572,160.1,370.8,53.1,204.7,451.4
1940573,359.4,93.5,250.7,412.0,402.3
1940574,373.3,193.1,15.5,263.2,426.9
1940575,334.8,475.0,143.8,410.6,73.6
1940576,277.9,484.4,359.6,148.9,302.3
1940577,494.0,307.9,18.4,389.9,272.6
1940578,363.9,141.6,156.0,29.6,287.1
1940579,352.0,373.8,133.7,357.1,457.5
