EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1380052,443.6,Sales,M,346.4,
1380053,386.0,Support,M,155.8,43.1
1380054,451.8,HR,F,406.3,53.0
1380055,487.0,Engineering,M,178.5,320.4
1380056,475.1,Sales,M,354.8,275.1
1380057,340.6,Sales,M,201.8,33.2
1380058,255.8,HR,M,190.2,227.7
1380059,409.6,HR,M,23.1,205.8
1380060,36.5,HR,M,68.4,351.3
1380061,373.0,Sales,M,11.2,469.6
1380062,401.9,Sales,F,284.9,231.9
1380063,31.8,HR,F,71.7,101.8
1380064,68.0,Engineering,F,492.6,102.4
1380065,211.4,HR,F,175.8,380.4
1380066,198.1,Sales,F,100.9,220.1
1380067,149.4,Engineering,F,498.4,305.4
1380068,327.0,Engineering,F,280.3,82.1
1380069,147.1,HR,M,470.3,352.0
1380070,374.7,HR,F,448.3,316.3
1380071,333.5,Sales,F,57.3,435.6
1380072,459.0,Support,F,178.5,388.8
1380073,124.6,Engineering,F,411.3,184.9
1380074,285.2,HR,M,329.4,252.9
1380075,313.6,HR,F,487.6,22.6
1380076,340.5,Engineering,M,186.7,80.7
1380077,72.8,Engineering,M,148.5,41.7
1380078,331.8,HR,M,290.7,100.4
1380079,299.4,Engineering,M,251.1,383.5
1380080,499.6,Sales,M,80.0,497.7
1380081,205.1,Support,M,218.4,18.2
1380082,325.5,Support,F,48.8,482.4
1380083,497.5,Support,F,201.0,311.8
1380084,151.1,Engineering,F,317.5,204.1
1380085,483.2,Engineering,M,59.6,77.3
1380086,471.3,HR,F,220.1,492.7
1380087,208.0,HR,M,245.0,94.9
1380088,315.5,Engineering,F,18.2,381.9
1380089,281.2,HR,F,394.0,257.3
1380090,108.7,Support,F,193.7,218.7
1380091,323.5,Sales,F,421.9,111.6
1380092,326.1,Sales,F,373.6,272.2
1380093,201.8,Engineering,M,246.8,150.3
1380094,205.1,Engineering,F,94.8,414.6
1380095,343.1,Engineering,F,238.4,124.0
1380096,471.0,HR,F,431.7,460.0
1380097,225.5,Support,F,226.5,
1380098,158.6,Engineering,F,388.1,32.8
1380099,402.4,Support,M,366.2,476.4
1380100,30.5,HR,F,447.1,395.4
1380101,303.8,HR,M,145.8,293.4
1380102,385.9,Support,F,335.0,197.1
1380103,118.2,HR,M,227.8,181.0
1380104,110.5,Engineering,M,172.6,455.8
1380105,490.6,Sales,F,259.1,339.6
1380106,93.1,Sales,M,156.2,429.4
1380107,344.5,HR,M,283.8,265.2
1380108,131.8,Sales,F,405.9,321.9
1380109,59.3,Support,M,358.2,34.2
1380110,205.4,Sales,F,137.3,421.7
1380111,42.0,HR,F,422.0,129.2
1380112,286.3,HR,M,208.1,449.2
1380113,248.7,Sales,M,113.5,410.8
1380114,229.3,Engineering,M,304.7,229.6
1380115,207.5,HR,F,384.0,275.4
1380116,52.8,Support,F,427.0,57.2
1380117,499.8,Sales,F,28.6,186.0
1380118,353.0,HR,M,18.8,298.7
1380119,173.3,HR,M,233.4,122.6
1380120,210.2,HR,M,312.3,215.3
1380121,22.7,Support,F,77.3,203.6
1380122,377.9,Engineering,F,230.7,496.7
1380123,339.9,HR,F,166.5,125.2
1380124,393.2,Engineering,F,338.6,344.3
1380125,86.2,Engineering,F,345.1,323.7
1380126,35.5,Support,F,395.8,248.8
1380127,33.4,Engineering,F,140.1,273.0
1380128,297.0,HR,M,456.9,315.7
1380129,245.6,HR,M,407.5,102.5
1380130,98.7,Engineering,F,466.2,132.2
1380131,362.3,Support,F,246.6,318.7
1380132,314.6,Engineering,F,40.5,319.1
1380133,300.9,Engineering,F,110.6,287.6
1380134,378.1,Support,F,359.6,109.4
1380135,261.0,Engineering,F,231.3,448.2
1380136,354.7,Support,M,380.6,407.6
1380137,353.7,Sales,F,290.2,325.4
1380138,253.7,Sales,F,169.0,234.1
1380139,22.6,Support,M,424.5,
1380140,425.0,Support,M,369.1,260.6
1380141,416.8,Sales,F,351.6,77.8
1380142,444.2,Sales,M,28.5,112.4
1380143,97.3,Support,M,239.8,268.3
1380144,485.7,Support,M,27.9,199.9
1380145,304.5,Support,F,378.5,444.0
1380146,327.4,Support,F,91.8,291.2
1380147,405.9,Engineering,F,209.8,370.0
1380148,408.2,Engineering,F,279.5,356.3
1380149,276.9,HR,M,355.6,174.7
1380150,52.9,HR,F,463.3,193.0
1380151,18.2,Sales,F,249.9,193.7
1380152,43.3,Sales,M,172.2,171.4
1380153,496.9,Sales,F,104.1,343.9
1380154,468.3,Sales,M,456.0,296.2
1380155,413.1,HR,M,38.2,85.0
1380156,112.3,HR,F,126.0,327.2
1380157,299.2,Engineering,F,178.3,458.2
1380158,316.9,Sales,F,232.9,341.9
1380159,456.6,HR,M,188.0,356.8
1380160,334.1,Engineering,F,454.5,10.7
1380161,268.8,Support,F,302.7,451.0
1380162,484.2,Sales,F,19.9,379.4
1380163,463.5,HR,M,244.2,472.9
1380164,370.0,Sales,F,48.9,342.1
1380165,153.2,Engineering,F,407.6,207.5
1380166,65.0,Sales,F,428.6,49.6
1380167,409.6,Engineering,M,280.1,200.6
1380168,489.7,Sales,M,419.4,301.9
1380169,352.1,HR,M,69.6,472.3
1380170,261.7,Engineering,M,255.8,223.4
1380171,117.9,Engineering,M,330.3,293.5
1380172,364.4,Engineering,M,430.5,446.6
1380173,41.2,HR,F,223.0,69.4
1380174,312.8,Engineering,F,472.8,338.0
1380175,86.8,HR,F,21.6,452.5
1380176,233.7,HR,F,102.4,237.4
1380177,187.4,HR,F,99.0,114.0
1380178,313.5,Engineering,F,496.4,464.4
1380179,356.1,Sales,M,266.4,327.5
1380180,249.8,Engineering,F,359.6,293.5
1380181,132.3,Support,M,467.3,32.3
1380182,246.5,Engineering,F,381.1,132.3
1380183,478.2,Engineering,M,122.4,468.2
1380184,465.4,Engineering,F,220.8,144.0
1380185,171.3,Sales,F,295.2,376.4
1380186,280.8,Engineering,F,361.8,229.0
1380187,120.9,Engineering,F,463.0,110.4
1380188,317.2,Support,F,311.7,253.1
1380189,268.7,Sales,F,397.5,305.2
1380190,387.9,Engineering,M,160.2,209.6
1380191,259.8,Engineering,M,182.1,293.0
1380192,348.7,Sales,F,311.9,279.3
1380193,176.0,Sales,F,354.2,19.6
1380194,268.9,Engineering,F,452.6,40.1
1380195,323.4,Engineering,F,128.7,144.5
1380196,406.3,Engineering,M,464.4,384.7
1380197,352.2,Sales,M,296.2,189.7
1380198,326.9,Support,M,155.6,139.4
1380199,267.2,HR,F,371.4,306.0
1380200,476.3,Sales,F,300.2,238.3
1380201,499.3,Engineering,F,203.8,142.6
1380202,261.1,Support,M,159.0,91.1
1380203,176.7,Sales,F,473.2,493.4
1380204,108.8,Engineering,F,88.7,272.2
1380205,488.5,Engineering,F,281.6,196.5
1380206,86.2,HR,F,84.4,231.1
1380207,76.7,HR,M,144.7,209.1
1380208,134.0,HR,F,247.5,307.9
1380209,259.1,Support,F,120.8,23.5
1380210,383.1,HR,M,475.7,
1380211,420.5,Support,F,407.8,53.5
1380212,65.3,Support,F,201.9,469.7
1380213,53.1,Engineering,F,300.2,389.5
1380214,460.4,HR,M,225.2,292.0
1380215,371.8,Support,F,147.7,466.0
1380216,355.8,Sales,M,231.0,281.9
1380217,259.9,HR,M,440.9,371.8
1380218,214.6,Support,M,443.9,196.6
1380219,307.1,HR,F,167.6,288.3
1380220,77.9,Support,F,78.7,161.3
1380221,491.6,Support,M,76.2,289.9
1380222,75.5,Sales,M,252.3,133.4
1380223,366.6,Engineering,F,368.8,226.6
1380224,174.2,Engineering,F,270.9,93.6
1380225,460.1,HR,F,71.2,73.0
1380226,263.5,Engineering,F,284.2,349.3
1380227,453.3,Sales,F,395.4,212.3
1380228,217.5,HR,M,492.0,109.7
1380229,393.1,Engineering,M,225.7,168.3
1380230,482.0,Engineering,M,475.0,325.3
1380231,95.9,Sales,M,374.2,223.2
1380232,488.5,Sales,M,11.8,456.7
1380233,174.1,Support,F,53.6,239.2
1380234,232.5,Engineering,M,203.1,104.0
1380235,63.8,Engineering,F,264.1,404.1
1380236,67.6,Support,M,76.9,461.4
1380237,160.0,Support,F,456.0,194.3
1380238,136.5,Support,M,228.7,220.2
1380239,374.4,Sales,F,387.1,125.1
1380240,365.8,HR,F,79.4,
1380241,267.5,Support,M,403.0,41.1
1380242,20.6,Sales,F,174.2,298.1
1380243,43.4,HR,M,229.6,141.1
1380244,357.8,Engineering,F,52.1,190.4
1380245,99.0,Engineering,F,248.6,46.9
1380246,61.8,Support,M,94.4,78.4
1380247,99.1,HR,M,345.0,484.2
1380248,224.2,Sales,M,278.9,112.9
1380249,499.3,HR,F,102.7,202.6
1380250,271.5,Support,M,242.5,497.9
1380251,43.6,HR,M,124.6,34.5
1380252,298.0,Support,M,13.2,307.7
1380253,211.3,Support,M,477.6,368.1
1380254,179.5,Support,F,89.5,310.1
1380255,103.9,HR,F,415.6,303.3
1380256,354.1,HR,M,162.2,460.1
1380257,282.5,Sales,M,238.7,
1380258,276.8,HR,M,484.3,328.4
1380259,236.0,HR,M,329.7,306.6
1380260,158.1,HR,F,448.1,288.2
1380261,28.5,Engineering,M,67.0,249.4
1380262,408.3,Support,F,217.6,392.7
1380263,119.5,Support,F,415.6,227.9
1380264,444.6,HR,M,333.5,205.1
1380265,457.0,Support,M,475.4,477.7
1380266,248.2,HR,F,431.2,356.1
1380267,141.7,Sales,M,212.0,406.0
1380268,469.8,HR,M,262.4,314.2
1380269,180.9,HR,M,25.0,199.5
1380270,243.2,HR,F,121.6,493.1
1380271,375.8,HR,F,289.7,270.9
1380272,450.4,HR,M,385.5,129.7
1380273,35.3,Engineering,M,58.9,378.3
1380274,350.8,Engineering,F,351.5,423.3
1380275,129.6,Sales,F,340.1,462.2
1380276,142.5,HR,M,425.3,36.8
1380277,299.0,HR,M,52.8,467.8
1380278,252.1,Engineering,M,202.1,456.2
1380279,363.8,Support,M,140.8,287.3
1380280,52.4,Engineering,F,493.5,385.6
1380281,84.5,Support,F,237.3,359.1
1380282,132.4,Engineering,M,484.3,160.1
1380283,470.0,Support,M,229.3,390.5
1380284,300.8,Engineering,M,143.4,173.1
1380285,205.8,Engineering,F,266.3,91.3
1380286,489.4,Sales,F,194.0,149.9
1380287,349.3,Sales,F,499.9,360.7
1380288,65.9,Engineering,M,381.2,423.0
1380289,441.7,HR,F,253.0,398.7
1380290,340.3,Sales,F,386.7,185.0
1380291,367.5,Sales,F,401.8,98.1
1380292,187.9,HR,M,30.5,257.3
1380293,349.7,Sales,F,332.8,202.5
1380294,237.0,Engineering,M,352.7,454.6
1380295,260.6,HR,M,304.9,28.2
1380296,436.8,Support,M,436.7,442.6
1380297,97.8,Support,F,470.5,430.4
1380298,231.8,HR,M,287.0,186.8
1380299,291.4,Sales,F,71.7,239.4
1380300,141.2,Sales,F,388.3,123.4
1380301,43.4,HR,M,57.1,462.4
1380302,54.1,Engineering,M,431.7,316.9
1380303,224.8,Engineering,F,137.3,54.7
1380304,252.7,Engineering,F,308.5,116.8
1380305,146.0,Support,F,241.8,408.2
1380306,293.2,HR,F,63.8,208.8
1380307,481.1,HR,M,132.9,345.2
1380308,449.5,Engineering,F,350.1,103.9
1380309,357.7,Support,F,499.9,182.6
1380310,203.6,Engineering,M,497.7,81.7
1380311,241.8,Sales,M,425.2,358.1
1380312,322.9,Support,M,293.8,317.4
1380313,367.5,Engineering,M,378.0,254.4
1380314,365.8,HR,F,484.6,31.8
1380315,295.6,Support,F,221.5,339.8
1380316,287.8,Support,F,123.8,236.3
1380317,216.4,Engineering,M,54.6,443.3
1380318,58.3,Support,M,100.6,110.2
1380319,124.6,Support,M,32.0,443.7
1380320,432.2,Engineering,F,348.0,263.5
1380321,162.9,Sales,M,115.8,475.3
1380322,351.9,Support,F,466.4,374.7
1380323,410.1,Support,M,202.2,427.7
1380324,369.9,Engineering,M,183.2,377.0
1380325,24.6,Support,M,207.8,11.2
1380326,446.2,Support,F,411.3,160.6
1380327,216.5,Engineering,F,116.1,
1380328,15.7,Sales,F,232.8,375.5
1380329,489.6,Engineering,F,473.4,253.4
1380330,107.8,Engineering,M,294.0,166.5
1380331,161.2,Engineering,M,92.3,243.0
1380332,289.0,Support,M,263.2,334.4
1380333,366.6,Engineering,M,280.7,360.3
1380334,283.5,Support,F,318.4,352.2
1380335,53.5,Sales,M,379.7,
1380336,202.6,Engineering,F,44.3,365.4
1380337,339.7,Support,M,437.9,59.5
1380338,12.6,HR,M,335.1,359.3
1380339,161.0,HR,F,417.0,384.7
1380340,481.1,Support,M,79.7,135.2
1380341,207.4,Sales,F,47.7,156.0
1380342,80.9,Support,F,258.1,222.0
1380343,375.2,Support,F,249.9,443.8
1380344,339.3,HR,M,425.6,203.0
1380345,169.2,Support,M,465.9,258.7
1380346,436.1,HR,M,375.9,152.8
1380347,113.6,Sales,M,58.1,316.8
1380348,354.0,Support,F,237.4,405.6
1380349,96.1,Support,M,97.4,94.7
1380350,216.7,Sales,F,322.9,123.3
1380351,75.7,Sales,F,36.4,134.6
1380352,134.3,HR,F,372.8,267.0
1380353,69.9,Support,M,414.5,455.6
1380354,72.7,HR,F,185.7,448.8
1380355,134.6,Support,F,330.7,408.1
1380356,408.4,Engineering,M,79.6,126.9
1380357,457.0,Support,M,409.8,290.9
1380358,20.8,Engineering,F,144.7,113.7
1380359,222.2,Engineering,M,437.1,190.2
1380360,198.0,Support,M,344.9,135.1
1380361,86.3,Engineering,F,485.5,188.7
1380362,487.2,Support,M,300.7,171.4
1380363,92.6,HR,F,10.7,493.9
1380364,449.4,HR,M,168.5,329.5
1380365,489.7,HR,F,89.8,383.7
1380366,437.6,HR,M,67.2,349.2
1380367,336.9,Engineering,M,147.9,41.4
1380368,159.0,Engineering,F,150.7,20.5
1380369,450.9,HR,M,168.8,176.8
1380370,165.1,Sales,F,483.0,131.7
1380371,115.9,Sales,M,149.0,274.8
1380372,239.2,HR,M,421.8,172.1
1380373,277.5,HR,M,30.2,406.7
1380374,124.7,Sales,M,206.0,20.6
1380375,395.0,HR,M,274.8,225.8
1380376,173.8,HR,M,300.5,361.5
1380377,490.2,Support,F,24.1,110.4
1380378,149.4,Engineering,M,237.6,405.8
1380379,140.6,HR,M,325.2,118.0
1380380,282.8,HR,F,248.6,53.8
1380381,185.3,Sales,F,316.8,26.6
1380382,48.3,Sales,F,31.2,426.5
1380383,394.2,Sales,F,49.9,417.0
1380384,428.5,HR,F,293.0,336.8
1380385,413.9,Engineering,F,424.8,309.5
1380386,83.9,Sales,F,446.7,123.1
1380387,85.0,Sales,F,185.0,453.5
1380388,347.7,Engineering,F,103.1,134.6
1380389,18.6,Support,F,443.0,494.7
1380390,13.7,Sales,M,456.9,467.3
1380391,419.1,HR,F,197.3,305.0
1380392,425.2,Sales,F,376.6,183.6
1380393,453.7,HR,M,305.3,12.1
1380394,246.0,Support,F,149.1,127.3
1380395,153.1,Sales,M,233.1,277.4
1380396,134.4,Engineering,M,172.8,57.1
1380397,281.7,Engineering,F,356.6,200.1
1380398,477.9,Support,F,384.1,279.3
1380399,260.0,Engineering,M,284.0,477.8
1380400,352.3,Sales,M,52.2,462.9
1380401,444.3,Sales,M,98.7,280.9
1380402,254.6,Support,M,51.0,381.1
1380403,402.0,Engineering,M,271.3,13.3
1380404,169.4,Sales,M,207.4,422.8
1380405,340.6,Engineering,M,375.2,87.2
1380406,131.8,Engineering,F,74.1,430.2
1380407,353.4,Engineering,F,174.5,191.4
1380408,474.0,Support,F,420.6,175.7
1380409,44.6,Support,F,169.2,281.4
1380410,471.7,Support,M,61.7,81.1
1380411,433.0,Engineering,M,31.3,254.9
1380412,13.1,Support,F,12.3,115.7
1380413,262.0,Sales,M,444.2,399.4
1380414,339.5,Engineering,F,161.6,51.6
1380415,329.6,Sales,F,85.3,346.1
1380416,98.2,Support,F,277.3,385.0
1380417,57.9,Support,F,218.4,323.1
1380418,478.8,Sales,M,32.4,102.2
1380419,299.7,HR,F,146.8,461.3
1380420,100.1,Engineering,M,457.5,415.9
1380421,245.3,Sales,M,430.1,37.6
1380422,486.4,Engineering,M,124.7,56.6
1380423,464.2,Engineering,M,367.2,279.4
1380424,139.5,Support,M,289.0,422.8
1380425,300.5,Sales,M,254.7,25.7
1380426,446.5,Engineering,M,383.6,481.3
1380427,485.9,Sales,M,455.2,316.0
1380428,449.9,Engineering,M,484.0,480.0
1380429,419.6,Support,M,341.9,424.7
1380430,244.4,Support,M,19.7,254.4
1380431,247.1,Sales,F,72.4,40.7
1380432,31.2,Support,F,268.1,192.0
1380433,401.6,Support,M,178.4,371.0
1380434,390.2,HR,M,101.4,185.8
1380435,304.7,HR,M,263.4,359.4
1380436,421.4,Sales,F,134.1,462.2
1380437,214.7,Support,F,464.4,13.7
1380438,136.4,Engineering,F,229.8,237.8
1380439,71.2,Sales,M,324.8,440.3
1380440,221.8,HR,F,10.3,315.6
1380441,96.8,HR,F,327.1,181.1
1380442,134.5,Sales,F,112.8,223.0
1380443,316.1,HR,M,215.7,29.2
1380444,322.7,Sales,M,167.4,115.6
1380445,481.1,HR,F,25.3,316.5
1380446,298.5,Support,M,241.9,309.0
1380447,158.3,Engineering,M,280.9,114.8
1380448,18.0,Sales,M,372.7,470.2
1380449,395.7,HR,F,251.7,327.6
1380450,38.2,HR,M,136.8,101.9
1380451,487.1,Support,F,241.0,28.0
1380452,493.4,Sales,F,13.9,167.9
1380453,364.1,Engineering,F,47.3,
1380454,243.6,HR,F,179.1,338.7
1380455,206.8,HR,F,456.2,262.2
1380456,235.2,Engineering,M,110.8,144.6
1380457,86.4,Engineering,F,230.5,258.7
1380458,317.2,Support,M,323.2,413.7
1380459,474.7,Engineering,M,401.2,23.9
1380460,399.1,Sales,F,106.3,123.7
1380461,465.6,Sales,F,338.1,87.6
1380462,52.5,Sales,M,334.5,428.6
1380463,496.2,Support,M,252.3,83.2
1380464,193.4,HR,M,222.5,269.8
1380465,225.7,Support,F,310.6,436.2
1380466,307.5,HR,M,404.8,265.3
1380467,311.8,Support,F,337.1,32.0
1380468,283.4,Engineering,M,43.0,242.0
1380469,256.7,Support,M,218.2,23.9
1380470,398.4,Sales,M,35.2,142.0
1380471,303.7,Support,M,257.8,221.9
1380472,198.7,HR,F,369.1,98.6
1380473,381.9,Sales,M,180.1,228.4
1380474,311.6,Support,M,156.4,405.6
1380475,72.3,Engineering,M,147.5,419.7
1380476,159.3,Sales,F,477.8,397.0
1380477,41.4,Sales,M,230.7,238.8
1380478,176.9,Sales,M,389.4,190.9
1380479,124.1,Engineering,F,183.2,264.1
1380480,455.7,HR,M,181.6,371.3
1380481,437.2,Support,F,32.9,152.1
1380482,124.6,Support,F,189.1,353.0
1380483,175.1,Sales,M,441.9,352.2
1380484,226.1,Sales,M,482.0,38.2
1380485,324.1,HR,F,115.4,299.8
1380486,464.5,Sales,F,319.6,71.5
1380487,217.8,HR,M,425.4,491.4
1380488,410.5,Engineering,M,208.0,470.9
1380489,337.8,Sales,F,206.2,323.4
1380490,442.3,Support,M,393.4,367.3
1380491,272.7,Sales,M,185.5,135.5
1380492,400.9,Support,F,240.6,118.1
1380493,100.1,Support,F,433.6,31.5
1380494,232.3,Support,F,120.1,311.1
1380495,375.7,Support,M,182.9,249.1
1380496,96.7,HR,F,18.7,20.7
1380497,288.5,Engineering,F,278.3,346.9
1380498,178.4,Support,F,177.1,493.6
1380499,273.8,Sales,M,84.0,35.7
1380500,391.0,HR,F,282.5,366.2
1380501,428.3,Support,M,93.6,312.1
1380502,14.0,Engineering,M,486.5,231.9
1380503,50.0,Support,M,317.7,20.1
1380504,124.8,Engineering,F,380.0,443.9
1380505,88.0,Support,F,172.3,415.3
1380506,51.3,HR,M,211.5,109.3
1380507,183.7,Sales,F,437.5,53.1
1380508,290.2,Engineering,F,442.6,365.5
1380509,174.6,HR,M,371.4,472.0
1380510,167.0,Support,F,173.6,496.6
1380511,263.6,Support,M,160.9,372.1
1380512,11.0,HR,M,50.4,156.9
1380513,452.8,Engineering,M,474.3,27.4
1380514,450.4,HR,F,207.2,132.5
1380515,438.3,Engineering,F,143.0,34.1
1380516,377.3,HR,F,413.5,287.4
1380517,116.1,Sales,F,307.5,81.4
1380518,157.1,Engineering,M,415.6,301.5
1380519,133.1,HR,F,172.2,165.5
1380520,455.1,Support,M,386.3,417.7
1380521,378.3,Support,F,90.6,108.1
1380522,15.7,Engineering,M,414.9,32.7
1380523,476.8,HR,M,341.9,51.1
1380524,269.8,Support,F,357.9,90.0
1380525,341.0,HR,M,240.6,283.8
1380526,457.9,Support,M,273.3,292.6
1380527,421.5,Support,F,322.1,479.8
1380528,464.6,Support,M,188.5,191.8
1380529,487.7,Engineering,F,469.1,43.0
1380530,142.4,Sales,M,155.4,107.4
1380531,276.2,Sales,M,105.5,98.7
1380532,193.3,HR,F,196.4,480.7
1380533,304.0,Sales,M,119.5,53.4
1380534,314.9,Sales,F,276.4,44.5
1380535,219.5,Sales,M,118.2,115.2
1380536,362.3,Sales,M,48.1,35.5
1380537,303.5,Engineering,M,223.0,41.7
1380538,497.6,Support,F,65.8,388.2
1380539,23.4,Support,F,294.3,47.2
1380540,110.8,Engineering,F,240.8,425.1
1380541,420.0,Support,M,365.1,86.2
1380542,11.3,HR,F,339.2,56.4
1380543,399.9,HR,F,237.1,312.0
1380544,132.5,Support,F,345.8,451.7
1380545,339.8,Support,F,203.3,426.4
1380546,211.8,Sales,F,18.6,182.6
1380547,454.8,HR,F,32.8,420.4
1380548,482.1,HR,F,352.7,74.9
1380549,428.3,Sales,M,427.1,371.9
1380550,423.0,HR,M,381.4,175.8
1380551,332.8,Engineering,M,414.3,52.0
1380552,183.0,Sales,F,497.7,67.7
1380553,448.0,Sales,M,189.5,185.6
1380554,329.2,Support,M,445.9,375.5
1380555,165.0,Sales,M,352.7,130.9
1380556,455.1,HR,M,141.2,461.1
1380557,274.9,HR,F,166.6,393.5
1380558,17.4,Sales,F,298.1,393.4
1380559,445.2,Support,F,135.4,374.8
1380560,92.6,HR,F,394.8,34.0
1380561,176.3,HR,F,190.4,138.0
1380562,147.3,Engineering,M,405.2,263.4
1380563,469.3,HR,F,453.8,420.6
1380564,70.2,Support,M,386.4,106.2
1380565,115.4,HR,F,234.1,247.1
1380566,361.7,HR,M,397.7,209.7
1380567,456.7,HR,M,226.5,346.6
1380568,332.2,HR,M,132.7,246.4
1380569,297.4,Engineering,F,170.8,141.3
1380570,122.0,Sales,M,189.2,45.8
1380571,301.1,HR,M,86.7,307.4
1380572,20.3,HR,M,236.9,396.5
1380573,277.0,Support,F,499.1,363.9
1380574,147.0,HR,F,85.2,67.9
1380575,47.6,HR,F,404.5,215.6
1380576,106.3,Engineering,F,471.4,52.8
1380577,65.6,Engineering,M,136.8,29.7
1380578,452.3,Support,F,300.9,330.6
1380579,61.9,Sales,M,277.7,279.1
1380580,347.2,Sales,F,485.0,430.8
1380581,285.8,Engineering,M,141.2,256.6
1380582,76.2,Engineering,F,172.7,423.8
1380583,49.2,Engineering,F,137.1,483.4
1380584,161.0,Engineering,M,26.5,341.5
1380585,69.8,Sales,M,421.1,114.9
1380586,424.3,Sales,F,14.1,95.1
1380587,97.5,Engineering,M,13.0,41.5
1380588,316.7,Sales,F,119.6,111.8
1380589,373.3,Support,F,407.2,453.1
1380590,59.2,HR,M,481.8,215.7
1380591,414.7,Engineering,M,243.4,104.9
1380592,270.6,Support,F,22.1,454.7
1380593,215.2,Engineering,F,333.4,310.3
1380594,70.7,HR,F,392.7,346.9
1380595,431.2,HR,M,225.7,198.7
1380596,388.1,Engineering,F,92.0,416.9
1380597,181.4,Engineering,F,94.3,264.6
1380598,445.3,Support,M,254.8,49.9
1380599,138.1,Sales,M,165.9,336.3
1380600,239.7,Engineering,M,457.2,
1380601,178.3,Sales,M,421.7,317.9
1380602,273.6,Sales,F,265.6,175.8
1380603,245.0,HR,F,432.2,66.6
1380604,124.5,Engineering,F,372.4,63.6
1380605,463.4,Engineering,F,135.6,261.8
1380606,265.2,Sales,M,371.0,293.8
1380607,434.8,HR,M,271.1,312.6
1380608,341.6,Support,M,151.5,182.8
1380609,263.9,Engineering,M,385.7,155.0
1380610,360.1,HR,F,43.1,56.3
1380611,11.7,Engineering,F,436.9,100.7
1380612,136.0,Support,M,235.6,329.6
1380613,348.6,Sales,M,239.7,489.1
1380614,26.2,Support,M,363.6,102.0
1380615,20.1,HR,F,239.9,193.1
1380616,344.6,Sales,M,253.7,14.6
1380617,102.5,Sales,M,138.3,186.8
1380618,313.3,HR,F,200.5,193.0
1380619,206.7,Sales,M,238.9,432.6
1380620,246.8,Sales,M,208.7,134.7
1380621,78.6,Sales,F,248.6,55.1
1380622,190.4,HR,M,464.7,119.7
1380623,162.1,Engineering,F,458.9,142.4
1380624,433.1,HR,F,138.5,491.3
1380625,418.8,Sales,F,348.4,136.4
1380626,24.2,Engineering,F,208.5,447.4
1380627,339.5,Support,M,46.5,241.9
1380628,175.4,HR,F,170.3,354.0
1380629,181.4,HR,M,480.2,321.8
1380630,419.2,HR,M,368.9,372.1
1380631,252.0,Sales,M,142.7,479.7
1380632,152.2,Sales,M,270.8,114.3
1380633,87.2,Engineering,F,161.8,189.8
1380634,13.5,Support,F,118.2,167.3
1380635,75.9,Sales,F,136.3,319.1
1380636,85.6,Engineering,F,473.4,363.9
1380637,229.6,Support,M,36.0,36.5
1380638,303.4,HR,F,144.0,284.3
1380639,268.7,Support,M,308.8,134.5
1380640,317.4,HR,M,358.2,319.2
1380641,430.6,Engineering,F,443.7,478.4
1380642,174.7,Support,M,35.7,15.2
