ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1840323,196.3,226.6,309.8,24.8,442.1
1840324,401.7,220.4,355.6,225.8,207.7
1840325,454.6,151.1,107.2,336.6,492.3
1840326,132.4,98.9,41.5,337.4,428.4
1840327,182.7,481.5,97.8,78.0,225.6
1840328,399.2,416.3,123.4,314.8,112.5
1840329,243.7,368.8,301.7,360.2,487.4
1840330,289.8,364.8,203.6,336.6,90.8
1840331,283.2,173.5,413.9,141.8,459.2
1840332,420.0,68.8,336.1,36.5,180.0
1840333,330.2,382.5,245.5,402.5,125.4
1840334,264.5,311.8,43.4,309.4,126.3
1840335,278.8,323.9,481.2,97.3,189.5
1840336,25.8,246.6,391.5,363.5,182.3
1840337,254.9,87.0,323.9,142.3,319.6
1840338,292.3,394.7,373.8,353.6,419.7
1840339,354.0,266.6,264.8,229.1,223.9
1840340,166.8,490.3,460.4,408.7,60.4
1840341,76.5,121.0,328.9,104.2,211.7
1840342,479.5,181.1,165.8,191.9,76.9
1840343,106.3,444.1,298.8,199.1,398.1
1840344,50.5,332.7,221.2,61.6,47.3
1840345,141.6,160.7,241.0,437.8,443.0
1840346,166.6,446.0,10.8,493.0,150.9
1840347,308.9,125.9,379.8,64.8,69.4
1840348,473.8,411.2,467.5,361.2,330.8
1840349,461.7,212.1,293.4,346.3,63.2
1840350,83.2,312.1,86.3,439.6,344.7
1840351,401.3,139.4,235.3,281.9,345.4
1840352,143.5,163.0,266.0,494.6,51.1
1840353,414.2,183.2,177.0,196.1,407.6
1840354,316.8,317.1,66.9,38.1,63.0
1840355,256.8,451.3,402.9,212.7,380.9
1840356,367.9,166.4,93.1,98.9,346.7
1840357,128.1,39.3,114.6,305.0,213.9
1840358,39.8,356.6,218.4,211.0,116.7
1840359,126.2,397.9,179.7,392.4,72.7
1840360,408.0,104.2,350.4,91.6,128.6
1840361,241.3,10.8,141.4,218.1,59.7
1840362,328.0,223.8,156.1,313.7,355.2
1840363,365.1,151.9,275.5,223.2,360.7
1840364,334.4,158.4,47.6,200.2,313.5
1840365,482.8,127.9,265.5,179.2,246.3
1840366,446.4,143.4,90.8,73.3,272.5
1840367,461.8,102.4,212.1,89.9,224.3
1840368,121.1,72.5,253.6,174.7,350.8
1840369,141.2,53.1,160.1,492.3,434.9
1840370,436.5,456.7,51.8,306.5,252.3
1840371,422.9,393.9,194.0,456.2,470.1
1840372,38.6,477.8,12.4,107.7,16.7
1840373,47.8,138.3,337.7,234.9,195.3
1840374,157.4,77.5,168.8,266.3,167.2
1840375,413.6,440.9,51.7,395.9,497.7
1840376,109.9,474.9,247.8,55.2,421.2
1840377,154.5,471.0,174.4,20.5,320.2
1840378,361.4,249.3,84.2,374.7,308.0
1840379,142.7,174.6,384.4,170.8,330.1
1840380,344.0,15.5,342.8,220.2,129.0
1840381,400.9,327.2,218.1,313.2,344.7
1840382,410.3,69.7,227.0,319.4,22.6
1840383,350.8,299.4,173.8,267.6,24.8
1840384,83.0,371.7,136.1,191.7,123.3
1840385,175.8,239.4,302.3,437.7,452.8
1840386,442.1,153.5,220.2,53.5,43.4
1840387,131.0,147.5,177.7,246.0,17.6
1840388,360.8,25.4,355.8,431.7,251.0
1840389,491.4,403.9,152.9,253.2,290.2
1840390,421.0,273.3,482.7,454.1,187.3
1840391,416.9,490.1,33.6,382.8,80.1
1840392,199.6,183.7,346.5,245.2,275.7
1840393,441.9,402.2,320.2,148.4,325.6
1840394,368.7,217.7,124.7,108.7,456.2
1840395,324.5,362.3,411.5,65.1,145.7
1840396,84.9,358.3,484.7,324.1,95.1
1840397,270.4,236.8,172.4,365.9,112.5
1840398,472.2,425.7,151.6,118.2,392.9
1840399,160.1,465.0,159.0,231.6,437.5
1840400,123.9,451.7,107.8,274.8,185.7
1840401,202.9,203.1,165.3,451.9,482.8
1840402,365.6,284.1,390.4,452.5,375.4
1840403,145.5,207.7,360.7,381.5,342.6
1840404,183.2,67.9,463.5,154.9,162.6
1840405,13.3,22.0,160.8,452.8,39.1
1840406,495.8,125.0,470.2,209.5,209.3
1840407,351.2,35.4,325.3,407.8,94.3
1840408,223.9,177.5,295.1,220.3,160.6
1840409,443.7,218.3,105.6,15.1,106.4
1840410,228.0,307.1,154.4,140.6,163.5
1840411,321.7,64.3,166.2,299.9,90.9
1840412,347.4,55.5,215.7,488.5,347.4
1840413,338.9,193.5,169.3,335.3,416.9
1840414,182.5,236.9,228.4,246.3,284.0
1840415,191.0,214.8,150.3,372.8,306.9
1840416,338.2,227.1,135.3,184.3,366.8
1840417,377.5,361.4,444.4,54.1,156.0
1840418,196.7,394.4,378.3,337.8,350.1
1840419,398.8,67.4,465.9,51.6,60.4
1840420,457.6,189.2,135.8,242.9,168.4
1840421,379.6,59.8,113.7,294.8,250.9
1840422,430.9,83.8,337.8,428.0,438.5
1840423,296.6,106.1,498.5,185.0,481.0
1840424,337.6,169.5,285.9,434.7,277.5
1840425,309.2,396.0,177.0,70.7,335.0
1840426,457.7,90.7,252.1,376.7,335.7
1840427,305.9,429.0,78.5,427.7,447.3
1840428,79.1,402.4,443.4,79.9,473.5
1840429,486.5,496.2,433.3,96.7,500.0
1840430,163.3,133.6,52.3,315.9,214.2
1840431,463.9,498.8,32.3,272.2,401.4
1840432,341.6,213.4,125.8,120.3,215.6
1840433,137.9,367.0,191.5,108.1,143.8
1840434,87.7,95.0,227.7,411.6,197.8
1840435,184.7,162.5,208.6,467.8,196.6
1840436,208.4,272.3,381.1,136.5,459.3
1840437,14.3,380.5,,193.0,101.8
1840438,346.3,267.5,449.6,17.8,211.4
1840439,290.7,81.7,323.6,147.5,63.8
1840440,221.4,209.1,458.1,281.4,282.2
1840441,116.6,364.9,84.9,75.7,237.3
1840442,247.5,326.5,183.2,69.6,224.1
1840443,188.6,95.6,136.0,145.5,194.7
1840444,298.7,304.4,89.1,222.1,368.0
1840445,286.8,266.1,495.3,207.9,356.7
1840446,399.4,188.3,432.6,44.3,45.2
1840447,100.4,19.2,450.5,112.4,370.5
1840448,72.5,240.2,42.4,468.3,388.4
1840449,332.3,338.0,280.5,398.0,460.6
1840450,12.2,483.0,95.2,259.1,238.9
1840451,476.7,479.6,22.0,198.6,18.3
1840452,337.7,325.1,236.7,438.6,497.0
1840453,127.3,289.2,183.5,124.6,450.8
1840454,21.3,341.9,174.0,337.7,443.3
1840455,205.4,324.6,460.2,179.1,22.2
1840456,237.6,176.4,101.7,439.5,451.8
1840457,233.9,291.7,399.0,308.5,417.4
1840458,231.4,277.7,466.5,132.9,29.4
1840459,62.4,211.8,,300.3,394.7
1840460,464.8,481.3,378.4,236.7,98.4
1840461,466.6,401.8,48.4,427.4,470.1
1840462,119.8,131.6,314.6,434.4,299.7
1840463,328.4,200.6,323.9,467.0,284.9
1840464,266.4,178.7,120.8,33.2,70.4
1840465,196.0,463.7,429.2,36.8,368.6
1840466,258.9,61.9,94.7,450.7,379.2
1840467,29.1,157.6,252.5,413.1,210.7
1840468,258.2,300.3,116.4,129.9,446.4
1840469,273.7,304.7,369.0,392.8,388.0
1840470,444.6,206.0,172.9,231.5,86.3
1840471,450.0,207.2,63.2,468.0,117.9
1840472,279.5,153.1,160.9,256.8,320.9
1840473,168.4,352.1,174.6,183.8,174.0
1840474,73.0,453.6,376.5,69.1,392.1
1840475,233.5,458.5,211.6,86.1,435.4
1840476,148.6,124.6,207.6,199.7,297.4
1840477,325.3,261.0,200.4,29.9,310.9
1840478,56.8,224.2,398.7,136.3,381.2
1840479,81.1,211.5,48.8,15.8,469.3
1840480,279.7,318.5,150.8,167.5,180.9
1840481,498.9,203.4,278.1,420.8,219.9
1840482,237.8,209.4,132.8,187.9,155.4
1840483,85.7,55.1,173.9,166.6,55.4
1840484,191.4,197.8,247.9,45.1,473.8
1840485,384.6,369.1,171.4,277.7,205.4
1840486,409.8,308.4,278.9,12.5,26.2
1840487,335.6,295.4,164.7,13.1,339.3
1840488,41.4,412.5,363.6,463.9,374.4
1840489,434.3,64.6,149.4,261.4,62.8
1840490,392.0,472.3,110.7,59.5,155.5
1840491,210.4,275.6,41.0,350.2,416.0
1840492,89.4,184.5,68.4,302.7,490.3
1840493,174.7,236.1,150.1,390.4,152.6
1840494,384.7,422.8,275.7,47.3,346.9
1840495,480.2,230.5,356.3,478.4,370.9
1840496,490.7,44.8,222.9,405.9,222.2
1840497,126.6,418.3,210.3,244.3,125.7
1840498,398.7,192.5,21.6,454.3,415.7
1840499,488.3,27.5,120.7,424.0,159.4
1840500,95.6,139.8,151.3,258.0,340.8
1840501,50.6,488.7,234.1,69.1,140.8
1840502,183.7,98.6,132.8,271.9,74.0
1840503,39.9,174.5,402.3,301.2,125.0
1840504,55.8,378.6,195.3,310.4,113.8
1840505,417.1,41.8,227.6,89.0,34.0
1840506,400.6,420.3,347.6,237.0,215.6
1840507,258.4,409.4,475.6,57.7,395.2
1840508,171.6,274.4,250.6,173.0,295.3
1840509,208.7,291.7,378.6,418.3,104.3
1840510,402.7,390.8,354.4,297.5,137.6
1840511,395.0,133.6,91.3,468.3,384.4
1840512,323.2,213.9,456.1,268.1,238.1
1840513,446.2,495.9,199.7,316.5,449.5
1840514,491.4,225.3,428.3,88.5,117.5
1840515,217.6,319.8,211.6,331.4,245.3
1840516,185.2,304.6,456.1,64.8,152.8
1840517,141.8,420.4,346.3,310.3,384.3
1840518,188.8,170.0,40.7,21.7,286.2
1840519,346.8,402.9,74.8,493.9,199.2
1840520,403.6,411.0,167.7,183.3,38.2
1840521,241.2,441.0,68.8,166.0,271.7
1840522,248.6,68.1,161.2,300.9,439.3
1840523,101.3,156.3,272.5,213.1,122.1
1840524,487.4,203.4,17.4,427.5,311.5
1840525,47.5,404.6,261.6,21.3,352.0
1840526,329.1,315.7,446.6,103.7,476.7
1840527,210.1,324.4,,200.9,249.7
1840528,342.9,95.3,398.2,45.3,252.6
1840529,464.3,416.3,483.7,480.1,372.0
1840530,375.2,373.6,462.1,129.0,10.6
1840531,67.4,199.8,337.8,440.2,400.2
1840532,105.8,129.6,381.7,310.5,305.4
1840533,20.0,58.0,248.0,112.8,86.0
1840534,380.0,227.6,35.3,15.4,342.4
1840535,144.5,278.6,174.3,352.0,135.5
1840536,82.3,151.6,453.2,179.6,431.9
1840537,351.4,397.9,280.9,38.7,279.6
1840538,420.4,44.0,165.5,399.6,341.9
1840539,125.5,441.7,120.6,69.8,419.1
1840540,432.1,66.1,420.6,446.3,155.5
1840541,84.3,267.5,457.8,338.3,301.9
1840542,305.1,435.6,387.8,159.7,204.9
1840543,312.5,63.5,410.2,389.6,99.1
1840544,166.4,471.9,206.8,446.3,354.4
1840545,62.2,380.5,275.8,168.5,467.1
1840546,146.0,423.0,75.0,227.4,224.6
1840547,237.9,308.4,280.8,80.4,301.7
1840548,128.3,71.2,82.9,410.7,311.9
1840549,427.4,122.7,95.5,311.1,324.2
1840550,129.5,345.8,114.4,267.3,41.0
1840551,362.4,231.6,395.2,266.1,186.7
1840552,348.4,352.7,441.9,127.0,245.7
1840553,353.6,101.4,295.8,351.3,43.5
1840554,60.2,205.6,260.3,180.8,484.8
1840555,445.8,26.8,378.9,89.5,139.3
1840556,27.2,494.2,172.0,298.9,114.1
1840557,70.3,481.0,14.2,374.1,161.8
1840558,81.2,89.4,288.4,462.8,13.7
1840559,17.3,303.8,398.3,189.5,489.0
1840560,133.8,256.1,213.3,388.8,146.8
1840561,427.3,320.4,83.5,145.6,280.0
1840562,451.6,319.2,150.7,84.6,272.9
1840563,453.8,344.5,259.1,192.0,411.7
1840564,204.1,298.8,381.4,311.4,52.2
1840565,236.0,422.0,248.9,260.9,72.6
1840566,270.4,408.0,149.4,413.9,180.9
1840567,381.5,298.5,415.7,96.5,172.6
1840568,231.3,330.9,327.1,369.5,165.9
1840569,86.9,57.2,259.7,271.7,91.0
1840570,367.7,93.2,146.6,249.5,160.8
1840571,492.0,334.7,295.3,229.9,136.1
1840572,122.8,63.6,65.6,105.8,185.0
1840573,369.6,393.8,486.3,487.3,487.2
1840574,78.7,61.7,150.1,98.8,210.2
1840575,169.7,187.6,351.5,124.2,68.9
1840576,110.0,40.8,365.6,85.5,499.8
1840577,87.2,104.1,362.1,417.2,111.9
1840578,440.7,119.1,285.8,237.0,364.4
1840579,56.5,398.8,197.4,28.1,164.1
