TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1690053,259.3,412.8,1,170.5,360.2
1690054,162.8,453.6,0,377.3,216.4
1690055,21.2,133.4,1,203.2,59.1
1690056,28.8,451.3,1,111.8,130.7
1690057,286.9,31.5,1,454.4,176.1
1690058,266.4,172.5,0,494.7,272.1
1690059,166.1,187.2,0,398.2,55.3
1690060,291.8,345.9,0,391.0,190.0
1690061,189.4,345.6,0,237.2,407.0
1690062,389.0,302.8,0,229.6,82.5
1690063,126.0,355.8,1,351.4,144.4
1690064,449.8,310.8,1,140.5,313.8
1690065,359.8,368.0,0,487.3,95.8
1690066,268.0,446.8,0,58.8,68.3
1690067,176.0,408.0,0,293.2,131.4
1690068,101.1,27.0,0,458.5,347.5
1690069,261.3,447.2,1,75.2,16.0
1690070,332.5,97.5,1,323.6,270.2
1690071,469.1,193.9,0,139.5,198.2
1690072,445.4,239.1,1,347.3,445.2
1690073,32.3,238.4,1,232.4,14.3
1690074,415.6,23.2,1,423.4,39.6
1690075,10.3,453.6,1,427.6,407.9
1690076,413.1,319.4,0,174.7,151.4
1690077,40.3,434.6,1,340.1,38.9
1690078,337.1,96.8,1,348.9,490.9
1690079,479.7,233.9,1,286.6,289.6
1690080,310.6,313.1,0,29.6,480.8
1690081,324.2,87.2,0,278.4,168.2
1690082,26.0,453.1,0,313.4,24.3
1690083,14.4,375.4,0,494.6,360.5
1690084,406.4,482.2,1,45.6,384.7
1690085,218.3,395.3,1,94.0,287.5
1690086,231.9,443.2,0,19.2,57.3
1690087,410.1,27.9,1,102.2,427.5
1690088,87.5,322.7,0,44.9,115.6
1690089,407.4,224.9,1,47.8,464.0
1690090,216.6,91.8,0,326.4,199.2
1690091,309.1,107.2,1,37.1,65.4
1690092,245.6,404.2,1,155.6,82.5
1690093,17.4,429.4,1,158.7,472.6
1690094,398.8,68.0,0,144.4,211.4
1690095,410.8,23.6,1,57.3,223.8
1690096,460.0,197.5,0,283.2,16.9
1690097,120.6,342.1,0,448.2,276.5
1690098,142.6,339.7,1,261.3,465.7
1690099,214.1,163.2,0,99.4,320.1
1690100,369.9,335.9,0,155.1,442.2
1690101,343.5,407.9,1,181.0,239.6
1690102,482.1,54.6,0,482.4,335.3
1690103,64.5,451.6,0,395.3,273.1
1690104,244.2,387.2,1,32.5,380.6
1690105,427.3,486.6,1,283.8,467.2
1690106,409.1,494.3,0,421.8,22.0
1690107,415.3,139.5,1,281.5,393.8
1690108,458.9,401.2,0,26.3,416.4
1690109,33.8,202.8,1,226.3,473.2
1690110,405.5,,0,85.5,97.4
1690111,266.2,454.4,1,317.3,184.9
1690112,237.8,51.6,0,86.4,459.5
1690113,145.5,201.0,0,216.3,11.8
1690114,323.6,33.3,0,326.5,499.5
1690115,19.5,122.8,0,226.4,146.5
1690116,193.2,471.0,0,52.2,91.4
1690117,203.9,27.7,1,343.8,332.7
1690118,127.6,83.1,1,392.7,486.7
1690119,123.7,343.3,0,95.4,262.6
1690120,239.2,212.9,0,322.2,286.9
1690121,68.2,303.1,1,391.3,360.6
1690122,91.6,209.6,1,331.0,459.3
1690123,429.4,45.1,1,103.1,460.7
1690124,235.9,497.3,0,135.7,112.5
1690125,348.9,106.9,0,396.8,17.0
1690126,62.3,444.4,1,448.9,398.7
1690127,260.1,41.6,1,117.5,271.4
1690128,446.5,236.1,0,398.5,174.4
1690129,169.4,379.1,0,73.5,474.5
1690130,182.0,273.2,1,291.7,156.1
1690131,191.9,170.3,0,34.0,214.5
1690132,99.8,245.1,1,180.3,68.4
1690133,44.5,138.6,0,391.6,106.6
1690134,479.7,372.8,1,476.0,23.4
1690135,11.0,204.2,0,322.4,402.8
1690136,14.5,54.7,1,166.1,373.2
1690137,283.7,288.8,0,261.2,166.6
1690138,445.0,338.9,0,344.7,206.2
1690139,382.7,444.6,1,338.3,322.6
1690140,290.9,231.9,0,223.6,231.4
1690141,435.6,355.3,0,22.2,171.9
1690142,200.5,245.6,1,434.9,48.3
1690143,418.7,169.7,1,420.6,347.9
1690144,172.5,195.5,1,424.1,67.1
1690145,23.6,89.2,1,84.8,486.3
1690146,56.5,491.4,0,277.1,75.5
1690147,113.6,88.7,1,17.8,346.3
1690148,416.3,414.2,0,466.5,140.2
1690149,486.5,20.5,1,327.4,69.2
1690150,208.2,426.5,1,68.7,304.7
1690151,316.4,179.4,0,297.5,312.2
1690152,312.0,451.5,1,444.2,431.3
1690153,211.4,129.6,0,490.9,13.2
1690154,213.9,222.5,1,212.2,436.1
1690155,310.9,117.8,1,229.1,175.3
1690156,166.6,268.0,0,268.3,146.9
1690157,202.5,348.6,0,174.9,364.8
1690158,342.0,183.6,1,201.6,304.2
1690159,437.1,120.0,0,370.3,479.0
1690160,497.2,447.5,0,187.9,202.5
1690161,453.7,21.4,1,331.8,203.6
1690162,244.1,448.1,1,195.3,20.7
1690163,229.2,271.5,0,82.0,308.5
1690164,435.4,412.5,1,14.0,421.0
1690165,152.3,335.2,0,43.5,396.2
1690166,54.6,67.7,1,207.8,115.5
1690167,481.9,277.2,1,16.8,168.0
1690168,391.7,131.2,1,451.1,337.4
1690169,301.9,405.1,1,192.1,87.6
1690170,339.1,236.4,1,334.5,336.6
1690171,313.6,247.3,0,492.5,454.0
1690172,289.6,415.2,0,200.8,16.9
1690173,409.9,451.8,0,337.0,344.2
1690174,242.4,179.7,0,453.6,381.3
1690175,294.5,458.5,1,310.6,269.6
1690176,490.5,98.1,1,96.3,229.9
1690177,432.4,338.5,1,232.3,409.4
1690178,223.6,258.9,0,43.1,239.4
1690179,369.2,240.0,1,494.3,395.7
1690180,401.2,410.2,1,313.5,261.2
1690181,115.1,207.1,0,399.6,325.5
1690182,22.4,202.6,1,94.0,358.0
1690183,201.0,344.1,1,245.5,42.4
1690184,246.8,277.7,0,221.0,328.0
1690185,182.2,17.1,1,27.3,477.9
1690186,162.8,287.1,0,246.7,103.5
1690187,37.0,173.7,0,107.0,332.6
1690188,261.9,464.9,1,231.0,229.7
1690189,99.6,124.3,0,474.3,147.9
1690190,94.0,164.1,1,330.4,234.4
1690191,29.6,494.9,0,485.0,175.2
1690192,475.5,21.1,0,243.5,63.9
1690193,54.8,19.3,0,75.2,451.7
1690194,156.5,400.2,1,312.9,91.1
1690195,76.6,268.7,1,352.9,76.7
1690196,395.6,,0,323.9,125.4
1690197,389.4,115.8,0,106.5,305.3
1690198,157.6,341.7,0,374.5,155.7
1690199,83.5,231.4,0,241.0,240.7
1690200,101.7,484.9,1,94.2,458.4
1690201,378.7,405.2,0,400.3,329.1
1690202,174.8,330.7,1,441.2,419.2
1690203,392.7,40.3,1,147.9,131.6
1690204,55.5,12.9,1,329.3,416.1
1690205,395.9,16.4,1,56.8,49.8
1690206,144.2,425.6,1,485.5,184.1
1690207,282.4,305.1,0,93.4,451.9
1690208,414.7,384.3,0,244.1,308.5
1690209,164.8,337.2,0,332.1,79.0
1690210,244.7,377.9,0,327.7,73.6
1690211,355.3,64.9,0,382.1,404.6
1690212,337.7,177.6,1,141.2,33.2
1690213,75.6,101.5,0,255.7,330.8
1690214,406.1,165.3,1,235.0,423.1
1690215,105.0,422.3,1,128.3,393.4
1690216,292.8,409.0,1,253.6,286.2
1690217,229.5,197.4,1,127.1,86.2
1690218,359.7,455.1,1,92.0,253.1
1690219,45.9,215.0,1,364.6,251.3
1690220,160.1,219.4,1,248.1,440.7
1690221,481.3,83.0,1,392.5,414.0
1690222,374.9,248.6,1,170.4,152.2
1690223,13.1,201.3,1,101.6,482.4
1690224,363.8,124.8,0,37.9,337.6
1690225,310.9,490.8,1,402.9,390.2
1690226,309.4,258.2,1,339.2,432.9
1690227,33.9,76.4,0,37.3,327.6
1690228,10.9,302.8,0,210.9,197.9
1690229,348.4,,0,131.6,353.4
1690230,175.1,427.4,1,444.3,196.4
1690231,169.6,182.8,1,402.9,214.2
1690232,175.4,100.7,0,162.8,118.8
1690233,305.9,47.0,0,239.2,251.9
1690234,460.7,27.8,0,325.0,442.9
1690235,108.3,252.1,0,353.9,190.2
1690236,408.0,28.3,1,385.6,483.5
1690237,442.3,334.7,0,445.6,131.3
1690238,477.0,319.4,1,446.5,194.4
1690239,65.7,183.5,0,373.3,310.1
1690240,248.8,19.7,0,189.5,490.2
1690241,477.4,246.3,1,173.0,198.4
1690242,36.8,77.9,1,412.7,450.4
1690243,346.4,413.0,0,325.4,300.7
1690244,59.4,,1,416.1,427.4
1690245,495.1,388.9,0,464.4,392.5
1690246,66.9,462.1,1,330.0,73.2
1690247,174.0,387.4,0,425.7,313.0
1690248,289.9,123.0,1,242.9,357.0
1690249,178.2,135.2,0,259.6,197.5
1690250,335.3,412.6,0,433.7,311.9
1690251,259.1,404.5,1,94.5,347.4
1690252,404.6,356.9,1,471.2,261.8
1690253,197.2,479.0,0,20.3,310.6
1690254,134.3,38.1,1,157.4,239.8
1690255,141.0,370.1,1,163.5,141.8
1690256,120.6,64.4,1,221.5,197.7
1690257,356.2,369.5,0,225.0,354.4
1690258,37.3,169.3,1,231.4,454.1
1690259,100.7,424.4,1,193.2,48.0
1690260,389.4,485.2,1,396.3,97.9
1690261,105.9,278.2,0,90.4,372.8
1690262,135.1,412.9,1,94.2,384.5
1690263,26.1,137.4,1,327.0,224.7
1690264,488.4,422.5,1,133.6,486.4
1690265,232.2,338.1,0,21.4,459.0
1690266,188.7,212.7,0,478.3,77.4
1690267,393.3,469.8,0,104.7,10.1
1690268,394.8,200.5,1,197.4,261.1
1690269,270.9,222.9,1,113.8,157.5
1690270,196.2,323.7,1,244.8,421.7
1690271,353.2,390.6,1,289.6,242.9
1690272,187.5,285.2,1,51.4,453.9
1690273,91.1,456.8,0,207.4,274.0
1690274,335.8,176.0,0,475.1,38.4
1690275,482.0,,0,344.1,476.5
1690276,241.5,40.3,0,431.8,400.8
1690277,108.6,90.7,1,406.7,328.5
1690278,426.7,497.4,0,296.8,62.5
1690279,261.4,184.9,1,195.2,374.3
1690280,258.3,352.9,0,131.1,240.4
1690281,170.0,167.6,0,28.8,130.4
1690282,379.0,278.8,1,407.3,215.7
1690283,64.0,18.9,0,109.8,27.6
1690284,284.2,457.0,0,289.3,442.0
1690285,478.9,67.2,0,207.5,96.0
1690286,59.4,373.3,0,101.1,92.8
1690287,125.0,483.2,0,114.1,113.3
1690288,20.4,159.1,0,454.2,248.3
1690289,351.5,493.4,1,315.6,327.0
1690290,315.5,373.4,1,53.9,76.3
1690291,317.5,301.5,1,106.0,193.4
1690292,151.8,129.6,1,258.7,385.7
1690293,345.5,121.7,0,404.9,322.5
1690294,386.7,330.0,1,162.2,176.1
1690295,149.6,21.1,0,371.6,92.0
1690296,70.0,325.6,1,34.2,246.4
1690297,393.7,242.4,0,219.9,15.7
1690298,57.0,242.4,1,415.4,186.8
1690299,234.1,91.7,0,332.5,492.4
1690300,57.8,50.5,1,99.6,154.0
1690301,392.4,218.4,0,194.3,441.9
1690302,45.4,236.4,1,265.0,80.1
1690303,287.5,190.8,1,330.0,306.2
1690304,447.1,137.5,1,58.7,435.3
1690305,283.0,244.3,0,37.0,143.0
1690306,239.8,69.6,0,355.5,182.8
1690307,236.8,406.3,0,376.7,140.3
1690308,132.6,131.6,1,238.5,419.2
1690309,453.1,203.1,1,382.2,230.2
1690310,170.4,119.0,1,174.9,378.4
1690311,17.5,77.6,0,299.8,357.7
1690312,288.3,377.6,1,63.1,31.8
1690313,366.5,462.1,0,278.3,468.9
1690314,299.6,57.8,1,348.0,340.0
1690315,180.3,458.2,0,347.6,326.2
1690316,132.9,334.8,1,222.4,109.0
1690317,151.9,142.5,1,124.7,102.9
1690318,113.2,445.0,1,372.9,477.7
1690319,481.0,463.4,1,261.8,281.5
1690320,91.5,44.4,1,68.5,71.8
1690321,470.0,382.2,1,90.2,479.7
1690322,226.2,482.0,1,42.2,416.3
1690323,244.1,467.3,1,327.6,69.0
1690324,127.3,252.6,0,394.3,368.5
1690325,34.1,115.7,1,137.7,476.7
1690326,484.0,229.7,0,427.4,171.4
1690327,34.9,264.8,0,190.1,219.4
1690328,45.7,468.5,1,278.9,292.1
1690329,468.1,447.6,0,316.2,484.4
1690330,27.0,121.9,0,346.8,446.4
1690331,56.8,277.3,0,239.1,427.6
1690332,135.3,436.9,0,146.5,129.0
1690333,223.4,203.6,1,109.0,60.3
1690334,433.4,413.7,0,332.4,324.2
1690335,288.7,306.5,1,498.9,150.5
1690336,170.6,365.7,1,314.6,466.1
1690337,167.3,347.9,0,223.7,210.1
1690338,227.4,181.8,1,421.2,42.5
1690339,232.6,327.9,0,408.5,57.7
1690340,188.1,19.9,1,435.8,332.7
1690341,450.7,223.0,0,215.8,132.1
1690342,152.2,93.5,1,385.1,384.3
1690343,194.5,310.4,0,451.6,180.2
1690344,445.3,346.2,1,349.4,33.4
1690345,119.3,22.8,1,225.0,237.8
1690346,459.7,148.0,1,88.7,445.7
1690347,240.0,58.0,1,209.0,144.4
1690348,437.7,96.1,0,297.8,419.4
1690349,282.0,455.3,0,346.3,392.8
1690350,15.3,201.9,1,181.5,205.1
1690351,270.6,136.6,0,126.7,438.7
1690352,294.0,104.9,0,116.6,454.0
1690353,69.7,477.8,1,447.0,418.9
1690354,245.0,457.3,0,135.0,472.3
1690355,261.8,333.4,0,191.5,447.2
1690356,447.4,311.6,1,434.7,332.2
1690357,463.4,53.5,1,399.3,445.5
1690358,204.2,320.9,1,228.4,404.3
1690359,120.1,95.7,1,43.4,299.7
1690360,122.6,447.2,1,219.6,483.9
1690361,96.9,163.7,0,65.5,173.5
1690362,258.7,233.8,1,223.8,386.3
1690363,306.8,43.3,1,215.4,67.9
1690364,211.3,354.5,0,208.6,234.0
1690365,237.9,291.9,0,462.8,54.2
1690366,351.9,433.7,0,275.0,47.6
1690367,366.9,74.6,0,323.5,49.7
1690368,279.0,238.9,1,105.1,135.2
1690369,457.6,,0,119.7,452.3
1690370,306.3,263.0,1,145.1,408.5
1690371,202.0,233.6,0,417.4,391.5
1690372,247.9,55.1,0,448.0,385.2
1690373,19.1,211.1,0,241.9,359.5
1690374,24.4,71.9,0,88.4,195.1
1690375,158.2,390.7,0,461.0,168.6
1690376,219.5,95.5,1,401.9,273.5
1690377,58.3,375.2,1,176.5,306.0
1690378,347.2,75.9,0,127.1,184.1
1690379,27.1,156.0,1,319.5,367.7
1690380,288.5,234.8,0,301.8,175.8
1690381,142.4,146.1,0,46.0,468.5
1690382,165.8,68.6,1,122.5,22.8
1690383,23.0,300.9,0,332.7,222.1
1690384,178.2,24.0,0,165.2,356.7
1690385,67.1,296.9,0,400.7,313.2
1690386,401.9,392.5,1,68.7,159.6
1690387,354.8,329.8,0,469.5,153.4
1690388,134.5,190.5,0,464.1,122.2
1690389,217.3,,1,476.8,96.2
1690390,47.0,29.6,0,227.2,460.7
1690391,150.2,396.8,1,101.3,219.3
1690392,222.1,12.2,1,349.6,408.3
1690393,80.7,395.5,0,149.2,34.3
1690394,240.5,333.3,0,294.4,357.5
1690395,464.8,154.0,0,479.1,465.4
1690396,383.5,404.5,1,394.1,418.9
1690397,455.2,232.0,0,26.1,381.4
1690398,21.0,242.0,1,59.0,482.5
1690399,469.1,293.8,1,330.6,201.8
1690400,142.0,336.8,1,219.6,37.3
1690401,350.1,78.7,1,165.6,14.7
1690402,107.8,19.7,1,441.3,335.3
1690403,290.9,39.0,0,259.5,453.0
1690404,14.5,208.9,1,393.7,91.6
1690405,242.5,199.2,1,409.9,215.1
1690406,240.3,289.4,0,402.0,57.7
1690407,101.5,13.3,0,413.4,401.7
1690408,124.8,,0,122.5,11.0
1690409,417.4,285.6,1,33.4,407.6
1690410,168.8,386.5,0,172.5,341.6
1690411,355.0,140.6,0,480.8,380.7
1690412,131.8,276.2,0,420.3,140.6
1690413,392.3,273.3,1,132.6,21.0
1690414,52.2,382.7,1,45.3,490.8
1690415,183.5,375.9,1,393.3,250.6
1690416,161.2,320.7,0,488.5,96.0
1690417,230.6,152.5,1,75.4,323.0
1690418,130.0,248.6,1,254.6,236.8
1690419,474.0,334.5,0,363.7,324.5
1690420,68.3,106.2,0,193.8,301.8
1690421,342.9,29.6,1,333.0,109.5
1690422,174.6,36.3,0,275.5,236.5
1690423,130.6,399.3,1,200.1,22.8
1690424,253.9,436.9,0,482.2,344.4
1690425,73.5,368.4,1,92.1,120.8
1690426,492.9,375.6,0,401.2,166.3
1690427,421.4,231.7,1,218.3,337.7
1690428,297.8,188.8,1,38.7,391.3
1690429,321.9,197.5,0,257.6,496.4
1690430,57.2,413.6,0,375.5,308.1
1690431,51.5,347.2,1,89.4,235.5
1690432,111.3,103.1,1,488.0,235.5
1690433,274.2,199.3,1,69.8,46.0
1690434,441.7,137.9,1,245.0,118.1
1690435,490.6,252.5,1,152.1,222.5
1690436,122.4,365.7,0,26.0,357.8
1690437,387.3,192.6,0,371.8,199.4
1690438,453.7,384.6,1,233.9,25.8
1690439,16.0,450.4,0,162.2,467.4
1690440,347.5,177.6,0,277.5,293.3
1690441,242.8,33.0,0,142.4,259.9
1690442,154.8,482.9,1,112.2,41.0
1690443,326.6,37.3,1,64.6,273.0
1690444,371.6,201.4,0,202.9,127.9
1690445,313.0,166.3,0,137.2,334.5
1690446,359.2,265.8,0,191.7,280.2
1690447,203.2,385.2,0,228.3,350.0
1690448,48.7,40.0,0,54.0,279.9
1690449,454.4,437.7,1,266.1,489.0
1690450,136.5,354.7,0,14.5,426.5
1690451,228.1,452.0,0,432.9,427.6
1690452,314.9,,1,38.7,433.9
1690453,422.8,434.9,1,202.4,207.8
1690454,350.9,64.7,1,494.0,99.9
1690455,239.2,394.5,1,226.0,148.6
1690456,173.4,48.6,0,287.1,487.0
1690457,72.4,68.5,0,180.8,104.4
1690458,348.6,279.5,0,46.9,470.7
1690459,60.5,82.4,0,158.5,282.8
1690460,235.7,400.6,1,23.7,97.6
1690461,273.5,380.9,0,35.8,21.6
1690462,335.5,191.1,1,496.5,201.3
1690463,301.6,10.5,1,165.8,43.6
1690464,369.4,244.0,0,125.4,217.5
1690465,366.7,351.6,0,333.0,263.3
1690466,459.5,79.5,1,123.4,79.1
1690467,324.1,491.8,0,456.1,428.2
1690468,338.4,277.5,1,329.5,368.3
1690469,348.2,305.6,1,343.5,203.4
1690470,348.3,154.5,0,85.9,386.7
1690471,46.6,152.0,0,490.0,65.1
1690472,165.4,128.6,1,416.0,415.1
1690473,266.1,381.3,1,77.9,273.5
1690474,107.2,399.1,0,336.0,346.1
1690475,264.2,164.1,0,182.3,468.0
1690476,164.5,270.3,1,105.3,122.2
1690477,73.4,461.6,1,303.6,461.6
1690478,295.1,263.3,1,82.4,275.4
1690479,79.4,377.0,1,214.6,404.3
1690480,242.3,443.6,1,301.3,480.8
1690481,281.5,158.0,1,300.9,301.2
1690482,472.3,132.2,1,169.7,453.4
1690483,314.9,202.0,0,232.3,254.5
1690484,220.5,344.6,0,301.6,161.5
1690485,485.2,98.5,0,380.5,307.8
1690486,58.9,200.0,0,243.5,400.1
1690487,224.1,139.4,0,86.4,355.5
1690488,66.6,268.6,0,465.4,478.7
1690489,285.3,135.0,1,391.9,210.6
1690490,351.7,83.6,0,102.4,408.6
1690491,86.4,,1,487.0,289.5
1690492,108.6,474.6,1,380.7,205.3
1690493,281.0,368.4,1,229.1,178.1
1690494,440.9,126.8,1,185.1,133.7
1690495,264.5,55.7,0,321.1,262.4
1690496,259.6,259.4,0,59.3,295.9
1690497,408.2,70.1,1,483.1,263.2
1690498,340.2,181.1,0,11.9,251.0
1690499,265.1,466.2,0,125.9,134.6
1690500,61.0,255.1,1,68.6,459.4
1690501,406.1,333.9,1,187.5,109.8
1690502,54.0,237.5,1,383.9,382.6
1690503,81.9,374.2,0,279.1,418.0
1690504,204.1,19.3,1,310.4,299.8
1690505,449.8,385.7,0,398.9,66.2
1690506,357.8,392.8,1,464.4,83.7
1690507,186.7,211.2,0,196.8,450.6
1690508,443.9,217.7,0,17.5,100.0
1690509,238.7,114.7,0,10.1,90.2
1690510,411.5,191.5,0,371.7,293.3
1690511,339.9,245.6,1,480.5,137.3
1690512,478.2,296.4,1,79.0,298.6
1690513,306.3,392.2,1,406.9,243.8
1690514,399.9,395.8,0,161.0,495.6
1690515,246.2,192.0,1,91.2,493.6
1690516,128.9,386.2,0,279.8,45.8
1690517,140.4,469.4,0,443.3,21.5
1690518,190.7,443.2,0,388.4,156.2
1690519,45.5,421.5,0,121.5,429.2
1690520,129.7,381.4,0,63.5,490.5
1690521,59.8,280.9,0,420.0,460.9
1690522,455.3,318.6,0,32.8,258.5
1690523,34.4,425.3,1,160.9,253.2
1690524,221.5,57.5,0,379.9,237.9
1690525,32.5,184.7,0,499.0,341.9
1690526,93.2,335.6,0,361.8,371.0
1690527,23.7,90.0,1,395.9,425.1
1690528,111.8,469.7,0,21.8,287.0
1690529,474.2,272.6,1,353.2,407.0
1690530,12.7,122.6,0,408.9,255.1
1690531,315.8,456.3,0,199.8,215.7
1690532,58.6,144.3,0,443.5,375.6
1690533,274.0,26.7,0,176.7,418.9
1690534,19.3,231.6,0,43.5,329.7
1690535,55.7,72.8,0,12.3,220.8
1690536,414.7,96.4,1,76.2,211.0
1690537,290.8,442.5,1,285.8,32.4
1690538,358.4,98.5,1,273.6,234.3
1690539,479.6,143.9,0,360.3,101.4
1690540,160.3,119.8,1,363.1,23.7
1690541,354.4,398.5,1,37.2,274.1
1690542,291.8,187.5,0,198.6,458.6
1690543,24.0,147.9,1,87.3,463.2
1690544,183.7,313.6,0,331.3,402.3
1690545,327.0,141.1,0,246.6,130.2
1690546,130.2,452.8,0,57.1,368.3
1690547,199.9,119.4,0,106.1,54.7
1690548,321.0,148.1,0,61.4,407.6
1690549,64.9,293.2,0,495.4,224.1
1690550,315.5,316.0,0,301.4,58.0
1690551,298.3,32.3,1,217.9,474.0
1690552,173.5,470.4,0,304.7,460.2
1690553,263.8,92.4,0,293.5,156.3
1690554,480.6,137.2,0,33.3,452.0
1690555,456.6,422.8,1,427.8,227.4
1690556,160.2,237.1,1,389.9,447.9
1690557,132.2,394.0,1,499.4,226.4
1690558,210.3,379.3,0,168.7,427.9
1690559,90.4,455.7,1,263.8,42.6
1690560,133.4,311.9,1,166.2,352.0
1690561,473.6,167.3,1,131.7,369.5
1690562,45.8,204.3,0,385.4,373.5
1690563,135.5,449.3,1,490.3,187.7
1690564,128.1,428.4,1,151.0,480.4
1690565,163.7,191.9,1,277.9,275.1
1690566,243.3,140.6,0,57.1,277.3
1690567,147.1,312.1,1,307.0,465.7
1690568,344.7,113.5,1,426.3,315.8
1690569,210.8,226.8,1,216.8,49.6
1690570,445.2,215.0,0,22.6,325.4
1690571,386.8,482.8,1,52.9,52.4
1690572,136.7,258.3,0,476.7,131.0
1690573,13.4,236.6,1,242.1,229.0
1690574,10.3,239.4,0,321.3,56.3
1690575,346.9,219.8,0,240.5,43.3
1690576,281.4,397.7,1,157.5,141.6
1690577,419.8,144.3,0,123.1,26.2
1690578,422.3,191.4,1,409.0,105.0
1690579,73.9,,0,186.8,411.8
1690580,126.8,31.8,1,265.5,429.5
1690581,432.1,201.4,1,370.7,203.1
1690582,122.0,358.0,1,37.7,382.4
1690583,394.6,376.3,1,128.5,424.6
1690584,299.9,44.6,0,242.8,177.1
1690585,123.6,397.3,1,283.3,77.6
1690586,213.5,279.4,0,342.4,372.3
1690587,260.9,232.0,0,36.6,380.0
1690588,358.3,111.9,0,61.9,217.3
1690589,329.8,454.3,0,18.8,320.5
1690590,297.3,424.0,1,480.6,491.0
1690591,155.5,256.0,0,396.8,387.5
1690592,425.5,53.9,0,401.7,234.3
1690593,140.2,280.5,0,198.8,302.2
1690594,204.8,162.1,0,379.0,367.4
1690595,10.5,416.7,1,367.2,280.0
1690596,189.1,325.3,0,493.3,391.4
1690597,49.4,174.5,0,223.8,233.8
1690598,11.7,165.2,0,309.7,174.6
1690599,60.0,492.5,1,327.8,412.7
1690600,455.2,60.9,1,117.6,219.2
1690601,115.1,50.1,1,144.3,288.1
1690602,90.6,326.9,0,399.9,134.4
1690603,95.9,183.9,1,398.0,43.2
1690604,346.2,35.0,0,307.9,467.1
1690605,342.8,414.5,0,408.5,229.0
1690606,133.8,324.9,0,408.3,43.3
1690607,203.4,78.8,1,175.4,27.9
1690608,180.6,84.6,1,481.6,226.9
1690609,470.1,74.9,1,413.4,360.0
1690610,45.2,88.4,0,55.7,358.3
1690611,253.0,388.8,0,488.9,224.5
1690612,151.1,146.4,0,472.6,339.9
1690613,468.7,209.7,1,468.3,469.8
1690614,73.7,441.3,1,257.4,398.6
1690615,246.0,86.5,0,102.6,261.7
1690616,230.6,80.7,0,339.7,360.6
1690617,369.6,492.7,1,338.0,134.4
1690618,227.2,164.9,1,213.6,53.8
1690619,216.2,219.6,0,281.1,244.9
1690620,170.8,10.3,1,459.5,446.3
1690621,263.2,459.9,0,462.8,228.5
1690622,59.8,389.7,1,419.7,345.2
1690623,186.6,369.3,0,469.6,50.2
1690624,218.2,217.8,0,231.6,466.1
1690625,200.0,310.6,0,77.2,49.6
1690626,111.2,495.1,1,132.5,174.2
1690627,177.6,136.1,0,481.6,249.1
1690628,480.6,128.9,0,386.6,317.7
1690629,467.7,208.2,1,26.1,206.0
1690630,149.1,238.3,1,468.9,210.6
1690631,496.2,351.6,0,330.7,95.4
1690632,233.8,176.5,0,108.1,358.8
1690633,330.2,77.8,1,150.8,294.8
1690634,450.8,252.1,1,337.0,322.7
