UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1570211,462.7,270.5,227.4,Basic,0
1570212,431.1,240.5,243.4,Premium,0
1570213,358.8,113.8,13.8,Family,1
1570214,266.8,86.8,67.7,Premium,1
1570215,192.7,65.9,401.3,Family,0
1570216,343.9,417.6,119.1,Family,1
1570217,189.1,106.2,257.7,Basic,0
1570218,80.9,292.3,,Basic,1
1570219,271.0,358.1,23.9,Basic,1
1570220,62.9,480.0,157.1,Basic,0
1570221,82.7,333.7,253.6,Premium,1
1570222,105.6,396.8,351.3,Premium,0
1570223,316.4,155.1,82.7,Basic,1
1570224,320.5,52.5,401.3,Premium,1
1570225,325.6,190.7,425.2,Family,0
1570226,441.5,341.8,309.6,Basic,1
1570227,241.4,113.9,148.7,Family,0
1570228,367.9,280.3,334.1,Family,0
1570229,305.4,163.0,196.1,Family,1
1570230,477.9,118.0,433.7,Premium,1
1570231,201.2,229.7,443.9,Premium,1
1570232,384.4,80.5,398.2,Basic,1
1570233,212.0,390.3,20.1,Basic,1
1570234,349.7,399.2,81.4,Basic,0
1570235,297.2,126.2,249.9,Premium,0
1570236,484.1,350.4,240.2,Family,1
1570237,220.4,322.3,113.8,Family,1
1570238,288.0,211.1,109.1,Family,1
1570239,308.9,196.9,204.6,Premium,1
1570240,248.6,85.2,201.1,Basic,1
1570241,48.5,312.0,496.4,Family,0
1570242,161.2,230.7,496.1,Family,0
1570243,339.5,313.5,222.4,Basic,0
1570244,382.2,80.9,313.4,Premium,1
1570245,252.1,377.0,223.4,Family,0
1570246,294.6,192.4,416.7,Basic,0
1570247,11.4,237.9,487.9,Basic,1
1570248,10.6,163.5,71.6,Premium,1
1570249,476.6,489.0,465.3,Basic,0
1570250,437.1,299.2,360.7,Premium,1
1570251,335.9,292.0,156.5,Premium,0
1570252,18.9,61.3,29.3,Family,1
1570253,198.7,257.9,86.1,Family,1
1570254,291.8,205.9,176.6,Family,0
1570255,447.5,186.5,367.7,Family,1
1570256,399.2,286.3,84.0,Premium,1
1570257,402.2,473.7,78.4,Premium,0
1570258,21.2,287.8,383.6,Premium,0
1570259,454.3,27.4,256.0,Basic,1
1570260,322.9,147.9,136.9,Basic,1
1570261,207.7,189.2,422.0,Basic,1
1570262,465.3,123.9,434.0,Premium,1
1570263,60.4,291.9,216.0,Premium,1
1570264,405.2,433.2,466.2,Premium,1
1570265,277.9,15.3,51.4,Premium,1
1570266,88.6,132.6,335.4,Basic,0
1570267,384.0,61.0,126.4,Family,0
1570268,460.8,145.3,195.7,Basic,1
1570269,210.5,380.3,277.7,Basic,0
1570270,145.1,95.4,90.5,Basic,1
1570271,468.8,144.9,297.7,Family,1
1570272,244.9,72.8,374.1,Premium,1
1570273,384.3,168.4,427.6,Basic,1
1570274,311.6,124.1,60.6,Basic,0
1570275,107.0,231.3,348.0,Family,1
1570276,99.3,212.8,83.4,Premium,1
1570277,123.1,463.8,13.7,Premium,1
1570278,124.8,166.0,347.7,Family,0
1570279,141.2,51.3,476.0,Family,1
1570280,135.4,406.7,378.1,Premium,1
1570281,352.3,354.3,312.6,Family,1
1570282,180.1,12.5,413.1,Family,0
1570283,316.6,411.0,194.0,Premium,0
1570284,421.3,452.3,,Family,1
1570285,170.0,15.5,470.6,Family,0
1570286,42.4,31.7,81.7,Premium,0
1570287,316.4,27.9,253.5,Basic,1
1570288,453.8,492.6,187.4,Family,0
1570289,137.6,232.8,253.6,Family,1
1570290,140.4,373.7,33.0,Premium,1
1570291,224.5,457.0,231.6,Basic,1
1570292,316.6,29.9,119.5,Basic,1
1570293,82.7,475.0,324.3,Family,0
1570294,307.1,469.9,478.8,Basic,1
1570295,303.2,126.0,368.1,Premium,1
1570296,84.7,64.4,182.9,Premium,1
1570297,313.5,253.4,146.1,Family,0
1570298,137.3,217.6,473.6,Basic,1
1570299,60.7,91.1,194.3,Premium,0
1570300,63.3,457.2,328.7,Basic,0
1570301,477.8,437.1,58.6,Basic,1
1570302,157.3,24.7,337.4,Basic,1
1570303,186.5,455.2,493.6,Basic,1
1570304,278.3,277.3,117.7,Premium,0
1570305,139.4,241.2,491.5,Family,1
1570306,477.2,162.4,38.0,Premium,1
1570307,228.6,84.3,175.0,Family,1
1570308,286.9,184.2,103.8,Premium,0
1570309,343.1,255.3,190.5,Family,0
1570310,435.5,375.8,305.4,Premium,0
1570311,452.5,150.2,203.9,Premium,0
1570312,75.4,102.7,158.4,Basic,0
1570313,365.1,424.8,,Family,0
1570314,100.6,283.8,15.1,Basic,1
1570315,445.1,358.8,282.4,Basic,0
1570316,79.0,341.9,256.5,Premium,0
1570317,86.9,92.9,98.3,Premium,1
1570318,139.0,350.0,433.3,Premium,0
1570319,120.3,152.3,138.6,Premium,0
1570320,74.7,275.4,149.7,Basic,0
1570321,276.6,360.0,497.4,Family,1
1570322,131.1,98.0,15.0,Family,1
1570323,368.2,166.9,305.6,Basic,0
1570324,15.6,95.8,43.1,Basic,1
1570325,134.9,251.7,126.3,Premium,0
1570326,138.0,263.5,471.2,Basic,0
1570327,129.0,457.3,397.3,Basic,0
1570328,181.1,444.5,419.8,Premium,1
1570329,373.2,385.0,154.3,Basic,0
1570330,186.8,434.9,166.1,Family,1
1570331,301.2,191.9,347.0,Family,0
1570332,180.5,218.1,177.5,Family,0
1570333,352.6,349.5,47.0,Family,0
1570334,201.5,243.8,106.8,Premium,1
1570335,111.5,138.9,74.2,Premium,1
1570336,26.5,371.9,280.6,Basic,1
1570337,340.5,13.3,190.2,Premium,0
1570338,485.1,269.2,215.8,Premium,0
1570339,436.7,375.1,256.3,Basic,0
1570340,491.8,247.3,120.9,Family,1
1570341,480.1,296.9,261.5,Basic,0
1570342,166.2,34.3,375.8,Premium,0
1570343,54.2,74.4,473.1,Premium,0
1570344,301.0,37.9,273.5,Family,0
1570345,83.8,311.3,487.1,Basic,1
1570346,50.2,201.2,328.4,Basic,1
1570347,153.2,380.9,237.2,Premium,1
1570348,215.3,75.2,460.9,Premium,0
1570349,460.0,39.9,177.6,Family,1
1570350,74.7,142.2,197.5,Basic,1
1570351,332.5,312.9,222.1,Basic,0
1570352,192.3,374.7,20.5,Basic,0
1570353,48.9,162.7,276.6,Basic,0
1570354,204.0,244.4,402.8,Premium,0
1570355,199.2,12.3,193.7,Basic,1
1570356,223.5,239.4,141.8,Premium,0
1570357,264.9,217.3,187.0,Family,1
1570358,270.3,363.3,215.7,Premium,0
1570359,271.3,140.9,264.4,Premium,1
1570360,193.7,487.6,280.6,Basic,0
1570361,212.5,136.3,447.6,Basic,1
1570362,99.7,213.3,79.1,Basic,1
1570363,495.8,410.1,330.6,Premium,0
1570364,457.7,372.4,440.0,Family,0
1570365,300.2,252.2,487.7,Family,0
1570366,67.4,407.7,226.7,Family,1
1570367,451.3,282.5,341.3,Premium,1
1570368,127.7,171.4,147.6,Premium,0
1570369,138.7,46.8,334.5,Family,0
1570370,347.9,197.3,389.5,Family,0
1570371,43.8,440.9,123.0,Family,1
1570372,124.7,132.7,210.9,Premium,1
1570373,484.7,34.6,99.6,Premium,0
1570374,137.2,218.5,74.3,Premium,0
1570375,479.8,471.6,256.3,Family,1
1570376,426.5,256.0,461.2,Family,1
1570377,16.7,251.4,53.5,Premium,1
1570378,394.8,386.2,83.4,Basic,1
1570379,375.1,210.1,127.8,Premium,0
1570380,350.7,158.9,483.7,Family,0
1570381,374.7,334.4,341.0,Basic,1
1570382,67.0,424.0,412.4,Basic,0
1570383,247.1,380.0,189.8,Family,1
1570384,431.4,468.3,468.6,Premium,0
1570385,19.7,125.7,35.1,Family,0
1570386,180.8,352.2,413.7,Family,0
1570387,453.2,307.3,486.4,Family,1
1570388,443.1,24.8,292.3,Family,1
1570389,393.2,472.1,475.5,Premium,1
1570390,202.9,324.8,257.2,Premium,1
1570391,465.0,16.9,298.1,Premium,1
1570392,64.0,206.8,354.7,Family,0
1570393,234.1,267.3,200.5,Basic,1
1570394,298.8,401.3,19.8,Basic,1
1570395,218.6,482.1,411.3,Family,1
1570396,66.8,199.1,263.6,Basic,1
1570397,279.9,422.9,163.1,Family,0
1570398,382.0,150.0,82.7,Family,1
1570399,358.1,326.8,171.7,Premium,0
1570400,285.2,198.5,337.9,Family,0
1570401,303.3,20.8,91.3,Premium,1
1570402,161.1,284.2,439.8,Premium,1
1570403,210.1,210.9,169.5,Premium,0
1570404,323.2,458.5,296.0,Premium,0
1570405,179.4,103.3,41.4,Basic,0
1570406,149.8,204.5,45.3,Premium,0
1570407,145.2,203.7,119.5,Premium,0
1570408,241.9,419.5,423.8,Basic,1
1570409,108.1,373.0,267.2,Premium,1
1570410,380.9,243.6,69.3,Family,0
1570411,305.3,222.1,328.3,Premium,1
1570412,394.0,433.0,18.0,Family,1
1570413,257.5,53.2,253.0,Premium,1
1570414,337.0,427.5,154.4,Premium,0
1570415,20.6,192.0,216.3,Basic,1
1570416,279.3,297.9,191.0,Family,1
1570417,360.1,265.0,158.0,Family,0
1570418,234.1,364.7,370.9,Premium,0
1570419,104.3,420.8,166.0,Basic,1
1570420,311.9,273.2,129.1,Family,1
1570421,418.6,400.3,471.1,Family,0
1570422,74.7,185.9,249.8,Basic,0
1570423,306.7,423.3,461.6,Premium,1
1570424,342.0,388.7,234.6,Basic,1
1570425,22.0,288.3,120.3,Family,1
1570426,207.0,233.2,251.4,Basic,0
1570427,161.0,33.6,474.1,Family,1
1570428,486.2,380.4,,Basic,0
1570429,220.2,383.2,151.5,Premium,1
1570430,87.3,135.3,185.9,Premium,0
1570431,123.4,304.0,18.2,Premium,0
1570432,103.7,294.4,290.2,Basic,0
1570433,411.4,484.0,98.6,Basic,0
1570434,457.6,304.9,499.1,Basic,0
1570435,10.9,116.9,186.3,Premium,0
1570436,361.3,290.0,22.6,Basic,0
1570437,384.2,317.4,443.4,Family,0
1570438,438.7,373.7,365.0,Premium,1
1570439,269.8,398.5,339.7,Family,0
1570440,237.4,361.0,356.6,Basic,1
1570441,335.7,151.7,470.4,Premium,1
1570442,109.2,89.1,409.0,Premium,1
1570443,352.2,494.1,132.6,Premium,1
1570444,453.4,200.3,216.0,Premium,0
1570445,173.5,103.0,339.1,Premium,1
1570446,160.7,52.8,292.4,Basic,1
1570447,196.5,92.6,444.4,Basic,1
1570448,47.9,370.9,130.9,Family,1
1570449,481.0,304.9,99.6,Basic,0
1570450,233.5,462.6,463.3,Family,1
1570451,144.0,249.5,51.5,Family,0
1570452,337.9,76.6,57.3,Basic,0
1570453,199.5,200.1,440.2,Family,0
1570454,96.6,423.8,478.8,Premium,1
1570455,219.9,210.9,34.2,Premium,0
1570456,435.9,294.2,381.4,Family,1
1570457,117.3,223.4,299.0,Family,0
1570458,198.7,236.6,231.6,Basic,0
1570459,202.2,304.0,61.7,Premium,0
1570460,64.0,229.3,52.7,Basic,1
1570461,210.0,160.3,123.4,Basic,0
1570462,284.8,45.6,25.9,Family,1
1570463,264.2,46.0,361.8,Premium,1
1570464,192.0,461.5,76.0,Premium,1
1570465,87.0,488.8,450.5,Premium,0
1570466,68.8,317.0,128.4,Family,0
1570467,247.7,193.9,377.3,Family,1
1570468,400.7,11.7,219.9,Premium,0
1570469,343.1,295.0,149.4,Basic,0
1570470,329.8,161.9,415.8,Basic,0
1570471,106.0,139.3,169.8,Family,1
1570472,478.7,280.9,297.6,Basic,0
1570473,402.5,365.1,210.7,Family,0
1570474,160.1,466.1,207.6,Premium,1
1570475,36.2,444.5,270.4,Family,1
1570476,250.9,429.7,54.5,Basic,1
1570477,98.4,195.2,195.7,Family,1
1570478,136.7,413.9,499.1,Basic,1
1570479,280.7,245.9,426.4,Basic,1
1570480,59.5,231.0,71.5,Basic,1
1570481,436.9,219.0,232.5,Premium,1
1570482,489.3,126.3,434.4,Premium,1
1570483,99.0,13.2,489.8,Premium,0
1570484,489.5,96.6,478.1,Premium,0
1570485,41.4,264.9,210.0,Family,0
1570486,282.7,182.2,398.5,Basic,1
1570487,41.3,77.3,266.2,Premium,1
1570488,35.1,471.2,194.4,Basic,0
1570489,56.8,214.5,106.2,Premium,1
1570490,425.7,72.2,217.6,Family,0
1570491,494.3,275.5,468.3,Family,1
1570492,438.5,498.5,337.6,Premium,1
1570493,83.2,50.0,130.0,Family,0
1570494,432.3,144.2,142.2,Family,0
1570495,43.4,190.8,230.8,Basic,1
1570496,345.1,208.0,314.8,Family,1
1570497,132.9,204.6,131.7,Basic,1
1570498,492.8,107.9,180.6,Premium,1
1570499,51.9,330.1,249.1,Family,0
1570500,337.5,27.1,350.2,Family,0
1570501,352.3,33.5,387.7,Premium,1
1570502,231.6,260.2,69.2,Premium,1
1570503,24.3,173.1,355.8,Premium,1
1570504,316.0,413.9,235.8,Family,1
1570505,279.8,270.1,343.9,Premium,0
1570506,353.5,375.9,212.9,Premium,1
1570507,57.9,432.3,131.3,Basic,1
1570508,489.1,322.2,290.6,Basic,0
1570509,34.7,406.2,162.4,Family,0
1570510,87.9,347.9,359.6,Basic,0
1570511,267.7,227.4,281.2,Basic,1
1570512,217.8,474.7,144.9,Family,0
1570513,49.5,360.0,90.5,Premium,0
1570514,201.9,134.5,241.0,Premium,1
1570515,185.1,369.9,390.6,Premium,1
1570516,444.7,298.1,356.7,Premium,1
1570517,388.8,299.1,320.1,Family,0
1570518,177.8,451.0,384.1,Premium,1
1570519,252.7,280.6,90.9,Family,0
1570520,379.6,371.3,350.3,Premium,1
1570521,50.2,491.1,34.9,Family,1
1570522,497.9,245.3,302.0,Premium,1
1570523,179.7,92.3,498.8,Basic,1
1570524,359.7,258.8,38.1,Premium,0
1570525,201.1,209.0,475.8,Premium,0
1570526,250.3,229.9,263.2,Family,1
1570527,98.7,244.9,78.2,Basic,1
1570528,420.6,184.1,317.5,Premium,0
1570529,410.0,459.0,481.4,Basic,0
1570530,329.3,404.4,27.7,Family,0
1570531,198.1,280.7,417.9,Basic,0
1570532,17.2,357.8,449.9,Family,0
1570533,331.3,484.2,441.3,Premium,1
1570534,98.6,87.3,55.0,Basic,0
1570535,295.4,370.0,176.9,Basic,0
1570536,155.5,102.9,439.8,Family,0
1570537,10.4,330.6,117.1,Premium,1
1570538,451.2,25.3,103.6,Basic,1
1570539,142.3,217.4,323.2,Family,0
1570540,142.7,289.3,19.9,Premium,0
1570541,347.4,290.9,358.8,Family,0
1570542,326.1,67.3,89.7,Family,1
1570543,227.7,454.8,181.9,Basic,1
1570544,155.5,422.1,314.1,Basic,0
1570545,165.1,293.5,441.6,Family,1
1570546,465.5,347.2,83.7,Family,0
1570547,23.7,350.9,145.6,Premium,0
1570548,327.0,357.7,107.7,Basic,1
1570549,462.5,169.9,116.3,Premium,1
1570550,189.0,474.8,200.9,Family,0
1570551,473.5,316.8,321.7,Family,1
1570552,49.5,304.9,274.9,Family,0
1570553,497.3,242.5,226.5,Basic,0
1570554,340.3,133.8,157.5,Family,0
1570555,443.8,192.2,59.4,Family,1
1570556,213.0,147.5,476.4,Basic,0
1570557,385.6,239.7,87.1,Family,1
1570558,100.6,495.3,119.8,Basic,0
1570559,438.5,146.2,130.4,Family,0
1570560,489.1,169.5,413.9,Family,0
1570561,142.0,64.4,227.4,Basic,0
1570562,364.8,134.6,350.7,Basic,1
1570563,398.1,423.1,425.8,Premium,1
1570564,234.6,442.6,485.1,Family,1
1570565,171.6,372.0,293.5,Basic,1
1570566,28.4,217.7,210.8,Premium,1
1570567,286.9,107.6,333.4,Premium,1
1570568,315.5,236.9,257.1,Basic,1
1570569,47.3,240.5,481.8,Premium,0
1570570,16.8,72.6,142.2,Premium,1
1570571,441.1,285.6,303.6,Basic,1
1570572,14.2,281.7,278.6,Premium,1
1570573,479.9,14.3,171.2,Basic,1
1570574,140.6,427.6,11.2,Family,0
1570575,84.8,89.8,74.1,Basic,1
1570576,267.7,187.8,137.3,Premium,1
1570577,12.6,488.4,129.3,Family,0
1570578,52.3,124.7,460.3,Premium,0
1570579,173.2,69.6,467.7,Family,1
1570580,461.1,199.4,462.1,Basic,0
1570581,352.7,303.5,359.7,Family,0
1570582,389.7,454.5,488.7,Family,0
1570583,461.9,103.0,248.1,Basic,1
1570584,424.0,356.7,206.1,Premium,1
1570585,425.4,109.9,283.1,Premium,0
1570586,175.0,426.1,57.5,Premium,1
1570587,299.8,446.8,412.3,Premium,0
1570588,487.9,22.5,311.5,Basic,1
1570589,174.9,64.4,133.6,Basic,0
1570590,124.3,252.1,94.5,Basic,1
1570591,174.9,295.5,391.4,Basic,1
1570592,273.2,101.5,,Basic,0
1570593,358.7,192.0,222.1,Premium,1
1570594,248.7,228.0,236.6,Family,1
1570595,116.7,321.1,139.3,Family,1
1570596,221.6,72.7,156.6,Family,0
1570597,63.5,377.9,480.5,Premium,0
1570598,165.1,351.7,386.0,Premium,1
1570599,89.4,27.9,84.1,Basic,0
1570600,352.5,325.8,480.7,Premium,1
1570601,159.5,162.9,290.8,Basic,0
1570602,126.5,282.1,162.7,Basic,1
1570603,201.5,182.2,339.2,Premium,1
1570604,232.9,462.6,250.4,Family,0
1570605,438.1,21.4,226.1,Family,1
1570606,448.5,23.6,420.4,Basic,1
1570607,438.1,121.3,451.2,Premium,0
1570608,201.4,339.5,174.4,Premium,1
1570609,404.0,212.1,489.6,Family,1
1570610,401.7,385.0,11.0,Family,0
1570611,494.7,154.7,224.0,Family,0
1570612,235.9,19.4,480.6,Basic,0
1570613,381.8,100.4,375.2,Family,0
1570614,149.3,189.2,42.2,Family,1
1570615,438.7,120.0,317.8,Family,0
1570616,425.8,76.7,380.3,Family,0
1570617,319.3,475.6,116.3,Basic,0
1570618,332.4,130.5,326.2,Premium,0
1570619,483.9,25.9,105.0,Family,0
1570620,104.9,179.6,291.2,Premium,0
1570621,386.3,196.1,278.5,Family,1
1570622,248.1,248.3,390.7,Family,0
1570623,235.3,66.4,421.8,Basic,0
1570624,455.8,152.8,445.0,Basic,0
1570625,41.3,35.0,,Premium,1
1570626,490.2,319.3,272.2,Family,0
1570627,170.7,335.0,187.2,Basic,1
1570628,261.3,25.1,161.1,Premium,0
1570629,261.6,51.9,212.8,Family,0
1570630,348.7,146.5,434.6,Basic,1
1570631,35.7,423.0,375.1,Family,1
1570632,312.7,52.9,232.5,Family,1
1570633,213.3,188.4,227.2,Family,0
1570634,237.5,332.1,331.1,Basic,1
1570635,62.3,174.0,227.1,Family,1
1570636,250.8,369.7,498.8,Family,1
1570637,322.9,238.4,312.4,Family,0
1570638,156.7,494.5,450.4,Family,1
1570639,368.8,351.8,454.0,Premium,1
1570640,292.7,137.9,402.3,Premium,1
1570641,127.7,147.4,325.3,Premium,1
1570642,215.8,367.7,181.6,Premium,1
1570643,388.6,283.3,270.3,Premium,0
1570644,302.6,61.4,375.6,Basic,0
