ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1140063,436.5,202.4,372.9,297.7,182.8
1140064,96.9,483.4,395.5,472.5,245.8
1140065,238.9,211.8,82.5,339.1,197.5
1140066,82.3,266.3,355.0,80.3,354.1
1140067,112.9,377.4,334.4,400.5,68.7
1140068,22.0,156.2,341.1,406.2,202.5
1140069,293.2,93.7,292.4,147.1,391.2
1140070,242.0,409.6,155.1,337.8,289.3
1140071,263.3,17.5,98.6,97.3,445.7
1140072,14.5,299.2,419.7,83.7,268.0
1140073,197.3,438.8,100.0,230.9,376.9
1140074,204.8,262.9,343.2,496.8,468.4
1140075,231.9,420.9,412.6,361.9,99.7
1140076,209.5,127.2,309.6,16.7,475.6
1140077,396.1,28.0,171.4,251.2,225.8
1140078,377.5,218.4,346.6,135.8,283.1
1140079,240.3,129.1,339.1,165.0,368.3
1140080,30.8,222.2,281.9,425.8,308.5
1140081,363.2,450.2,95.5,214.2,111.7
1140082,138.5,357.7,214.9,65.8,331.8
1140083,363.8,153.3,158.0,383.8,93.3
1140084,75.4,181.9,154.5,59.7,257.7
1140085,175.8,378.7,323.0,308.5,499.4
1140086,352.7,389.6,443.1,424.1,431.1
1140087,163.8,456.1,346.6,140.9,445.8
1140088,252.1,274.8,328.7,132.2,34.3
1140089,343.7,50.1,448.1,389.7,356.2
1140090,116.6,232.5,198.1,214.6,42.3
1140091,202.0,416.6,63.8,64.3,272.2
1140092,150.3,196.7,110.3,216.3,351.6
1140093,180.6,363.5,129.6,420.2,276.2
1140094,36.4,408.6,407.4,229.8,475.0
1140095,52.1,435.9,392.1,73.5,172.6
1140096,427.7,299.4,36.5,49.8,298.8
1140097,334.3,226.5,133.5,405.7,203.8
1140098,288.1,367.3,366.3,59.8,358.9
1140099,324.4,349.1,66.5,403.3,361.4
1140100,364.9,253.4,292.7,112.8,67.8
1140101,181.2,188.7,42.9,416.9,357.0
1140102,198.6,309.6,176.6,120.0,400.8
1140103,254.2,239.8,236.7,35.6,422.6
1140104,427.9,77.2,336.3,224.9,229.1
1140105,342.7,412.5,47.0,445.5,259.4
1140106,386.7,280.7,226.9,418.3,495.5
1140107,302.8,453.5,335.7,282.0,496.3
1140108,278.2,126.5,146.6,160.8,423.9
1140109,485.6,113.4,101.0,193.0,112.1
1140110,182.5,407.2,256.0,181.4,222.1
1140111,132.1,472.5,33.6,279.6,155.8
1140112,203.8,467.2,234.6,481.5,44.1
1140113,446.5,128.2,423.9,400.1,441.3
1140114,416.0,318.3,270.0,302.4,484.3
1140115,441.6,234.2,312.7,348.0,258.2
1140116,154.2,57.1,487.7,463.0,165.0
1140117,421.9,472.9,227.2,312.8,186.2
1140118,14.8,239.8,124.6,237.8,62.1
1140119,177.5,279.9,287.1,69.1,236.0
1140120,439.1,477.9,306.7,132.1,157.3
1140121,482.8,305.8,328.3,425.9,161.4
1140122,74.8,190.5,196.7,286.7,283.1
1140123,400.2,89.7,164.4,270.3,261.1
1140124,258.4,437.9,13.3,302.2,51.4
1140125,260.2,26.8,205.8,116.2,133.8
1140126,38.9,301.6,84.2,204.4,56.7
1140127,208.2,193.2,295.5,495.5,168.6
1140128,402.2,165.3,42.7,319.5,318.3
1140129,387.4,270.3,369.6,401.0,168.4
1140130,154.9,28.4,235.4,153.2,169.4
1140131,57.4,435.7,373.3,180.5,378.5
1140132,168.7,444.5,168.4,475.2,169.9
1140133,41.1,308.8,218.3,356.6,391.1
1140134,268.8,290.0,399.4,416.2,343.4
1140135,458.1,358.0,68.6,185.4,290.1
1140136,421.1,273.6,153.0,92.4,240.5
1140137,388.3,480.2,331.9,238.9,118.3
1140138,241.8,490.3,89.4,318.2,492.2
1140139,195.7,136.4,208.3,134.7,294.8
1140140,114.4,377.2,44.5,114.2,286.7
1140141,227.7,316.5,54.8,297.0,257.5
1140142,244.8,118.4,497.6,211.6,436.2
1140143,228.9,42.2,,236.5,411.9
1140144,421.3,360.1,189.5,61.3,409.8
1140145,85.3,388.1,311.9,179.2,287.2
1140146,26.5,203.1,340.4,25.4,250.5
1140147,99.1,384.7,400.6,301.8,220.8
1140148,163.4,328.8,358.7,247.6,317.0
1140149,169.9,398.5,389.1,436.5,224.4
1140150,188.8,327.2,73.7,218.7,81.2
1140151,207.1,360.2,159.9,196.2,336.6
1140152,228.3,340.8,30.1,131.2,47.3
1140153,372.4,456.2,311.4,256.3,346.8
1140154,340.0,403.6,287.6,293.7,322.7
1140155,278.2,376.5,89.0,310.9,305.5
1140156,309.5,66.8,53.1,305.7,160.4
1140157,121.5,276.3,309.2,77.2,292.8
1140158,433.3,338.1,81.4,290.8,448.8
1140159,261.3,276.5,326.9,486.3,298.6
1140160,183.2,427.4,486.7,345.9,71.4
1140161,214.4,310.6,468.7,85.9,368.6
1140162,250.1,207.1,274.7,278.7,181.5
1140163,355.9,51.0,403.9,341.6,309.3
1140164,104.7,298.0,415.5,399.2,194.1
1140165,132.2,60.2,170.8,293.6,314.2
1140166,269.8,447.3,471.6,343.1,406.3
1140167,380.5,14.7,202.6,324.3,63.7
1140168,285.1,257.2,411.2,86.8,213.3
1140169,331.6,84.8,284.9,251.7,79.0
1140170,124.0,305.7,420.9,180.8,477.5
1140171,480.3,364.7,293.1,33.2,156.0
1140172,215.6,65.3,175.4,420.6,266.9
1140173,190.6,96.9,57.4,89.1,427.0
1140174,357.4,89.7,48.8,310.8,308.7
1140175,303.2,134.6,288.4,88.0,253.7
1140176,413.9,12.3,227.5,51.8,457.3
1140177,466.5,308.8,69.7,126.4,55.3
1140178,372.0,492.1,430.6,318.0,273.7
1140179,325.4,66.6,406.7,281.5,443.9
1140180,294.3,116.7,240.3,471.8,110.5
1140181,460.6,294.5,413.5,391.8,372.2
1140182,434.5,67.1,407.5,447.8,495.7
1140183,168.3,158.0,392.7,444.6,280.9
1140184,445.4,494.8,124.3,321.1,342.0
1140185,16.0,218.4,82.9,54.4,61.0
1140186,19.2,441.0,154.5,438.8,39.8
1140187,136.4,218.1,168.9,308.5,424.0
1140188,398.8,19.4,212.2,43.0,44.3
1140189,115.8,52.7,95.6,434.3,244.3
1140190,136.2,212.9,318.8,174.7,28.3
1140191,364.9,256.1,94.9,190.4,64.6
1140192,277.8,405.9,112.4,186.4,130.9
1140193,379.2,267.5,320.9,357.5,206.3
1140194,361.6,307.7,270.7,101.9,280.9
1140195,239.3,177.5,332.1,119.2,31.0
1140196,328.6,487.3,363.8,462.4,467.5
1140197,354.9,162.7,443.6,66.7,273.7
1140198,243.1,173.7,222.5,278.6,262.1
1140199,272.7,461.7,55.6,43.3,301.3
1140200,118.4,227.0,176.3,221.9,475.6
1140201,167.4,271.4,155.4,124.6,392.4
1140202,480.6,68.8,325.4,98.2,72.8
1140203,11.5,263.2,183.7,148.0,214.8
1140204,148.6,280.6,243.0,182.9,311.4
1140205,97.0,138.2,350.6,442.9,104.0
1140206,430.6,120.3,348.2,54.1,306.4
1140207,139.7,159.2,185.9,420.3,230.9
1140208,115.1,123.1,475.5,282.0,396.1
1140209,322.6,429.3,375.3,327.1,254.8
1140210,425.1,83.4,354.4,299.2,427.8
1140211,492.4,359.8,367.1,339.3,247.3
1140212,177.2,257.4,404.9,252.7,407.5
1140213,105.0,106.3,413.2,226.5,185.2
1140214,176.9,450.1,112.9,451.1,323.3
1140215,130.7,196.6,96.8,260.5,432.8
1140216,182.3,158.8,38.3,92.4,472.0
1140217,98.2,342.2,474.4,187.6,441.3
1140218,254.9,57.2,460.1,358.0,291.3
1140219,336.7,37.4,199.8,423.5,59.9
1140220,237.0,57.7,34.8,283.8,407.0
1140221,84.7,243.0,269.6,212.3,499.8
1140222,29.4,220.4,42.5,310.5,176.1
1140223,202.0,51.5,237.3,77.4,59.2
1140224,272.8,409.5,253.1,223.8,197.5
1140225,241.1,67.8,465.9,408.3,173.4
1140226,361.4,339.8,38.3,363.5,472.3
1140227,303.8,17.4,244.5,439.7,346.2
1140228,272.2,12.0,327.9,303.9,25.4
1140229,36.5,395.2,489.7,444.6,256.2
1140230,429.3,291.2,472.1,342.0,39.5
1140231,207.3,324.2,467.5,21.4,494.6
1140232,492.0,388.9,378.2,43.1,225.3
1140233,405.4,401.3,179.5,286.9,62.0
1140234,211.5,224.6,194.2,239.9,85.6
1140235,460.3,191.7,126.7,397.0,294.9
1140236,178.0,124.5,221.2,354.2,332.8
1140237,64.0,16.9,316.7,461.6,124.5
1140238,454.8,292.6,90.0,311.3,197.2
1140239,419.2,57.6,355.2,169.5,474.3
1140240,217.4,112.0,243.0,26.8,278.8
1140241,183.7,231.0,12.1,291.5,308.0
1140242,252.1,282.6,222.3,296.7,443.6
1140243,492.3,117.0,167.2,390.6,157.6
1140244,207.0,26.8,185.5,218.7,310.5
1140245,45.6,337.6,386.1,430.6,166.1
1140246,93.0,14.6,454.4,28.9,48.0
1140247,180.7,92.1,181.3,297.7,222.5
1140248,437.7,50.2,454.2,468.8,402.0
1140249,261.7,488.5,327.5,444.8,39.7
1140250,114.7,217.6,483.9,399.4,352.5
1140251,151.2,274.0,,33.7,219.5
1140252,199.8,353.1,226.8,406.4,227.2
1140253,298.8,364.5,256.5,449.7,437.1
1140254,162.8,50.5,320.8,462.7,246.1
1140255,365.7,364.5,121.0,336.7,200.4
1140256,60.6,356.0,170.7,45.3,447.4
1140257,181.9,236.5,86.8,487.3,113.4
1140258,276.0,498.5,359.3,13.1,427.2
1140259,463.0,437.7,284.5,188.4,159.2
1140260,357.5,89.6,54.2,209.2,199.3
1140261,75.7,162.8,187.8,292.4,294.7
1140262,323.2,123.1,247.9,409.3,167.2
1140263,189.4,85.2,246.9,48.0,349.4
1140264,78.6,161.5,482.9,103.7,24.9
1140265,383.0,499.2,331.4,49.4,399.9
1140266,375.0,26.5,91.1,40.4,274.3
1140267,295.2,394.4,176.0,427.9,67.4
1140268,216.5,60.3,319.9,234.7,245.4
1140269,418.0,56.3,136.8,50.2,64.7
1140270,231.8,138.9,132.5,376.0,483.2
1140271,344.2,69.3,228.4,384.9,292.2
1140272,484.5,329.6,327.7,498.3,91.1
1140273,476.5,293.1,276.3,131.7,469.4
1140274,68.1,128.2,488.9,337.6,299.0
1140275,401.6,162.0,485.6,302.6,296.7
1140276,292.9,323.8,435.8,270.3,498.6
1140277,491.9,138.2,310.8,397.2,68.9
1140278,227.3,484.2,82.0,263.0,429.1
1140279,407.6,340.4,139.9,257.8,239.9
1140280,202.1,95.3,233.2,262.5,48.7
1140281,379.5,55.6,46.7,255.1,184.8
1140282,51.8,336.9,287.0,252.8,317.1
1140283,57.1,211.6,314.6,421.9,353.9
1140284,471.9,256.6,263.5,50.5,482.6
1140285,355.9,293.1,307.6,335.2,360.4
1140286,275.1,454.9,45.9,482.1,341.8
1140287,46.8,62.8,40.5,414.9,406.3
1140288,19.0,459.5,299.6,167.0,221.0
1140289,121.5,108.1,58.3,32.5,246.7
1140290,195.5,412.0,54.5,378.3,55.8
1140291,329.7,32.0,112.2,75.9,410.2
1140292,45.0,260.7,263.1,127.0,129.7
1140293,276.2,211.9,302.2,38.4,402.1
1140294,307.8,426.3,254.1,182.7,348.3
1140295,495.7,238.5,105.9,127.2,467.2
1140296,461.2,442.3,134.0,135.6,129.2
1140297,328.5,158.3,489.5,487.3,118.2
1140298,480.3,299.9,223.3,475.9,483.9
1140299,115.0,424.8,371.3,110.0,388.9
1140300,316.8,492.3,269.3,302.7,441.5
1140301,322.5,272.1,403.1,409.4,280.8
1140302,311.1,194.5,182.3,245.6,460.3
1140303,22.4,472.5,19.7,185.2,343.6
1140304,229.5,484.0,315.7,52.6,414.0
1140305,313.3,436.6,296.0,113.7,300.7
1140306,86.5,457.2,48.1,324.6,275.1
1140307,73.8,124.9,188.5,323.6,49.5
1140308,477.9,217.7,148.4,110.9,245.1
1140309,304.4,249.3,64.2,120.3,446.5
1140310,225.4,398.5,412.3,46.1,420.0
1140311,185.0,165.8,328.1,180.8,314.5
1140312,241.6,404.3,419.8,262.4,33.7
1140313,319.6,394.4,445.5,118.6,237.8
1140314,119.6,168.8,403.8,257.0,340.3
1140315,240.2,64.6,418.2,70.6,256.3
1140316,378.9,105.6,157.5,74.2,479.9
1140317,418.2,201.4,439.2,170.3,50.7
1140318,273.9,313.1,209.3,377.4,225.7
1140319,363.6,310.8,320.7,99.4,230.9
1140320,336.4,484.7,337.4,342.0,434.8
1140321,34.7,310.1,19.5,232.1,414.9
1140322,253.3,243.8,337.4,302.0,231.2
1140323,183.0,216.8,433.5,317.7,26.7
1140324,358.3,268.4,193.2,51.7,166.9
1140325,93.0,383.4,176.8,286.4,218.9
1140326,36.2,87.3,342.1,129.2,473.9
1140327,347.4,148.7,358.5,134.5,176.3
1140328,477.3,190.9,445.6,18.9,61.7
1140329,408.0,278.4,181.3,188.8,47.8
1140330,281.3,161.1,473.5,91.2,329.1
1140331,356.5,357.1,306.5,375.9,117.6
1140332,65.2,299.5,479.2,387.2,309.7
1140333,392.5,99.9,99.0,74.7,120.7
1140334,383.1,187.2,214.7,164.5,343.0
1140335,340.9,306.0,190.4,113.3,50.7
1140336,337.5,284.2,369.9,380.1,52.9
1140337,42.7,346.6,178.3,314.8,426.3
1140338,106.3,35.4,159.2,450.0,257.6
1140339,77.2,57.9,21.9,433.1,41.4
1140340,167.1,54.3,250.3,462.8,254.7
1140341,384.5,439.1,266.3,435.3,425.8
1140342,423.5,458.6,426.1,449.2,53.8
1140343,186.8,427.5,350.7,434.7,400.4
1140344,118.1,128.2,163.3,129.2,383.4
1140345,256.8,20.4,441.5,14.1,97.0
1140346,478.3,419.9,146.7,296.2,10.2
1140347,305.3,367.7,12.7,257.5,62.0
1140348,100.6,280.1,120.8,170.9,117.3
1140349,207.7,211.9,333.4,346.0,284.5
1140350,88.2,479.5,254.1,499.9,349.2
1140351,379.9,405.5,449.5,232.9,161.6
1140352,292.9,302.9,442.2,330.3,142.6
1140353,416.7,324.4,19.8,421.8,366.4
1140354,279.9,299.8,350.3,159.2,110.9
1140355,241.9,440.0,351.2,330.6,36.0
1140356,50.6,385.9,362.3,445.1,313.3
1140357,150.8,240.9,415.4,489.5,140.6
1140358,278.0,105.3,450.0,124.7,410.4
1140359,36.9,264.5,56.8,157.1,201.8
1140360,210.1,34.1,264.0,478.5,179.0
1140361,45.2,24.2,298.8,149.0,18.3
1140362,216.0,323.0,402.1,476.9,213.6
1140363,271.4,198.6,414.5,105.3,68.3
1140364,247.2,42.1,93.0,323.7,153.4
1140365,18.7,349.1,386.5,134.1,345.6
1140366,357.4,195.1,146.8,101.6,306.7
1140367,314.2,443.6,260.5,176.0,275.4
1140368,113.6,99.0,300.6,330.6,41.1
1140369,417.9,417.2,393.8,120.2,422.9
1140370,470.6,485.6,302.2,39.5,424.7
1140371,415.7,352.7,261.2,39.0,144.1
1140372,243.1,477.6,297.0,282.0,399.4
1140373,82.2,242.2,39.6,117.2,354.9
1140374,351.5,238.5,375.1,372.9,395.4
1140375,159.2,49.4,256.5,23.4,325.8
1140376,330.9,446.9,121.4,264.8,257.3
1140377,138.0,90.9,177.9,397.3,71.5
1140378,468.7,413.8,179.9,335.4,380.6
1140379,498.6,359.9,99.8,462.5,38.2
1140380,277.9,445.1,57.8,257.2,12.9
1140381,400.6,111.1,369.2,212.6,292.9
1140382,234.2,314.1,196.9,307.5,101.5
1140383,429.6,443.7,176.9,334.6,435.3
1140384,423.8,140.1,350.4,487.1,96.0
1140385,26.2,224.7,195.7,314.2,238.6
1140386,325.1,206.1,185.6,170.0,37.8
1140387,461.7,466.7,432.5,428.1,353.2
1140388,268.7,149.6,259.7,53.9,319.5
1140389,73.2,462.4,117.0,288.2,213.4
1140390,199.3,374.5,430.4,161.1,393.0
1140391,358.2,367.4,52.5,240.8,145.4
1140392,271.2,437.1,217.9,249.7,371.4
1140393,297.1,289.5,28.8,222.9,254.5
1140394,169.7,414.6,31.4,485.6,339.8
1140395,246.6,12.4,162.8,70.6,416.2
1140396,168.8,185.5,125.4,72.3,252.4
1140397,285.9,36.8,229.3,206.6,242.1
1140398,453.0,479.4,11.2,41.5,125.3
1140399,235.0,216.7,117.7,304.2,306.4
1140400,433.2,12.5,89.0,403.3,498.1
1140401,380.9,187.8,230.9,218.8,436.4
1140402,372.5,72.4,208.8,76.7,480.3
1140403,132.5,272.3,390.4,404.2,285.2
1140404,383.3,156.8,13.4,87.2,381.2
1140405,368.0,242.8,291.4,475.6,92.2
1140406,66.6,45.9,123.1,443.0,440.5
1140407,130.3,156.5,93.4,306.2,153.0
1140408,405.3,174.3,270.1,276.1,308.3
1140409,268.1,193.7,275.6,220.8,172.4
1140410,411.2,281.5,274.2,307.6,90.9
1140411,414.0,229.8,385.0,431.2,491.6
1140412,218.9,439.8,326.7,377.4,479.2
1140413,78.9,273.3,187.8,234.5,268.8
1140414,122.0,313.8,453.9,172.8,343.6
1140415,331.3,480.4,497.5,353.9,294.7
1140416,320.4,411.3,334.1,439.7,262.1
1140417,401.8,41.7,368.4,124.3,126.6
1140418,26.3,446.4,187.1,310.8,439.2
1140419,172.6,34.9,437.7,219.1,59.8
1140420,197.2,124.5,245.0,156.1,40.0
1140421,136.6,472.1,129.3,336.0,143.3
1140422,373.7,206.2,375.2,28.8,270.3
1140423,489.7,126.2,114.6,121.4,144.5
1140424,100.2,443.4,62.4,481.6,213.8
1140425,223.6,418.0,304.0,179.0,459.9
1140426,456.4,356.4,389.1,403.7,222.6
1140427,383.7,91.9,408.6,250.8,71.4
1140428,308.6,44.6,486.8,94.4,113.8
1140429,145.7,109.7,419.0,323.5,368.8
1140430,75.6,129.1,319.8,205.3,50.2
1140431,174.6,267.0,347.3,197.8,313.3
1140432,277.2,80.2,338.5,270.2,81.7
1140433,394.9,70.6,311.1,476.2,296.6
1140434,457.5,321.2,82.1,64.6,261.8
1140435,155.2,412.8,38.5,422.0,211.6
1140436,159.2,440.3,,152.0,385.2
1140437,383.1,302.7,230.5,376.1,200.2
1140438,91.6,285.1,89.5,314.5,33.6
1140439,352.6,34.9,,467.0,79.6
1140440,52.1,206.7,,282.1,210.6
1140441,449.9,416.6,496.3,483.6,228.4
1140442,301.0,331.6,117.5,378.6,483.6
1140443,196.2,489.7,162.2,20.6,387.7
1140444,37.8,354.2,110.5,145.2,224.6
1140445,378.7,106.3,299.6,78.5,94.2
1140446,55.5,112.2,253.0,33.8,375.4
1140447,308.6,342.3,18.4,263.3,220.4
1140448,497.0,54.7,289.5,39.7,84.2
1140449,13.5,64.4,11.1,60.1,317.6
1140450,300.8,280.3,382.3,62.7,94.6
1140451,464.4,263.4,77.1,109.1,136.4
1140452,261.4,291.4,234.0,382.1,449.6
1140453,162.8,105.1,403.2,362.6,26.3
1140454,232.1,457.0,193.4,290.6,374.3
1140455,15.8,410.7,222.4,26.9,259.3
1140456,465.4,263.4,67.3,99.8,459.5
1140457,463.2,418.8,401.4,493.2,42.1
1140458,118.9,55.5,222.6,265.3,63.4
1140459,211.8,322.5,209.1,222.8,331.2
1140460,455.0,482.0,477.3,227.9,65.1
1140461,452.6,296.3,419.2,399.4,471.8
1140462,235.7,314.7,20.4,82.2,152.3
1140463,464.5,196.3,34.3,18.2,266.6
1140464,170.2,109.1,330.4,463.6,247.6
1140465,369.0,136.4,499.3,372.1,180.4
1140466,394.4,43.1,430.7,325.4,459.0
1140467,263.3,379.4,320.2,338.4,261.7
1140468,347.3,476.6,159.1,174.6,451.2
1140469,452.6,206.7,175.5,138.7,24.6
1140470,208.0,415.2,336.7,178.4,17.6
1140471,168.5,18.2,304.0,268.5,48.4
1140472,229.5,225.8,274.1,260.8,64.2
1140473,281.2,482.5,379.3,242.0,352.2
1140474,171.1,496.0,228.0,167.4,85.3
1140475,486.0,487.5,60.8,209.7,302.8
1140476,16.9,73.4,48.1,412.6,152.2
1140477,39.5,211.2,451.0,278.0,265.1
1140478,28.4,357.6,353.3,82.8,374.5
1140479,420.9,275.1,204.1,334.8,159.8
1140480,198.6,435.5,261.2,60.6,186.3
1140481,351.0,98.9,35.7,336.3,259.9
1140482,53.3,497.6,249.1,317.0,201.2
1140483,330.8,79.4,19.1,227.5,227.8
1140484,181.2,66.3,275.5,332.3,149.2
1140485,108.9,392.4,128.3,372.6,132.1
1140486,106.2,299.5,175.7,399.4,62.5
1140487,260.1,227.7,190.9,348.0,207.7
1140488,424.1,30.6,393.5,119.6,335.8
1140489,180.2,475.0,433.6,53.1,182.3
1140490,492.7,437.8,468.6,162.3,193.9
1140491,348.0,382.3,92.5,384.5,31.5
1140492,127.7,260.2,58.7,157.4,282.6
1140493,293.6,348.6,39.2,336.1,70.4
1140494,406.1,72.0,337.1,429.6,15.3
1140495,326.0,32.2,348.8,384.9,186.5
1140496,92.0,149.6,286.9,395.8,429.0
1140497,181.4,278.6,132.5,373.5,108.2
1140498,141.8,245.7,308.2,274.5,330.2
1140499,85.4,76.9,96.4,147.2,214.6
1140500,476.5,103.1,138.7,82.5,174.2
1140501,230.9,222.2,175.3,11.6,179.1
1140502,448.8,141.2,407.2,278.9,292.4
1140503,430.1,369.1,461.4,230.1,181.1
1140504,334.5,352.3,151.4,288.9,237.6
1140505,246.7,325.2,388.4,232.9,69.3
1140506,270.2,383.0,64.0,25.3,102.7
1140507,194.1,409.0,329.3,473.3,172.7
1140508,344.1,166.5,387.8,38.8,169.9
1140509,14.5,184.2,403.7,273.6,201.3
1140510,321.3,48.7,43.5,242.1,137.2
1140511,288.7,423.0,241.1,224.4,339.2
1140512,126.0,181.9,418.0,247.5,315.8
1140513,168.4,396.0,204.9,470.2,436.7
1140514,260.5,121.3,136.2,360.8,38.8
1140515,223.3,12.2,325.0,411.9,98.7
1140516,182.0,89.2,449.8,455.6,28.4
1140517,152.1,359.5,268.7,44.8,163.1
1140518,277.9,65.6,37.7,362.6,290.9
1140519,97.1,315.6,86.0,471.3,395.7
1140520,279.2,227.5,412.1,207.5,115.8
1140521,137.0,491.3,175.7,15.2,356.3
1140522,362.6,467.3,156.9,436.2,419.8
1140523,379.3,260.3,158.5,182.3,32.1
1140524,308.8,56.3,29.0,469.6,448.8
1140525,239.2,128.6,94.1,267.3,329.2
1140526,148.4,44.5,189.4,182.8,240.3
1140527,59.2,83.8,,430.5,417.2
1140528,245.3,164.1,350.6,488.4,243.4
1140529,104.3,241.5,,58.8,327.3
1140530,327.5,356.9,409.7,165.7,483.0
1140531,368.4,142.7,242.3,256.5,490.1
1140532,57.7,495.8,305.4,297.5,203.2
1140533,190.1,25.2,280.4,127.1,389.3
1140534,203.8,298.6,85.1,38.9,169.1
1140535,38.5,291.0,43.6,108.9,146.1
1140536,216.5,255.0,71.2,485.6,322.2
1140537,359.0,124.0,397.1,334.5,89.4
1140538,429.2,130.1,186.8,53.3,25.5
1140539,428.1,128.3,19.5,462.7,188.0
1140540,414.8,305.2,254.6,462.4,498.5
1140541,350.7,242.5,200.0,491.9,86.0
1140542,408.2,481.5,335.8,403.2,69.1
1140543,141.3,208.7,225.7,280.7,199.9
1140544,420.9,427.9,384.8,299.5,387.8
1140545,333.6,377.5,83.5,308.5,221.4
1140546,269.6,384.7,245.5,153.6,87.8
1140547,436.5,123.4,310.1,446.1,491.7
1140548,154.1,56.3,251.0,146.1,32.0
1140549,491.2,367.6,117.4,182.6,307.2
1140550,292.6,279.6,300.9,307.9,194.5
1140551,68.6,149.3,231.8,430.3,385.0
1140552,422.1,354.7,150.7,188.4,162.9
1140553,86.3,212.8,400.6,497.0,116.9
1140554,338.4,217.8,412.8,495.6,105.4
1140555,10.3,304.4,453.9,395.1,448.2
1140556,361.9,19.1,326.5,472.7,244.0
1140557,379.4,410.8,358.3,95.5,183.9
1140558,253.2,232.3,254.2,411.7,270.5
1140559,474.6,10.9,316.5,128.2,409.1
1140560,429.8,153.0,44.2,421.0,12.5
1140561,136.8,243.9,187.8,384.6,383.8
1140562,478.2,364.5,202.6,165.0,76.0
1140563,46.5,348.1,366.5,350.0,473.8
1140564,371.7,445.2,139.9,40.5,285.9
1140565,254.1,391.7,190.6,347.6,81.2
1140566,336.6,198.7,498.3,196.3,377.4
1140567,126.1,397.0,375.0,267.7,253.0
1140568,373.9,248.0,381.5,482.8,85.8
1140569,284.6,240.3,438.9,456.5,468.2
1140570,453.2,449.9,492.9,81.8,449.1
1140571,413.6,494.1,71.1,384.3,352.9
1140572,243.8,79.8,224.9,91.5,497.2
1140573,469.0,164.8,22.1,407.1,360.0
1140574,130.6,436.8,286.7,24.5,129.7
1140575,126.0,12.3,182.8,343.8,392.4
1140576,34.5,199.9,315.3,223.0,447.2
1140577,94.5,169.0,388.4,351.1,242.8
1140578,251.1,477.3,47.9,342.4,493.4
1140579,266.3,67.0,70.2,365.6,37.4
