UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1670373,42.6,43.2,403.7,Family,0
1670374,273.5,107.6,44.6,Basic,1
1670375,398.0,279.3,44.3,Premium,1
1670376,429.2,61.1,91.1,Family,1
1670377,275.2,346.0,279.6,Family,0
1670378,130.4,70.8,169.5,Premium,1
1670379,146.4,301.6,446.2,Premium,0
1670380,447.7,184.3,342.8,Premium,0
1670381,289.3,397.7,279.7,Premium,0
1670382,321.4,367.3,451.6,Premium,0
1670383,496.2,68.3,244.9,Basic,0
1670384,481.5,165.9,279.2,Family,1
1670385,32.9,455.4,430.8,Premium,1
1670386,274.5,249.9,372.5,Basic,1
1670387,147.1,180.4,495.8,Family,1
1670388,461.0,444.8,175.5,Premium,1
1670389,491.7,279.3,107.3,Family,1
1670390,104.1,354.8,258.7,Family,1
1670391,487.3,469.3,28.9,Basic,0
1670392,22.1,485.1,300.7,Basic,1
1670393,194.2,21.5,340.3,Family,1
1670394,400.4,375.2,104.7,Family,0
1670395,263.1,269.4,148.0,Premium,1
1670396,359.0,62.8,185.0,Family,1
1670397,433.3,161.4,231.1,Basic,0
1670398,224.5,88.8,234.8,Family,1
1670399,209.8,286.2,145.5,Basic,1
1670400,462.8,382.0,462.2,Basic,0
1670401,301.7,207.9,492.8,Family,1
1670402,40.3,224.8,152.6,Premium,0
1670403,198.8,64.2,211.9,Premium,0
1670404,405.9,154.3,108.4,Premium,0
1670405,409.8,305.8,73.2,Premium,1
1670406,292.3,216.9,228.2,Premium,0
1670407,320.0,219.9,83.6,Family,1
1670408,350.7,403.2,167.8,Premium,0
1670409,189.7,288.1,326.7,Premium,0
1670410,323.4,117.8,49.7,Basic,1
1670411,38.2,429.7,249.1,Premium,1
1670412,136.1,457.9,129.0,Basic,1
1670413,323.2,460.5,439.3,Basic,1
1670414,461.2,496.8,388.7,Family,1
1670415,342.6,483.3,134.0,Premium,0
1670416,397.8,227.5,364.6,Basic,1
1670417,315.5,211.5,391.2,Family,0
1670418,27.5,420.8,322.1,Basic,1
1670419,449.5,396.5,71.1,Premium,0
1670420,299.0,164.1,140.8,Premium,1
1670421,39.2,166.7,13.1,Family,1
1670422,78.2,426.6,139.5,Family,1
1670423,43.8,379.1,222.9,Family,0
1670424,170.8,123.9,282.8,Family,1
1670425,227.7,82.9,43.7,Basic,1
1670426,345.4,300.5,473.1,Premium,1
1670427,303.7,259.4,272.4,Premium,0
1670428,171.5,231.5,191.2,Premium,1
1670429,71.9,145.4,29.9,Basic,0
1670430,197.5,65.1,411.0,Family,1
1670431,209.0,96.3,219.9,Premium,0
1670432,190.2,101.3,353.6,Family,0
1670433,313.1,348.4,476.8,Premium,1
1670434,381.7,363.3,369.9,Family,0
1670435,377.6,251.6,462.3,Premium,1
1670436,97.0,496.3,289.4,Premium,1
1670437,39.7,443.1,242.3,Family,1
1670438,61.0,72.1,219.1,Family,1
1670439,249.0,19.6,330.8,Family,1
1670440,73.8,203.3,242.2,Premium,0
1670441,382.6,280.4,153.6,Family,0
1670442,80.1,257.5,91.7,Basic,0
1670443,357.5,311.4,18.1,Basic,0
1670444,197.8,396.5,60.3,Basic,1
1670445,186.9,64.9,403.2,Premium,0
1670446,352.9,22.1,289.8,Family,0
1670447,398.9,305.6,471.8,Family,0
1670448,336.1,459.0,459.5,Family,1
1670449,102.5,55.9,361.0,Family,0
1670450,107.4,77.7,394.8,Family,0
1670451,345.2,236.3,220.6,Family,1
1670452,353.1,120.2,119.5,Basic,0
1670453,267.0,499.7,171.4,Premium,0
1670454,238.7,21.7,490.6,Basic,1
1670455,168.3,318.4,214.6,Family,1
1670456,57.3,489.1,250.4,Premium,0
1670457,84.3,180.5,216.9,Family,1
1670458,479.8,153.2,277.3,Family,1
1670459,466.4,55.3,208.7,Premium,1
1670460,305.6,254.5,375.0,Basic,1
1670461,280.4,371.3,338.1,Premium,0
1670462,87.3,349.4,79.9,Premium,0
1670463,33.7,385.6,36.7,Basic,0
1670464,42.3,365.6,326.8,Basic,0
1670465,412.6,464.7,462.2,Premium,1
1670466,32.4,206.4,74.6,Family,0
1670467,332.8,20.7,157.3,Basic,1
1670468,488.6,426.6,325.5,Basic,1
1670469,429.0,187.2,70.6,Family,1
1670470,256.5,247.4,99.5,Family,0
1670471,69.4,219.0,466.0,Premium,1
1670472,17.8,61.4,230.6,Family,0
1670473,128.0,22.2,481.1,Basic,1
1670474,158.1,265.7,193.7,Premium,0
1670475,320.4,217.7,478.8,Premium,0
1670476,417.1,177.3,494.2,Premium,0
1670477,16.2,499.0,421.6,Family,1
1670478,313.0,265.0,266.0,Premium,1
1670479,66.4,34.7,241.0,Premium,0
1670480,363.2,282.6,26.8,Family,0
1670481,179.9,215.0,104.0,Premium,1
1670482,37.8,290.0,402.2,Basic,0
1670483,183.4,93.8,423.7,Basic,0
1670484,239.1,226.5,356.7,Family,0
1670485,198.3,204.1,481.3,Family,1
1670486,479.8,66.1,18.9,Family,1
1670487,49.0,84.4,45.5,Family,0
1670488,276.8,136.0,251.1,Basic,1
1670489,378.9,482.5,411.2,Family,1
1670490,350.9,250.6,81.5,Basic,0
1670491,493.0,169.4,51.0,Basic,0
1670492,29.1,26.9,64.5,Family,0
1670493,444.8,232.9,253.3,Basic,1
1670494,372.5,471.9,418.8,Family,0
1670495,78.3,465.3,224.0,Basic,0
1670496,480.2,221.8,67.8,Basic,0
1670497,102.5,201.8,494.0,Premium,0
1670498,239.7,388.0,349.0,Basic,0
1670499,146.8,207.7,175.6,Basic,1
1670500,95.9,279.7,170.2,Premium,0
1670501,53.1,146.5,234.5,Premium,1
1670502,470.8,481.8,496.0,Family,0
1670503,281.3,169.5,301.4,Premium,1
1670504,29.1,413.5,166.4,Basic,0
1670505,406.6,231.6,119.4,Basic,0
1670506,388.4,175.9,347.8,Basic,0
1670507,396.2,462.7,60.6,Family,0
1670508,74.2,487.1,351.3,Basic,0
1670509,194.8,377.6,37.2,Family,0
1670510,389.9,40.3,215.4,Premium,0
1670511,32.7,197.0,164.6,Premium,1
1670512,245.2,409.2,487.7,Premium,0
1670513,56.2,33.5,249.7,Basic,1
1670514,155.3,453.8,355.7,Premium,1
1670515,460.1,274.9,166.2,Family,0
1670516,190.3,95.3,37.8,Basic,0
1670517,220.8,266.3,39.2,Premium,1
1670518,204.4,294.0,300.0,Basic,1
1670519,444.6,456.3,291.8,Family,0
1670520,485.7,126.5,499.8,Basic,1
1670521,462.5,404.4,,Basic,0
1670522,170.7,235.5,101.7,Family,1
1670523,441.2,391.3,90.9,Family,0
1670524,262.6,395.6,177.0,Premium,1
1670525,490.3,216.1,346.7,Premium,1
1670526,269.6,465.6,141.9,Premium,0
1670527,461.9,279.4,92.5,Basic,0
1670528,46.8,24.6,136.6,Family,0
1670529,256.2,286.5,368.2,Family,1
1670530,468.4,148.7,387.1,Premium,0
1670531,217.2,21.5,59.0,Family,1
1670532,482.6,271.4,403.0,Family,0
1670533,373.3,243.3,229.4,Premium,1
1670534,311.0,484.5,284.5,Family,1
1670535,353.1,390.7,261.3,Family,0
1670536,387.4,483.2,294.6,Basic,0
1670537,383.4,466.9,180.9,Premium,0
1670538,196.7,123.0,398.5,Basic,1
1670539,48.1,182.1,309.9,Basic,0
1670540,379.4,184.6,,Premium,0
1670541,483.4,420.6,466.8,Basic,0
1670542,248.0,185.1,406.0,Family,1
1670543,16.3,432.6,94.6,Basic,1
1670544,389.6,178.4,174.9,Premium,0
1670545,318.4,454.1,228.1,Basic,0
1670546,249.5,258.3,306.4,Basic,1
1670547,156.0,394.1,320.8,Premium,1
1670548,387.2,437.7,405.6,Family,0
1670549,454.5,363.8,266.3,Family,1
1670550,94.8,493.7,44.2,Premium,1
1670551,96.0,107.6,337.5,Family,0
1670552,55.1,489.1,194.2,Premium,1
1670553,305.7,188.6,149.5,Basic,1
1670554,367.4,97.3,128.2,Family,0
1670555,437.6,459.0,220.1,Family,1
1670556,22.4,243.0,285.2,Premium,0
1670557,460.3,346.2,194.8,Family,0
1670558,139.8,369.6,143.3,Basic,0
1670559,17.5,118.1,159.0,Family,0
1670560,161.6,104.2,171.5,Premium,0
1670561,108.8,305.9,163.7,Basic,1
1670562,297.9,47.7,345.0,Family,1
1670563,329.3,106.1,27.8,Basic,0
1670564,444.9,258.9,435.9,Basic,1
1670565,197.3,417.6,435.7,Premium,1
1670566,244.6,423.3,41.9,Premium,1
1670567,313.2,340.7,457.8,Basic,0
1670568,398.3,200.3,370.2,Premium,0
1670569,305.2,418.5,396.9,Premium,0
1670570,432.5,271.8,489.2,Family,0
1670571,211.3,218.1,143.9,Family,0
1670572,326.4,390.9,99.9,Family,0
1670573,163.7,286.1,333.5,Family,1
1670574,235.8,49.2,58.6,Basic,0
1670575,358.2,103.8,18.6,Family,1
1670576,214.0,373.6,219.3,Family,1
1670577,301.4,301.2,22.9,Premium,1
1670578,69.3,232.7,196.6,Premium,0
1670579,62.6,342.3,10.7,Basic,1
1670580,470.3,36.8,129.5,Premium,0
1670581,372.8,499.0,69.0,Basic,1
1670582,32.0,423.6,71.8,Premium,0
1670583,391.1,49.0,172.7,Family,0
1670584,160.2,284.7,303.6,Basic,0
1670585,490.1,128.2,362.8,Family,1
1670586,217.3,384.9,352.7,Basic,1
1670587,73.1,472.8,285.3,Family,0
1670588,394.2,104.8,273.8,Premium,0
1670589,426.3,398.4,315.1,Basic,1
1670590,373.6,248.1,144.7,Premium,0
1670591,34.3,479.3,294.8,Premium,0
1670592,376.1,220.0,,Family,0
1670593,104.1,206.4,478.3,Family,0
1670594,498.0,290.1,24.5,Family,1
1670595,84.6,362.2,329.4,Premium,0
1670596,291.1,118.2,138.4,Premium,0
1670597,224.0,125.2,235.7,Basic,1
1670598,470.6,467.1,304.1,Family,1
1670599,488.4,377.9,31.8,Premium,0
1670600,135.8,456.5,40.8,Basic,1
1670601,301.1,473.0,452.8,Basic,1
1670602,486.5,18.5,241.9,Family,1
1670603,329.9,323.0,172.2,Basic,0
1670604,251.6,470.5,130.8,Basic,0
1670605,484.1,404.5,213.0,Basic,0
1670606,437.3,384.4,213.7,Family,0
1670607,217.1,189.5,140.0,Family,1
1670608,102.8,62.2,316.8,Basic,1
1670609,399.2,232.7,319.5,Premium,0
1670610,116.5,196.3,115.7,Premium,1
1670611,129.4,202.2,334.5,Premium,0
1670612,332.1,165.8,496.1,Basic,1
1670613,34.0,288.9,353.7,Premium,0
1670614,212.6,499.9,19.4,Premium,0
1670615,245.6,375.0,306.0,Basic,0
1670616,53.5,215.5,362.4,Premium,1
1670617,391.7,342.8,22.1,Family,1
1670618,221.3,398.9,169.8,Basic,0
1670619,412.0,365.2,192.6,Family,0
1670620,470.5,271.8,135.5,Premium,1
1670621,428.7,16.9,236.4,Family,1
1670622,299.0,400.9,359.1,Family,1
1670623,197.6,494.0,401.7,Basic,0
1670624,256.8,353.2,51.8,Family,1
1670625,490.6,64.7,150.3,Premium,0
1670626,229.9,285.2,70.9,Family,1
1670627,393.2,414.1,466.2,Family,0
1670628,66.1,474.2,330.5,Family,1
1670629,374.7,404.0,460.7,Premium,0
1670630,422.3,108.6,462.0,Family,0
1670631,151.5,122.9,146.2,Basic,1
1670632,19.0,276.4,241.9,Premium,1
1670633,472.7,354.4,233.9,Family,0
1670634,261.6,245.4,154.1,Premium,1
1670635,278.4,163.6,408.5,Premium,0
1670636,427.5,279.8,140.5,Premium,1
1670637,468.8,84.8,56.1,Basic,0
1670638,179.1,438.9,429.0,Basic,1
1670639,88.9,126.4,122.7,Basic,0
1670640,137.4,416.5,130.4,Basic,0
1670641,38.3,63.8,185.1,Premium,1
1670642,381.9,198.7,258.0,Basic,1
1670643,207.6,217.4,11.0,Family,0
1670644,404.8,87.4,223.6,Premium,0
