CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1410040,186.8,113.8,495.1,109.6,342.3
1410041,488.3,280.7,480.6,65.7,324.1
1410042,475.9,231.3,54.1,180.8,15.3
1410043,170.3,89.3,181.8,59.5,396.4
1410044,255.4,433.3,246.4,258.9,315.7
1410045,203.8,43.0,129.7,202.6,270.2
1410046,245.3,282.7,96.6,86.9,153.4
1410047,358.6,185.8,452.9,106.3,189.5
1410048,313.3,76.2,241.3,468.9,369.3
1410049,289.8,160.2,101.5,367.4,244.2
1410050,262.6,425.8,388.7,497.4,472.2
1410051,228.4,90.5,291.0,367.4,171.1
1410052,211.8,118.1,267.1,36.7,247.6
1410053,72.0,118.1,405.2,131.7,323.9
1410054,348.4,351.4,288.9,361.7,450.9
1410055,97.9,445.7,465.1,180.0,80.4
1410056,492.3,132.4,80.8,77.6,360.8
1410057,413.7,387.9,168.1,488.8,285.6
1410058,228.4,37.7,93.2,59.9,104.9
1410059,455.2,488.2,445.4,292.2,316.1
1410060,172.6,455.7,93.8,298.0,292.1
1410061,158.1,53.1,137.4,248.1,43.5
1410062,220.4,479.5,201.5,176.0,262.9
1410063,311.8,245.3,275.8,114.3,284.9
1410064,336.0,226.5,408.0,130.5,192.5
1410065,164.6,428.9,230.4,396.9,124.3
1410066,496.7,380.2,64.9,272.8,335.5
1410067,439.8,362.1,391.4,460.0,137.9
1410068,146.4,499.5,378.3,251.1,218.8
1410069,158.3,451.1,112.6,420.7,343.6
1410070,167.3,475.9,157.9,355.0,114.2
1410071,407.2,246.4,397.1,298.8,124.2
1410072,419.5,31.7,56.7,91.6,52.0
1410073,278.3,96.9,450.9,306.0,256.8
1410074,159.4,314.4,222.3,480.7,495.5
1410075,12.5,104.1,455.4,479.0,351.1
1410076,55.3,79.5,382.8,283.8,301.0
1410077,128.6,203.1,358.0,113.2,125.0
1410078,13.8,345.3,445.3,302.2,116.7
1410079,31.0,35.0,288.7,405.1,161.2
1410080,285.5,434.8,165.0,144.6,76.9
1410081,434.2,203.8,58.8,312.0,85.4
1410082,81.8,301.7,488.8,261.8,167.6
1410083,191.7,291.0,23.2,470.4,196.3
1410084,50.8,497.8,360.8,249.0,117.9
1410085,251.4,176.6,161.1,405.4,395.4
1410086,350.1,327.4,367.4,20.5,83.6
1410087,313.0,148.4,266.6,231.3,142.5
1410088,242.1,358.1,348.3,70.6,168.9
1410089,64.8,143.4,243.4,10.5,137.7
1410090,119.2,179.1,100.6,185.1,361.9
1410091,188.1,361.6,295.1,230.8,176.8
1410092,44.0,421.8,61.2,82.2,21.8
1410093,62.0,420.4,297.2,251.6,197.3
1410094,445.0,245.8,223.1,112.8,215.6
1410095,337.2,485.5,329.4,211.1,327.7
1410096,319.6,460.8,97.7,42.7,349.9
1410097,289.9,28.1,453.2,330.4,403.3
1410098,402.1,15.7,495.5,449.3,33.1
1410099,50.7,201.4,59.6,69.0,429.8
1410100,460.0,119.3,359.5,156.8,499.0
1410101,99.7,65.1,413.6,208.9,290.8
1410102,451.0,275.7,147.5,151.5,210.5
1410103,274.1,196.3,22.7,94.6,134.1
1410104,212.2,296.9,63.4,91.8,487.5
1410105,164.3,16.6,213.8,418.8,258.5
1410106,420.3,283.7,205.7,46.5,328.6
1410107,55.6,317.3,116.3,118.9,53.9
1410108,413.6,460.1,12.9,293.6,332.6
1410109,115.3,448.2,382.1,373.6,171.8
1410110,89.9,125.2,117.2,279.4,96.6
1410111,113.6,225.3,313.2,298.5,378.9
1410112,93.1,110.2,26.7,438.5,316.0
1410113,250.8,190.7,368.9,18.0,130.9
1410114,257.6,397.0,253.2,150.3,148.1
1410115,81.3,13.8,189.1,386.3,367.8
1410116,139.2,95.2,147.1,468.9,152.9
1410117,382.2,404.4,467.4,161.0,370.7
1410118,332.2,17.2,298.2,420.6,198.1
1410119,360.5,195.4,392.1,212.5,456.1
1410120,12.6,269.6,300.5,248.8,95.5
1410121,484.7,296.2,134.1,476.8,350.8
1410122,202.0,101.2,179.3,226.3,75.6
1410123,499.6,323.4,25.6,44.9,136.6
1410124,416.6,23.7,237.5,284.2,67.1
1410125,392.1,331.1,260.4,53.5,192.3
1410126,413.1,348.8,446.1,320.6,477.7
1410127,207.0,178.3,277.5,246.6,160.8
1410128,333.0,57.0,206.3,157.6,318.5
1410129,435.0,15.7,273.9,28.9,27.1
1410130,416.4,337.2,187.9,347.8,55.5
1410131,233.6,420.0,211.7,461.4,276.7
1410132,145.7,12.0,330.4,17.5,199.2
1410133,483.9,308.4,126.0,397.9,236.2
1410134,91.1,276.2,55.8,252.6,292.0
1410135,446.7,318.1,74.5,169.0,11.4
1410136,105.7,301.3,90.9,386.6,21.6
1410137,175.3,20.3,453.3,383.3,433.6
1410138,369.2,119.2,45.1,308.1,309.4
1410139,188.2,152.8,389.7,131.0,177.0
1410140,140.1,188.5,467.4,415.5,78.1
1410141,313.5,259.5,200.4,439.8,193.4
1410142,347.1,331.1,38.8,154.5,421.1
1410143,163.5,331.7,374.6,470.9,11.2
1410144,152.9,488.5,405.2,260.6,256.5
1410145,473.6,102.4,425.0,338.6,164.4
1410146,294.0,,230.5,57.6,46.9
1410147,471.1,371.2,12.8,373.0,318.0
1410148,54.7,450.6,13.8,121.2,344.2
1410149,218.4,11.3,389.8,400.0,149.4
1410150,341.4,384.6,161.2,487.5,326.2
1410151,348.9,82.6,261.2,370.7,473.8
1410152,423.7,188.8,240.9,152.9,320.3
1410153,115.5,209.9,50.3,224.2,157.6
1410154,88.4,404.8,144.9,480.9,212.3
1410155,179.9,194.3,101.1,287.8,164.4
1410156,432.6,150.2,491.9,281.9,285.0
1410157,29.8,252.8,359.0,258.3,151.9
1410158,104.7,256.9,168.2,76.2,352.7
1410159,38.1,357.0,486.2,130.0,196.2
1410160,475.6,481.7,375.0,139.2,80.6
1410161,198.8,209.5,12.6,93.1,62.6
1410162,16.4,78.3,399.1,126.1,215.9
1410163,497.1,467.4,152.8,295.9,249.2
1410164,335.1,456.3,422.9,192.1,159.2
1410165,372.4,205.1,258.5,398.8,228.5
1410166,382.4,196.9,389.0,11.0,68.6
1410167,456.9,105.0,316.9,475.4,238.7
1410168,475.4,366.4,490.0,154.3,50.9
1410169,304.6,83.0,406.7,330.8,423.8
1410170,170.9,274.2,197.3,456.8,343.7
1410171,114.0,83.8,325.9,48.3,397.9
1410172,330.6,58.4,107.4,334.4,370.7
1410173,336.0,272.8,401.3,349.2,485.8
1410174,418.1,126.2,368.1,287.9,125.2
1410175,134.4,481.2,297.0,418.6,308.3
1410176,293.9,365.9,124.1,348.0,448.5
1410177,398.9,312.2,271.4,342.2,75.6
1410178,465.1,66.0,413.2,422.2,118.9
1410179,55.3,120.4,59.5,294.9,239.5
1410180,71.0,104.5,274.3,467.7,362.5
1410181,439.6,485.0,229.5,313.4,320.1
1410182,439.9,142.1,492.6,411.0,105.5
1410183,299.7,195.0,47.4,289.4,425.5
1410184,117.3,366.7,424.1,267.0,449.1
1410185,235.3,317.5,264.8,296.4,288.8
1410186,434.0,111.3,54.9,425.3,398.7
1410187,42.7,352.4,183.6,83.1,431.6
1410188,420.7,69.5,146.6,413.5,127.6
1410189,44.1,464.0,56.0,330.0,284.3
1410190,459.0,77.4,413.8,235.7,215.7
1410191,48.6,32.9,350.2,123.2,11.1
1410192,200.5,178.0,73.9,472.5,278.1
1410193,434.5,206.4,452.8,463.5,497.3
1410194,426.1,161.1,426.0,438.7,312.8
1410195,365.5,,369.9,166.0,379.4
1410196,70.2,245.1,262.5,395.2,63.7
1410197,461.2,130.2,175.9,110.6,46.2
1410198,246.7,30.9,177.5,427.7,12.6
1410199,105.0,235.2,32.0,210.9,136.8
1410200,416.6,84.7,127.0,191.9,424.0
1410201,147.1,260.6,373.4,178.9,352.2
1410202,307.3,,171.9,435.8,369.5
1410203,134.9,86.1,424.1,42.1,34.5
1410204,140.5,445.7,426.0,249.1,247.9
1410205,181.7,57.3,176.0,441.7,115.5
1410206,259.6,124.3,420.9,14.9,273.7
1410207,86.7,254.2,130.7,64.8,409.2
1410208,239.3,27.1,369.0,303.4,400.4
1410209,228.1,126.0,271.4,292.6,158.3
1410210,433.3,139.1,330.4,178.3,241.8
1410211,225.9,118.1,76.9,335.5,403.8
1410212,487.4,34.8,397.4,491.4,231.1
1410213,71.7,329.8,438.6,339.2,168.2
1410214,247.1,455.4,321.4,395.3,38.4
1410215,412.7,217.2,449.5,283.9,140.6
1410216,163.4,124.2,209.8,222.5,61.6
1410217,117.7,337.7,474.5,416.2,106.5
1410218,403.6,68.3,256.0,487.1,136.7
1410219,45.7,452.5,44.3,92.8,171.4
1410220,351.8,161.1,139.5,479.2,400.2
1410221,488.3,211.1,433.3,289.8,152.8
1410222,251.8,443.2,209.7,477.1,326.3
1410223,489.6,483.8,156.2,351.3,399.6
1410224,89.4,104.6,310.4,287.7,29.8
1410225,398.1,289.0,368.2,253.3,100.4
1410226,408.2,399.3,288.3,200.6,484.4
1410227,228.9,422.6,273.1,23.9,83.4
1410228,120.6,477.7,227.6,318.1,247.7
1410229,80.5,216.2,326.9,448.6,271.8
1410230,464.9,374.9,164.2,199.5,338.1
1410231,78.1,314.5,499.2,262.2,369.3
1410232,187.1,286.9,182.8,474.3,366.5
1410233,360.7,216.4,187.5,31.3,345.6
1410234,277.7,246.8,74.2,359.3,288.5
1410235,211.9,357.1,398.1,38.8,318.2
1410236,399.1,40.3,479.1,246.2,153.9
1410237,369.4,153.7,448.8,296.7,279.9
1410238,264.0,161.8,495.8,26.7,29.5
1410239,165.9,30.0,11.2,468.3,426.2
1410240,371.9,25.7,223.6,441.4,40.5
1410241,113.6,331.6,266.6,12.2,427.5
1410242,40.8,351.5,295.7,330.1,477.1
1410243,51.7,96.5,175.4,11.9,300.0
1410244,368.5,,81.0,203.1,45.6
1410245,111.9,197.2,358.9,235.0,103.7
1410246,228.5,106.8,33.5,222.0,63.7
1410247,78.5,406.7,354.0,189.3,474.2
1410248,341.4,469.6,335.9,411.6,303.5
1410249,15.0,495.4,403.6,440.6,414.7
1410250,138.6,398.7,400.9,74.9,237.6
1410251,267.9,270.2,129.6,372.0,191.8
1410252,283.5,459.7,89.3,202.7,305.0
1410253,397.9,170.7,400.9,45.3,367.9
1410254,399.8,231.0,243.9,112.6,438.7
1410255,138.7,293.1,215.0,331.5,142.5
1410256,118.6,447.1,360.6,368.0,377.5
1410257,389.5,479.4,125.1,108.7,137.1
1410258,58.5,498.2,16.2,26.2,10.1
1410259,130.2,,457.7,229.1,425.3
1410260,413.9,315.8,211.2,402.3,400.4
1410261,78.2,49.4,461.7,384.3,395.6
1410262,77.2,408.0,451.2,24.6,105.5
1410263,306.0,189.1,259.7,180.8,111.9
1410264,489.8,249.1,416.5,193.8,58.7
1410265,485.2,52.7,498.7,446.4,68.7
1410266,84.3,423.7,193.9,171.8,338.9
1410267,175.7,130.5,382.8,473.7,487.2
1410268,210.8,319.6,214.2,86.3,131.0
1410269,26.3,364.5,67.4,429.6,379.1
1410270,48.2,10.1,84.1,27.5,408.9
1410271,54.5,54.6,311.6,52.4,91.4
1410272,38.8,449.5,39.0,448.3,341.3
1410273,470.5,336.5,426.5,21.7,410.2
1410274,112.3,274.9,311.9,454.3,462.3
1410275,142.5,15.1,346.1,56.3,186.1
1410276,455.4,324.0,18.2,145.7,141.2
1410277,232.9,262.8,111.1,15.8,309.9
1410278,198.9,72.7,190.8,269.0,423.3
1410279,449.0,310.6,92.0,307.8,489.7
1410280,495.7,300.4,422.9,45.8,330.6
1410281,346.5,345.1,282.7,285.0,377.2
1410282,244.3,40.7,248.6,483.9,494.5
1410283,242.6,105.0,157.9,492.1,241.8
1410284,321.4,166.0,90.5,158.9,301.8
1410285,384.2,246.1,222.6,119.1,28.3
1410286,296.9,363.2,491.7,441.2,179.6
1410287,342.7,284.3,331.4,287.7,307.2
1410288,124.7,117.4,86.2,454.2,385.6
1410289,452.7,492.0,379.7,256.2,386.6
1410290,408.3,279.3,406.2,362.6,242.7
1410291,145.2,452.9,23.8,240.4,167.2
1410292,176.9,464.5,304.1,332.5,83.8
1410293,55.1,270.7,269.6,494.5,173.1
1410294,196.9,175.6,355.5,304.1,198.5
1410295,208.9,448.2,290.0,245.5,326.8
1410296,365.6,86.4,396.3,321.8,227.9
1410297,239.5,430.9,492.1,117.4,218.0
1410298,272.4,87.0,64.0,247.6,450.5
1410299,63.8,229.3,341.2,432.0,290.8
1410300,354.1,274.7,470.0,25.9,119.7
1410301,175.0,102.1,99.8,466.0,401.1
1410302,292.0,365.7,484.0,418.9,292.1
1410303,137.1,300.7,38.6,460.3,347.9
1410304,230.9,312.5,261.1,441.4,494.0
1410305,310.4,405.8,148.7,218.3,293.9
1410306,469.8,23.1,221.1,82.1,37.5
1410307,275.3,20.3,386.4,241.3,451.9
1410308,375.8,489.8,96.7,401.0,227.5
1410309,334.6,271.6,314.7,311.4,14.9
1410310,398.4,24.3,402.8,85.8,86.1
1410311,84.0,119.6,23.7,363.1,280.2
1410312,371.3,143.8,174.5,289.1,295.6
1410313,436.3,222.3,301.0,272.7,466.3
1410314,157.2,245.3,16.8,336.7,455.4
1410315,103.0,281.9,264.1,423.2,412.7
1410316,370.2,109.6,269.5,490.6,254.6
1410317,104.4,117.7,124.4,93.9,252.7
1410318,334.4,17.3,117.4,357.5,325.2
1410319,484.4,413.2,426.6,144.2,73.1
1410320,328.4,183.1,389.3,449.6,278.3
1410321,277.0,286.7,491.5,389.3,165.9
1410322,66.1,417.8,462.6,378.1,268.4
1410323,247.6,240.4,117.6,80.1,235.6
1410324,387.1,185.6,435.4,453.5,68.9
1410325,125.0,309.1,457.0,281.3,410.2
1410326,224.8,373.9,333.9,499.0,321.1
1410327,478.7,298.1,490.0,204.1,89.8
1410328,337.8,340.2,401.1,93.9,19.4
1410329,40.5,352.3,401.1,203.2,155.8
1410330,451.0,254.7,48.5,409.4,60.4
1410331,310.4,235.1,123.6,45.7,29.5
1410332,418.7,236.2,348.6,403.5,143.5
1410333,54.0,432.7,257.8,470.9,253.5
1410334,344.4,184.8,247.8,122.8,400.5
1410335,270.3,280.1,232.8,322.8,263.3
1410336,31.6,221.3,19.6,108.9,312.2
1410337,324.9,389.1,121.9,472.2,381.4
1410338,95.6,260.1,335.6,229.1,19.4
1410339,457.8,150.2,344.1,224.0,419.6
1410340,169.5,31.9,118.9,174.0,63.8
1410341,36.4,81.1,339.3,373.4,141.1
1410342,391.4,325.4,235.9,443.9,216.4
1410343,273.3,446.8,81.9,301.2,344.0
1410344,420.5,226.2,178.0,48.8,53.5
1410345,383.2,155.8,250.2,193.4,319.2
1410346,313.8,253.3,300.6,127.6,424.2
1410347,369.1,16.5,285.6,306.1,392.3
1410348,413.5,389.3,399.9,416.4,462.7
1410349,116.8,277.6,184.2,463.4,55.0
1410350,188.0,482.2,348.3,117.3,211.2
1410351,282.5,280.7,358.5,140.1,490.8
1410352,55.6,248.0,67.5,434.3,45.4
1410353,240.0,,93.7,195.0,181.3
1410354,351.6,52.2,457.1,90.2,422.0
1410355,22.0,26.5,187.3,81.4,385.2
1410356,270.2,26.9,389.2,276.2,160.4
1410357,485.7,331.5,490.3,391.1,387.8
1410358,438.6,346.5,425.0,266.3,375.3
1410359,344.7,336.7,96.9,477.2,96.2
1410360,395.7,375.6,37.1,143.4,252.3
1410361,124.0,122.1,401.0,321.8,99.9
1410362,220.6,56.0,395.7,472.9,495.9
1410363,367.4,362.5,468.4,132.6,268.2
1410364,71.0,391.1,124.7,15.6,70.8
1410365,319.1,265.7,345.2,83.5,442.8
1410366,162.5,149.1,443.9,115.7,495.9
1410367,204.2,478.3,389.5,33.6,335.4
1410368,72.8,115.5,224.9,430.6,457.2
1410369,122.8,480.2,419.9,36.3,306.1
1410370,77.7,270.2,260.3,294.3,69.6
1410371,126.2,413.0,158.9,279.7,455.0
1410372,88.5,33.7,365.5,447.4,443.0
1410373,62.6,332.9,215.6,254.9,204.3
1410374,455.6,79.3,432.7,97.8,96.1
1410375,448.8,140.6,383.2,210.1,356.6
1410376,362.7,263.1,270.8,179.1,101.0
1410377,19.1,118.2,227.2,277.9,206.1
1410378,321.2,210.3,393.4,187.8,441.5
1410379,293.4,447.3,137.8,86.2,314.8
1410380,374.5,218.3,298.1,242.4,68.6
1410381,342.3,436.6,177.0,378.3,207.8
1410382,351.8,119.2,208.5,483.7,404.4
1410383,381.5,478.6,351.1,270.0,487.5
1410384,179.2,277.0,465.5,219.3,361.2
1410385,219.3,355.6,248.1,123.2,274.0
1410386,41.1,96.9,355.1,180.6,60.0
1410387,240.7,27.4,498.5,307.0,461.3
1410388,457.2,494.7,354.4,275.6,399.8
1410389,476.6,133.9,66.6,91.2,335.8
1410390,220.3,478.1,311.2,181.3,117.2
1410391,473.1,426.7,39.3,161.1,197.6
1410392,215.8,175.5,99.4,148.4,255.0
1410393,245.4,380.6,270.4,104.0,90.2
1410394,102.0,78.6,45.1,289.2,262.8
1410395,468.4,360.9,309.9,35.6,448.6
1410396,60.8,451.4,428.1,154.6,293.3
1410397,453.9,461.5,152.0,365.4,97.8
1410398,473.0,218.7,381.0,479.9,243.7
1410399,428.9,173.6,56.2,330.2,10.2
1410400,358.9,421.6,159.4,449.9,83.6
1410401,415.4,484.2,474.7,157.8,400.9
1410402,341.7,472.9,397.0,221.0,133.4
1410403,446.5,262.6,363.0,380.1,56.8
1410404,76.7,160.4,343.8,403.7,242.2
1410405,154.8,206.3,108.8,324.1,442.8
1410406,295.6,292.4,33.3,212.0,189.2
1410407,430.0,54.8,125.0,339.2,478.2
1410408,174.6,471.0,280.9,194.5,89.4
1410409,139.1,161.8,303.4,325.6,114.5
1410410,278.6,368.1,164.0,202.8,376.0
1410411,76.2,465.5,421.8,74.8,216.3
1410412,46.8,245.2,401.1,166.0,97.4
1410413,290.7,348.2,265.8,63.2,103.7
1410414,333.5,50.7,480.6,217.1,453.6
1410415,61.9,180.3,205.9,76.0,148.1
1410416,210.8,209.9,193.0,82.5,261.1
1410417,368.6,181.5,197.6,259.0,463.8
1410418,117.1,148.5,260.2,57.4,25.2
1410419,344.1,479.6,177.1,168.2,94.7
1410420,248.2,188.0,163.4,275.4,125.0
1410421,451.3,32.6,39.5,235.1,95.5
1410422,252.6,206.7,404.5,111.7,104.9
1410423,270.2,252.4,34.2,485.2,36.6
1410424,162.9,11.6,220.7,27.7,166.5
1410425,414.7,450.7,227.9,374.2,82.3
1410426,288.5,429.4,453.8,325.0,349.7
1410427,110.5,340.9,122.4,394.0,478.4
1410428,249.7,362.3,316.0,499.5,99.4
1410429,425.5,175.8,178.0,188.5,400.5
1410430,289.4,227.4,97.4,97.9,427.0
1410431,171.1,454.7,141.0,242.7,323.1
1410432,13.2,403.3,225.4,385.1,56.1
1410433,446.5,256.7,156.5,301.6,342.7
1410434,298.1,134.7,205.9,456.8,76.3
1410435,77.3,70.0,23.6,442.7,32.4
1410436,250.9,130.6,131.0,60.8,70.8
1410437,399.4,127.0,487.3,131.9,256.9
1410438,282.2,486.2,205.4,334.2,403.9
1410439,432.2,194.6,75.9,188.0,81.0
1410440,138.8,124.9,270.6,140.0,406.6
1410441,181.2,284.4,418.9,231.9,21.3
1410442,348.3,332.2,396.5,128.2,54.1
1410443,30.7,239.8,492.7,334.2,187.9
1410444,457.1,125.0,265.1,76.2,136.2
1410445,428.1,208.0,419.1,18.2,308.8
1410446,87.2,336.3,180.9,338.9,401.7
1410447,65.1,268.4,308.5,491.2,334.0
1410448,182.4,480.6,334.2,94.3,210.0
1410449,334.0,480.1,75.3,218.8,452.8
1410450,446.0,359.6,97.0,396.9,203.8
1410451,452.0,39.5,37.2,81.5,65.1
1410452,272.5,379.9,111.8,286.3,259.9
1410453,49.7,216.1,415.1,385.5,355.9
1410454,448.7,102.0,143.3,487.8,380.5
1410455,225.5,333.9,332.1,463.2,456.6
1410456,202.3,292.6,447.2,238.9,267.3
1410457,454.6,280.8,285.7,72.0,212.2
1410458,440.3,488.0,101.8,397.0,137.9
1410459,137.1,266.3,426.9,156.1,394.0
1410460,246.0,355.9,165.4,338.0,291.4
1410461,51.2,456.8,436.6,224.7,320.2
1410462,92.8,93.7,324.5,216.3,374.2
1410463,110.5,417.1,44.7,40.5,455.9
1410464,11.7,416.6,128.9,351.9,100.9
1410465,472.4,380.1,184.0,206.4,484.1
1410466,449.6,242.2,158.4,68.4,410.7
1410467,43.4,417.3,50.7,201.8,191.1
1410468,182.8,307.9,431.4,14.4,104.6
1410469,178.8,406.8,293.1,488.1,249.3
1410470,124.5,362.3,332.0,407.3,121.9
1410471,400.3,481.2,316.6,145.0,476.9
1410472,407.3,486.6,30.7,411.7,424.8
1410473,473.0,232.3,433.7,34.2,208.8
1410474,141.0,53.9,20.9,292.5,373.6
1410475,436.8,343.3,322.1,369.6,350.8
1410476,135.1,163.0,49.1,476.6,101.2
1410477,140.3,418.7,167.0,47.9,431.3
1410478,326.0,218.5,488.8,35.2,111.0
1410479,63.1,237.6,129.5,250.3,253.5
1410480,346.7,147.1,288.1,221.3,300.2
1410481,299.1,496.5,200.8,194.9,439.5
1410482,47.0,260.3,222.2,157.3,333.5
1410483,497.7,138.1,477.4,10.0,44.6
1410484,74.0,151.7,484.0,83.0,156.0
1410485,407.3,385.6,438.5,231.7,74.7
1410486,200.9,124.7,332.7,418.1,108.6
1410487,134.5,34.2,169.3,95.3,14.0
1410488,392.4,443.0,61.2,304.3,191.8
1410489,245.8,39.7,470.5,242.3,335.0
1410490,489.1,23.8,52.7,394.9,339.6
1410491,257.0,386.5,305.8,430.8,422.7
1410492,261.9,347.5,110.7,421.0,202.0
1410493,97.9,375.8,346.6,330.5,413.9
1410494,498.7,310.9,310.7,211.2,153.0
1410495,424.2,293.8,111.0,429.7,130.2
1410496,315.6,400.7,405.0,351.2,302.6
1410497,200.0,484.3,261.1,128.1,451.0
1410498,282.4,274.3,73.8,318.3,191.9
1410499,131.2,413.1,274.5,94.1,376.9
1410500,137.3,42.7,183.1,360.2,95.0
1410501,256.3,316.0,158.7,183.2,405.4
1410502,383.2,82.2,462.2,183.5,47.6
1410503,175.9,211.0,289.7,171.9,148.2
1410504,174.5,32.7,136.2,13.3,467.4
1410505,298.1,429.5,229.0,487.7,357.2
1410506,75.3,160.8,259.2,382.9,252.6
1410507,15.0,325.7,336.4,462.4,342.8
1410508,77.8,427.9,497.1,40.8,487.7
1410509,166.7,13.6,266.6,350.3,200.1
1410510,366.2,354.5,160.5,433.5,289.6
1410511,425.2,393.9,453.9,397.3,116.9
1410512,489.5,466.2,416.6,82.4,97.4
1410513,312.0,482.6,297.8,351.0,367.8
1410514,122.8,145.1,232.0,185.2,27.9
1410515,450.0,299.9,245.5,108.2,187.6
1410516,351.9,124.5,327.2,498.6,323.2
1410517,377.1,497.8,251.0,78.0,481.7
1410518,197.1,57.2,434.3,384.2,199.8
1410519,255.0,36.3,434.0,223.2,380.4
1410520,359.9,278.6,232.2,164.6,327.6
1410521,156.6,420.7,90.8,123.9,490.0
1410522,187.7,334.8,422.7,493.4,351.7
1410523,466.6,48.9,444.7,270.5,374.5
1410524,25.5,325.7,239.1,478.4,388.4
1410525,292.6,365.0,24.4,191.5,404.6
1410526,76.5,450.6,453.3,200.6,272.9
1410527,302.8,280.3,24.0,481.6,271.3
1410528,242.6,94.4,374.0,254.5,490.1
1410529,116.4,373.4,78.2,38.9,102.9
1410530,187.9,36.7,244.7,263.9,256.8
1410531,296.6,330.8,227.3,18.2,295.3
1410532,101.4,497.4,304.6,330.3,499.9
1410533,112.9,186.6,66.8,293.4,479.2
1410534,126.3,395.7,86.3,10.6,40.1
1410535,64.4,181.9,182.5,142.7,171.0
1410536,250.4,471.7,98.4,299.0,282.3
1410537,267.5,387.2,204.7,320.7,473.0
1410538,18.4,432.5,225.2,111.6,318.1
1410539,106.2,269.3,38.2,112.6,108.4
1410540,27.4,266.3,397.6,22.6,481.2
1410541,450.2,274.1,348.6,438.1,106.5
1410542,181.2,408.2,329.0,14.3,203.3
1410543,62.9,442.2,61.6,283.0,489.3
1410544,45.1,354.7,383.3,390.2,199.9
1410545,339.8,221.0,321.5,239.3,236.4
1410546,177.3,298.0,405.0,475.7,99.3
1410547,286.0,45.9,142.7,424.4,479.6
1410548,74.8,162.7,314.7,48.4,294.8
1410549,298.1,262.8,194.8,126.4,115.0
1410550,35.8,329.0,56.1,98.5,395.7
1410551,466.9,46.2,141.2,472.2,352.0
1410552,212.5,448.5,327.0,215.5,121.4
1410553,341.7,184.7,39.9,104.7,435.1
1410554,146.8,410.7,280.3,333.3,234.5
1410555,200.1,445.0,145.3,354.8,250.8
1410556,129.9,89.5,135.9,186.0,207.1
1410557,152.8,440.6,467.4,401.5,195.0
1410558,405.6,313.9,435.9,14.7,36.9
1410559,342.9,285.4,387.8,340.9,144.5
1410560,374.7,197.8,476.2,424.0,326.3
1410561,11.7,305.9,486.2,212.3,246.6
1410562,489.0,471.1,341.8,390.0,434.9
1410563,21.1,227.0,260.7,466.3,465.1
1410564,285.9,464.1,46.6,335.8,414.8
1410565,62.5,457.5,402.8,57.3,34.3
1410566,66.2,302.3,118.3,287.8,127.8
1410567,61.3,25.9,289.6,312.2,360.9
1410568,33.7,338.3,70.0,267.7,51.1
1410569,175.1,129.1,111.4,347.2,360.5
1410570,224.6,200.6,276.1,429.4,32.8
1410571,84.0,202.7,132.7,118.0,281.5
1410572,402.1,182.9,52.2,379.0,347.3
1410573,206.1,482.1,287.9,68.2,476.2
1410574,207.9,103.9,76.6,411.2,499.7
1410575,328.6,463.5,84.6,431.8,184.3
1410576,157.9,415.8,265.0,332.5,463.9
1410577,87.5,145.0,487.2,74.6,307.8
1410578,24.5,218.0,443.8,315.8,453.1
1410579,429.1,212.8,348.7,321.8,410.0
