TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1720161,414.4,180.5,0,0,0
1720162,292.1,382.0,0,0,0
1720163,482.8,478.0,1,0,0
1720164,211.0,339.4,0,1,0
1720165,77.0,33.0,1,0,1
1720166,46.0,416.8,0,1,0
1720167,75.7,408.6,0,1,0
1720168,217.7,259.3,0,0,0
1720169,435.4,467.0,0,1,1
1720170,273.4,436.0,0,0,0
1720171,278.8,260.8,1,0,0
1720172,41.9,67.1,0,0,0
1720173,336.3,352.5,1,0,0
1720174,425.3,456.4,0,0,0
1720175,356.8,70.7,1,0,0
1720176,457.4,207.2,0,1,0
1720177,50.1,489.4,0,0,0
1720178,55.3,199.1,0,0,0
1720179,204.7,29.1,1,0,0
1720180,318.0,102.9,1,1,1
1720181,133.9,260.3,0,0,0
1720182,111.1,304.5,0,1,0
1720183,20.1,129.6,1,0,0
1720184,161.2,26.4,0,1,0
1720185,231.1,137.4,0,1,0
1720186,22.0,386.1,1,0,0
1720187,127.0,162.1,0,0,0
1720188,11.4,87.3,1,1,0
1720189,56.7,341.1,1,1,0
1720190,190.6,74.3,1,1,0
1720191,446.7,404.5,0,1,0
1720192,445.4,332.8,1,1,0
1720193,335.1,27.2,1,0,1
1720194,342.4,43.6,1,1,0
1720195,428.1,365.2,1,0,0
1720196,159.4,325.0,1,0,1
1720197,471.0,253.6,0,0,0
1720198,479.8,447.2,0,0,0
1720199,267.9,18.9,1,0,0
1720200,188.3,260.1,1,0,0
1720201,87.3,191.8,1,1,0
1720202,347.4,354.5,0,0,0
1720203,412.7,33.9,1,1,1
1720204,154.9,328.2,1,0,1
1720205,470.6,122.8,1,1,0
1720206,407.3,23.7,0,1,0
1720207,56.3,198.8,1,1,1
1720208,287.3,50.8,1,0,0
1720209,136.5,22.1,1,1,0
1720210,281.6,289.8,0,0,0
1720211,155.3,294.9,0,1,0
1720212,290.9,136.9,1,1,0
1720213,491.1,252.3,1,0,0
1720214,143.0,469.9,1,0,0
1720215,245.3,207.6,0,0,0
1720216,19.8,467.9,1,0,0
1720217,146.4,176.5,0,0,0
1720218,82.3,343.2,0,1,0
1720219,32.7,302.9,1,0,0
1720220,260.3,163.4,1,1,0
1720221,454.2,372.0,0,0,0
1720222,283.7,340.0,0,1,0
1720223,36.3,280.6,0,0,1
1720224,308.6,108.1,0,0,0
1720225,173.0,403.3,1,0,0
1720226,267.8,488.5,1,0,1
1720227,131.6,490.7,1,0,0
1720228,166.8,87.4,1,1,0
1720229,17.5,183.6,0,1,0
1720230,404.9,384.8,1,1,0
1720231,49.6,393.2,0,0,1
1720232,186.4,282.5,0,1,0
1720233,441.9,200.8,1,0,0
1720234,348.0,55.1,0,1,0
1720235,499.2,121.2,0,1,0
1720236,157.0,249.5,1,0,0
1720237,248.2,65.4,1,0,0
1720238,296.3,221.9,0,1,0
1720239,79.4,67.0,0,1,0
1720240,258.4,119.0,1,1,0
1720241,381.9,143.2,0,1,0
1720242,10.2,93.2,0,0,0
1720243,239.1,10.2,0,0,0
1720244,30.6,477.1,0,1,0
1720245,221.0,76.9,0,0,0
1720246,217.3,111.7,1,0,0
1720247,27.3,115.6,0,1,0
1720248,272.6,271.1,1,1,0
1720249,305.9,321.3,0,0,1
1720250,473.2,161.8,0,0,0
1720251,365.2,118.9,1,0,0
1720252,328.5,137.6,1,1,0
1720253,86.3,315.6,0,1,0
1720254,306.2,184.2,1,0,0
1720255,400.2,294.8,1,0,0
1720256,42.9,304.0,0,0,0
1720257,164.9,484.8,0,1,0
1720258,20.9,261.0,1,1,0
1720259,291.9,22.3,1,1,1
1720260,363.5,377.2,1,0,0
1720261,334.8,41.2,1,0,0
1720262,235.3,318.6,1,0,0
1720263,269.7,420.9,0,0,0
1720264,412.7,484.6,0,1,0
1720265,378.8,321.2,0,0,0
1720266,384.0,120.2,0,0,0
1720267,37.9,214.5,0,0,0
1720268,407.1,29.3,1,1,0
1720269,373.2,227.0,0,1,0
1720270,345.1,80.8,1,0,0
1720271,42.0,100.8,1,1,0
1720272,357.2,47.7,1,0,0
1720273,322.8,453.9,1,1,0
1720274,71.7,113.7,0,0,1
1720275,422.7,465.1,0,1,0
1720276,353.3,357.4,1,0,0
1720277,209.3,222.9,0,0,0
1720278,300.0,158.1,1,1,0
1720279,345.9,328.2,0,0,0
1720280,284.0,418.5,0,1,0
1720281,454.9,303.7,1,0,0
1720282,273.9,161.0,0,0,0
1720283,194.7,31.0,1,1,0
1720284,230.9,214.6,0,0,0
1720285,274.4,428.9,0,1,0
1720286,369.8,419.6,1,1,0
1720287,142.0,376.4,1,1,0
1720288,230.3,443.0,1,0,0
1720289,131.3,398.3,0,0,0
1720290,404.3,219.9,0,1,0
1720291,210.9,481.7,1,0,0
1720292,313.0,373.7,1,1,0
1720293,65.9,266.0,1,1,0
1720294,477.5,155.9,1,0,0
1720295,465.7,436.6,1,1,0
1720296,463.8,292.3,1,1,0
1720297,441.4,73.3,0,0,0
1720298,457.3,291.2,1,0,0
1720299,246.0,173.1,1,1,1
1720300,61.5,293.0,0,0,0
1720301,207.9,232.5,1,1,0
1720302,327.6,412.9,0,1,1
1720303,344.3,21.9,1,1,0
1720304,293.3,324.7,1,1,0
1720305,58.4,352.0,1,0,1
1720306,248.3,194.5,0,0,0
1720307,175.1,47.7,1,0,1
1720308,106.4,324.2,1,0,0
1720309,458.5,230.0,0,0,0
1720310,44.1,373.6,0,0,0
1720311,36.6,149.8,1,1,0
1720312,401.3,258.0,1,0,0
1720313,177.0,,1,1,0
1720314,362.4,313.1,0,0,0
1720315,238.2,149.3,1,0,0
1720316,452.3,440.6,1,0,0
1720317,156.3,43.7,0,1,0
1720318,57.5,173.4,1,1,0
1720319,127.4,411.4,1,1,1
1720320,166.9,490.2,1,1,0
1720321,418.9,88.6,1,0,0
1720322,193.9,438.9,0,1,0
1720323,362.3,160.4,1,1,0
1720324,435.0,463.6,0,1,0
1720325,413.3,19.7,0,1,0
1720326,154.1,438.5,1,1,0
1720327,322.2,154.0,0,0,1
1720328,314.3,484.3,1,0,0
1720329,151.5,14.7,1,0,0
1720330,53.0,484.1,1,1,0
1720331,185.0,396.5,0,0,0
1720332,437.3,306.8,1,0,0
1720333,308.1,278.7,0,1,1
1720334,172.7,391.2,1,1,0
1720335,275.6,250.5,0,1,0
1720336,11.5,372.7,1,1,0
1720337,183.3,179.3,1,1,0
1720338,28.9,49.7,0,0,0
1720339,492.4,343.9,0,1,0
1720340,179.8,380.2,0,1,0
1720341,148.0,479.4,1,1,0
1720342,129.3,114.0,1,1,0
1720343,163.4,62.5,0,1,0
1720344,461.5,238.8,1,1,0
1720345,265.9,353.7,0,1,0
1720346,454.7,497.7,1,0,0
1720347,318.9,330.2,0,1,0
1720348,33.4,392.2,0,0,0
1720349,273.4,498.9,1,1,0
1720350,468.4,75.1,0,0,0
1720351,189.8,43.6,1,0,0
1720352,241.3,174.4,1,1,0
1720353,349.3,101.8,1,1,0
1720354,290.7,454.6,1,1,0
1720355,196.0,293.6,1,1,0
1720356,69.5,199.7,0,1,0
1720357,388.8,239.4,0,0,0
1720358,448.7,396.8,0,1,0
1720359,54.7,367.4,0,0,0
1720360,355.8,208.0,0,1,0
1720361,439.3,,1,0,0
1720362,27.1,227.2,0,1,0
1720363,360.4,389.4,0,1,0
1720364,97.2,499.6,0,0,0
1720365,257.3,323.9,0,0,0
1720366,492.3,453.2,1,1,0
1720367,275.0,29.8,0,0,0
1720368,89.8,490.0,0,1,0
1720369,15.7,37.0,0,1,0
1720370,230.1,124.7,1,1,0
1720371,231.8,193.6,1,0,0
1720372,242.6,455.7,0,1,0
1720373,140.5,405.5,0,1,0
1720374,328.4,351.1,1,0,0
1720375,201.3,211.4,0,1,1
1720376,283.1,409.4,0,0,0
1720377,110.2,429.0,1,1,0
1720378,321.9,,0,0,0
1720379,143.7,53.3,1,1,0
1720380,136.9,461.0,0,0,0
1720381,458.8,422.3,0,1,1
1720382,456.9,52.8,1,0,0
1720383,349.7,391.1,0,1,0
1720384,51.3,,1,0,0
1720385,166.4,294.8,1,0,0
1720386,424.1,439.9,0,1,0
1720387,25.6,304.0,0,1,0
1720388,163.5,163.9,1,0,0
1720389,350.3,466.7,0,1,0
1720390,109.8,393.2,1,1,0
1720391,24.9,385.0,1,0,0
1720392,74.7,420.5,1,0,0
1720393,295.3,445.5,0,1,0
1720394,251.8,17.3,1,1,0
1720395,80.5,277.8,0,1,0
1720396,23.6,364.8,0,0,0
1720397,357.4,281.4,1,0,0
1720398,284.5,144.9,0,0,1
1720399,343.3,439.0,1,0,0
1720400,99.7,161.4,1,0,0
1720401,476.4,71.4,0,0,0
1720402,333.1,428.6,0,1,0
1720403,64.3,319.6,1,0,0
1720404,486.6,489.2,0,0,0
1720405,108.9,290.6,1,0,0
1720406,362.2,394.0,1,1,0
1720407,394.2,78.7,0,0,0
1720408,254.9,224.5,1,0,0
1720409,276.4,397.7,1,1,0
1720410,104.2,454.5,0,1,0
1720411,267.8,180.3,1,1,0
1720412,140.4,256.4,0,0,0
1720413,432.6,298.4,0,1,0
1720414,470.0,43.0,0,1,1
1720415,54.1,400.4,1,0,0
1720416,11.0,206.5,1,1,0
1720417,68.4,443.6,1,1,0
1720418,143.6,481.4,0,0,0
1720419,262.5,262.7,0,1,0
1720420,13.8,38.3,0,0,0
1720421,405.1,345.8,1,1,0
1720422,292.3,488.6,0,1,0
1720423,175.6,289.6,0,1,0
1720424,379.8,344.0,1,1,1
1720425,117.0,180.5,1,1,0
1720426,489.0,332.8,1,1,0
1720427,432.6,482.4,1,1,0
1720428,173.2,329.2,1,0,0
1720429,498.4,260.6,1,1,0
1720430,271.9,35.2,1,1,0
1720431,65.3,464.1,0,1,0
1720432,192.2,200.5,1,1,1
1720433,404.5,,0,1,1
1720434,89.2,363.0,0,1,0
1720435,203.7,176.4,1,0,0
1720436,90.8,230.3,0,0,0
1720437,98.8,14.1,0,0,0
1720438,272.8,11.9,0,1,0
1720439,489.7,258.1,1,1,0
1720440,426.1,226.4,1,0,0
1720441,250.9,434.7,0,0,0
1720442,285.8,196.2,0,1,0
1720443,53.4,,1,0,0
1720444,40.7,316.0,1,1,0
1720445,404.1,265.0,0,1,0
1720446,200.4,265.8,1,1,0
1720447,71.6,392.6,0,1,0
1720448,297.1,199.0,1,0,0
1720449,14.7,110.0,1,1,0
1720450,243.4,444.4,1,0,0
1720451,311.3,148.1,0,1,0
1720452,418.2,347.2,0,1,1
1720453,45.9,201.9,0,1,1
1720454,128.5,65.6,0,1,0
1720455,177.9,42.4,0,1,0
1720456,310.9,123.1,1,1,0
1720457,400.9,203.6,0,0,0
1720458,421.4,24.3,1,1,0
1720459,419.8,83.1,0,0,1
1720460,206.0,220.0,0,0,0
1720461,277.8,58.5,1,0,0
1720462,336.4,23.8,0,1,1
1720463,224.8,410.5,1,0,0
1720464,146.6,420.1,0,0,0
1720465,418.1,355.3,0,1,0
1720466,142.9,122.0,0,0,0
1720467,242.5,254.6,0,1,1
1720468,59.0,226.2,1,1,0
1720469,224.1,85.0,1,1,0
1720470,353.0,383.4,0,0,0
1720471,132.8,22.3,1,1,0
1720472,323.6,252.9,0,0,0
1720473,154.2,128.9,0,0,0
1720474,485.5,205.7,1,1,0
1720475,134.4,425.1,0,1,1
1720476,24.3,392.4,1,0,0
1720477,446.6,414.3,1,1,0
1720478,215.5,113.4,0,1,0
1720479,14.2,56.4,1,0,0
1720480,336.9,90.5,1,1,0
1720481,17.2,173.0,1,0,1
1720482,24.6,164.3,1,1,0
1720483,489.5,495.2,0,1,0
1720484,341.4,374.8,0,0,0
1720485,26.5,176.5,1,0,1
1720486,51.8,335.4,0,1,0
1720487,343.9,79.6,0,0,0
1720488,447.2,378.7,0,1,0
1720489,387.0,277.2,0,0,0
1720490,87.9,381.4,1,0,0
1720491,377.9,294.1,0,0,0
1720492,103.8,308.4,0,1,0
1720493,40.4,307.0,0,1,0
1720494,493.9,179.4,1,0,0
1720495,80.8,207.8,0,0,0
1720496,297.9,39.3,0,1,0
1720497,269.3,379.7,1,1,0
1720498,473.6,370.8,1,1,0
1720499,131.4,441.6,1,0,0
1720500,171.2,268.8,1,0,0
1720501,82.5,407.2,0,1,0
1720502,313.0,120.5,0,0,0
1720503,227.2,65.5,0,0,0
1720504,207.4,318.0,0,0,0
1720505,423.4,127.6,0,1,0
1720506,131.3,279.5,0,0,0
1720507,36.1,171.9,0,0,0
1720508,277.5,296.8,0,0,0
1720509,211.5,306.4,0,1,0
1720510,359.6,110.9,0,1,1
1720511,476.2,150.5,1,0,0
1720512,310.5,17.4,1,0,0
1720513,264.7,32.6,1,1,0
1720514,180.3,450.5,0,1,0
1720515,366.5,277.8,1,0,0
1720516,303.6,244.0,0,1,1
1720517,185.5,147.7,1,1,0
1720518,485.2,140.7,0,0,0
1720519,173.6,438.2,0,0,0
1720520,236.9,430.6,0,0,0
1720521,394.7,96.9,1,1,1
1720522,406.3,305.8,1,0,0
1720523,89.9,,1,0,0
1720524,82.7,10.1,0,1,0
1720525,292.4,149.6,0,1,0
1720526,476.5,196.5,1,0,0
1720527,453.0,307.0,0,1,0
1720528,474.8,48.3,1,0,0
1720529,223.1,332.6,0,1,0
1720530,217.3,340.7,0,0,1
1720531,93.2,112.1,1,0,0
1720532,403.3,96.2,1,1,1
1720533,257.9,17.8,1,0,0
1720534,262.3,160.1,0,0,0
1720535,427.8,49.5,0,0,0
1720536,416.3,138.3,1,1,0
1720537,162.6,193.6,1,1,0
1720538,220.8,91.7,0,0,0
1720539,265.2,296.6,0,1,0
1720540,104.0,99.1,1,1,0
1720541,252.0,68.2,1,0,0
1720542,215.7,425.7,1,1,0
1720543,98.4,138.8,0,0,0
1720544,457.4,95.4,1,0,0
1720545,414.1,209.0,0,0,0
1720546,219.5,461.1,0,1,1
1720547,361.6,150.8,1,0,0
1720548,363.5,235.1,1,1,0
1720549,425.0,145.6,1,1,0
1720550,492.7,438.9,1,0,0
1720551,325.8,152.7,1,0,1
1720552,407.1,419.2,1,1,0
1720553,306.3,97.9,1,1,0
1720554,493.0,73.0,0,0,0
1720555,171.7,67.5,1,1,1
1720556,454.5,285.3,1,1,1
1720557,174.5,426.2,1,0,0
1720558,300.9,134.4,0,1,1
1720559,49.6,230.5,1,0,0
1720560,306.9,331.8,1,0,0
1720561,442.8,68.6,0,0,0
1720562,341.0,403.2,0,1,0
1720563,427.1,195.5,0,1,0
1720564,428.0,207.2,0,1,0
1720565,280.7,405.0,1,0,0
1720566,448.4,467.2,0,1,0
1720567,497.5,449.7,1,1,0
1720568,231.6,19.3,1,1,0
1720569,162.6,429.7,0,0,0
1720570,287.0,117.0,1,1,1
1720571,266.4,237.2,1,1,0
1720572,119.8,185.6,1,1,0
1720573,355.6,210.2,0,1,0
1720574,56.6,305.9,0,1,0
1720575,396.6,331.9,1,1,1
1720576,208.1,482.8,1,1,0
1720577,130.6,206.1,1,1,1
1720578,383.1,353.8,1,0,1
1720579,386.6,74.4,1,0,0
1720580,244.6,390.7,0,0,0
1720581,256.3,379.7,1,1,0
1720582,70.9,63.1,0,0,0
1720583,487.3,,0,1,1
1720584,265.4,483.9,1,0,1
1720585,355.2,66.4,0,0,0
1720586,154.4,290.6,0,0,0
1720587,246.7,184.6,0,1,0
1720588,321.6,189.8,1,0,0
1720589,343.8,461.9,0,1,0
1720590,232.3,350.6,0,0,0
1720591,62.2,407.6,0,1,1
1720592,154.0,251.8,0,1,0
1720593,314.2,98.4,0,0,0
1720594,142.7,484.6,1,1,0
1720595,395.3,488.2,0,0,0
1720596,377.6,171.2,1,1,0
1720597,422.1,60.2,1,1,0
1720598,355.9,400.8,1,1,1
1720599,121.1,178.2,0,1,0
1720600,397.5,381.6,1,0,0
1720601,386.8,142.3,0,0,0
1720602,402.7,173.1,0,0,1
1720603,495.4,420.4,1,0,0
1720604,352.1,344.3,0,1,0
1720605,97.3,99.7,0,1,0
1720606,110.5,226.7,0,1,1
1720607,324.4,187.0,0,1,1
1720608,465.8,470.9,1,0,0
1720609,231.5,,0,0,0
1720610,207.6,372.4,1,1,0
1720611,246.7,154.4,0,0,1
1720612,125.4,109.6,0,1,1
1720613,280.9,105.1,1,1,0
1720614,383.0,248.1,0,0,0
1720615,491.9,81.4,0,0,0
1720616,336.8,329.8,1,0,0
1720617,88.4,365.8,0,1,0
1720618,297.6,275.7,1,1,1
1720619,315.8,284.5,1,1,0
1720620,224.6,362.0,0,0,0
1720621,58.2,84.4,1,0,0
1720622,237.2,409.4,1,1,0
1720623,123.2,358.3,0,0,0
1720624,113.7,434.7,1,1,0
1720625,75.5,49.9,1,0,0
1720626,498.9,264.5,1,0,0
1720627,411.9,469.0,1,1,0
1720628,212.6,440.8,1,0,0
1720629,33.0,373.2,1,0,1
1720630,420.4,92.4,1,1,0
1720631,32.5,85.9,1,1,0
1720632,94.6,173.8,0,1,0
1720633,13.7,193.2,1,1,0
1720634,166.1,105.0,0,0,0
1720635,255.2,230.4,1,1,0
1720636,454.5,46.1,1,1,0
1720637,215.2,242.7,0,1,0
1720638,41.1,259.1,0,0,1
1720639,49.5,475.4,1,0,0
1720640,214.1,234.7,1,0,0
1720641,202.5,443.8,0,1,0
1720642,347.2,247.8,0,1,0
1720643,353.6,499.4,1,0,0
1720644,184.1,437.6,0,0,0
1720645,166.0,88.3,1,0,0
1720646,472.1,356.7,0,1,0
1720647,63.8,143.4,0,1,0
1720648,414.8,76.5,1,0,0
1720649,377.8,241.5,0,1,0
1720650,388.3,109.6,0,0,0
1720651,386.7,147.5,0,0,0
1720652,448.5,75.6,0,0,1
1720653,357.7,492.8,1,1,0
1720654,499.0,132.2,1,1,0
1720655,286.0,346.1,0,0,0
1720656,460.4,342.4,0,0,0
1720657,319.2,355.6,1,1,0
1720658,120.2,287.3,0,1,0
1720659,104.4,262.6,0,0,0
1720660,334.8,181.4,1,1,0
1720661,349.5,27.1,0,0,0
1720662,281.3,288.5,1,1,0
1720663,416.6,103.2,0,1,1
1720664,161.0,322.4,1,0,0
1720665,336.0,87.7,0,1,0
1720666,402.9,339.2,0,1,0
1720667,239.7,496.4,0,1,0
1720668,250.2,211.8,1,0,0
1720669,141.3,433.5,0,0,1
1720670,10.9,44.8,0,1,1
1720671,357.4,305.0,0,1,1
1720672,422.3,470.4,1,0,0
1720673,239.5,205.3,1,1,0
1720674,29.0,351.1,0,0,0
1720675,448.2,139.6,1,0,0
1720676,228.4,13.7,1,1,1
1720677,491.2,352.3,1,0,0
1720678,265.9,496.5,1,1,0
1720679,258.6,421.9,1,1,1
1720680,281.8,125.2,1,1,0
1720681,215.7,382.4,1,1,0
1720682,184.9,296.5,1,1,0
1720683,243.0,124.6,1,1,0
1720684,254.0,383.5,1,0,1
1720685,231.2,321.6,1,0,1
1720686,397.6,175.0,1,1,0
1720687,472.2,251.5,0,0,0
1720688,16.2,89.9,0,0,0
1720689,369.1,405.7,0,1,0
1720690,125.2,121.8,1,0,0
1720691,117.0,256.6,1,1,0
1720692,413.7,384.4,1,0,0
1720693,479.2,250.8,1,0,0
1720694,298.8,55.6,1,0,0
1720695,186.9,128.5,0,1,0
1720696,203.1,481.9,1,0,0
1720697,468.5,450.6,1,1,0
1720698,389.7,317.2,0,1,0
1720699,429.5,212.1,0,1,0
1720700,72.7,74.9,1,1,0
1720701,56.6,416.0,1,1,0
1720702,377.3,351.3,1,0,0
1720703,120.9,353.2,1,0,1
1720704,37.2,292.7,0,1,0
1720705,233.7,271.2,0,1,0
1720706,466.7,103.1,0,1,0
1720707,101.7,413.3,0,1,0
1720708,433.8,68.5,0,1,0
1720709,396.4,336.1,0,0,0
1720710,105.3,12.0,0,1,0
1720711,471.0,332.0,1,0,0
1720712,131.9,160.7,0,0,0
1720713,383.5,442.4,0,1,0
1720714,114.4,43.7,1,1,0
1720715,86.5,355.9,1,0,1
1720716,372.9,388.4,0,0,0
1720717,365.2,91.5,1,1,1
1720718,308.2,283.2,1,0,0
1720719,355.9,446.9,1,1,0
1720720,73.5,314.1,0,1,0
1720721,59.0,126.1,0,1,1
1720722,467.9,82.5,1,0,0
1720723,158.1,219.3,1,0,0
1720724,46.0,114.5,0,0,0
1720725,79.0,16.4,0,0,0
1720726,436.5,287.1,1,1,0
1720727,418.7,96.6,0,1,0
1720728,189.2,111.2,1,1,1
1720729,482.8,112.3,1,1,0
1720730,297.4,186.8,1,1,0
1720731,346.3,312.5,0,0,0
1720732,84.3,376.4,0,1,0
1720733,356.5,203.5,1,0,0
1720734,167.6,285.8,0,1,0
1720735,338.2,462.7,1,1,0
1720736,386.4,331.5,1,1,0
1720737,192.8,320.9,0,0,0
1720738,261.9,472.3,0,1,0
1720739,224.1,268.8,0,0,0
1720740,326.5,87.1,0,0,0
1720741,374.7,79.5,1,0,1
1720742,145.1,112.9,0,1,0
1720743,399.2,361.2,1,1,1
1720744,385.0,218.4,0,0,0
1720745,281.9,476.8,0,1,1
1720746,385.5,175.3,0,0,0
1720747,160.0,229.4,1,0,0
1720748,357.7,404.9,0,1,1
1720749,214.3,410.4,0,0,1
1720750,230.9,147.2,1,0,0
1720751,315.6,94.6,1,1,0
1720752,241.2,161.6,0,0,0
1720753,323.3,12.9,0,1,0
1720754,130.1,34.3,0,1,0
1720755,300.2,426.5,1,0,0
1720756,387.6,155.2,1,0,0
1720757,197.5,76.5,0,1,0
1720758,118.2,304.8,0,1,0
1720759,125.2,176.3,0,0,0
1720760,463.2,360.3,0,0,0
1720761,387.7,48.7,0,1,0
1720762,235.5,95.3,1,1,0
1720763,96.5,442.9,0,1,0
1720764,258.8,101.4,1,1,0
1720765,184.0,434.0,0,0,0
1720766,113.8,302.3,1,0,0
1720767,296.3,393.6,0,0,0
1720768,291.0,146.4,0,0,0
1720769,68.2,298.7,1,0,0
1720770,157.7,110.9,1,0,0
1720771,494.7,184.7,1,0,0
1720772,288.9,387.4,1,0,0
1720773,95.8,345.2,0,1,1
1720774,38.7,274.8,0,1,0
1720775,322.3,386.5,0,0,1
