UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1370047,129.7,438.5,281.4,Basic,0
1370048,63.9,421.4,458.5,Premium,0
1370049,23.4,443.8,247.8,Basic,0
1370050,59.0,413.3,118.0,Basic,0
1370051,497.8,427.5,275.4,Premium,0
1370052,332.9,443.2,276.8,Basic,0
1370053,345.5,330.7,109.0,Premium,0
1370054,356.9,489.8,65.5,Family,0
1370055,321.9,89.6,331.0,Premium,1
1370056,78.2,231.6,164.2,Premium,1
1370057,218.3,26.8,459.4,Family,1
1370058,415.7,298.5,342.2,Family,1
1370059,276.9,240.4,13.8,Basic,1
1370060,154.5,117.8,348.9,Premium,1
1370061,255.4,84.0,62.4,Premium,1
1370062,86.1,89.2,338.8,Family,1
1370063,295.8,435.2,417.9,Family,1
1370064,304.7,149.4,84.3,Family,0
1370065,131.3,312.0,171.9,Family,1
1370066,237.2,164.3,47.1,Basic,0
1370067,379.0,371.9,311.0,Family,1
1370068,338.4,233.2,127.1,Family,0
1370069,383.1,391.3,147.2,Family,0
1370070,212.7,16.7,404.6,Premium,0
1370071,93.4,146.1,200.5,Premium,0
1370072,276.7,211.5,200.3,Basic,1
1370073,124.8,270.2,231.4,Basic,0
1370074,298.4,339.4,409.4,Basic,0
1370075,162.6,262.1,192.3,Family,0
1370076,316.1,474.4,140.4,Family,0
1370077,61.3,233.7,63.7,Premium,0
1370078,235.7,456.4,56.8,Basic,0
1370079,437.8,393.8,118.3,Basic,0
1370080,160.7,64.9,19.8,Family,1
1370081,53.7,447.4,10.7,Family,1
1370082,76.9,13.6,157.3,Premium,0
1370083,262.5,168.2,270.8,Premium,0
1370084,47.7,397.2,467.3,Family,1
1370085,346.3,348.9,197.6,Family,0
1370086,248.0,277.5,330.5,Family,0
1370087,478.1,419.8,298.7,Basic,0
1370088,56.9,204.6,121.9,Family,0
1370089,223.6,205.8,485.5,Family,0
1370090,363.4,130.7,47.5,Basic,0
1370091,477.6,61.4,278.1,Basic,0
1370092,210.9,183.9,130.2,Premium,0
1370093,497.1,345.6,466.8,Premium,0
1370094,193.9,38.6,314.9,Basic,1
1370095,65.5,58.9,421.4,Basic,0
1370096,399.6,424.9,418.6,Premium,0
1370097,43.2,153.5,97.4,Premium,1
1370098,261.8,229.8,426.0,Family,0
1370099,270.5,392.2,54.8,Family,1
1370100,443.6,192.1,323.6,Family,0
1370101,58.8,344.4,443.7,Family,0
1370102,357.0,413.9,424.0,Family,0
1370103,67.0,96.7,233.0,Premium,1
1370104,244.0,205.2,67.3,Family,1
1370105,236.6,371.6,215.8,Premium,1
1370106,28.6,410.4,482.4,Premium,0
1370107,278.0,293.1,498.8,Basic,1
1370108,424.3,460.2,357.6,Family,1
1370109,124.4,198.9,229.7,Premium,0
1370110,74.7,85.3,105.2,Basic,1
1370111,394.5,263.7,225.6,Premium,1
1370112,240.0,16.3,138.0,Family,0
1370113,450.4,124.8,83.0,Basic,1
1370114,146.1,111.9,242.6,Basic,1
1370115,27.2,449.8,,Family,0
1370116,273.9,315.1,71.1,Premium,0
1370117,230.3,436.6,339.1,Basic,0
1370118,489.6,87.7,31.9,Basic,1
1370119,78.6,367.2,159.3,Basic,0
1370120,247.9,155.4,57.3,Basic,0
1370121,380.1,160.8,133.4,Family,1
1370122,283.9,420.5,355.7,Basic,0
1370123,105.2,272.7,,Basic,1
1370124,223.4,388.9,288.6,Family,0
1370125,306.3,33.9,258.3,Premium,0
1370126,478.4,74.3,434.4,Basic,0
1370127,169.5,274.4,494.5,Premium,1
1370128,259.9,496.2,340.7,Premium,0
1370129,154.3,142.2,444.0,Premium,1
1370130,426.8,187.8,344.0,Premium,1
1370131,432.6,355.8,307.4,Family,1
1370132,229.8,129.3,280.8,Family,1
1370133,161.2,402.7,474.4,Premium,0
1370134,180.4,192.8,60.3,Family,0
1370135,129.7,480.7,121.0,Premium,1
1370136,235.2,121.9,129.6,Family,0
1370137,207.9,312.4,144.4,Family,0
1370138,22.3,283.1,373.9,Premium,1
1370139,309.5,375.1,351.4,Premium,0
1370140,426.7,320.8,115.4,Family,0
1370141,121.8,219.5,387.3,Basic,1
1370142,388.4,46.8,395.4,Basic,1
1370143,332.5,439.3,250.3,Family,0
1370144,308.9,212.5,111.2,Basic,0
1370145,447.1,275.7,312.9,Basic,1
1370146,476.7,306.3,136.9,Family,1
1370147,494.6,419.5,464.4,Family,0
1370148,251.1,72.2,256.7,Family,1
1370149,320.3,234.8,186.8,Basic,1
1370150,37.1,388.1,211.0,Basic,1
1370151,43.7,421.3,472.9,Basic,1
1370152,102.4,50.0,457.2,Family,0
1370153,489.9,255.3,154.3,Premium,1
1370154,82.0,401.3,338.0,Premium,1
1370155,456.1,448.1,345.7,Basic,0
1370156,49.9,121.3,106.0,Basic,1
1370157,177.0,39.1,32.9,Basic,1
1370158,246.6,286.7,495.6,Family,0
1370159,106.6,499.6,35.0,Family,0
1370160,344.3,77.6,72.8,Premium,1
1370161,475.3,148.1,116.5,Premium,0
1370162,139.1,474.1,469.9,Basic,1
1370163,481.9,329.3,182.2,Basic,0
1370164,436.1,30.9,83.1,Premium,0
1370165,219.0,170.3,336.3,Premium,0
1370166,56.3,417.5,398.7,Basic,1
1370167,165.7,496.6,299.2,Premium,1
1370168,34.7,458.2,,Premium,1
1370169,332.1,163.0,63.5,Basic,1
1370170,179.4,264.5,314.6,Premium,1
1370171,457.0,275.2,108.9,Basic,1
1370172,339.7,286.5,458.4,Basic,1
1370173,466.6,16.5,23.7,Basic,0
1370174,269.0,201.2,421.7,Premium,1
1370175,427.0,419.0,435.0,Basic,1
1370176,475.4,181.7,153.9,Family,1
1370177,325.1,27.1,394.6,Family,1
1370178,124.2,163.6,154.1,Basic,1
1370179,425.7,212.3,65.1,Premium,1
1370180,113.6,418.9,361.8,Family,0
1370181,349.9,460.8,235.7,Premium,1
1370182,459.8,279.2,479.9,Basic,1
1370183,444.8,466.1,309.3,Family,1
1370184,74.0,481.2,420.3,Family,0
1370185,415.0,436.0,81.5,Basic,1
1370186,155.4,91.2,134.1,Basic,0
1370187,337.2,499.1,282.9,Premium,0
1370188,39.6,153.9,180.1,Family,1
1370189,372.1,160.7,417.1,Family,1
1370190,105.0,417.9,82.4,Basic,0
1370191,270.7,411.9,19.3,Basic,0
1370192,118.5,379.1,205.0,Premium,0
1370193,264.4,490.2,321.3,Premium,1
1370194,292.2,99.8,278.4,Premium,1
1370195,11.8,447.7,380.4,Basic,1
1370196,426.9,183.5,299.3,Family,1
1370197,89.7,153.0,347.4,Premium,0
1370198,327.3,76.9,58.3,Premium,1
1370199,20.9,266.4,47.0,Family,0
1370200,440.9,311.0,389.6,Family,0
1370201,73.8,212.6,182.7,Family,0
1370202,85.3,491.6,410.2,Premium,1
1370203,474.1,404.7,281.4,Family,1
1370204,208.5,264.7,322.4,Family,1
1370205,307.2,443.3,340.7,Premium,1
1370206,76.5,251.5,402.3,Premium,1
1370207,280.3,373.6,92.9,Basic,0
1370208,290.1,84.8,429.5,Family,1
1370209,263.7,218.3,332.5,Premium,1
1370210,248.3,25.8,64.2,Basic,1
1370211,100.7,126.7,163.8,Basic,1
1370212,194.6,414.8,53.4,Premium,0
1370213,191.2,72.3,226.0,Family,0
1370214,149.8,159.5,313.0,Premium,0
1370215,83.7,454.3,85.3,Family,0
1370216,34.5,388.5,43.0,Basic,0
1370217,68.0,436.7,154.5,Basic,1
1370218,436.0,351.5,318.1,Premium,0
1370219,352.8,284.0,143.7,Basic,0
1370220,468.0,419.0,224.9,Premium,0
1370221,94.4,248.9,190.4,Premium,0
1370222,327.9,470.6,274.2,Premium,0
1370223,318.5,303.1,145.0,Premium,1
1370224,340.6,294.4,288.3,Family,0
1370225,64.9,449.5,425.1,Family,0
1370226,278.2,298.7,449.1,Basic,1
1370227,108.1,200.5,280.9,Basic,1
1370228,461.8,113.9,11.4,Premium,1
1370229,314.0,346.7,86.8,Premium,0
1370230,122.4,264.8,420.2,Premium,0
1370231,179.8,36.8,175.4,Basic,0
1370232,26.6,360.4,361.3,Premium,1
1370233,361.0,430.5,132.0,Premium,1
1370234,465.6,126.2,28.2,Premium,1
1370235,361.4,499.8,221.3,Family,1
1370236,247.7,368.8,346.1,Basic,0
1370237,481.9,138.9,151.5,Family,0
1370238,485.0,199.2,294.6,Premium,0
1370239,489.3,203.7,207.0,Premium,0
1370240,478.4,406.1,331.5,Premium,0
1370241,199.0,44.3,91.2,Basic,0
1370242,182.9,270.5,485.2,Premium,1
1370243,440.0,343.7,134.6,Family,1
1370244,49.0,44.4,162.7,Premium,1
1370245,162.4,187.6,271.2,Premium,1
1370246,268.9,488.7,101.6,Premium,0
1370247,186.6,281.3,257.2,Premium,0
1370248,316.7,469.6,173.9,Basic,0
1370249,216.7,258.9,395.7,Premium,0
1370250,121.3,55.8,415.6,Premium,1
1370251,165.1,354.5,300.9,Premium,0
1370252,489.1,345.2,100.7,Basic,0
1370253,46.6,283.4,116.3,Premium,1
1370254,160.8,362.5,216.8,Premium,0
1370255,39.2,392.9,233.0,Basic,0
1370256,351.2,30.2,151.5,Basic,0
1370257,35.0,112.3,284.7,Family,1
1370258,341.5,392.3,491.1,Family,0
1370259,287.6,41.9,174.4,Premium,0
1370260,299.4,321.9,225.8,Basic,1
1370261,97.7,236.1,216.1,Premium,1
1370262,237.8,208.8,246.9,Family,1
1370263,496.1,357.9,366.7,Family,1
1370264,354.6,165.7,428.8,Basic,0
1370265,210.4,84.7,338.2,Premium,0
1370266,316.2,363.7,251.4,Basic,0
1370267,277.9,404.4,198.1,Family,1
1370268,128.7,341.8,402.2,Family,0
1370269,278.3,407.1,187.7,Family,0
1370270,236.5,414.8,35.5,Basic,0
1370271,181.4,252.9,16.0,Basic,0
1370272,323.1,307.2,459.4,Basic,0
1370273,419.5,400.9,205.3,Basic,1
1370274,80.8,78.9,48.6,Basic,0
1370275,304.0,313.3,34.2,Family,1
1370276,397.5,440.6,187.1,Basic,1
1370277,164.5,344.5,218.5,Premium,1
1370278,213.1,321.2,192.6,Basic,0
1370279,71.0,336.0,370.3,Premium,1
1370280,88.4,262.9,265.8,Basic,0
1370281,424.6,77.5,334.1,Premium,0
1370282,208.0,255.5,373.4,Basic,0
1370283,221.3,145.4,72.3,Basic,1
1370284,450.7,91.2,89.2,Family,1
1370285,84.9,175.5,311.2,Premium,0
1370286,78.9,61.9,394.1,Basic,0
1370287,215.7,47.1,81.5,Premium,1
1370288,44.7,370.0,485.8,Basic,0
1370289,392.1,289.2,56.8,Premium,0
1370290,193.1,17.9,389.6,Basic,0
1370291,247.6,29.5,227.1,Family,1
1370292,37.2,72.2,26.3,Premium,0
1370293,407.0,471.4,185.4,Premium,0
1370294,153.9,295.2,19.8,Premium,0
1370295,162.7,494.2,41.0,Premium,1
1370296,107.8,437.5,365.2,Premium,1
1370297,252.0,197.2,408.1,Family,1
1370298,70.5,58.5,393.9,Basic,1
1370299,133.3,94.1,60.1,Premium,0
1370300,237.1,336.3,219.5,Family,1
1370301,446.9,292.5,327.5,Family,0
1370302,126.9,117.0,295.9,Basic,0
1370303,264.0,161.0,295.6,Basic,1
1370304,264.8,383.6,345.6,Basic,0
1370305,173.4,66.7,45.1,Family,0
1370306,427.1,442.4,79.0,Premium,0
1370307,341.1,47.9,257.2,Premium,1
1370308,439.6,240.1,298.3,Basic,0
1370309,115.4,302.8,404.1,Premium,0
1370310,314.4,358.0,323.3,Family,1
1370311,420.6,272.1,,Family,0
1370312,409.6,374.1,392.4,Premium,1
1370313,124.0,257.3,133.1,Premium,0
1370314,249.7,466.1,479.9,Basic,1
1370315,42.9,24.4,232.0,Basic,1
1370316,402.7,101.3,60.2,Premium,0
1370317,378.9,70.7,182.0,Basic,0
1370318,127.1,238.5,265.6,Basic,0
1370319,88.7,428.8,111.5,Premium,1
1370320,353.7,54.2,329.0,Basic,0
1370321,185.8,346.8,253.5,Premium,0
1370322,466.8,418.3,179.6,Family,0
1370323,391.1,272.4,421.3,Family,0
1370324,471.5,179.8,439.3,Basic,0
1370325,492.8,208.5,316.4,Premium,0
1370326,489.6,303.9,304.6,Basic,0
1370327,221.0,95.2,39.7,Premium,0
1370328,67.8,250.5,191.2,Family,1
1370329,110.2,98.0,243.4,Premium,1
1370330,493.4,86.9,400.5,Premium,0
1370331,362.4,66.2,180.9,Family,0
1370332,432.8,105.9,467.0,Basic,1
1370333,175.4,118.6,237.7,Premium,1
1370334,45.1,368.7,426.3,Premium,1
1370335,156.8,268.1,175.5,Premium,1
1370336,353.2,189.3,423.0,Premium,1
1370337,387.3,382.9,293.2,Family,1
1370338,59.2,80.0,310.2,Premium,1
1370339,301.9,491.8,234.2,Premium,1
1370340,47.4,313.1,322.3,Basic,0
1370341,449.2,414.8,181.6,Premium,1
1370342,97.7,40.3,437.5,Family,0
1370343,280.9,270.8,158.2,Basic,0
1370344,485.8,175.6,35.8,Family,1
1370345,487.0,397.7,448.3,Premium,1
1370346,497.9,484.5,266.0,Basic,1
1370347,492.5,376.1,474.1,Premium,0
1370348,456.5,79.9,375.2,Premium,0
1370349,209.2,482.8,498.0,Basic,0
1370350,147.1,240.7,34.5,Family,0
1370351,91.8,55.6,332.5,Premium,1
1370352,94.7,299.9,470.6,Family,0
1370353,214.1,429.2,441.0,Premium,0
1370354,41.3,63.1,189.0,Family,0
1370355,36.4,314.9,233.6,Premium,1
1370356,232.9,361.8,33.5,Basic,1
1370357,203.6,180.0,497.6,Premium,0
1370358,17.8,67.1,35.3,Basic,0
1370359,336.7,213.2,374.2,Premium,1
1370360,403.5,213.8,104.6,Premium,1
1370361,389.9,418.3,494.8,Family,1
1370362,205.1,383.9,293.3,Premium,0
1370363,222.5,252.1,115.2,Premium,1
1370364,150.0,346.6,19.2,Premium,0
1370365,83.6,100.7,399.2,Basic,1
1370366,496.5,456.8,223.7,Family,0
1370367,125.1,229.0,142.7,Basic,0
1370368,70.9,414.1,494.7,Premium,0
1370369,371.5,367.7,408.7,Family,1
1370370,372.3,300.3,71.7,Basic,0
1370371,201.3,458.4,351.3,Basic,1
1370372,384.4,200.2,334.1,Basic,1
1370373,108.1,205.8,23.6,Premium,0
1370374,257.7,165.3,403.8,Family,1
1370375,288.3,498.8,409.9,Family,0
1370376,281.3,171.2,230.1,Family,0
1370377,68.6,485.8,143.9,Basic,0
1370378,375.3,134.6,83.9,Basic,0
1370379,187.4,300.6,437.4,Premium,1
1370380,350.7,235.6,497.9,Family,1
1370381,400.1,17.0,88.2,Family,0
1370382,179.1,10.0,354.8,Basic,1
1370383,303.1,73.8,397.5,Premium,1
1370384,184.7,386.7,265.6,Basic,1
1370385,106.2,271.5,,Basic,0
1370386,190.3,305.9,82.0,Basic,0
1370387,251.9,283.2,44.8,Premium,0
1370388,120.3,221.0,167.1,Premium,0
1370389,461.4,104.9,463.0,Family,0
1370390,98.0,353.0,369.8,Family,0
1370391,20.7,148.1,218.9,Premium,1
1370392,157.3,253.9,74.9,Family,1
1370393,10.8,376.6,377.4,Basic,1
1370394,127.2,12.0,485.6,Premium,0
1370395,391.4,475.8,411.4,Premium,1
1370396,167.4,324.2,460.0,Basic,0
1370397,148.5,322.5,66.1,Premium,0
1370398,113.9,443.0,303.8,Basic,1
1370399,157.5,430.2,352.5,Premium,1
1370400,413.1,61.4,189.8,Family,0
1370401,276.8,77.3,351.5,Family,1
1370402,231.9,311.6,464.0,Basic,1
1370403,404.9,317.5,195.2,Family,0
1370404,219.9,361.3,170.0,Family,0
1370405,298.8,359.6,463.4,Premium,1
1370406,224.5,408.2,47.4,Basic,1
1370407,97.0,105.8,70.3,Basic,0
1370408,240.9,72.3,478.6,Family,0
1370409,436.4,77.8,14.7,Basic,1
1370410,393.8,320.1,300.2,Basic,0
1370411,233.7,131.6,278.6,Family,1
1370412,320.1,12.2,369.6,Premium,0
1370413,496.0,416.3,171.1,Basic,0
1370414,445.9,62.7,302.4,Premium,1
1370415,221.1,21.3,176.1,Premium,0
1370416,291.5,373.5,97.6,Basic,0
1370417,427.1,169.7,159.0,Premium,1
1370418,50.3,52.6,188.7,Basic,1
1370419,362.6,495.4,,Family,0
1370420,248.2,462.8,127.2,Premium,0
1370421,479.6,308.1,313.0,Premium,0
1370422,272.3,371.6,145.4,Basic,0
1370423,137.4,104.0,162.0,Basic,0
1370424,168.1,80.0,342.6,Family,0
1370425,143.7,198.8,321.2,Family,1
1370426,340.8,377.8,298.6,Family,0
1370427,151.1,443.8,496.3,Premium,0
1370428,453.0,279.6,318.2,Basic,0
1370429,118.6,84.0,354.9,Basic,0
1370430,67.7,180.2,201.7,Family,0
1370431,158.4,227.9,500.0,Premium,1
1370432,177.9,335.6,86.0,Premium,0
1370433,481.1,331.2,165.6,Basic,0
1370434,138.7,293.6,254.2,Basic,0
1370435,371.1,109.7,149.2,Family,1
1370436,305.8,360.0,195.1,Basic,1
1370437,354.8,86.2,396.7,Premium,0
1370438,336.5,194.9,46.4,Family,0
1370439,475.5,254.4,149.9,Basic,0
1370440,13.8,394.8,206.4,Premium,1
1370441,380.8,370.3,104.2,Basic,1
1370442,175.0,62.9,95.2,Family,0
1370443,61.5,198.9,485.8,Family,0
1370444,304.9,469.5,330.4,Family,0
1370445,63.0,49.3,90.1,Premium,1
1370446,48.1,12.7,224.1,Premium,1
1370447,410.3,383.6,146.0,Basic,0
1370448,322.0,419.8,457.3,Premium,1
1370449,484.2,23.4,39.9,Basic,0
1370450,267.8,110.6,145.8,Family,0
1370451,244.1,470.0,150.8,Family,0
1370452,230.6,447.3,238.6,Basic,1
1370453,47.1,447.5,201.2,Family,0
1370454,217.8,457.7,,Family,0
1370455,158.2,466.9,320.8,Premium,0
1370456,489.3,36.0,25.2,Basic,0
1370457,466.9,168.3,430.4,Premium,0
1370458,383.7,157.2,47.9,Family,1
1370459,464.0,31.7,448.1,Premium,1
1370460,463.5,23.5,239.2,Basic,0
1370461,272.1,315.2,306.1,Family,0
1370462,181.4,279.7,334.2,Family,1
1370463,190.1,81.1,212.1,Basic,0
1370464,322.4,116.1,124.8,Basic,0
1370465,404.1,172.6,170.7,Family,0
1370466,74.7,139.5,134.3,Family,0
1370467,448.7,302.1,44.6,Basic,0
1370468,292.6,445.2,40.8,Basic,1
1370469,20.3,413.0,39.6,Basic,1
1370470,338.0,446.3,490.8,Family,0
1370471,78.0,173.2,430.9,Family,0
1370472,164.2,326.9,108.7,Basic,0
1370473,249.8,480.3,357.0,Basic,0
1370474,182.8,75.1,286.4,Basic,1
1370475,392.6,198.9,421.0,Basic,1
1370476,256.6,293.4,23.6,Premium,0
1370477,348.8,429.4,226.0,Basic,0
1370478,417.6,348.9,375.2,Family,0
1370479,243.7,299.8,,Premium,0
1370480,276.1,71.5,175.6,Premium,1
1370481,291.1,311.3,76.8,Family,0
1370482,215.0,342.5,201.9,Family,0
1370483,252.3,22.5,126.3,Premium,1
1370484,202.4,47.9,254.1,Premium,1
1370485,195.1,350.6,433.7,Basic,1
1370486,369.1,327.8,333.6,Family,1
1370487,490.5,146.4,407.1,Family,1
1370488,62.3,439.7,,Basic,1
1370489,419.5,135.9,74.4,Premium,0
1370490,286.9,295.1,75.6,Basic,0
1370491,306.8,195.1,435.6,Family,0
1370492,233.3,250.3,143.3,Basic,1
1370493,168.8,185.0,172.5,Basic,0
1370494,231.9,454.1,322.1,Basic,1
1370495,161.3,236.0,465.2,Premium,0
1370496,353.5,262.3,134.2,Basic,0
1370497,354.5,346.7,247.4,Family,0
1370498,381.7,471.0,494.8,Family,1
1370499,31.1,211.7,289.4,Premium,0
1370500,224.2,166.6,330.8,Basic,0
1370501,44.9,215.2,67.5,Family,0
1370502,412.9,403.4,262.3,Basic,0
1370503,388.2,433.3,327.5,Basic,1
1370504,202.2,397.3,340.1,Basic,0
1370505,483.8,252.9,448.0,Premium,0
1370506,337.3,433.3,83.2,Family,1
1370507,54.2,40.8,446.6,Family,0
1370508,73.9,261.3,447.7,Premium,1
1370509,219.5,67.6,281.7,Family,0
1370510,288.4,300.1,215.8,Premium,0
1370511,356.8,52.0,87.2,Family,0
1370512,369.8,355.8,200.4,Family,0
1370513,454.8,372.6,98.0,Family,1
1370514,306.8,46.6,123.7,Basic,0
1370515,248.9,491.2,285.9,Family,0
1370516,344.1,242.6,73.0,Family,0
1370517,129.7,123.0,336.8,Basic,1
1370518,300.1,454.6,235.3,Premium,1
1370519,399.3,208.3,343.3,Family,1
1370520,77.8,372.2,261.3,Basic,1
1370521,248.1,133.6,77.3,Basic,1
1370522,143.2,468.7,232.4,Premium,0
1370523,229.7,330.1,197.8,Basic,1
1370524,166.8,134.1,275.3,Family,0
1370525,250.1,465.7,494.3,Family,0
1370526,400.7,145.4,318.8,Premium,1
1370527,372.1,281.1,234.6,Family,0
1370528,365.2,440.6,66.8,Family,1
1370529,132.1,256.6,362.8,Family,1
1370530,344.2,325.8,72.4,Family,0
1370531,350.2,232.7,365.1,Premium,0
1370532,299.1,14.8,312.2,Basic,0
1370533,454.4,38.5,340.8,Family,0
1370534,66.2,292.6,22.7,Premium,1
1370535,430.9,488.8,237.1,Premium,0
1370536,299.7,465.2,240.9,Premium,0
1370537,262.3,257.9,223.1,Premium,1
1370538,432.9,145.0,266.9,Basic,1
1370539,92.0,120.0,246.4,Basic,1
1370540,482.3,190.3,385.7,Premium,1
1370541,171.3,335.6,378.0,Premium,1
1370542,282.4,314.8,,Basic,1
1370543,419.9,109.1,369.1,Premium,1
1370544,87.1,45.5,159.6,Premium,1
1370545,61.9,134.7,411.2,Basic,1
1370546,168.2,434.3,226.6,Basic,1
1370547,173.5,307.7,39.9,Family,1
1370548,227.4,12.2,102.5,Family,1
1370549,431.4,291.7,475.1,Premium,1
1370550,157.7,215.7,173.9,Family,0
1370551,414.0,231.2,329.1,Basic,0
1370552,372.1,241.0,423.9,Family,1
1370553,419.1,108.9,411.6,Family,1
1370554,151.6,422.7,259.9,Family,0
1370555,109.6,186.8,243.4,Family,1
1370556,109.5,224.0,61.6,Family,0
1370557,168.0,64.5,18.4,Basic,0
1370558,433.6,324.9,41.6,Premium,0
1370559,214.6,195.9,44.0,Premium,0
1370560,196.7,489.6,350.0,Basic,0
1370561,477.1,334.6,47.7,Basic,1
1370562,406.1,417.5,,Family,0
1370563,84.5,463.7,357.7,Basic,1
1370564,331.6,152.5,12.1,Basic,1
1370565,313.7,13.1,378.5,Family,1
1370566,41.0,293.4,309.5,Family,1
1370567,277.7,115.8,147.9,Family,0
1370568,132.6,366.4,37.3,Premium,1
1370569,322.3,417.8,248.1,Basic,1
1370570,342.5,410.0,494.3,Premium,1
1370571,51.1,367.0,151.6,Premium,0
1370572,221.1,300.6,242.3,Basic,0
1370573,350.4,93.1,348.3,Premium,1
1370574,444.9,136.4,55.7,Family,1
1370575,75.6,169.8,446.3,Family,0
1370576,206.0,112.3,388.1,Family,1
1370577,467.3,488.6,391.3,Family,0
1370578,411.9,180.8,230.0,Family,0
1370579,379.2,17.8,417.0,Basic,1
1370580,239.3,237.3,144.7,Family,1
1370581,210.3,76.9,131.8,Family,1
1370582,245.2,239.9,73.0,Premium,0
1370583,259.0,343.4,184.2,Basic,1
1370584,460.6,64.2,428.4,Premium,0
1370585,308.6,448.7,230.7,Premium,0
1370586,409.6,243.9,239.2,Premium,0
1370587,393.4,239.3,483.0,Premium,0
1370588,178.4,308.2,327.1,Basic,0
1370589,148.1,141.7,255.0,Family,1
1370590,260.3,70.8,492.5,Basic,1
1370591,265.6,111.8,26.2,Basic,1
1370592,19.4,267.6,277.4,Premium,1
1370593,208.1,270.0,213.7,Premium,1
1370594,140.6,163.5,200.2,Family,1
1370595,334.3,192.1,100.7,Basic,1
1370596,146.7,420.3,387.0,Family,1
1370597,451.8,88.2,291.4,Basic,1
1370598,411.8,360.2,170.1,Premium,1
1370599,371.4,154.6,332.9,Family,1
1370600,434.2,237.5,363.9,Basic,0
1370601,12.7,13.7,263.8,Basic,1
1370602,156.2,284.4,232.2,Family,0
1370603,457.7,197.9,262.2,Family,0
1370604,275.4,370.9,489.0,Basic,0
1370605,12.5,160.6,253.5,Premium,0
1370606,128.0,54.2,168.0,Family,1
1370607,391.5,121.5,193.3,Premium,1
1370608,498.1,146.6,108.4,Family,0
1370609,492.6,174.9,102.7,Basic,1
1370610,386.2,215.0,417.6,Family,1
1370611,60.9,334.6,286.1,Premium,1
1370612,469.2,162.6,348.6,Basic,1
1370613,459.5,345.6,85.4,Basic,1
1370614,422.2,431.7,118.8,Family,0
1370615,98.3,50.2,426.5,Family,1
1370616,50.4,317.9,162.4,Basic,1
1370617,249.8,286.7,441.1,Basic,1
1370618,387.3,484.2,444.2,Family,0
1370619,120.1,71.1,258.3,Family,0
1370620,325.7,48.2,248.1,Basic,1
1370621,307.4,332.2,252.4,Family,0
1370622,428.4,134.3,224.2,Family,0
1370623,139.5,233.1,392.5,Family,0
1370624,174.7,426.3,93.5,Basic,0
1370625,349.4,329.6,195.9,Basic,0
1370626,223.5,390.0,489.1,Premium,0
1370627,336.8,467.8,340.7,Family,1
1370628,401.4,398.7,243.3,Basic,0
1370629,153.3,393.3,147.0,Premium,1
1370630,288.1,168.0,188.0,Basic,1
1370631,385.1,488.1,429.5,Premium,1
1370632,482.2,74.3,303.3,Premium,1
1370633,50.8,397.0,324.9,Basic,1
1370634,26.6,392.8,293.8,Family,0
1370635,155.4,196.6,425.7,Family,0
1370636,54.2,474.3,208.7,Family,1
1370637,209.4,466.8,105.8,Premium,0
1370638,260.6,284.5,448.7,Premium,1
1370639,131.3,461.7,364.0,Family,1
1370640,225.0,229.5,397.7,Premium,1
1370641,29.7,72.1,13.0,Family,0
1370642,171.9,422.2,351.4,Family,1
1370643,360.0,373.3,499.6,Premium,1
