TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1220082,123.1,134.7,0,1,1
1220083,154.7,309.8,0,1,0
1220084,183.9,119.3,1,0,0
1220085,117.9,66.2,1,0,0
1220086,146.2,117.9,0,1,0
1220087,257.8,233.4,1,0,1
1220088,267.8,64.2,1,1,0
1220089,205.9,379.9,0,0,0
1220090,370.6,204.3,1,0,0
1220091,296.2,153.8,1,1,0
1220092,28.4,78.1,1,1,0
1220093,43.8,102.2,0,0,0
1220094,431.4,308.2,1,0,0
1220095,348.1,329.6,0,1,1
1220096,361.5,223.3,1,1,1
1220097,196.4,27.4,1,1,0
1220098,56.7,382.8,0,1,0
1220099,380.4,232.1,0,0,0
1220100,46.6,209.1,0,0,0
1220101,122.0,485.3,1,0,0
1220102,57.1,424.2,1,0,0
1220103,463.0,67.9,0,0,0
1220104,486.4,61.9,0,0,0
1220105,302.2,63.5,1,1,1
1220106,486.9,65.0,0,0,0
1220107,231.7,455.8,0,1,0
1220108,236.4,250.8,1,0,0
1220109,203.3,58.6,1,1,0
1220110,150.4,37.5,1,0,1
1220111,325.1,400.9,0,0,0
1220112,102.0,458.3,0,0,1
1220113,309.0,118.6,0,1,0
1220114,173.7,,1,0,0
1220115,236.0,145.8,1,1,0
1220116,389.7,88.7,0,1,1
1220117,275.0,281.4,1,0,0
1220118,173.1,497.0,1,1,1
1220119,141.5,404.6,1,0,0
1220120,412.7,240.3,1,1,0
1220121,492.4,226.1,0,1,0
1220122,309.0,438.6,0,0,0
1220123,89.2,401.2,0,1,0
1220124,58.4,408.2,1,0,0
1220125,286.0,290.6,1,0,0
1220126,371.6,334.8,0,0,0
1220127,107.3,229.9,0,0,0
1220128,170.1,398.2,0,0,1
1220129,421.6,428.4,0,1,0
1220130,130.8,298.0,1,0,1
1220131,352.0,440.7,1,1,0
1220132,235.3,234.0,0,0,0
1220133,273.2,326.3,1,0,0
1220134,179.2,351.2,1,0,0
1220135,398.5,120.5,0,1,0
1220136,112.6,441.5,0,0,0
1220137,282.2,204.2,0,0,1
1220138,74.0,476.2,1,0,0
1220139,387.5,246.7,0,0,0
1220140,170.1,183.9,0,0,0
1220141,460.1,110.1,1,0,0
1220142,392.7,84.9,0,1,0
1220143,379.8,496.9,0,1,0
1220144,193.6,176.7,1,1,0
1220145,34.0,360.8,1,0,0
1220146,299.4,312.1,1,1,0
1220147,265.4,55.7,1,0,1
1220148,11.6,217.1,0,0,0
1220149,150.8,219.5,0,1,0
1220150,376.0,246.4,1,0,1
1220151,399.5,230.3,1,1,1
1220152,337.8,214.8,0,0,0
1220153,182.3,324.5,0,1,0
1220154,27.1,263.3,0,1,1
1220155,156.8,299.5,1,0,1
1220156,259.0,192.4,1,1,0
1220157,421.9,257.4,0,0,1
1220158,45.6,386.0,1,1,0
1220159,320.9,170.1,0,1,0
1220160,149.4,224.6,0,1,1
1220161,496.0,91.8,1,1,0
1220162,422.8,496.6,0,1,1
1220163,305.5,98.6,0,0,0
1220164,142.0,99.7,1,1,0
1220165,385.9,410.7,0,1,1
1220166,436.8,472.7,0,1,0
1220167,226.1,202.6,1,1,1
1220168,294.9,474.5,1,0,1
1220169,389.2,472.2,1,1,0
1220170,390.8,367.6,0,1,1
1220171,410.1,129.5,1,0,0
1220172,15.2,93.6,1,1,0
1220173,47.8,188.9,0,1,0
1220174,243.7,405.8,0,0,1
1220175,445.6,25.5,0,0,0
1220176,477.5,493.0,1,1,1
1220177,310.7,342.9,0,0,1
1220178,178.7,56.4,0,1,1
1220179,40.1,460.7,0,0,0
1220180,100.1,96.0,1,1,0
1220181,123.6,409.1,0,1,0
1220182,73.8,161.5,0,1,0
1220183,424.9,481.5,1,0,1
1220184,11.6,300.2,0,1,1
1220185,115.3,259.1,0,1,0
1220186,245.4,431.1,0,1,0
1220187,478.9,396.2,1,0,1
1220188,296.5,112.3,1,1,0
1220189,334.1,199.3,1,0,0
1220190,33.5,13.1,1,0,0
1220191,267.7,489.9,1,0,0
1220192,321.9,348.0,1,1,0
1220193,235.7,414.4,1,0,0
1220194,372.4,276.7,0,0,0
1220195,234.0,478.5,0,0,0
1220196,165.2,492.0,0,1,0
1220197,393.7,233.0,0,0,0
1220198,20.0,120.3,1,1,0
1220199,116.9,130.0,1,0,1
1220200,177.3,196.5,1,0,0
1220201,153.9,435.7,0,0,0
1220202,212.3,332.4,0,1,0
1220203,212.3,188.3,1,1,0
1220204,153.3,295.7,0,0,0
1220205,358.5,20.5,1,0,0
1220206,376.5,164.8,1,0,0
1220207,18.9,80.7,0,0,0
1220208,475.9,111.4,1,1,0
1220209,30.4,295.7,0,0,0
1220210,389.9,180.8,1,0,0
1220211,443.3,397.8,0,0,1
1220212,136.3,209.2,1,0,0
1220213,33.2,44.0,0,0,0
1220214,390.5,134.3,1,1,0
1220215,124.9,403.9,1,0,0
1220216,200.5,456.8,0,1,0
1220217,152.7,403.0,1,1,0
1220218,325.0,201.9,0,0,0
1220219,355.3,16.2,0,1,0
1220220,339.8,361.3,0,0,0
1220221,101.6,32.7,0,0,0
1220222,303.1,492.2,0,0,0
1220223,287.3,327.3,1,1,0
1220224,132.2,285.3,0,0,1
1220225,272.1,231.5,0,0,0
1220226,222.3,415.0,0,0,0
1220227,336.3,316.8,0,0,0
1220228,240.1,151.1,1,0,0
1220229,259.4,450.2,0,1,0
1220230,115.0,187.0,0,1,0
1220231,24.7,,0,0,0
1220232,150.7,113.0,0,0,0
1220233,471.2,132.9,1,0,0
1220234,359.5,432.3,1,1,0
1220235,63.6,43.3,0,0,0
1220236,499.2,293.5,1,1,0
1220237,440.0,88.5,1,1,1
1220238,390.5,195.8,1,1,1
1220239,253.5,158.2,1,1,0
1220240,70.6,312.7,0,1,0
1220241,384.8,464.2,1,0,0
1220242,287.9,55.8,0,0,0
1220243,108.0,347.7,1,1,0
1220244,272.7,397.7,0,0,0
1220245,191.7,281.8,1,1,0
1220246,323.6,489.8,1,1,0
1220247,19.4,398.1,0,1,0
1220248,422.3,288.2,0,0,0
1220249,34.9,225.0,0,1,0
1220250,383.2,439.6,0,1,1
1220251,451.2,75.3,0,1,0
1220252,184.4,373.5,1,1,0
1220253,420.2,362.7,1,1,0
1220254,93.3,434.2,1,0,0
1220255,400.5,258.1,0,0,0
1220256,452.0,461.1,1,1,0
1220257,103.5,290.2,1,0,0
1220258,445.0,416.0,1,0,0
1220259,381.2,308.8,0,0,0
1220260,345.9,240.0,0,0,0
1220261,26.2,280.6,1,0,0
1220262,135.2,123.4,0,0,0
1220263,416.7,353.2,0,1,0
1220264,340.2,155.6,1,1,0
1220265,371.3,76.7,0,1,1
1220266,121.4,468.3,0,1,0
1220267,209.7,271.7,0,1,0
1220268,477.2,437.3,0,0,0
1220269,208.0,293.7,0,1,0
1220270,102.1,463.9,1,0,0
1220271,123.3,485.0,0,1,1
1220272,400.5,131.2,0,0,0
1220273,234.8,129.8,1,0,0
1220274,282.1,362.1,1,0,0
1220275,125.8,405.3,0,0,0
1220276,254.2,141.6,0,0,0
1220277,273.3,139.6,1,1,0
1220278,405.8,199.6,0,1,1
1220279,290.5,454.6,0,1,0
1220280,172.8,351.6,1,0,0
1220281,87.8,444.4,1,0,0
1220282,481.3,334.1,1,1,0
1220283,280.1,455.7,1,0,0
1220284,426.2,67.9,0,0,0
1220285,412.8,348.6,1,0,1
1220286,384.2,275.0,0,1,0
1220287,297.3,272.7,1,0,0
1220288,262.6,356.8,1,1,1
1220289,459.3,436.4,0,1,0
1220290,376.6,183.1,0,1,0
1220291,279.8,318.4,1,1,0
1220292,67.6,259.9,0,0,0
1220293,411.8,337.5,0,1,0
1220294,249.6,454.2,1,0,0
1220295,99.3,254.2,0,0,0
1220296,361.5,,1,0,0
1220297,97.0,179.2,0,1,1
1220298,355.9,293.1,0,0,0
1220299,388.2,261.4,0,0,0
1220300,214.9,56.7,0,1,0
1220301,175.4,117.1,0,0,0
1220302,469.9,330.4,1,1,0
1220303,30.2,166.5,1,0,0
1220304,277.7,321.7,1,1,0
1220305,394.9,113.7,1,1,0
1220306,127.2,289.1,0,1,0
1220307,106.5,150.5,0,0,0
1220308,85.6,273.9,0,1,0
1220309,124.7,482.7,0,1,0
1220310,227.9,339.1,1,0,0
1220311,275.7,27.9,1,1,1
1220312,463.2,397.6,1,0,0
1220313,344.1,344.3,1,1,0
1220314,296.8,374.5,0,1,0
1220315,275.3,268.2,1,0,0
1220316,112.2,495.4,1,0,0
1220317,99.9,199.3,1,1,0
1220318,30.4,363.2,1,0,0
1220319,298.0,250.0,0,1,0
1220320,232.5,180.5,0,1,1
1220321,311.5,448.0,1,0,0
1220322,31.0,357.9,1,0,0
1220323,40.0,275.3,0,1,0
1220324,111.6,296.5,1,0,0
1220325,372.1,236.9,0,0,0
1220326,352.2,498.7,1,0,0
1220327,293.1,290.0,0,0,0
1220328,10.5,449.2,0,1,1
1220329,138.7,14.1,1,0,0
1220330,351.2,311.4,1,1,0
1220331,463.1,459.6,1,1,1
1220332,111.8,421.2,0,1,0
1220333,358.9,209.2,1,0,1
1220334,340.4,458.5,1,0,0
1220335,168.9,390.9,1,1,1
1220336,317.0,488.9,1,0,0
1220337,428.4,466.3,0,1,0
1220338,239.7,360.0,1,1,0
1220339,65.3,74.2,0,1,0
1220340,378.6,457.2,1,1,0
1220341,64.7,12.8,1,0,0
1220342,289.6,29.4,0,0,0
1220343,50.2,343.4,1,1,0
1220344,123.2,260.8,1,0,0
1220345,92.9,61.5,0,1,0
1220346,187.3,215.0,1,0,0
1220347,32.1,208.8,1,1,0
1220348,142.6,127.9,0,1,0
1220349,404.2,389.0,0,1,0
1220350,133.0,433.8,1,0,0
1220351,16.1,223.8,1,0,0
1220352,214.0,498.0,0,1,0
1220353,136.2,353.8,1,0,0
1220354,114.1,289.3,0,1,0
1220355,276.7,209.8,1,1,1
1220356,152.4,306.5,1,0,0
1220357,361.8,304.7,1,0,0
1220358,150.7,133.7,0,1,0
1220359,453.0,72.6,1,0,0
1220360,326.7,441.5,0,1,0
1220361,431.0,289.0,0,0,0
1220362,144.3,141.8,1,0,0
1220363,19.2,466.7,0,1,0
1220364,425.2,196.8,0,0,1
1220365,347.9,276.7,1,1,0
1220366,265.8,235.8,0,1,0
1220367,437.6,453.2,1,1,0
1220368,130.6,134.1,1,0,0
1220369,135.2,127.3,0,1,0
1220370,434.3,445.6,0,0,0
1220371,18.0,21.0,1,0,0
1220372,279.5,89.9,1,0,0
1220373,269.3,348.7,1,1,0
1220374,168.2,281.9,0,1,0
1220375,405.6,150.0,1,0,0
1220376,331.4,460.3,1,1,0
1220377,281.5,455.4,0,0,0
1220378,134.3,,1,1,0
1220379,129.3,376.6,1,0,0
1220380,190.1,140.9,0,1,0
1220381,499.5,194.6,1,0,0
1220382,110.3,288.1,0,0,0
1220383,405.2,184.0,0,0,0
1220384,160.8,470.6,1,1,0
1220385,95.3,65.3,1,1,0
1220386,386.5,235.4,0,0,1
1220387,404.4,488.6,0,0,0
1220388,305.6,157.6,0,1,1
1220389,343.4,122.3,1,1,0
1220390,279.2,230.5,0,0,0
1220391,378.3,84.3,0,1,0
1220392,195.9,471.7,0,1,0
1220393,285.9,171.0,0,0,0
1220394,477.0,249.4,1,0,0
1220395,489.4,103.7,1,1,0
1220396,464.5,268.2,1,1,0
1220397,285.6,390.5,0,1,0
1220398,44.8,412.5,0,1,0
1220399,127.7,151.4,1,1,0
1220400,275.4,468.0,0,0,0
1220401,49.5,44.3,0,1,0
1220402,55.1,221.8,1,0,0
1220403,81.6,277.2,1,1,0
1220404,261.8,129.7,1,0,0
1220405,368.6,64.6,1,1,0
1220406,222.9,31.9,1,0,0
1220407,330.4,97.4,1,1,0
1220408,402.7,279.1,0,0,1
1220409,351.0,203.0,1,0,0
1220410,103.9,413.0,1,0,0
1220411,402.0,67.1,0,1,1
1220412,189.6,290.1,1,0,0
1220413,236.3,30.9,0,1,1
1220414,219.0,336.7,0,1,0
1220415,214.2,185.2,0,1,1
1220416,418.6,205.0,0,1,0
1220417,71.8,304.8,1,0,0
1220418,179.6,164.9,0,0,0
1220419,468.3,399.3,1,0,0
1220420,422.2,256.4,0,0,0
1220421,483.3,202.8,0,1,0
1220422,202.4,447.4,1,1,1
1220423,340.8,447.2,1,1,0
1220424,338.5,62.1,0,0,0
1220425,399.5,497.6,0,1,0
1220426,283.2,167.1,1,0,0
1220427,265.1,248.0,1,1,0
1220428,232.3,333.5,0,0,0
1220429,22.3,296.3,1,1,0
1220430,147.5,388.8,0,1,0
1220431,448.5,379.4,1,0,0
1220432,69.2,205.5,1,1,0
1220433,437.0,70.0,0,0,0
1220434,13.4,336.1,1,0,0
1220435,155.3,238.3,0,0,0
1220436,170.1,145.7,1,1,1
1220437,255.7,401.5,0,1,0
1220438,123.5,162.4,0,1,0
1220439,160.8,467.8,1,1,0
1220440,142.3,,1,0,0
1220441,244.1,293.2,1,0,0
1220442,366.6,183.9,1,1,0
1220443,226.2,290.5,1,1,0
1220444,173.9,127.2,1,1,0
1220445,412.2,497.4,0,0,0
1220446,48.6,219.1,1,0,0
1220447,443.8,177.1,0,1,0
1220448,217.7,453.3,1,1,0
1220449,421.2,214.6,1,0,1
1220450,206.5,226.8,1,0,0
1220451,324.4,118.3,1,0,0
1220452,453.9,277.0,1,1,1
1220453,383.2,203.5,0,1,0
1220454,376.1,254.5,0,1,0
1220455,274.8,233.1,0,0,0
1220456,310.7,364.1,1,1,0
1220457,100.9,,1,0,0
1220458,16.9,,0,0,0
1220459,419.8,44.0,1,0,0
1220460,470.7,97.2,0,1,0
1220461,483.4,287.9,0,1,0
1220462,101.8,161.0,0,1,0
1220463,192.1,166.4,1,0,0
1220464,324.8,487.5,0,0,0
1220465,459.0,199.7,1,1,0
1220466,299.2,122.1,0,0,0
1220467,450.6,271.7,1,0,0
1220468,218.8,208.5,1,0,0
1220469,270.3,349.1,0,0,0
1220470,274.2,67.1,0,1,0
1220471,435.3,464.7,0,1,0
1220472,27.4,77.2,0,0,0
1220473,224.7,489.0,0,0,0
1220474,126.7,423.7,0,1,0
1220475,292.3,372.4,0,1,1
1220476,174.8,109.4,1,0,0
1220477,330.9,109.1,0,1,0
1220478,262.2,322.7,0,1,1
1220479,81.4,489.0,1,0,0
1220480,147.3,372.9,1,0,1
1220481,28.3,268.0,0,1,0
1220482,117.6,386.3,0,0,0
1220483,494.4,264.1,1,1,0
1220484,267.7,376.0,0,0,1
1220485,88.4,154.4,0,0,1
1220486,456.0,95.0,1,0,0
1220487,496.7,102.1,0,1,0
1220488,348.9,452.5,1,1,1
1220489,210.9,68.4,1,0,0
1220490,225.7,415.2,1,1,0
1220491,282.5,70.9,1,0,0
1220492,152.4,323.2,1,1,0
1220493,189.5,261.9,0,1,0
1220494,279.0,112.2,0,1,0
1220495,482.2,440.7,0,1,0
1220496,209.6,42.2,1,0,0
1220497,132.5,168.1,1,1,0
1220498,220.7,222.8,0,0,0
1220499,236.4,80.6,0,0,0
1220500,47.0,267.4,0,0,0
1220501,367.6,283.1,0,1,0
1220502,325.0,436.5,0,0,0
1220503,385.4,76.8,0,0,0
1220504,387.1,449.3,1,0,1
1220505,340.2,,0,1,0
1220506,204.6,323.6,0,1,0
1220507,103.4,276.8,0,0,0
1220508,212.9,170.3,1,0,0
1220509,452.3,234.0,1,1,0
1220510,353.1,367.1,1,0,1
1220511,67.6,448.4,0,1,0
1220512,356.1,355.5,1,1,1
1220513,135.7,177.7,0,0,0
1220514,479.5,300.7,0,1,0
1220515,374.7,60.0,0,0,0
1220516,100.5,157.1,0,0,0
1220517,60.3,217.0,0,1,0
1220518,316.4,44.8,1,1,1
1220519,309.1,204.7,1,1,0
1220520,188.4,28.8,1,0,0
1220521,200.4,113.8,1,1,0
1220522,273.1,322.1,0,0,0
1220523,265.6,369.5,1,1,0
1220524,347.9,126.0,1,0,0
1220525,274.0,498.5,1,1,0
1220526,468.8,487.6,0,0,1
1220527,490.5,373.2,0,0,1
1220528,38.6,293.9,1,1,0
1220529,179.2,56.5,0,1,0
1220530,375.8,246.2,0,1,0
1220531,273.8,120.0,1,0,0
1220532,48.7,439.1,0,1,0
1220533,437.8,226.3,1,0,0
1220534,214.8,327.8,1,0,0
1220535,193.4,268.4,1,0,0
1220536,236.2,316.3,0,0,0
1220537,205.7,,0,1,0
1220538,162.2,247.6,0,0,1
1220539,238.3,172.8,1,1,0
1220540,71.0,156.9,0,0,0
1220541,493.9,279.7,0,0,0
1220542,130.9,101.6,0,0,0
1220543,120.7,146.1,0,1,0
1220544,260.9,76.2,0,1,0
1220545,239.8,421.8,1,0,1
1220546,74.6,436.0,0,1,0
1220547,222.0,389.9,0,1,0
1220548,280.4,405.4,0,0,0
1220549,280.6,139.3,1,1,0
1220550,153.5,493.2,0,0,0
1220551,153.7,103.1,1,0,0
1220552,403.1,395.6,1,1,0
1220553,434.7,143.8,1,1,0
1220554,72.6,331.4,0,1,1
1220555,401.4,372.1,0,0,0
1220556,415.6,52.7,1,0,0
1220557,489.0,142.0,0,1,0
1220558,275.4,38.4,1,1,0
1220559,415.8,450.9,1,1,0
1220560,62.5,383.8,1,0,0
1220561,31.5,55.4,1,0,0
1220562,111.9,255.2,0,0,1
1220563,43.5,469.0,1,0,0
1220564,198.0,147.8,0,1,0
1220565,447.2,456.8,1,1,0
1220566,79.6,95.8,0,1,0
1220567,128.4,332.5,1,1,0
1220568,423.1,56.7,1,0,0
1220569,29.0,138.4,1,1,0
1220570,388.3,284.5,0,1,0
1220571,320.9,144.9,1,0,0
1220572,376.4,64.0,1,1,0
1220573,411.3,349.3,1,0,0
1220574,358.2,256.8,0,0,0
1220575,71.8,246.2,1,0,0
1220576,251.5,492.7,1,0,0
1220577,379.9,203.6,1,1,0
1220578,368.4,186.4,0,1,0
1220579,395.4,71.8,0,0,0
1220580,293.2,463.8,0,1,0
1220581,244.5,316.6,0,0,0
1220582,223.1,324.5,1,1,0
1220583,246.1,24.6,0,0,0
1220584,182.6,121.1,1,0,1
1220585,251.1,400.1,1,1,0
1220586,90.0,309.4,0,0,1
1220587,316.0,19.7,1,1,0
1220588,79.0,131.0,1,1,1
1220589,173.4,427.0,0,0,0
1220590,166.0,119.5,1,0,0
1220591,27.9,225.4,0,1,0
1220592,333.6,126.5,1,0,1
1220593,402.8,116.0,1,1,0
1220594,373.7,329.5,0,1,1
1220595,197.6,446.9,0,0,0
1220596,264.7,251.1,1,1,0
1220597,51.6,68.5,1,0,0
1220598,105.6,107.8,0,1,1
1220599,387.6,290.4,1,0,0
1220600,106.7,420.5,0,0,0
1220601,145.1,320.4,0,1,0
1220602,50.0,251.8,1,1,0
1220603,106.5,195.8,1,0,0
1220604,40.2,226.8,0,0,0
1220605,242.4,462.8,0,0,1
1220606,177.4,249.8,1,1,0
1220607,130.1,466.6,1,1,0
1220608,177.6,46.9,0,0,0
1220609,404.2,33.7,1,0,1
1220610,489.8,320.6,1,1,0
1220611,387.2,240.7,1,0,0
1220612,169.9,266.4,1,0,0
1220613,105.3,260.6,1,0,1
1220614,320.0,29.1,0,1,0
1220615,170.4,121.8,1,0,0
1220616,365.4,468.4,0,1,0
1220617,217.4,408.2,0,1,1
1220618,145.2,480.5,1,1,1
1220619,335.6,462.7,0,0,0
1220620,114.0,118.5,0,1,0
1220621,19.7,265.7,0,0,0
1220622,299.1,82.3,0,0,0
1220623,275.4,486.1,0,1,0
1220624,286.0,308.5,0,0,0
1220625,422.3,361.5,1,0,0
1220626,215.0,261.8,1,1,0
1220627,134.4,355.0,1,1,0
1220628,266.3,477.7,1,0,0
1220629,289.7,20.8,0,1,1
1220630,187.9,402.1,0,1,0
1220631,53.2,50.9,1,1,0
1220632,35.9,144.7,1,0,0
1220633,259.0,15.1,0,0,0
1220634,264.8,364.4,0,1,0
1220635,416.1,416.6,1,0,1
1220636,17.1,156.0,0,0,0
1220637,37.4,61.9,1,1,1
1220638,335.7,161.4,1,0,0
1220639,44.1,254.9,1,0,0
1220640,454.4,128.9,0,0,0
1220641,140.8,379.2,0,1,0
1220642,341.6,179.1,0,1,0
1220643,153.8,99.1,0,1,0
1220644,444.1,432.9,1,1,0
1220645,198.1,108.7,1,0,0
1220646,81.1,78.2,0,1,0
1220647,331.9,316.8,0,1,0
1220648,460.0,22.9,0,1,0
1220649,113.1,496.1,0,1,0
1220650,92.3,43.3,1,1,0
1220651,177.7,31.4,0,1,0
1220652,383.0,172.2,1,1,1
1220653,60.5,71.5,0,0,0
1220654,451.1,157.5,0,0,1
1220655,277.2,245.0,0,1,0
1220656,14.9,15.4,1,0,0
1220657,273.5,373.3,1,1,0
1220658,297.3,179.0,0,1,0
1220659,317.8,283.0,1,0,0
1220660,272.0,122.9,0,0,0
1220661,117.3,250.7,0,1,1
1220662,169.8,63.8,0,1,0
1220663,446.0,413.7,0,0,0
1220664,225.1,462.7,0,1,0
1220665,111.4,260.7,0,1,0
1220666,183.6,56.9,0,0,0
1220667,414.9,267.4,1,1,0
1220668,59.3,227.3,1,0,0
1220669,286.1,251.6,1,1,0
1220670,152.5,121.4,1,0,0
1220671,383.9,108.9,1,0,0
1220672,144.9,90.3,0,0,0
1220673,188.4,239.8,1,0,0
1220674,415.9,247.5,1,0,0
1220675,179.3,48.5,1,0,1
1220676,325.4,308.9,0,1,0
1220677,10.3,272.5,0,0,0
1220678,46.1,208.1,0,1,0
1220679,332.1,245.9,1,1,0
1220680,443.6,365.8,1,0,1
1220681,418.0,29.2,0,1,0
1220682,496.5,441.2,0,0,0
1220683,474.7,164.5,1,1,0
1220684,207.6,154.6,1,0,0
1220685,107.6,335.3,1,0,0
1220686,452.1,132.1,0,1,0
1220687,130.7,279.0,1,0,0
1220688,146.5,13.7,1,1,0
1220689,468.0,53.5,1,0,0
1220690,448.5,154.2,0,0,0
1220691,279.9,367.9,1,1,0
1220692,467.9,294.8,1,1,0
1220693,496.7,75.5,0,0,0
1220694,205.7,400.5,0,0,0
1220695,202.6,279.7,0,1,0
1220696,197.5,301.3,0,1,0
1220697,335.2,114.0,1,0,0
1220698,115.6,396.2,1,1,0
1220699,46.4,190.1,1,0,0
1220700,173.3,271.7,1,1,0
1220701,214.0,466.9,0,1,0
1220702,344.6,290.8,1,1,0
1220703,97.8,443.6,0,1,0
1220704,450.9,222.3,0,0,0
1220705,62.8,388.7,1,1,0
1220706,214.7,216.2,0,1,0
1220707,375.3,129.7,0,0,0
1220708,430.4,311.2,0,0,1
1220709,352.4,260.6,0,1,0
1220710,241.4,57.0,1,1,0
1220711,201.4,383.8,0,1,0
1220712,354.0,381.6,1,0,0
1220713,492.7,203.9,0,0,0
1220714,151.7,229.8,1,0,1
1220715,487.8,76.2,1,0,0
1220716,260.3,296.0,1,0,0
1220717,323.6,88.8,1,1,0
1220718,118.7,114.2,0,1,0
1220719,139.5,413.9,1,0,0
1220720,445.0,426.8,0,0,0
1220721,224.2,105.1,1,1,0
1220722,75.8,284.3,1,0,0
1220723,106.8,393.6,1,1,0
1220724,339.8,290.2,1,0,0
1220725,32.6,367.9,1,1,0
1220726,395.5,390.5,0,0,0
1220727,184.1,147.0,0,1,1
1220728,57.6,184.2,0,0,0
1220729,204.3,449.3,1,0,1
1220730,181.1,26.4,1,0,0
1220731,177.0,165.2,1,0,0
1220732,431.2,89.5,1,1,0
1220733,215.8,208.0,0,1,0
1220734,223.0,414.3,0,1,0
1220735,372.0,60.0,0,0,0
1220736,109.8,445.2,0,0,0
1220737,216.4,24.1,0,1,0
1220738,405.8,387.4,1,1,0
1220739,14.6,131.5,0,0,0
1220740,53.6,104.0,1,1,1
1220741,431.5,293.9,1,1,0
1220742,213.7,450.7,1,1,0
1220743,411.7,271.7,1,0,0
1220744,51.7,348.3,1,1,0
1220745,86.2,55.1,0,0,0
1220746,40.6,329.3,0,1,1
1220747,271.2,86.7,1,0,0
1220748,452.3,485.4,1,0,0
1220749,315.1,161.3,1,1,1
1220750,267.2,24.3,1,0,0
1220751,131.0,230.4,1,1,0
1220752,225.1,174.9,1,0,1
1220753,353.0,186.9,1,0,0
1220754,133.0,397.0,0,1,0
1220755,451.2,265.7,1,0,0
1220756,278.5,365.9,1,1,0
1220757,359.7,347.9,1,0,0
1220758,101.6,174.1,0,0,0
1220759,66.4,155.4,0,0,0
1220760,415.5,85.9,0,1,0
1220761,144.6,266.1,1,1,1
1220762,84.2,49.3,1,1,0
1220763,242.1,444.3,0,0,1
1220764,388.5,64.1,1,0,1
1220765,18.1,115.5,0,0,0
1220766,360.8,,0,0,0
1220767,27.3,186.7,1,1,0
1220768,33.6,404.3,1,1,0
1220769,392.7,207.3,1,0,0
1220770,18.4,383.9,1,1,0
1220771,480.5,344.5,0,1,0
1220772,333.3,,1,1,0
1220773,441.9,325.6,1,1,1
1220774,174.6,221.3,1,1,0
1220775,131.4,130.0,1,1,0
